date,geography,geography code,Hours worked: Total: All usual residents aged 16 years and over in employment the week before the census,Hours worked: Part-time,Hours worked: Part-time: 15 hours or less worked,Hours worked: Part-time: 16 to 30 hours worked,Hours worked: Full-time,Hours worked: Full-time: 31 to 48 hours worked,Hours worked: Full-time: 49 or more hours worked
2021,Somerset West and Taunton 010B,E01029298,674,208,54,154,466,407,59
2021,Somerset West and Taunton 011E,E01029299,779,248,96,152,531,468,63
2021,Somerset West and Taunton 011F,E01029300,1287,316,111,205,971,829,142
2021,Somerset West and Taunton 015D,E01029301,907,275,115,160,632,551,81
2021,Somerset West and Taunton 016D,E01029302,831,246,73,173,585,484,101
2021,Somerset West and Taunton 015E,E01029303,787,249,93,156,538,446,92
2021,Somerset West and Taunton 010C,E01029304,631,213,63,150,418,346,72
2021,Somerset West and Taunton 010D,E01029305,663,210,63,147,453,397,56
2021,Somerset West and Taunton 007D,E01029306,610,199,60,139,411,344,67
2021,Somerset West and Taunton 010E,E01029307,586,181,39,142,405,354,51
2021,Somerset West and Taunton 016E,E01029308,912,329,119,210,583,462,121
2021,Somerset West and Taunton 017C,E01029310,805,239,75,164,566,468,98
2021,Somerset West and Taunton 018A,E01029311,1151,318,102,216,833,705,128
2021,Somerset West and Taunton 018B,E01029312,679,202,43,159,477,410,67
2021,Somerset West and Taunton 018C,E01029313,889,243,81,162,646,553,93
2021,Somerset West and Taunton 017D,E01029315,575,208,64,144,367,309,58
2021,Somerset West and Taunton 018D,E01029316,845,270,96,174,575,472,103
2021,Somerset West and Taunton 008D,E01029317,1012,267,79,188,745,641,104
2021,Somerset West and Taunton 007E,E01029319,1209,334,102,232,875,727,148
2021,Somerset West and Taunton 013B,E01029320,804,284,82,202,520,429,91
2021,Somerset West and Taunton 013C,E01029321,1134,405,162,243,729,489,240
2021,Somerset West and Taunton 002A,E01029322,671,248,95,153,423,370,53
2021,Somerset West and Taunton 001A,E01029324,785,300,96,204,485,443,42
2021,Somerset West and Taunton 005A,E01029325,869,346,144,202,523,389,134
2021,Somerset West and Taunton 003A,E01029326,471,179,73,106,292,246,46
2021,Somerset West and Taunton 004A,E01029327,942,392,157,235,550,360,190
2021,Somerset West and Taunton 005B,E01029328,794,288,131,157,506,374,132
2021,Somerset West and Taunton 001B,E01029329,748,288,113,175,460,389,71
2021,Somerset West and Taunton 001C,E01029330,682,256,109,147,426,360,66
2021,Somerset West and Taunton 002B,E01029331,459,170,58,112,289,245,44
2021,Somerset West and Taunton 002C,E01029333,437,165,50,115,272,230,42
2021,Somerset West and Taunton 003B,E01029334,418,157,60,97,261,213,48
2021,Somerset West and Taunton 004B,E01029335,521,204,88,116,317,249,68
2021,Somerset West and Taunton 002D,E01029336,828,321,141,180,507,352,155
2021,Somerset West and Taunton 004C,E01029337,980,318,125,193,662,481,181
2021,Somerset West and Taunton 005C,E01029338,811,280,124,156,531,340,191
2021,Somerset West and Taunton 003C,E01029339,648,254,75,179,394,337,57
2021,Somerset West and Taunton 003D,E01029341,512,196,76,120,316,257,59
2021,Somerset West and Taunton 004D,E01029342,385,137,61,76,248,190,58
2021,Somerset West and Taunton 004E,E01029343,640,231,78,153,409,338,71
2021,Cannock Chase 003A,E01029345,1023,253,99,154,770,643,127
2021,Cannock Chase 003B,E01029346,741,235,65,170,506,423,83
2021,Cannock Chase 003C,E01029347,699,195,58,137,504,418,86
2021,Cannock Chase 003D,E01029348,827,221,70,151,606,505,101
2021,Cannock Chase 008A,E01029349,573,154,41,113,419,364,55
2021,Cannock Chase 008B,E01029350,634,182,58,124,452,392,60
2021,Cannock Chase 008C,E01029351,687,203,53,150,484,417,67
2021,Cannock Chase 008D,E01029352,660,189,67,122,471,401,70
2021,Cannock Chase 011A,E01029353,537,148,45,103,389,324,65
2021,Cannock Chase 007A,E01029354,663,191,54,137,472,403,69
2021,Cannock Chase 007B,E01029355,628,193,52,141,435,354,81
2021,Cannock Chase 007C,E01029356,591,178,51,127,413,354,59
2021,Cannock Chase 007D,E01029357,738,207,67,140,531,451,80
2021,Cannock Chase 007E,E01029358,505,154,37,117,351,285,66
2021,Cannock Chase 012A,E01029359,1178,304,75,229,874,741,133
2021,Cannock Chase 012B,E01029360,664,182,63,119,482,417,65
2021,Cannock Chase 012C,E01029361,623,201,58,143,422,369,53
2021,Cannock Chase 012D,E01029362,757,228,69,159,529,455,74
2021,Cannock Chase 012E,E01029363,632,169,46,123,463,402,61
2021,Cannock Chase 011B,E01029364,823,272,94,178,551,455,96
2021,Cannock Chase 011C,E01029365,715,211,75,136,504,429,75
2021,Cannock Chase 011D,E01029366,718,226,102,124,492,387,105
2021,Cannock Chase 011E,E01029367,1037,296,93,203,741,630,111
2021,Cannock Chase 001A,E01029368,546,148,49,99,398,319,79
2021,Cannock Chase 001B,E01029369,592,161,42,119,431,380,51
2021,Cannock Chase 001C,E01029370,628,177,75,102,451,362,89
2021,Cannock Chase 001D,E01029371,782,218,62,156,564,481,83
2021,Cannock Chase 002A,E01029372,549,167,58,109,382,321,61
2021,Cannock Chase 002B,E01029373,1081,293,90,203,788,666,122
2021,Cannock Chase 003E,E01029374,1128,303,103,200,825,695,130
2021,Cannock Chase 010A,E01029375,1320,366,100,266,954,795,159
2021,Cannock Chase 010B,E01029376,998,256,90,166,742,625,117
2021,Cannock Chase 010C,E01029377,848,243,79,164,605,519,86
2021,Cannock Chase 010D,E01029378,916,271,73,198,645,558,87
2021,Cannock Chase 006A,E01029379,984,269,76,193,715,608,107
2021,Cannock Chase 009A,E01029380,849,216,66,150,633,539,94
2021,Cannock Chase 009B,E01029381,620,178,50,128,442,379,63
2021,Cannock Chase 009C,E01029382,816,223,69,154,593,501,92
2021,Cannock Chase 004A,E01029383,1083,287,89,198,796,681,115
2021,Cannock Chase 004B,E01029385,772,218,63,155,554,456,98
2021,Cannock Chase 005B,E01029386,683,196,61,135,487,424,63
2021,Cannock Chase 005C,E01029387,676,193,78,115,483,421,62
2021,Cannock Chase 004C,E01029388,613,171,45,126,442,383,59
2021,Cannock Chase 005D,E01029389,900,220,59,161,680,575,105
2021,Cannock Chase 004D,E01029390,452,150,38,112,302,255,47
2021,Cannock Chase 009D,E01029391,844,230,78,152,614,520,94
2021,Cannock Chase 009E,E01029392,1187,327,102,225,860,731,129
2021,Cannock Chase 008E,E01029393,780,232,86,146,548,470,78
2021,Cannock Chase 013A,E01029394,684,183,50,133,501,428,73
2021,Cannock Chase 013B,E01029395,1407,359,84,275,1048,877,171
2021,Cannock Chase 013C,E01029396,820,225,86,139,595,521,74
2021,Cannock Chase 013D,E01029397,1240,320,90,230,920,769,151
2021,Cannock Chase 006B,E01029398,751,231,81,150,520,430,90
2021,Cannock Chase 006C,E01029399,793,202,58,144,591,488,103
2021,Cannock Chase 006D,E01029400,808,231,70,161,577,485,92
2021,Cannock Chase 002C,E01029401,746,218,71,147,528,454,74
2021,Cannock Chase 001E,E01029402,1008,303,89,214,705,589,116
2021,Cannock Chase 002D,E01029403,640,197,68,129,443,383,60
2021,Cannock Chase 002E,E01029404,731,206,69,137,525,424,101
2021,East Staffordshire 001A,E01029405,759,217,73,144,542,396,146
2021,East Staffordshire 001B,E01029406,679,191,80,111,488,330,158
2021,East Staffordshire 011A,E01029407,755,191,64,127,564,519,45
2021,East Staffordshire 011B,E01029408,1147,278,79,199,869,817,52
2021,East Staffordshire 011C,E01029409,1005,255,78,177,750,681,69
2021,East Staffordshire 011D,E01029410,793,219,67,152,574,520,54
2021,East Staffordshire 006A,E01029411,709,236,96,140,473,315,158
2021,East Staffordshire 006B,E01029412,615,199,91,108,416,317,99
2021,East Staffordshire 013A,E01029413,695,183,63,120,512,452,60
2021,East Staffordshire 013B,E01029414,854,256,89,167,598,531,67
2021,East Staffordshire 013C,E01029415,964,228,69,159,736,644,92
2021,East Staffordshire 013D,E01029416,1355,299,111,188,1056,881,175
2021,East Staffordshire 013E,E01029417,1022,239,76,163,783,647,136
2021,East Staffordshire 012A,E01029418,1042,292,112,180,750,613,137
2021,East Staffordshire 012B,E01029419,759,220,70,150,539,444,95
2021,East Staffordshire 012C,E01029420,791,228,83,145,563,493,70
2021,East Staffordshire 001C,E01029422,556,153,57,96,403,261,142
2021,East Staffordshire 001D,E01029423,767,231,71,160,536,429,107
2021,East Staffordshire 006C,E01029424,486,148,54,94,338,250,88
2021,East Staffordshire 006D,E01029425,948,334,128,206,614,446,168
2021,East Staffordshire 008A,E01029426,1091,281,92,189,810,710,100
2021,East Staffordshire 008B,E01029427,713,227,74,153,486,422,64
2021,East Staffordshire 008C,E01029428,1372,332,105,227,1040,894,146
2021,East Staffordshire 008D,E01029429,626,211,58,153,415,368,47
2021,East Staffordshire 002A,E01029430,1351,344,104,240,1007,795,212
2021,East Staffordshire 002B,E01029431,821,250,70,180,571,492,79
2021,East Staffordshire 002C,E01029432,630,192,64,128,438,371,67
2021,East Staffordshire 002D,E01029433,763,223,79,144,540,460,80
2021,East Staffordshire 007A,E01029434,764,221,66,155,543,481,62
2021,East Staffordshire 007B,E01029435,699,195,66,129,504,446,58
2021,East Staffordshire 007C,E01029436,802,222,62,160,580,521,59
2021,East Staffordshire 007D,E01029437,1255,348,92,256,907,785,122
2021,East Staffordshire 007E,E01029438,631,184,58,126,447,391,56
2021,East Staffordshire 015A,E01029439,615,179,62,117,436,353,83
2021,East Staffordshire 015B,E01029440,637,200,82,118,437,318,119
2021,East Staffordshire 015C,E01029441,754,229,90,139,525,403,122
2021,East Staffordshire 015D,E01029442,811,225,77,148,586,474,112
2021,East Staffordshire 004A,E01029443,777,237,90,147,540,436,104
2021,East Staffordshire 004B,E01029444,657,198,75,123,459,371,88
2021,East Staffordshire 009A,E01029445,1268,262,88,174,1006,892,114
2021,East Staffordshire 009B,E01029446,1065,285,87,198,780,679,101
2021,East Staffordshire 009C,E01029447,773,205,56,149,568,525,43
2021,East Staffordshire 009D,E01029448,796,216,82,134,580,529,51
2021,East Staffordshire 014A,E01029449,778,206,56,150,572,500,72
2021,East Staffordshire 014B,E01029450,677,185,54,131,492,437,55
2021,East Staffordshire 014C,E01029451,821,207,57,150,614,523,91
2021,East Staffordshire 014D,E01029452,746,202,64,138,544,460,84
2021,East Staffordshire 014E,E01029453,645,185,54,131,460,392,68
2021,East Staffordshire 005A,E01029454,674,221,78,143,453,359,94
2021,East Staffordshire 005B,E01029455,844,238,74,164,606,530,76
2021,East Staffordshire 005C,E01029456,633,171,47,124,462,385,77
2021,East Staffordshire 005D,E01029457,703,220,72,148,483,417,66
2021,East Staffordshire 005E,E01029458,842,238,76,162,604,520,84
2021,East Staffordshire 003A,E01029459,882,262,90,172,620,518,102
2021,East Staffordshire 003B,E01029460,874,260,89,171,614,508,106
2021,East Staffordshire 003C,E01029461,1055,280,82,198,775,663,112
2021,East Staffordshire 003D,E01029462,786,238,93,145,548,451,97
2021,East Staffordshire 004C,E01029463,646,206,70,136,440,353,87
2021,East Staffordshire 004D,E01029464,689,188,71,117,501,420,81
2021,East Staffordshire 004E,E01029465,1089,325,108,217,764,628,136
2021,East Staffordshire 004F,E01029466,1160,316,122,194,844,705,139
2021,East Staffordshire 001E,E01029467,985,278,98,180,707,536,171
2021,East Staffordshire 010A,E01029468,653,197,68,129,456,386,70
2021,East Staffordshire 010B,E01029469,835,258,88,170,577,490,87
2021,East Staffordshire 010C,E01029470,770,189,56,133,581,489,92
2021,East Staffordshire 010D,E01029471,887,231,69,162,656,552,104
2021,East Staffordshire 010E,E01029472,643,184,58,126,459,408,51
2021,East Staffordshire 006E,E01029473,764,232,83,149,532,378,154
2021,East Staffordshire 006F,E01029474,513,152,62,90,361,294,67
2021,Lichfield 009A,E01029475,951,286,103,183,665,570,95
2021,Lichfield 009B,E01029476,656,188,71,117,468,395,73
2021,Lichfield 002A,E01029477,733,247,97,150,486,379,107
2021,Lichfield 002B,E01029478,691,214,77,137,477,382,95
2021,Lichfield 001A,E01029480,1034,287,92,195,747,618,129
2021,Lichfield 001C,E01029482,714,212,66,146,502,421,81
2021,Lichfield 005A,E01029483,650,204,74,130,446,359,87
2021,Lichfield 005B,E01029484,819,207,77,130,612,505,107
2021,Lichfield 005C,E01029485,659,206,70,136,453,394,59
2021,Lichfield 003A,E01029486,609,172,45,127,437,372,65
2021,Lichfield 006A,E01029487,671,203,60,143,468,401,67
2021,Lichfield 012A,E01029488,1010,338,138,200,672,535,137
2021,Lichfield 009C,E01029489,639,200,73,127,439,358,81
2021,Lichfield 009D,E01029490,682,188,54,134,494,430,64
2021,Lichfield 007A,E01029491,782,226,83,143,556,472,84
2021,Lichfield 004A,E01029492,782,274,93,181,508,445,63
2021,Lichfield 006B,E01029493,977,268,80,188,709,589,120
2021,Lichfield 006C,E01029494,756,232,70,162,524,442,82
2021,Lichfield 006D,E01029495,786,217,74,143,569,493,76
2021,Lichfield 010A,E01029496,865,251,66,185,614,549,65
2021,Lichfield 001D,E01029498,990,316,112,204,674,507,167
2021,Lichfield 004B,E01029499,701,233,95,138,468,398,70
2021,Lichfield 005D,E01029500,742,222,65,157,520,439,81
2021,Lichfield 004C,E01029501,664,239,93,146,425,344,81
2021,Lichfield 012B,E01029502,758,233,83,150,525,437,88
2021,Lichfield 012C,E01029503,720,226,81,145,494,409,85
2021,Lichfield 012D,E01029504,795,211,79,132,584,487,97
2021,Lichfield 009E,E01029505,767,226,89,137,541,425,116
2021,Lichfield 009F,E01029506,708,221,73,148,487,420,67
2021,Lichfield 003B,E01029507,808,268,92,176,540,423,117
2021,Lichfield 003C,E01029508,1085,309,113,196,776,633,143
2021,Lichfield 002D,E01029509,758,268,100,168,490,347,143
2021,Lichfield 007B,E01029511,753,221,82,139,532,423,109
2021,Lichfield 007C,E01029512,1064,315,112,203,749,585,164
2021,Lichfield 011A,E01029513,681,204,82,122,477,365,112
2021,Lichfield 011B,E01029514,762,248,109,139,514,378,136
2021,Lichfield 003D,E01029515,905,306,133,173,599,440,159
2021,Lichfield 008A,E01029516,957,279,124,155,678,512,166
2021,Lichfield 008B,E01029517,1039,295,99,196,744,588,156
2021,Lichfield 007D,E01029518,1389,335,109,226,1054,842,212
2021,Lichfield 007E,E01029519,1056,309,110,199,747,637,110
2021,Lichfield 005E,E01029520,682,227,101,126,455,356,99
2021,Lichfield 011C,E01029521,816,291,131,160,525,385,140
2021,Lichfield 011D,E01029522,704,201,69,132,503,395,108
2021,Lichfield 011E,E01029523,728,248,100,148,480,386,94
2021,Lichfield 005F,E01029524,799,215,82,133,584,501,83
2021,Lichfield 005G,E01029525,863,215,75,140,648,534,114
2021,Lichfield 004E,E01029526,736,193,82,111,543,460,83
2021,Lichfield 010B,E01029527,503,149,47,102,354,303,51
2021,Lichfield 010C,E01029528,610,172,55,117,438,356,82
2021,Lichfield 010D,E01029529,643,182,53,129,461,396,65
2021,Lichfield 008D,E01029531,765,250,116,134,515,416,99
2021,Newcastle-under-Lyme 005A,E01029532,773,264,108,156,509,422,87
2021,Newcastle-under-Lyme 005B,E01029533,707,192,59,133,515,424,91
2021,Newcastle-under-Lyme 005C,E01029534,685,169,44,125,516,432,84
2021,Newcastle-under-Lyme 005D,E01029535,668,192,41,151,476,420,56
2021,Newcastle-under-Lyme 004A,E01029536,676,163,37,126,513,451,62
2021,Newcastle-under-Lyme 006A,E01029537,757,226,67,159,531,462,69
2021,Newcastle-under-Lyme 006B,E01029538,677,177,51,126,500,446,54
2021,Newcastle-under-Lyme 006C,E01029539,719,192,55,137,527,447,80
2021,Newcastle-under-Lyme 003A,E01029540,567,146,34,112,421,356,65
2021,Newcastle-under-Lyme 003B,E01029541,885,226,44,182,659,573,86
2021,Newcastle-under-Lyme 003C,E01029542,804,200,54,146,604,524,80
2021,Newcastle-under-Lyme 003D,E01029543,523,154,36,118,369,330,39
2021,Newcastle-under-Lyme 004B,E01029544,718,210,58,152,508,436,72
2021,Newcastle-under-Lyme 004C,E01029545,738,203,53,150,535,456,79
2021,Newcastle-under-Lyme 004D,E01029546,734,199,59,140,535,468,67
2021,Newcastle-under-Lyme 007A,E01029547,676,173,48,125,503,435,68
2021,Newcastle-under-Lyme 007B,E01029548,505,161,45,116,344,301,43
2021,Newcastle-under-Lyme 014A,E01029549,636,200,54,146,436,372,64
2021,Newcastle-under-Lyme 014B,E01029551,750,199,75,124,551,486,65
2021,Newcastle-under-Lyme 006D,E01029552,713,202,68,134,511,450,61
2021,Newcastle-under-Lyme 010A,E01029553,760,220,58,162,540,494,46
2021,Newcastle-under-Lyme 010B,E01029554,768,221,57,164,547,498,49
2021,Newcastle-under-Lyme 011A,E01029555,741,259,97,162,482,431,51
2021,Newcastle-under-Lyme 005E,E01029556,1248,361,115,246,887,732,155
2021,Newcastle-under-Lyme 013A,E01029557,563,163,64,99,400,307,93
2021,Newcastle-under-Lyme 006E,E01029558,763,230,60,170,533,471,62
2021,Newcastle-under-Lyme 007C,E01029559,713,226,58,168,487,433,54
2021,Newcastle-under-Lyme 007D,E01029560,675,227,57,170,448,401,47
2021,Newcastle-under-Lyme 002A,E01029561,622,193,64,129,429,378,51
2021,Newcastle-under-Lyme 001A,E01029562,645,180,69,111,465,415,50
2021,Newcastle-under-Lyme 002B,E01029563,596,176,51,125,420,377,43
2021,Newcastle-under-Lyme 002C,E01029564,538,188,51,137,350,305,45
2021,Newcastle-under-Lyme 001B,E01029565,640,167,43,124,473,407,66
2021,Newcastle-under-Lyme 010C,E01029566,464,161,43,118,303,267,36
2021,Newcastle-under-Lyme 010D,E01029567,792,237,77,160,555,491,64
2021,Newcastle-under-Lyme 007E,E01029568,621,191,46,145,430,382,48
2021,Newcastle-under-Lyme 016A,E01029569,728,220,87,133,508,376,132
2021,Newcastle-under-Lyme 016B,E01029570,1347,425,157,268,922,685,237
2021,Newcastle-under-Lyme 016C,E01029571,574,190,74,116,384,302,82
2021,Newcastle-under-Lyme 016D,E01029572,709,202,90,112,507,404,103
2021,Newcastle-under-Lyme 013B,E01029573,717,202,63,139,515,426,89
2021,Newcastle-under-Lyme 013C,E01029574,648,196,75,121,452,368,84
2021,Newcastle-under-Lyme 013D,E01029575,461,140,45,95,321,279,42
2021,Newcastle-under-Lyme 012A,E01029576,838,395,233,162,443,361,82
2021,Newcastle-under-Lyme 009A,E01029577,820,235,91,144,585,514,71
2021,Newcastle-under-Lyme 011B,E01029578,714,205,69,136,509,433,76
2021,Newcastle-under-Lyme 009B,E01029579,820,226,74,152,594,525,69
2021,Newcastle-under-Lyme 009C,E01029580,713,212,57,155,501,427,74
2021,Newcastle-under-Lyme 001C,E01029581,818,212,73,139,606,527,79
2021,Newcastle-under-Lyme 001D,E01029582,917,277,78,199,640,528,112
2021,Newcastle-under-Lyme 008A,E01029583,675,178,56,122,497,432,65
2021,Newcastle-under-Lyme 008B,E01029584,637,160,54,106,477,429,48
2021,Newcastle-under-Lyme 008C,E01029585,689,183,57,126,506,453,53
2021,Newcastle-under-Lyme 001E,E01029586,533,147,38,109,386,343,43
2021,Newcastle-under-Lyme 001F,E01029587,601,135,44,91,466,416,50
2021,Newcastle-under-Lyme 002D,E01029588,741,201,58,143,540,470,70
2021,Newcastle-under-Lyme 015B,E01029589,503,142,50,92,361,305,56
2021,Newcastle-under-Lyme 015C,E01029590,575,163,60,103,412,359,53
2021,Newcastle-under-Lyme 014C,E01029591,625,183,50,133,442,386,56
2021,Newcastle-under-Lyme 012B,E01029593,1212,333,97,236,879,743,136
2021,Newcastle-under-Lyme 012C,E01029594,773,243,62,181,530,463,67
2021,Newcastle-under-Lyme 003E,E01029595,524,153,49,104,371,322,49
2021,Newcastle-under-Lyme 004E,E01029596,427,121,25,96,306,273,33
2021,Newcastle-under-Lyme 003F,E01029597,660,176,51,125,484,406,78
2021,Newcastle-under-Lyme 010E,E01029598,873,272,90,182,601,520,81
2021,Newcastle-under-Lyme 010F,E01029599,558,184,64,120,374,320,54
2021,Newcastle-under-Lyme 014D,E01029600,692,204,64,140,488,419,69
2021,Newcastle-under-Lyme 015E,E01029601,599,182,67,115,417,350,67
2021,Newcastle-under-Lyme 011C,E01029602,681,185,81,104,496,447,49
2021,Newcastle-under-Lyme 011D,E01029603,631,198,65,133,433,384,49
2021,Newcastle-under-Lyme 011E,E01029604,594,230,110,120,364,315,49
2021,Newcastle-under-Lyme 014E,E01029605,626,170,63,107,456,380,76
2021,Newcastle-under-Lyme 015F,E01029606,738,198,58,140,540,459,81
2021,Newcastle-under-Lyme 014F,E01029607,632,175,45,130,457,392,65
2021,Newcastle-under-Lyme 015G,E01029608,604,190,69,121,414,335,79
2021,Newcastle-under-Lyme 008D,E01029609,850,244,74,170,606,537,69
2021,Newcastle-under-Lyme 009D,E01029610,722,202,70,132,520,448,72
2021,Newcastle-under-Lyme 008E,E01029611,975,244,67,177,731,657,74
2021,Newcastle-under-Lyme 009E,E01029612,572,168,58,110,404,358,46
2021,South Staffordshire 008A,E01029613,620,188,68,120,432,372,60
2021,South Staffordshire 008B,E01029614,751,226,86,140,525,466,59
2021,South Staffordshire 008C,E01029615,497,139,55,84,358,311,47
2021,South Staffordshire 006A,E01029616,646,218,74,144,428,348,80
2021,South Staffordshire 003A,E01029617,722,231,94,137,491,399,92
2021,South Staffordshire 003B,E01029618,655,212,74,138,443,369,74
2021,South Staffordshire 006B,E01029619,892,271,91,180,621,539,82
2021,South Staffordshire 004A,E01029620,592,182,68,114,410,339,71
2021,South Staffordshire 002A,E01029621,734,205,69,136,529,432,97
2021,South Staffordshire 004B,E01029622,781,210,63,147,571,481,90
2021,South Staffordshire 004C,E01029623,505,140,52,88,365,313,52
2021,South Staffordshire 004D,E01029624,672,186,55,131,486,424,62
2021,South Staffordshire 004E,E01029625,440,121,44,77,319,275,44
2021,South Staffordshire 009A,E01029626,730,225,81,144,505,420,85
2021,South Staffordshire 008D,E01029627,538,168,51,117,370,320,50
2021,South Staffordshire 009B,E01029628,761,217,66,151,544,468,76
2021,South Staffordshire 009C,E01029629,527,161,59,102,366,292,74
2021,South Staffordshire 009D,E01029630,604,185,68,117,419,314,105
2021,South Staffordshire 009E,E01029631,715,172,63,109,543,465,78
2021,South Staffordshire 007A,E01029632,827,247,90,157,580,479,101
2021,South Staffordshire 007B,E01029633,948,272,78,194,676,561,115
2021,South Staffordshire 007C,E01029634,666,198,57,141,468,394,74
2021,South Staffordshire 007D,E01029635,728,243,80,163,485,410,75
2021,South Staffordshire 006C,E01029636,724,206,54,152,518,428,90
2021,South Staffordshire 006D,E01029637,1312,425,157,268,887,753,134
2021,South Staffordshire 005A,E01029638,857,260,86,174,597,519,78
2021,South Staffordshire 005B,E01029639,691,216,75,141,475,393,82
2021,South Staffordshire 005C,E01029640,708,195,66,129,513,439,74
2021,South Staffordshire 004F,E01029641,1012,273,82,191,739,627,112
2021,South Staffordshire 004G,E01029642,658,187,64,123,471,406,65
2021,South Staffordshire 005D,E01029643,629,194,63,131,435,374,61
2021,South Staffordshire 005E,E01029644,636,170,56,114,466,403,63
2021,South Staffordshire 013A,E01029645,1121,315,120,195,806,653,153
2021,South Staffordshire 002B,E01029646,783,225,79,146,558,474,84
2021,South Staffordshire 002C,E01029647,1291,362,128,234,929,742,187
2021,South Staffordshire 002D,E01029648,625,178,50,128,447,384,63
2021,South Staffordshire 014A,E01029649,441,145,48,97,296,250,46
2021,South Staffordshire 014B,E01029650,644,222,83,139,422,330,92
2021,South Staffordshire 014C,E01029651,650,214,80,134,436,350,86
2021,South Staffordshire 014D,E01029652,797,245,107,138,552,426,126
2021,South Staffordshire 014E,E01029653,540,180,59,121,360,306,54
2021,South Staffordshire 015G,E01029654,997,326,119,207,671,544,127
2021,South Staffordshire 001A,E01029655,821,254,96,158,567,468,99
2021,South Staffordshire 001B,E01029656,902,275,105,170,627,476,151
2021,South Staffordshire 001C,E01029657,923,288,107,181,635,538,97
2021,South Staffordshire 001D,E01029658,1028,265,93,172,763,631,132
2021,South Staffordshire 001E,E01029659,580,166,43,123,414,348,66
2021,South Staffordshire 001F,E01029660,1004,305,107,198,699,557,142
2021,South Staffordshire 015C,E01029661,921,269,92,177,652,549,103
2021,South Staffordshire 015D,E01029662,1052,304,101,203,748,647,101
2021,South Staffordshire 015E,E01029663,737,214,78,136,523,453,70
2021,South Staffordshire 015F,E01029664,693,202,60,142,491,414,77
2021,South Staffordshire 015A,E01029665,846,250,84,166,596,510,86
2021,South Staffordshire 015B,E01029666,625,217,62,155,408,360,48
2021,South Staffordshire 013B,E01029667,1078,348,140,208,730,521,209
2021,South Staffordshire 003C,E01029668,625,182,64,118,443,349,94
2021,South Staffordshire 003D,E01029669,575,174,56,118,401,334,67
2021,South Staffordshire 003E,E01029670,739,212,80,132,527,400,127
2021,South Staffordshire 012A,E01029671,609,180,54,126,429,360,69
2021,South Staffordshire 013C,E01029672,792,231,90,141,561,437,124
2021,South Staffordshire 012B,E01029673,727,213,71,142,514,426,88
2021,South Staffordshire 013D,E01029674,898,263,78,185,635,541,94
2021,South Staffordshire 013E,E01029675,551,143,46,97,408,357,51
2021,South Staffordshire 012C,E01029676,451,132,35,97,319,269,50
2021,South Staffordshire 013F,E01029677,682,191,56,135,491,413,78
2021,South Staffordshire 013G,E01029678,826,244,73,171,582,482,100
2021,South Staffordshire 012D,E01029679,628,204,68,136,424,374,50
2021,South Staffordshire 012E,E01029680,718,214,71,143,504,441,63
2021,Stafford 002A,E01029681,573,182,63,119,391,314,77
2021,Stafford 002B,E01029682,639,184,58,126,455,369,86
2021,Stafford 002C,E01029683,580,190,76,114,390,260,130
2021,Stafford 014A,E01029684,691,193,76,117,498,421,77
2021,Stafford 014B,E01029685,642,186,59,127,456,391,65
2021,Stafford 011A,E01029686,624,181,59,122,443,386,57
2021,Stafford 008A,E01029687,955,262,104,158,693,520,173
2021,Stafford 015A,E01029688,1142,342,125,217,800,565,235
