date,geography,geography code,Hours worked: Total: All usual residents aged 16 years and over in employment the week before the census,Hours worked: Part-time,Hours worked: Part-time: 15 hours or less worked,Hours worked: Part-time: 16 to 30 hours worked,Hours worked: Full-time,Hours worked: Full-time: 31 to 48 hours worked,Hours worked: Full-time: 49 or more hours worked
2021,Stafford 010A,E01029689,984,225,87,138,759,669,90
2021,Stafford 006A,E01029690,814,214,74,140,600,512,88
2021,Stafford 010B,E01029691,607,129,44,85,478,423,55
2021,Stafford 009A,E01029692,627,195,65,130,432,375,57
2021,Stafford 009B,E01029693,750,190,50,140,560,495,65
2021,Stafford 010C,E01029694,1255,268,74,194,987,846,141
2021,Stafford 005A,E01029695,1087,306,106,200,781,620,161
2021,Stafford 005B,E01029696,698,177,69,108,521,363,158
2021,Stafford 005C,E01029697,773,259,108,151,514,364,150
2021,Stafford 005D,E01029698,901,245,94,151,656,497,159
2021,Stafford 010D,E01029699,1034,263,79,184,771,686,85
2021,Stafford 011B,E01029700,655,175,65,110,480,422,58
2021,Stafford 001A,E01029702,658,193,63,130,465,392,73
2021,Stafford 001B,E01029703,851,251,109,142,600,475,125
2021,Stafford 001C,E01029704,628,174,79,95,454,388,66
2021,Stafford 001D,E01029705,597,163,62,101,434,368,66
2021,Stafford 015B,E01029706,863,238,88,150,625,473,152
2021,Stafford 015C,E01029707,612,187,65,122,425,341,84
2021,Stafford 015D,E01029708,1121,339,142,197,782,580,202
2021,Stafford 015E,E01029709,691,210,63,147,481,384,97
2021,Stafford 008B,E01029710,591,177,75,102,414,335,79
2021,Stafford 008C,E01029711,743,224,74,150,519,399,120
2021,Stafford 008D,E01029712,994,265,80,185,729,584,145
2021,Stafford 008E,E01029713,782,220,75,145,562,456,106
2021,Stafford 012A,E01029714,791,217,71,146,574,479,95
2021,Stafford 013A,E01029715,719,204,59,145,515,433,82
2021,Stafford 013B,E01029716,637,194,73,121,443,395,48
2021,Stafford 013C,E01029717,711,221,72,149,490,402,88
2021,Stafford 006B,E01029718,914,263,85,178,651,569,82
2021,Stafford 007A,E01029719,701,166,37,129,535,472,63
2021,Stafford 007B,E01029720,723,229,65,164,494,435,59
2021,Stafford 007C,E01029721,837,237,73,164,600,509,91
2021,Stafford 009C,E01029722,851,219,63,156,632,556,76
2021,Stafford 011C,E01029723,704,197,67,130,507,451,56
2021,Stafford 011D,E01029724,844,241,65,176,603,524,79
2021,Stafford 009D,E01029725,1260,298,101,197,962,805,157
2021,Stafford 016A,E01029726,790,237,76,161,553,476,77
2021,Stafford 013D,E01029727,581,183,51,132,398,331,67
2021,Stafford 013E,E01029728,734,231,82,149,503,432,71
2021,Stafford 016B,E01029729,686,202,68,134,484,423,61
2021,Stafford 004A,E01029733,976,289,119,170,687,469,218
2021,Stafford 016C,E01029734,935,260,66,194,675,574,101
2021,Stafford 016D,E01029735,1053,301,91,210,752,642,110
2021,Stafford 012B,E01029736,877,229,79,150,648,553,95
2021,Stafford 012C,E01029737,817,209,73,136,608,498,110
2021,Stafford 012D,E01029738,672,167,59,108,505,427,78
2021,Stafford 004B,E01029739,776,239,87,152,537,419,118
2021,Stafford 003A,E01029740,692,210,75,135,482,419,63
2021,Stafford 004C,E01029741,866,242,87,155,624,534,90
2021,Stafford 012E,E01029742,940,297,123,174,643,483,160
2021,Stafford 006C,E01029743,1348,314,101,213,1034,846,188
2021,Stafford 003B,E01029744,1269,347,138,209,922,762,160
2021,Stafford 003C,E01029745,751,222,82,140,529,431,98
2021,Stafford 003D,E01029746,730,225,80,145,505,410,95
2021,Stafford 005E,E01029747,1083,286,95,191,797,649,148
2021,Stafford 002D,E01029748,649,193,65,128,456,376,80
2021,Stafford 002E,E01029749,810,213,82,131,597,484,113
2021,Stafford 007D,E01029750,1258,308,83,225,950,818,132
2021,Stafford 006D,E01029751,726,194,67,127,532,443,89
2021,Stafford 007E,E01029752,527,164,48,116,363,316,47
2021,Stafford 003E,E01029753,920,232,76,156,688,583,105
2021,Stafford 004D,E01029754,825,227,77,150,598,493,105
2021,Stafford 004E,E01029755,520,147,47,100,373,312,61
2021,Stafford 003F,E01029756,989,278,72,206,711,614,97
2021,Stafford 014E,E01029757,727,209,69,140,518,443,75
2021,Stafford 014F,E01029758,732,233,75,158,499,426,73
2021,Stafford 014G,E01029759,764,231,82,149,533,470,63
2021,Stafford 014H,E01029760,735,211,69,142,524,418,106
2021,Staffordshire Moorlands 010A,E01029761,638,199,75,124,439,353,86
2021,Staffordshire Moorlands 008A,E01029762,760,252,99,153,508,392,116
2021,Staffordshire Moorlands 003A,E01029763,665,195,43,152,470,411,59
2021,Staffordshire Moorlands 003B,E01029764,955,251,89,162,704,607,97
2021,Staffordshire Moorlands 003C,E01029765,543,186,43,143,357,311,46
2021,Staffordshire Moorlands 003D,E01029766,658,184,48,136,474,392,82
2021,Staffordshire Moorlands 002A,E01029767,760,234,95,139,526,417,109
2021,Staffordshire Moorlands 004A,E01029768,692,223,76,147,469,402,67
2021,Staffordshire Moorlands 002B,E01029769,807,255,101,154,552,436,116
2021,Staffordshire Moorlands 002C,E01029770,977,272,85,187,705,614,91
2021,Staffordshire Moorlands 004B,E01029771,699,201,63,138,498,412,86
2021,Staffordshire Moorlands 004C,E01029772,742,234,68,166,508,444,64
2021,Staffordshire Moorlands 004D,E01029773,650,188,53,135,462,373,89
2021,Staffordshire Moorlands 003E,E01029774,936,249,84,165,687,591,96
2021,Staffordshire Moorlands 008B,E01029775,654,184,69,115,470,379,91
2021,Staffordshire Moorlands 008C,E01029776,780,227,83,144,553,438,115
2021,Staffordshire Moorlands 008D,E01029777,750,207,65,142,543,455,88
2021,Staffordshire Moorlands 012A,E01029778,894,260,82,178,634,493,141
2021,Staffordshire Moorlands 009A,E01029779,692,182,58,124,510,420,90
2021,Staffordshire Moorlands 009B,E01029780,765,218,72,146,547,462,85
2021,Staffordshire Moorlands 011A,E01029781,662,190,62,128,472,405,67
2021,Staffordshire Moorlands 010B,E01029782,889,252,73,179,637,527,110
2021,Staffordshire Moorlands 011B,E01029783,647,180,59,121,467,403,64
2021,Staffordshire Moorlands 013A,E01029784,973,287,107,180,686,562,124
2021,Staffordshire Moorlands 013B,E01029785,883,249,80,169,634,518,116
2021,Staffordshire Moorlands 011C,E01029786,701,218,83,135,483,388,95
2021,Staffordshire Moorlands 011D,E01029787,794,234,81,153,560,466,94
2021,Staffordshire Moorlands 013C,E01029788,612,193,81,112,419,323,96
2021,Staffordshire Moorlands 012B,E01029789,500,129,47,82,371,282,89
2021,Staffordshire Moorlands 013D,E01029790,863,239,84,155,624,497,127
2021,Staffordshire Moorlands 013E,E01029791,720,214,80,134,506,409,97
2021,Staffordshire Moorlands 006A,E01029792,1167,348,137,211,819,659,160
2021,Staffordshire Moorlands 006B,E01029793,714,200,57,143,514,416,98
2021,Staffordshire Moorlands 009C,E01029794,682,194,72,122,488,361,127
2021,Staffordshire Moorlands 010C,E01029795,837,250,82,168,587,439,148
2021,Staffordshire Moorlands 010D,E01029796,740,227,76,151,513,400,113
2021,Staffordshire Moorlands 001A,E01029797,815,267,108,159,548,358,190
2021,Staffordshire Moorlands 012C,E01029798,717,206,65,141,511,422,89
2021,Staffordshire Moorlands 012D,E01029799,852,248,89,159,604,498,106
2021,Staffordshire Moorlands 012E,E01029800,742,228,92,136,514,433,81
2021,Staffordshire Moorlands 007A,E01029801,877,281,107,174,596,429,167
2021,Staffordshire Moorlands 002D,E01029802,879,298,120,178,581,405,176
2021,Staffordshire Moorlands 007B,E01029803,843,276,109,167,567,410,157
2021,Staffordshire Moorlands 005A,E01029804,916,277,86,191,639,543,96
2021,Staffordshire Moorlands 006C,E01029805,784,259,96,163,525,422,103
2021,Staffordshire Moorlands 001B,E01029806,680,227,70,157,453,392,61
2021,Staffordshire Moorlands 005B,E01029807,462,149,46,103,313,253,60
2021,Staffordshire Moorlands 001C,E01029808,641,206,56,150,435,390,45
2021,Staffordshire Moorlands 001D,E01029809,616,204,56,148,412,362,50
2021,Staffordshire Moorlands 001E,E01029810,622,183,48,135,439,370,69
2021,Staffordshire Moorlands 005C,E01029811,688,198,55,143,490,416,74
2021,Staffordshire Moorlands 005D,E01029812,924,257,72,185,667,576,91
2021,Staffordshire Moorlands 006D,E01029813,1086,343,129,214,743,628,115
2021,Staffordshire Moorlands 005E,E01029814,843,263,81,182,580,502,78
2021,Staffordshire Moorlands 006E,E01029815,628,213,77,136,415,339,76
2021,Staffordshire Moorlands 006F,E01029816,648,236,68,168,412,353,59
2021,Staffordshire Moorlands 007C,E01029817,895,281,117,164,614,393,221
2021,Staffordshire Moorlands 009D,E01029818,681,215,64,151,466,397,69
2021,Staffordshire Moorlands 009E,E01029819,776,223,69,154,553,465,88
2021,Tamworth 003A,E01029820,1191,292,77,215,899,764,135
2021,Tamworth 003B,E01029821,637,168,50,118,469,393,76
2021,Tamworth 003C,E01029822,877,225,78,147,652,541,111
2021,Tamworth 004A,E01029823,646,184,61,123,462,412,50
2021,Tamworth 003D,E01029824,714,198,70,128,516,449,67
2021,Tamworth 006A,E01029825,653,190,61,129,463,404,59
2021,Tamworth 006B,E01029826,870,222,65,157,648,552,96
2021,Tamworth 006C,E01029827,619,177,59,118,442,396,46
2021,Tamworth 006D,E01029828,539,151,43,108,388,348,40
2021,Tamworth 010A,E01029829,1128,300,90,210,828,722,106
2021,Tamworth 006E,E01029830,568,158,52,106,410,366,44
2021,Tamworth 004B,E01029831,713,174,66,108,539,470,69
2021,Tamworth 004C,E01029832,750,200,53,147,550,487,63
2021,Tamworth 005A,E01029833,881,220,53,167,661,587,74
2021,Tamworth 004D,E01029834,715,208,64,144,507,427,80
2021,Tamworth 002A,E01029835,706,184,66,118,522,457,65
2021,Tamworth 002B,E01029836,915,191,50,141,724,627,97
2021,Tamworth 005B,E01029837,772,202,83,119,570,475,95
2021,Tamworth 005C,E01029838,862,225,70,155,637,577,60
2021,Tamworth 005D,E01029839,627,174,71,103,453,391,62
2021,Tamworth 007A,E01029840,526,165,50,115,361,328,33
2021,Tamworth 003E,E01029841,645,167,44,123,478,396,82
2021,Tamworth 007B,E01029842,540,192,56,136,348,316,32
2021,Tamworth 007C,E01029843,631,170,48,122,461,413,48
2021,Tamworth 004E,E01029844,624,174,52,122,450,395,55
2021,Tamworth 007D,E01029845,332,126,48,78,206,186,20
2021,Tamworth 001A,E01029846,857,239,74,165,618,525,93
2021,Tamworth 001B,E01029847,631,184,55,129,447,386,61
2021,Tamworth 001C,E01029848,536,163,55,108,373,322,51
2021,Tamworth 002C,E01029849,604,194,60,134,410,345,65
2021,Tamworth 002D,E01029850,640,195,66,129,445,393,52
2021,Tamworth 002E,E01029851,1094,270,94,176,824,723,101
2021,Tamworth 001D,E01029852,778,238,76,162,540,454,86
2021,Tamworth 001E,E01029853,775,219,66,153,556,467,89
2021,Tamworth 001F,E01029854,1260,299,101,198,961,833,128
2021,Tamworth 008A,E01029855,751,225,76,149,526,464,62
2021,Tamworth 008B,E01029856,774,194,50,144,580,513,67
2021,Tamworth 008C,E01029857,740,189,51,138,551,475,76
2021,Tamworth 008D,E01029858,797,214,70,144,583,501,82
2021,Tamworth 007E,E01029859,740,209,58,151,531,467,64
2021,Tamworth 009A,E01029860,682,177,46,131,505,427,78
2021,Tamworth 009B,E01029861,588,177,58,119,411,336,75
2021,Tamworth 009C,E01029862,681,179,56,123,502,427,75
2021,Tamworth 009D,E01029863,937,248,88,160,689,591,98
2021,Tamworth 009E,E01029864,774,214,72,142,560,476,84
2021,Tamworth 008E,E01029865,903,208,73,135,695,587,108
2021,Tamworth 010C,E01029867,733,195,58,137,538,468,70
2021,Tamworth 010D,E01029868,731,205,70,135,526,449,77
2021,Tamworth 010E,E01029869,733,211,57,154,522,450,72
2021,Babergh 010A,E01029870,588,207,66,141,381,321,60
2021,Babergh 011A,E01029871,583,193,94,99,390,315,75
2021,Babergh 010B,E01029872,693,225,70,155,468,393,75
2021,Babergh 011B,E01029873,987,347,126,221,640,497,143
2021,Babergh 011C,E01029874,840,259,90,169,581,463,118
2021,Babergh 009A,E01029875,1113,393,169,224,720,554,166
2021,Babergh 001A,E01029876,1022,362,150,212,660,509,151
2021,Babergh 005A,E01029877,681,252,108,144,429,322,107
2021,Babergh 005B,E01029878,564,178,65,113,386,317,69
2021,Babergh 005C,E01029879,849,241,89,152,608,482,126
2021,Babergh 006A,E01029880,852,315,118,197,537,416,121
2021,Babergh 002A,E01029881,1047,385,160,225,662,518,144
2021,Babergh 010C,E01029882,671,260,115,145,411,332,79
2021,Babergh 010D,E01029883,916,304,127,177,612,476,136
2021,Babergh 002B,E01029884,803,239,81,158,564,473,91
2021,Babergh 002C,E01029885,1114,392,140,252,722,580,142
2021,Babergh 008A,E01029886,502,169,54,115,333,292,41
2021,Babergh 008B,E01029887,1023,290,89,201,733,643,90
2021,Babergh 008C,E01029888,580,195,64,131,385,344,41
2021,Babergh 008D,E01029889,609,221,72,149,388,336,52
2021,Babergh 008E,E01029890,939,307,105,202,632,525,107
2021,Babergh 008F,E01029891,1065,332,124,208,733,619,114
2021,Babergh 004A,E01029892,831,273,98,175,558,481,77
2021,Babergh 004C,E01029894,567,217,93,124,350,293,57
2021,Babergh 004D,E01029895,567,186,59,127,381,320,61
2021,Babergh 004E,E01029896,543,180,68,112,363,305,58
2021,Babergh 011D,E01029897,1032,344,140,204,688,512,176
2021,Babergh 001B,E01029898,772,310,145,165,462,381,81
2021,Babergh 009B,E01029899,819,281,115,166,538,405,133
2021,Babergh 003A,E01029900,734,255,88,167,479,406,73
2021,Babergh 003B,E01029901,1087,379,143,236,708,569,139
2021,Babergh 009C,E01029902,1057,365,163,202,692,515,177
2021,Babergh 010E,E01029903,677,238,92,146,439,372,67
2021,Babergh 010F,E01029904,759,260,106,154,499,422,77
2021,Babergh 010G,E01029905,555,188,85,103,367,274,93
2021,Babergh 009D,E01029906,806,306,147,159,500,363,137
2021,Babergh 001C,E01029907,1031,394,157,237,637,500,137
2021,Babergh 005D,E01029908,976,238,76,162,738,641,97
2021,Babergh 005E,E01029909,934,230,72,158,704,609,95
2021,Babergh 005F,E01029910,566,201,59,142,365,318,47
2021,Babergh 004F,E01029911,1028,364,146,218,664,511,153
2021,Babergh 007A,E01029912,858,292,100,192,566,477,89
2021,Babergh 007B,E01029913,396,130,43,87,266,228,38
2021,Babergh 007C,E01029914,766,213,73,140,553,475,78
2021,Babergh 007D,E01029915,585,190,67,123,395,328,67
2021,Babergh 007E,E01029916,579,192,75,117,387,341,46
2021,Babergh 003C,E01029917,912,292,104,188,620,517,103
2021,Babergh 007F,E01029918,512,148,57,91,364,323,41
2021,Babergh 007G,E01029919,759,250,86,164,509,432,77
2021,Babergh 007H,E01029920,813,251,102,149,562,463,99
2021,Babergh 006B,E01029921,546,190,73,117,356,293,63
2021,Babergh 006C,E01029922,702,223,84,139,479,373,106
2021,Babergh 006D,E01029923,712,232,78,154,480,405,75
2021,West Suffolk 015A,E01029925,1115,243,110,133,872,690,182
2021,West Suffolk 002A,E01029926,686,193,61,132,493,415,78
2021,West Suffolk 002B,E01029927,1117,315,96,219,802,652,150
2021,West Suffolk 002C,E01029928,935,232,75,157,703,574,129
2021,West Suffolk 002D,E01029929,982,297,118,179,685,571,114
2021,West Suffolk 002E,E01029930,767,191,55,136,576,476,100
2021,West Suffolk 008A,E01029937,1196,338,120,218,858,702,156
2021,West Suffolk 004A,E01029938,662,200,66,134,462,395,67
2021,West Suffolk 004B,E01029939,918,237,77,160,681,571,110
2021,West Suffolk 004C,E01029940,594,169,51,118,425,370,55
2021,West Suffolk 007A,E01029941,950,265,109,156,685,538,147
2021,West Suffolk 001A,E01029942,738,181,68,113,557,457,100
2021,West Suffolk 001B,E01029944,786,221,73,148,565,462,103
2021,West Suffolk 003A,E01029945,1222,329,125,204,893,725,168
2021,West Suffolk 004D,E01029946,1030,256,88,168,774,653,121
2021,West Suffolk 004E,E01029947,1054,249,94,155,805,677,128
2021,West Suffolk 015B,E01029949,805,208,73,135,597,477,120
2021,West Suffolk 015C,E01029950,869,240,80,160,629,542,87
2021,West Suffolk 015D,E01029951,718,213,69,144,505,415,90
2021,West Suffolk 015E,E01029952,590,163,52,111,427,367,60
2021,West Suffolk 008B,E01029953,785,194,55,139,591,504,87
2021,West Suffolk 008C,E01029955,991,226,88,138,765,637,128
2021,West Suffolk 008D,E01029956,930,193,79,114,737,609,128
2021,West Suffolk 007B,E01029957,1134,330,126,204,804,636,168
2021,Ipswich 007A,E01029958,743,219,61,158,524,454,70
2021,Ipswich 007C,E01029960,1096,313,107,206,783,674,109
2021,Ipswich 007D,E01029961,843,241,70,171,602,527,75
2021,Ipswich 007E,E01029962,926,249,76,173,677,598,79
2021,Ipswich 009A,E01029963,735,257,101,156,478,398,80
2021,Ipswich 009B,E01029964,696,225,82,143,471,406,65
2021,Ipswich 009C,E01029965,699,230,72,158,469,394,75
2021,Ipswich 009D,E01029966,789,231,76,155,558,474,84
2021,Ipswich 009E,E01029967,535,191,55,136,344,288,56
2021,Ipswich 012A,E01029968,799,246,86,160,553,460,93
2021,Ipswich 012B,E01029969,713,182,46,136,531,439,92
2021,Ipswich 012C,E01029970,850,276,94,182,574,490,84
2021,Ipswich 012D,E01029971,641,214,82,132,427,367,60
2021,Ipswich 002A,E01029973,670,229,70,159,441,365,76
2021,Ipswich 002B,E01029974,830,264,85,179,566,499,67
2021,Ipswich 002C,E01029975,614,198,58,140,416,369,47
2021,Ipswich 002D,E01029976,752,255,94,161,497,419,78
2021,Ipswich 002E,E01029977,789,258,96,162,531,452,79
2021,Ipswich 016A,E01029978,591,204,63,141,387,335,52
2021,Ipswich 016B,E01029979,598,215,56,159,383,325,58
2021,Ipswich 016C,E01029980,687,247,62,185,440,393,47
2021,Ipswich 016D,E01029981,582,185,65,120,397,342,55
2021,Ipswich 016E,E01029982,633,215,65,150,418,352,66
2021,Ipswich 016F,E01029983,802,233,66,167,569,480,89
2021,Ipswich 010A,E01029984,720,218,70,148,502,402,100
2021,Ipswich 010B,E01029985,1347,349,107,242,998,872,126
2021,Ipswich 010C,E01029986,656,207,67,140,449,384,65
2021,Ipswich 010D,E01029987,623,205,55,150,418,355,63
2021,Ipswich 010E,E01029988,1021,297,106,191,724,622,102
2021,Ipswich 011B,E01029990,908,293,106,187,615,543,72
2021,Ipswich 011C,E01029991,758,245,84,161,513,440,73
2021,Ipswich 011D,E01029992,680,232,75,157,448,393,55
2021,Ipswich 014B,E01029994,639,265,87,178,374,316,58
2021,Ipswich 014C,E01029995,883,288,81,207,595,518,77
2021,Ipswich 014D,E01029996,744,271,94,177,473,406,67
2021,Ipswich 004A,E01029997,779,257,74,183,522,454,68
2021,Ipswich 004B,E01029998,762,273,86,187,489,420,69
2021,Ipswich 004C,E01029999,825,274,80,194,551,471,80
2021,Ipswich 004D,E01030000,854,272,86,186,582,501,81
2021,Ipswich 004E,E01030001,747,248,81,167,499,428,71
2021,Ipswich 008A,E01030002,1014,294,102,192,720,618,102
2021,Ipswich 008B,E01030003,911,273,76,197,638,560,78
2021,Ipswich 008C,E01030004,670,217,70,147,453,394,59
2021,Ipswich 008D,E01030005,1606,446,132,314,1160,1018,142
2021,Ipswich 008E,E01030006,919,272,59,213,647,575,72
2021,Ipswich 005A,E01030007,1106,329,111,218,777,655,122
2021,Ipswich 005B,E01030008,640,201,83,118,439,324,115
2021,Ipswich 005C,E01030009,676,193,82,111,483,390,93
2021,Ipswich 005D,E01030010,998,309,113,196,689,603,86
2021,Ipswich 005E,E01030011,642,236,88,148,406,333,73
2021,Ipswich 013A,E01030012,448,150,40,110,298,255,43
2021,Ipswich 013B,E01030013,664,228,87,141,436,367,69
2021,Ipswich 013C,E01030014,609,209,71,138,400,346,54
2021,Ipswich 013D,E01030015,597,203,65,138,394,341,53
2021,Ipswich 013E,E01030016,650,185,64,121,465,410,55
2021,Ipswich 015A,E01030017,575,203,67,136,372,329,43
2021,Ipswich 015B,E01030018,575,192,70,122,383,339,44
2021,Ipswich 015C,E01030019,719,236,71,165,483,408,75
2021,Ipswich 015D,E01030020,618,199,62,137,419,348,71
2021,Ipswich 015E,E01030021,509,178,61,117,331,286,45
2021,Ipswich 006A,E01030022,1212,344,112,232,868,754,114
2021,Ipswich 006B,E01030023,1037,317,98,219,720,608,112
2021,Ipswich 006C,E01030024,934,288,81,207,646,563,83
2021,Ipswich 006D,E01030025,964,272,103,169,692,581,111
2021,Ipswich 006E,E01030026,1020,312,104,208,708,612,96
2021,Ipswich 003A,E01030027,1148,311,106,205,837,723,114
2021,Ipswich 003B,E01030028,826,264,82,182,562,476,86
2021,Ipswich 003C,E01030029,696,249,79,170,447,391,56
2021,Ipswich 003D,E01030030,1163,327,89,238,836,717,119
2021,Ipswich 003E,E01030031,657,237,82,155,420,364,56
2021,Ipswich 001A,E01030032,658,204,62,142,454,385,69
2021,Ipswich 001B,E01030033,724,217,63,154,507,434,73
2021,Ipswich 001C,E01030034,607,203,56,147,404,346,58
2021,Ipswich 001D,E01030035,812,290,81,209,522,438,84
2021,Ipswich 001E,E01030036,781,240,82,158,541,472,69
2021,Mid Suffolk 005A,E01030037,606,207,78,129,399,321,78
2021,Mid Suffolk 005B,E01030038,559,219,81,138,340,274,66
2021,Mid Suffolk 002A,E01030039,646,212,73,139,434,333,101
2021,Mid Suffolk 004A,E01030040,591,194,79,115,397,316,81
2021,Mid Suffolk 011A,E01030041,1104,357,132,225,747,586,161
2021,Mid Suffolk 012A,E01030042,839,278,100,178,561,449,112
2021,Mid Suffolk 011B,E01030043,1506,347,105,242,1159,995,164
2021,Mid Suffolk 012B,E01030044,562,175,49,126,387,331,56
2021,Mid Suffolk 012C,E01030045,848,276,102,174,572,448,124
2021,Mid Suffolk 012D,E01030046,804,263,95,168,541,419,122
2021,Mid Suffolk 012E,E01030047,623,191,73,118,432,361,71
2021,Mid Suffolk 007A,E01030048,1118,368,146,222,750,613,137
2021,Mid Suffolk 004B,E01030049,915,305,116,189,610,450,160
2021,Mid Suffolk 004C,E01030050,1305,358,129,229,947,780,167
2021,Mid Suffolk 006A,E01030051,851,292,104,188,559,459,100
2021,Mid Suffolk 001A,E01030052,931,328,129,199,603,465,138
2021,Mid Suffolk 003A,E01030053,1025,370,154,216,655,493,162
2021,Mid Suffolk 002B,E01030054,679,217,93,124,462,369,93
2021,Mid Suffolk 002C,E01030055,697,227,89,138,470,378,92
2021,Mid Suffolk 006B,E01030056,970,321,137,184,649,506,143
2021,Mid Suffolk 007B,E01030057,1165,391,165,226,774,602,172
2021,Mid Suffolk 001B,E01030058,931,308,135,173,623,471,152
2021,Mid Suffolk 005C,E01030059,1103,332,122,210,771,617,154
2021,Mid Suffolk 010A,E01030060,806,267,101,166,539,448,91
2021,Mid Suffolk 011C,E01030061,776,248,98,150,528,435,93
2021,Mid Suffolk 011D,E01030062,748,218,70,148,530,451,79
2021,Mid Suffolk 009A,E01030063,1188,388,147,241,800,645,155
2021,Mid Suffolk 001C,E01030064,1095,346,137,209,749,580,169
2021,Mid Suffolk 006C,E01030065,996,367,145,222,629,500,129
2021,Mid Suffolk 002D,E01030066,693,243,95,148,450,337,113
2021,Mid Suffolk 002E,E01030067,624,188,67,121,436,354,82
2021,Mid Suffolk 002F,E01030068,879,287,120,167,592,470,122
2021,Mid Suffolk 009B,E01030069,676,224,82,142,452,349,103
2021,Mid Suffolk 011E,E01030070,1118,205,67,138,913,673,240
2021,Mid Suffolk 010B,E01030071,742,212,81,131,530,453,77
2021,Mid Suffolk 009C,E01030072,779,233,92,141,546,459,87
2021,Mid Suffolk 008A,E01030073,543,171,52,119,372,309,63
2021,Mid Suffolk 009D,E01030075,1201,339,95,244,862,736,126
2021,Mid Suffolk 010D,E01030076,867,249,72,177,618,516,102
2021,Mid Suffolk 008B,E01030077,610,176,61,115,434,350,84
2021,Mid Suffolk 010E,E01030078,905,282,86,196,623,505,118
2021,Mid Suffolk 008C,E01030079,652,210,56,154,442,369,73
2021,Mid Suffolk 008D,E01030080,797,272,82,190,525,435,90
2021,Mid Suffolk 005D,E01030081,1226,382,149,233,844,702,142
2021,Mid Suffolk 007C,E01030083,1141,356,136,220,785,583,202
2021,Mid Suffolk 004D,E01030084,836,298,97,201,538,445,93
2021,Mid Suffolk 004E,E01030085,832,274,93,181,558,463,95
2021,Mid Suffolk 006D,E01030086,587,189,70,119,398,302,96
2021,Mid Suffolk 007D,E01030087,673,235,84,151,438,336,102
2021,Mid Suffolk 001D,E01030088,569,191,89,102,378,289,89
2021,Mid Suffolk 006E,E01030089,920,270,103,167,650,537,113
2021,Mid Suffolk 003C,E01030090,1186,416,162,254,770,556,214
2021,West Suffolk 011A,E01030091,930,223,92,131,707,549,158
2021,West Suffolk 014A,E01030092,743,193,69,124,550,467,83
2021,West Suffolk 011B,E01030093,801,210,78,132,591,486,105
2021,West Suffolk 006A,E01030094,723,228,81,147,495,392,103
2021,West Suffolk 005A,E01030095,547,195,75,120,352,271,81
2021,West Suffolk 005B,E01030096,682,228,79,149,454,373,81
2021,West Suffolk 005C,E01030097,564,200,76,124,364,300,64
2021,West Suffolk 010A,E01030098,1212,399,146,253,813,658,155
2021,West Suffolk 017A,E01030099,856,308,129,179,548,424,124
2021,West Suffolk 010B,E01030100,1016,353,147,206,663,502,161
2021,West Suffolk 017B,E01030101,991,319,122,197,672,541,131
2021,West Suffolk 016A,E01030104,1137,366,135,231,771,619,152
2021,West Suffolk 020A,E01030105,992,244,75,169,748,661,87
2021,West Suffolk 020B,E01030106,1139,302,103,199,837,711,126
2021,West Suffolk 020C,E01030107,770,227,67,160,543,460,83
2021,West Suffolk 020D,E01030108,863,249,75,174,614,540,74
2021,West Suffolk 019A,E01030109,823,226,64,162,597,528,69
2021,West Suffolk 019B,E01030110,1368,345,101,244,1023,868,155
2021,West Suffolk 019C,E01030111,707,199,63,136,508,440,68
2021,West Suffolk 019D,E01030112,938,236,80,156,702,614,88
2021,West Suffolk 020E,E01030113,1091,273,79,194,818,704,114
2021,West Suffolk 020F,E01030114,708,202,62,140,506,451,55
2021,West Suffolk 021A,E01030115,1148,301,103,198,847,744,103
2021,West Suffolk 021B,E01030116,1263,324,84,240,939,824,115
2021,West Suffolk 021C,E01030117,863,221,65,156,642,560,82
2021,West Suffolk 021D,E01030118,758,236,71,165,522,458,64
2021,West Suffolk 010C,E01030119,1028,327,125,202,701,547,154
2021,West Suffolk 006B,E01030121,1045,340,115,225,705,580,125
2021,West Suffolk 018A,E01030122,1053,335,115,220,718,609,109
2021,West Suffolk 014B,E01030123,632,232,76,156,400,348,52
2021,West Suffolk 014C,E01030124,733,207,69,138,526,438,88
2021,West Suffolk 014D,E01030125,613,213,70,143,400,353,47
2021,West Suffolk 012A,E01030127,659,191,59,132,468,406,62
2021,West Suffolk 012B,E01030128,782,193,66,127,589,492,97
