date,geography,geography code,Hours worked: Total: All usual residents aged 16 years and over in employment the week before the census,Hours worked: Part-time,Hours worked: Part-time: 15 hours or less worked,Hours worked: Part-time: 16 to 30 hours worked,Hours worked: Full-time,Hours worked: Full-time: 31 to 48 hours worked,Hours worked: Full-time: 49 or more hours worked
2021,West Suffolk 012C,E01030129,669,208,76,132,461,392,69
2021,West Suffolk 009A,E01030130,654,221,94,127,433,359,74
2021,West Suffolk 009B,E01030131,540,182,61,121,358,317,41
2021,West Suffolk 006C,E01030132,1012,244,78,166,768,583,185
2021,West Suffolk 006D,E01030133,687,217,76,141,470,356,114
2021,West Suffolk 010D,E01030134,540,197,74,123,343,268,75
2021,West Suffolk 010E,E01030135,742,207,87,120,535,398,137
2021,West Suffolk 011C,E01030137,946,230,77,153,716,612,104
2021,West Suffolk 016B,E01030138,1157,395,152,243,762,601,161
2021,West Suffolk 009C,E01030139,779,257,79,178,522,462,60
2021,West Suffolk 009D,E01030140,620,180,58,122,440,394,46
2021,West Suffolk 009E,E01030141,805,238,78,160,567,491,76
2021,West Suffolk 013A,E01030142,696,191,66,125,505,442,63
2021,West Suffolk 013B,E01030143,723,190,52,138,533,463,70
2021,West Suffolk 013C,E01030144,550,198,78,120,352,302,50
2021,West Suffolk 005D,E01030145,744,226,73,153,518,425,93
2021,West Suffolk 005E,E01030146,576,179,63,116,397,333,64
2021,West Suffolk 013D,E01030147,631,222,81,141,409,342,67
2021,West Suffolk 014E,E01030148,552,178,73,105,374,332,42
2021,West Suffolk 014F,E01030149,683,209,77,132,474,402,72
2021,West Suffolk 017C,E01030150,1065,364,158,206,701,544,157
2021,West Suffolk 018B,E01030151,1409,355,131,224,1054,834,220
2021,East Suffolk 019A,E01030152,667,291,136,155,376,289,87
2021,East Suffolk 019B,E01030153,499,193,81,112,306,256,50
2021,East Suffolk 017A,E01030154,1008,372,158,214,636,461,175
2021,East Suffolk 022A,E01030155,938,315,102,213,623,522,101
2021,East Suffolk 028A,E01030158,449,167,63,104,282,217,65
2021,East Suffolk 028B,E01030159,713,202,69,133,511,412,99
2021,East Suffolk 029A,E01030160,678,217,67,150,461,371,90
2021,East Suffolk 029B,E01030161,849,280,113,167,569,459,110
2021,East Suffolk 030A,E01030162,616,187,68,119,429,336,93
2021,East Suffolk 030B,E01030163,827,277,97,180,550,430,120
2021,East Suffolk 028C,E01030164,652,222,95,127,430,347,83
2021,East Suffolk 030C,E01030165,754,221,80,141,533,428,105
2021,East Suffolk 028D,E01030166,522,213,102,111,309,232,77
2021,East Suffolk 030D,E01030167,558,197,79,118,361,281,80
2021,East Suffolk 029C,E01030168,552,202,71,131,350,273,77
2021,East Suffolk 029D,E01030169,863,227,71,156,636,512,124
2021,East Suffolk 029E,E01030170,720,267,107,160,453,352,101
2021,East Suffolk 027A,E01030171,892,248,103,145,644,498,146
2021,East Suffolk 017B,E01030172,1024,356,123,233,668,516,152
2021,East Suffolk 017C,E01030173,897,297,109,188,600,479,121
2021,East Suffolk 017D,E01030174,625,224,88,136,401,299,102
2021,East Suffolk 021A,E01030175,1058,403,155,248,655,501,154
2021,East Suffolk 017E,E01030176,956,343,129,214,613,456,157
2021,East Suffolk 024A,E01030179,1458,440,128,312,1018,859,159
2021,East Suffolk 024B,E01030180,727,212,71,141,515,433,82
2021,East Suffolk 025A,E01030181,1002,305,95,210,697,586,111
2021,East Suffolk 024C,E01030183,773,265,80,185,508,437,71
2021,East Suffolk 024D,E01030184,683,225,64,161,458,406,52
2021,East Suffolk 022B,E01030185,824,327,130,197,497,397,100
2021,East Suffolk 018A,E01030186,660,241,89,152,419,362,57
2021,East Suffolk 019C,E01030187,668,232,76,156,436,373,63
2021,East Suffolk 019D,E01030188,863,290,119,171,573,496,77
2021,East Suffolk 019E,E01030189,672,243,97,146,429,362,67
2021,East Suffolk 025B,E01030190,977,333,116,217,644,509,135
2021,East Suffolk 025C,E01030191,726,254,93,161,472,398,74
2021,East Suffolk 025D,E01030192,596,205,78,127,391,330,61
2021,East Suffolk 020A,E01030193,961,358,139,219,603,464,139
2021,East Suffolk 020B,E01030194,783,306,119,187,477,388,89
2021,East Suffolk 020C,E01030195,703,247,92,155,456,375,81
2021,East Suffolk 026A,E01030196,821,229,63,166,592,487,105
2021,East Suffolk 026B,E01030197,814,283,118,165,531,383,148
2021,East Suffolk 025E,E01030198,609,220,88,132,389,305,84
2021,East Suffolk 023A,E01030199,836,301,150,151,535,413,122
2021,East Suffolk 021B,E01030200,1039,363,144,219,676,523,153
2021,East Suffolk 016A,E01030201,970,388,188,200,582,428,154
2021,East Suffolk 022C,E01030203,698,271,117,154,427,340,87
2021,East Suffolk 026C,E01030204,947,306,108,198,641,527,114
2021,East Suffolk 026D,E01030205,685,229,77,152,456,379,77
2021,East Suffolk 026E,E01030206,609,238,95,143,371,297,74
2021,East Suffolk 024E,E01030207,721,258,85,173,463,384,79
2021,East Suffolk 018B,E01030208,533,213,91,122,320,260,60
2021,East Suffolk 018C,E01030209,984,348,126,222,636,520,116
2021,East Suffolk 018D,E01030210,1024,374,136,238,650,539,111
2021,East Suffolk 022D,E01030211,794,302,117,185,492,388,104
2021,East Suffolk 018E,E01030212,878,339,152,187,539,406,133
2021,East Suffolk 027B,E01030214,631,198,56,142,433,356,77
2021,East Suffolk 027C,E01030215,825,242,80,162,583,468,115
2021,East Suffolk 027D,E01030216,703,229,73,156,474,387,87
2021,East Suffolk 027E,E01030217,664,217,81,136,447,343,104
2021,East Suffolk 027F,E01030218,743,222,78,144,521,420,101
2021,East Suffolk 016B,E01030219,847,327,147,180,520,397,123
2021,East Suffolk 020D,E01030220,907,299,106,193,608,507,101
2021,East Suffolk 021C,E01030221,1013,334,123,211,679,524,155
2021,East Suffolk 016C,E01030222,808,316,135,181,492,378,114
2021,East Suffolk 010A,E01030223,743,256,98,158,487,412,75
2021,East Suffolk 010B,E01030224,605,215,103,112,390,307,83
2021,East Suffolk 010C,E01030225,761,274,118,156,487,396,91
2021,East Suffolk 011A,E01030226,888,305,99,206,583,504,79
2021,East Suffolk 010D,E01030227,557,216,66,150,341,282,59
2021,East Suffolk 010E,E01030228,663,223,63,160,440,372,68
2021,East Suffolk 015A,E01030229,900,362,159,203,538,415,123
2021,East Suffolk 013A,E01030230,806,272,97,175,534,442,92
2021,East Suffolk 013B,E01030231,655,215,86,129,440,373,67
2021,East Suffolk 013C,E01030232,706,212,68,144,494,418,76
2021,East Suffolk 007A,E01030233,645,221,86,135,424,353,71
2021,East Suffolk 008A,E01030234,720,240,78,162,480,426,54
2021,East Suffolk 007B,E01030235,598,206,70,136,392,323,69
2021,East Suffolk 008B,E01030236,812,270,77,193,542,458,84
2021,East Suffolk 008C,E01030237,1421,444,141,303,977,816,161
2021,East Suffolk 008D,E01030238,876,317,102,215,559,456,103
2021,East Suffolk 012A,E01030239,1035,335,118,217,700,590,110
2021,East Suffolk 001A,E01030240,622,205,77,128,417,319,98
2021,East Suffolk 001B,E01030241,581,225,101,124,356,255,101
2021,East Suffolk 001C,E01030242,559,190,66,124,369,304,65
2021,East Suffolk 015B,E01030243,695,254,102,152,441,378,63
2021,East Suffolk 015C,E01030244,626,249,103,146,377,317,60
2021,East Suffolk 015D,E01030245,617,194,63,131,423,353,70
2021,East Suffolk 004A,E01030246,624,235,81,154,389,321,68
2021,East Suffolk 006A,E01030247,625,248,100,148,377,306,71
2021,East Suffolk 004B,E01030248,642,209,60,149,433,377,56
2021,East Suffolk 004C,E01030249,708,260,80,180,448,385,63
2021,East Suffolk 004D,E01030250,835,299,86,213,536,481,55
2021,East Suffolk 012B,E01030251,556,194,83,111,362,313,49
2021,East Suffolk 012C,E01030252,630,212,73,139,418,346,72
2021,East Suffolk 012D,E01030253,717,252,82,170,465,390,75
2021,East Suffolk 006B,E01030254,594,227,67,160,367,318,49
2021,East Suffolk 005A,E01030255,559,192,66,126,367,299,68
2021,East Suffolk 006C,E01030256,637,227,91,136,410,323,87
2021,East Suffolk 009A,E01030257,601,217,75,142,384,327,57
2021,East Suffolk 006D,E01030258,636,204,77,127,432,352,80
2021,East Suffolk 001D,E01030259,549,182,70,112,367,278,89
2021,East Suffolk 001E,E01030260,485,157,51,106,328,252,76
2021,East Suffolk 002A,E01030261,514,191,55,136,323,280,43
2021,East Suffolk 002B,E01030262,520,175,52,123,345,287,58
2021,East Suffolk 005B,E01030263,603,209,83,126,394,322,72
2021,East Suffolk 004E,E01030264,626,235,67,168,391,340,51
2021,East Suffolk 004F,E01030265,602,224,72,152,378,320,58
2021,East Suffolk 003A,E01030266,708,229,69,160,479,403,76
2021,East Suffolk 003B,E01030267,1062,340,120,220,722,600,122
2021,East Suffolk 007C,E01030268,606,221,92,129,385,307,78
2021,East Suffolk 007D,E01030269,617,196,70,126,421,325,96
2021,East Suffolk 005C,E01030270,638,195,62,133,443,353,90
2021,East Suffolk 003C,E01030271,494,170,47,123,324,271,53
2021,East Suffolk 012E,E01030272,585,223,75,148,362,293,69
2021,East Suffolk 012F,E01030273,539,184,55,129,355,299,56
2021,East Suffolk 009B,E01030274,365,129,43,86,236,184,52
2021,East Suffolk 009C,E01030275,501,166,53,113,335,289,46
2021,East Suffolk 006E,E01030276,535,196,77,119,339,300,39
2021,East Suffolk 002C,E01030277,377,129,34,95,248,205,43
2021,East Suffolk 003D,E01030278,502,189,63,126,313,266,47
2021,East Suffolk 002D,E01030279,552,217,71,146,335,285,50
2021,East Suffolk 003E,E01030280,551,189,75,114,362,294,68
2021,East Suffolk 002E,E01030281,1162,396,123,273,766,633,133
2021,East Suffolk 014A,E01030283,519,207,69,138,312,242,70
2021,East Suffolk 013D,E01030285,1053,348,150,198,705,516,189
2021,East Suffolk 011B,E01030286,990,359,152,207,631,465,166
2021,East Suffolk 009D,E01030287,437,154,50,104,283,242,41
2021,East Suffolk 007E,E01030288,597,217,83,134,380,312,68
2021,East Suffolk 005D,E01030289,638,219,67,152,419,336,83
2021,East Suffolk 005E,E01030290,560,179,51,128,381,309,72
2021,East Suffolk 009E,E01030291,507,189,69,120,318,267,51
2021,East Suffolk 011C,E01030292,633,218,84,134,415,346,69
2021,East Suffolk 011D,E01030293,764,272,92,180,492,408,84
2021,East Suffolk 011E,E01030294,615,189,62,127,426,359,67
2021,East Suffolk 014B,E01030295,1027,407,153,254,620,462,158
2021,Elmbridge 015A,E01030296,815,243,117,126,572,409,163
2021,Elmbridge 015B,E01030297,989,279,126,153,710,509,201
2021,Elmbridge 015C,E01030298,732,220,87,133,512,390,122
2021,Elmbridge 015D,E01030299,864,272,108,164,592,445,147
2021,Elmbridge 017A,E01030300,764,248,90,158,516,414,102
2021,Elmbridge 017B,E01030301,642,200,102,98,442,291,151
2021,Elmbridge 017C,E01030302,821,223,93,130,598,411,187
2021,Elmbridge 018A,E01030303,714,191,89,102,523,307,216
2021,Elmbridge 017D,E01030304,781,277,91,186,504,429,75
2021,Elmbridge 017E,E01030305,636,174,96,78,462,248,214
2021,Elmbridge 017F,E01030306,618,185,79,106,433,262,171
2021,Elmbridge 013A,E01030307,861,239,120,119,622,410,212
2021,Elmbridge 013B,E01030308,704,210,96,114,494,300,194
2021,Elmbridge 013C,E01030309,690,208,93,115,482,281,201
2021,Elmbridge 013D,E01030310,947,271,107,164,676,543,133
2021,Elmbridge 014A,E01030311,799,226,94,132,573,481,92
2021,Elmbridge 014B,E01030312,797,251,89,162,546,468,78
2021,Elmbridge 010A,E01030313,1152,281,110,171,871,689,182
2021,Elmbridge 010B,E01030314,864,193,78,115,671,499,172
2021,Elmbridge 014C,E01030315,888,268,108,160,620,507,113
2021,Elmbridge 014D,E01030316,782,256,107,149,526,377,149
2021,Elmbridge 014E,E01030317,973,244,94,150,729,596,133
2021,Elmbridge 014F,E01030318,469,140,53,87,329,200,129
2021,Elmbridge 009A,E01030319,955,266,111,155,689,486,203
2021,Elmbridge 009B,E01030320,869,245,97,148,624,489,135
2021,Elmbridge 009C,E01030321,731,199,85,114,532,390,142
2021,Elmbridge 006A,E01030322,1000,235,99,136,765,557,208
2021,Elmbridge 006B,E01030323,678,171,82,89,507,369,138
2021,Elmbridge 006C,E01030324,868,230,86,144,638,494,144
2021,Elmbridge 006D,E01030325,766,260,114,146,506,419,87
2021,Elmbridge 002A,E01030326,950,263,117,146,687,496,191
2021,Elmbridge 002B,E01030327,988,323,142,181,665,506,159
2021,Elmbridge 002C,E01030328,830,215,102,113,615,459,156
2021,Elmbridge 002D,E01030329,812,226,88,138,586,430,156
2021,Elmbridge 001A,E01030330,794,229,92,137,565,470,95
2021,Elmbridge 001B,E01030331,838,259,107,152,579,485,94
2021,Elmbridge 001C,E01030332,762,254,96,158,508,425,83
2021,Elmbridge 001D,E01030333,677,217,79,138,460,370,90
2021,Elmbridge 003A,E01030334,762,254,80,174,508,442,66
2021,Elmbridge 003B,E01030335,920,285,94,191,635,533,102
2021,Elmbridge 003C,E01030336,1032,344,130,214,688,579,109
2021,Elmbridge 003D,E01030337,841,262,97,165,579,493,86
2021,Elmbridge 011A,E01030338,753,202,75,127,551,369,182
2021,Elmbridge 011B,E01030339,729,210,72,138,519,406,113
2021,Elmbridge 011C,E01030340,738,204,73,131,534,403,131
2021,Elmbridge 011D,E01030341,883,238,105,133,645,455,190
2021,Elmbridge 018B,E01030342,721,222,113,109,499,305,194
2021,Elmbridge 018C,E01030343,876,258,113,145,618,401,217
2021,Elmbridge 018D,E01030344,645,188,88,100,457,273,184
2021,Elmbridge 018E,E01030345,741,215,102,113,526,353,173
2021,Elmbridge 016A,E01030346,661,172,74,98,489,336,153
2021,Elmbridge 016B,E01030347,950,239,88,151,711,573,138
2021,Elmbridge 016C,E01030348,818,203,98,105,615,427,188
2021,Elmbridge 016D,E01030349,768,200,88,112,568,373,195
2021,Elmbridge 005A,E01030350,894,242,109,133,652,464,188
2021,Elmbridge 005B,E01030351,824,221,101,120,603,461,142
2021,Elmbridge 005C,E01030352,764,216,81,135,548,389,159
2021,Elmbridge 005D,E01030353,768,228,90,138,540,413,127
2021,Elmbridge 008A,E01030354,871,281,102,179,590,506,84
2021,Elmbridge 008B,E01030355,752,208,87,121,544,438,106
2021,Elmbridge 008C,E01030356,730,205,63,142,525,430,95
2021,Elmbridge 007A,E01030357,826,224,91,133,602,461,141
2021,Elmbridge 007B,E01030358,734,204,85,119,530,424,106
2021,Elmbridge 007D,E01030360,797,223,96,127,574,423,151
2021,Elmbridge 004A,E01030361,1237,356,142,214,881,731,150
2021,Elmbridge 004B,E01030362,633,183,68,115,450,369,81
2021,Elmbridge 004C,E01030363,951,287,106,181,664,549,115
2021,Elmbridge 004D,E01030364,850,240,87,153,610,507,103
2021,Elmbridge 008D,E01030365,841,220,97,123,621,511,110
2021,Elmbridge 010C,E01030366,1085,264,102,162,821,670,151
2021,Elmbridge 010D,E01030367,712,207,94,113,505,360,145
2021,Elmbridge 008E,E01030368,812,198,78,120,614,465,149
2021,Elmbridge 009D,E01030369,1041,266,126,140,775,525,250
2021,Elmbridge 009E,E01030370,876,263,109,154,613,420,193
2021,Elmbridge 012A,E01030371,806,236,97,139,570,444,126
2021,Elmbridge 012B,E01030372,719,211,92,119,508,360,148
2021,Elmbridge 012C,E01030373,849,247,99,148,602,456,146
2021,Elmbridge 012D,E01030374,899,242,112,130,657,506,151
2021,Elmbridge 012E,E01030375,1042,233,92,141,809,640,169
2021,Elmbridge 012F,E01030376,658,167,75,92,491,356,135
2021,Epsom and Ewell 003A,E01030377,1164,351,138,213,813,679,134
2021,Epsom and Ewell 003B,E01030378,870,218,83,135,652,521,131
2021,Epsom and Ewell 009A,E01030379,693,214,87,127,479,364,115
2021,Epsom and Ewell 009B,E01030380,710,227,102,125,483,358,125
2021,Epsom and Ewell 008A,E01030381,673,185,78,107,488,389,99
2021,Epsom and Ewell 010A,E01030382,734,211,78,133,523,395,128
2021,Epsom and Ewell 005B,E01030384,1456,405,133,272,1051,901,150
2021,Epsom and Ewell 007A,E01030385,781,220,65,155,561,486,75
2021,Epsom and Ewell 001A,E01030386,721,226,90,136,495,381,114
2021,Epsom and Ewell 001B,E01030387,865,220,65,155,645,535,110
2021,Epsom and Ewell 001C,E01030388,640,206,77,129,434,357,77
2021,Epsom and Ewell 001D,E01030389,757,195,87,108,562,451,111
2021,Epsom and Ewell 010B,E01030390,986,224,74,150,762,626,136
2021,Epsom and Ewell 007B,E01030391,971,264,91,173,707,594,113
2021,Epsom and Ewell 010C,E01030392,1002,263,109,154,739,584,155
2021,Epsom and Ewell 001E,E01030393,940,287,111,176,653,522,131
2021,Epsom and Ewell 002A,E01030394,932,252,91,161,680,585,95
2021,Epsom and Ewell 004A,E01030395,782,217,76,141,565,474,91
2021,Epsom and Ewell 010D,E01030396,1147,297,130,167,850,642,208
2021,Epsom and Ewell 010E,E01030398,825,260,120,140,565,457,108
2021,Epsom and Ewell 002B,E01030399,1237,370,132,238,867,764,103
2021,Epsom and Ewell 002C,E01030400,759,236,80,156,523,461,62
2021,Epsom and Ewell 005C,E01030401,1263,370,142,228,893,717,176
2021,Epsom and Ewell 005D,E01030402,1275,332,119,213,943,759,184
2021,Epsom and Ewell 007C,E01030403,766,242,109,133,524,437,87
2021,Epsom and Ewell 007D,E01030404,754,216,95,121,538,432,106
2021,Epsom and Ewell 009C,E01030405,925,254,83,171,671,570,101
2021,Epsom and Ewell 003C,E01030406,793,227,83,144,566,472,94
2021,Epsom and Ewell 003D,E01030407,660,187,80,107,473,379,94
2021,Epsom and Ewell 003E,E01030408,894,270,90,180,624,525,99
2021,Epsom and Ewell 007E,E01030409,778,255,102,153,523,436,87
2021,Epsom and Ewell 007F,E01030410,998,247,84,163,751,663,88
2021,Epsom and Ewell 008C,E01030412,1073,262,107,155,811,671,140
2021,Epsom and Ewell 004B,E01030413,1023,296,115,181,727,609,118
2021,Epsom and Ewell 002D,E01030414,694,187,58,129,507,452,55
2021,Epsom and Ewell 004C,E01030415,888,252,101,151,636,546,90
2021,Epsom and Ewell 004D,E01030416,655,187,69,118,468,389,79
2021,Epsom and Ewell 009D,E01030417,620,175,85,90,445,326,119
2021,Epsom and Ewell 009E,E01030418,800,249,104,145,551,440,111
2021,Epsom and Ewell 008D,E01030419,846,207,83,124,639,510,129
2021,Epsom and Ewell 009F,E01030420,646,177,59,118,469,388,81
2021,Guildford 014A,E01030421,927,232,94,138,695,576,119
2021,Guildford 014B,E01030422,991,246,87,159,745,648,97
2021,Guildford 014C,E01030423,906,250,98,152,656,542,114
2021,Guildford 010A,E01030424,707,218,78,140,489,425,64
2021,Guildford 014D,E01030425,1071,273,103,170,798,675,123
2021,Guildford 004A,E01030426,832,210,58,152,622,521,101
2021,Guildford 004B,E01030427,725,185,68,117,540,472,68
2021,Guildford 004C,E01030428,681,174,65,109,507,426,81
2021,Guildford 004D,E01030429,846,193,58,135,653,570,83
2021,Guildford 004E,E01030430,695,202,64,138,493,416,77
2021,Guildford 010B,E01030431,705,201,76,125,504,422,82
2021,Guildford 010C,E01030432,788,199,64,135,589,515,74
2021,Guildford 010D,E01030433,851,250,88,162,601,525,76
2021,Guildford 008A,E01030434,938,249,77,172,689,572,117
2021,Guildford 008B,E01030435,955,301,122,179,654,515,139
2021,Guildford 011A,E01030436,1148,302,133,169,846,699,147
2021,Guildford 011B,E01030437,1079,324,130,194,755,578,177
2021,Guildford 013A,E01030438,927,271,107,164,656,505,151
2021,Guildford 011C,E01030439,802,231,102,129,571,451,120
2021,Guildford 001A,E01030440,766,261,117,144,505,367,138
2021,Guildford 003A,E01030441,636,184,89,95,452,318,134
2021,Guildford 003B,E01030442,645,203,89,114,442,305,137
2021,Guildford 003C,E01030443,603,192,93,99,411,288,123
2021,Guildford 003D,E01030444,710,241,99,142,469,341,128
2021,Guildford 003E,E01030445,624,200,89,111,424,309,115
2021,Guildford 003F,E01030446,643,207,102,105,436,311,125
2021,Guildford 003G,E01030447,629,218,101,117,411,344,67
2021,Guildford 016A,E01030448,707,196,91,105,511,360,151
2021,Guildford 016B,E01030449,717,179,85,94,538,445,93
2021,Guildford 013B,E01030450,1500,374,151,223,1126,960,166
2021,Guildford 013C,E01030451,1121,276,125,151,845,714,131
2021,Guildford 015A,E01030452,1293,347,156,191,946,808,138
2021,Guildford 013D,E01030453,908,196,85,111,712,570,142
2021,Guildford 016C,E01030454,898,248,106,142,650,499,151
2021,Guildford 013E,E01030455,1032,213,85,128,819,665,154
2021,Guildford 016D,E01030456,633,183,91,92,450,293,157
2021,Guildford 013F,E01030457,1045,247,107,140,798,679,119
2021,Guildford 001B,E01030458,618,179,81,98,439,322,117
2021,Guildford 001C,E01030459,677,253,106,147,424,324,100
2021,Guildford 011D,E01030460,736,253,103,150,483,382,101
2021,Guildford 011E,E01030461,783,224,97,127,559,422,137
2021,Guildford 008C,E01030462,752,222,92,130,530,444,86
2021,Guildford 008D,E01030463,767,215,79,136,552,471,81
2021,Guildford 008E,E01030464,852,254,98,156,598,512,86
2021,Guildford 002A,E01030465,711,234,102,132,477,386,91
2021,Guildford 002B,E01030466,732,220,95,125,512,423,89
2021,Guildford 015B,E01030467,827,240,102,138,587,449,138
2021,Guildford 015C,E01030468,702,393,274,119,309,261,48
2021,Guildford 015D,E01030469,653,218,86,132,435,357,78
2021,Guildford 012A,E01030470,1072,528,374,154,544,485,59
2021,Guildford 017A,E01030471,579,177,75,102,402,285,117
2021,Guildford 017B,E01030472,631,185,75,110,446,300,146
2021,Guildford 002C,E01030473,872,227,99,128,645,466,179
2021,Guildford 002D,E01030474,1839,235,86,149,1604,692,912
2021,Guildford 001D,E01030475,660,205,90,115,455,351,104
2021,Guildford 001E,E01030476,514,139,52,87,375,286,89
2021,Guildford 001F,E01030477,842,246,111,135,596,489,107
2021,Guildford 017C,E01030478,862,267,112,155,595,438,157
2021,Guildford 017D,E01030479,973,284,99,185,689,553,136
2021,Guildford 017E,E01030480,845,237,99,138,608,475,133
2021,Guildford 007A,E01030481,900,269,96,173,631,530,101
2021,Guildford 007B,E01030482,764,215,64,151,549,465,84
2021,Guildford 007C,E01030483,651,208,78,130,443,388,55
2021,Guildford 007D,E01030484,891,263,84,179,628,536,92
2021,Guildford 006A,E01030485,982,250,102,148,732,636,96
2021,Guildford 009A,E01030486,851,235,84,151,616,528,88
2021,Guildford 006B,E01030487,850,245,109,136,605,526,79
2021,Guildford 006C,E01030488,994,301,114,187,693,573,120
2021,Guildford 006D,E01030489,1314,364,132,232,950,805,145
2021,Guildford 018A,E01030490,787,276,120,156,511,385,126
2021,Guildford 018B,E01030491,963,304,134,170,659,473,186
2021,Guildford 018C,E01030492,927,293,149,144,634,459,175
2021,Guildford 009B,E01030493,586,175,67,108,411,358,53
2021,Guildford 012B,E01030494,863,278,119,159,585,524,61
2021,Guildford 009C,E01030495,869,307,173,134,562,489,73
2021,Guildford 012C,E01030496,796,257,94,163,539,489,50
2021,Guildford 012D,E01030497,705,215,80,135,490,443,47
2021,Guildford 009D,E01030498,728,195,70,125,533,458,75
2021,Guildford 005A,E01030499,696,208,80,128,488,404,84
2021,Guildford 005B,E01030500,771,202,97,105,569,479,90
2021,Guildford 005C,E01030501,872,239,97,142,633,505,128
2021,Guildford 005D,E01030502,577,189,77,112,388,325,63
2021,Guildford 005E,E01030503,723,185,70,115,538,472,66
2021,Guildford 005F,E01030504,524,171,66,105,353,288,65
2021,Mole Valley 002A,E01030505,744,211,88,123,533,434,99
2021,Mole Valley 001A,E01030506,665,222,65,157,443,372,71
2021,Mole Valley 002B,E01030507,631,193,89,104,438,322,116
2021,Mole Valley 001B,E01030508,603,187,98,89,416,282,134
2021,Mole Valley 001C,E01030509,547,138,62,76,409,332,77
2021,Mole Valley 004A,E01030510,840,256,98,158,584,448,136
2021,Mole Valley 002C,E01030511,694,229,98,131,465,330,135
2021,Mole Valley 002D,E01030512,724,208,91,117,516,403,113
2021,Mole Valley 001D,E01030513,675,194,75,119,481,383,98
2021,Mole Valley 001E,E01030514,670,226,105,121,444,377,67
2021,Mole Valley 013A,E01030515,915,269,107,162,646,500,146
2021,Mole Valley 006A,E01030516,553,170,62,108,383,311,72
2021,Mole Valley 006B,E01030517,793,246,128,118,547,420,127
2021,Mole Valley 006C,E01030518,558,204,91,113,354,270,84
2021,Mole Valley 006D,E01030519,733,257,98,159,476,383,93
2021,Mole Valley 007A,E01030520,592,203,80,123,389,310,79
2021,Mole Valley 007B,E01030521,752,225,101,124,527,408,119
2021,Mole Valley 007C,E01030522,615,203,105,98,412,297,115
2021,Mole Valley 007D,E01030523,553,175,69,106,378,305,73
2021,Mole Valley 008A,E01030524,846,296,119,177,550,419,131
2021,Mole Valley 008B,E01030525,704,230,99,131,474,374,100
2021,Mole Valley 008C,E01030526,641,191,60,131,450,382,68
2021,Mole Valley 008D,E01030527,757,260,114,146,497,360,137
2021,Mole Valley 013B,E01030528,698,235,102,133,463,347,116
2021,Mole Valley 012A,E01030529,826,262,103,159,564,444,120
2021,Mole Valley 013C,E01030530,561,184,77,107,377,285,92
2021,Mole Valley 013D,E01030531,1297,418,167,251,879,704,175
2021,Mole Valley 009A,E01030532,904,244,88,156,660,537,123
2021,Mole Valley 009B,E01030533,748,231,110,121,517,430,87
2021,Mole Valley 009C,E01030534,746,181,68,113,565,474,91
2021,Mole Valley 010A,E01030535,957,293,118,175,664,544,120
2021,Mole Valley 010B,E01030536,873,290,120,170,583,474,109
2021,Mole Valley 010C,E01030537,775,275,128,147,500,400,100
2021,Mole Valley 010D,E01030538,1089,295,122,173,794,637,157
2021,Mole Valley 005A,E01030539,906,298,112,186,608,522,86
2021,Mole Valley 005B,E01030540,854,290,141,149,564,386,178
2021,Mole Valley 005C,E01030541,592,180,92,88,412,327,85
2021,Mole Valley 005D,E01030542,632,223,92,131,409,342,67
2021,Mole Valley 005E,E01030543,841,259,101,158,582,437,145
2021,Mole Valley 011A,E01030544,847,260,109,151,587,457,130
2021,Mole Valley 011B,E01030545,819,227,83,144,592,501,91
2021,Mole Valley 011C,E01030546,772,249,88,161,523,444,79
2021,Mole Valley 011D,E01030547,728,253,87,166,475,421,54
2021,Mole Valley 003A,E01030548,1240,351,144,207,889,745,144
2021,Mole Valley 003B,E01030549,1023,265,92,173,758,639,119
2021,Mole Valley 003C,E01030550,965,235,110,125,730,627,103
2021,Mole Valley 003D,E01030551,867,262,89,173,605,516,89
2021,Mole Valley 004B,E01030552,822,194,67,127,628,496,132
2021,Mole Valley 004C,E01030553,819,250,100,150,569,456,113
