date,geography,geography code,Hours worked: Total: All usual residents aged 16 years and over in employment the week before the census,Hours worked: Part-time,Hours worked: Part-time: 15 hours or less worked,Hours worked: Part-time: 16 to 30 hours worked,Hours worked: Full-time,Hours worked: Full-time: 31 to 48 hours worked,Hours worked: Full-time: 49 or more hours worked
2021,Mole Valley 004D,E01030554,485,169,86,83,316,227,89
2021,Mole Valley 012B,E01030555,857,296,126,170,561,386,175
2021,Mole Valley 009D,E01030556,919,247,102,145,672,491,181
2021,Mole Valley 012C,E01030557,980,340,150,190,640,453,187
2021,Mole Valley 012D,E01030558,1096,376,156,220,720,560,160
2021,Reigate and Banstead 002A,E01030559,511,164,68,96,347,254,93
2021,Reigate and Banstead 002B,E01030560,674,221,82,139,453,387,66
2021,Reigate and Banstead 002C,E01030561,569,177,69,108,392,305,87
2021,Reigate and Banstead 002D,E01030562,666,174,59,115,492,403,89
2021,Reigate and Banstead 002E,E01030563,703,240,101,139,463,363,100
2021,Reigate and Banstead 002F,E01030564,649,210,69,141,439,357,82
2021,Reigate and Banstead 004A,E01030565,701,215,94,121,486,388,98
2021,Reigate and Banstead 004B,E01030566,776,225,82,143,551,472,79
2021,Reigate and Banstead 004C,E01030567,827,249,109,140,578,427,151
2021,Reigate and Banstead 004D,E01030568,754,222,89,133,532,409,123
2021,Reigate and Banstead 004E,E01030569,1433,402,142,260,1031,856,175
2021,Reigate and Banstead 014A,E01030570,874,249,93,156,625,553,72
2021,Reigate and Banstead 014B,E01030571,875,250,91,159,625,560,65
2021,Reigate and Banstead 014C,E01030572,1217,284,108,176,933,795,138
2021,Reigate and Banstead 014D,E01030573,980,256,87,169,724,610,114
2021,Reigate and Banstead 014E,E01030574,1144,295,112,183,849,712,137
2021,Reigate and Banstead 018B,E01030576,910,238,79,159,672,553,119
2021,Reigate and Banstead 018C,E01030577,872,237,92,145,635,545,90
2021,Reigate and Banstead 018D,E01030578,679,218,75,143,461,396,65
2021,Reigate and Banstead 018E,E01030579,641,176,89,87,465,380,85
2021,Reigate and Banstead 017A,E01030580,1262,338,106,232,924,803,121
2021,Reigate and Banstead 017B,E01030581,1205,365,131,234,840,683,157
2021,Reigate and Banstead 017C,E01030582,803,229,76,153,574,477,97
2021,Reigate and Banstead 017D,E01030583,887,271,119,152,616,510,106
2021,Reigate and Banstead 016B,E01030585,718,223,78,145,495,434,61
2021,Reigate and Banstead 016C,E01030586,983,269,98,171,714,614,100
2021,Reigate and Banstead 016D,E01030587,767,211,73,138,556,471,85
2021,Reigate and Banstead 016E,E01030588,657,211,75,136,446,376,70
2021,Reigate and Banstead 007A,E01030589,806,246,117,129,560,380,180
2021,Reigate and Banstead 007B,E01030590,977,278,100,178,699,555,144
2021,Reigate and Banstead 007C,E01030591,760,236,88,148,524,392,132
2021,Reigate and Banstead 007D,E01030592,911,279,119,160,632,489,143
2021,Reigate and Banstead 012A,E01030593,842,210,84,126,632,511,121
2021,Reigate and Banstead 013A,E01030594,875,255,105,150,620,503,117
2021,Reigate and Banstead 013B,E01030595,826,247,100,147,579,483,96
2021,Reigate and Banstead 012B,E01030596,730,224,91,133,506,384,122
2021,Reigate and Banstead 012C,E01030597,885,226,80,146,659,526,133
2021,Reigate and Banstead 009A,E01030598,838,225,91,134,613,483,130
2021,Reigate and Banstead 008A,E01030599,778,222,84,138,556,495,61
2021,Reigate and Banstead 008B,E01030600,850,203,66,137,647,565,82
2021,Reigate and Banstead 008C,E01030601,837,264,85,179,573,503,70
2021,Reigate and Banstead 008D,E01030602,940,284,105,179,656,549,107
2021,Reigate and Banstead 001A,E01030603,711,218,82,136,493,390,103
2021,Reigate and Banstead 001B,E01030604,787,261,92,169,526,434,92
2021,Reigate and Banstead 001C,E01030605,901,273,119,154,628,507,121
2021,Reigate and Banstead 003A,E01030606,734,229,83,146,505,375,130
2021,Reigate and Banstead 001D,E01030607,951,315,122,193,636,487,149
2021,Reigate and Banstead 005A,E01030608,712,227,84,143,485,430,55
2021,Reigate and Banstead 005B,E01030609,1169,308,99,209,861,743,118
2021,Reigate and Banstead 011A,E01030610,710,182,68,114,528,437,91
2021,Reigate and Banstead 011D,E01030613,1239,258,109,149,981,842,139
2021,Reigate and Banstead 011E,E01030614,900,245,102,143,655,532,123
2021,Reigate and Banstead 010A,E01030615,1029,239,98,141,790,700,90
2021,Reigate and Banstead 010B,E01030616,816,242,103,139,574,449,125
2021,Reigate and Banstead 010C,E01030617,886,227,82,145,659,556,103
2021,Reigate and Banstead 010D,E01030618,986,268,114,154,718,599,119
2021,Reigate and Banstead 010E,E01030619,658,227,82,145,431,375,56
2021,Reigate and Banstead 012D,E01030620,981,279,103,176,702,566,136
2021,Reigate and Banstead 012E,E01030621,745,248,95,153,497,386,111
2021,Reigate and Banstead 010F,E01030622,1126,252,96,156,874,711,163
2021,Reigate and Banstead 009B,E01030623,1081,299,129,170,782,604,178
2021,Reigate and Banstead 009C,E01030624,703,183,86,97,520,409,111
2021,Reigate and Banstead 009D,E01030625,621,153,67,86,468,327,141
2021,Reigate and Banstead 009E,E01030626,541,157,71,86,384,286,98
2021,Reigate and Banstead 009F,E01030627,1081,217,103,114,864,713,151
2021,Reigate and Banstead 015A,E01030628,807,237,102,135,570,448,122
2021,Reigate and Banstead 015B,E01030629,729,203,77,126,526,412,114
2021,Reigate and Banstead 013C,E01030630,744,244,88,156,500,411,89
2021,Reigate and Banstead 013D,E01030631,815,243,79,164,572,472,100
2021,Reigate and Banstead 015C,E01030632,669,214,77,137,455,376,79
2021,Reigate and Banstead 015D,E01030633,687,225,75,150,462,385,77
2021,Reigate and Banstead 015E,E01030634,707,206,79,127,501,441,60
2021,Reigate and Banstead 006A,E01030635,773,248,102,146,525,413,112
2021,Reigate and Banstead 006B,E01030636,583,172,65,107,411,317,94
2021,Reigate and Banstead 006C,E01030637,599,194,92,102,405,325,80
2021,Reigate and Banstead 006D,E01030638,678,212,94,118,466,364,102
2021,Reigate and Banstead 006E,E01030639,677,215,101,114,462,346,116
2021,Reigate and Banstead 005C,E01030640,746,212,69,143,534,441,93
2021,Reigate and Banstead 003B,E01030641,759,241,96,145,518,413,105
2021,Reigate and Banstead 003C,E01030642,814,247,93,154,567,451,116
2021,Reigate and Banstead 005D,E01030643,708,221,73,148,487,396,91
2021,Reigate and Banstead 003D,E01030644,593,182,67,115,411,327,84
2021,Runnymede 009A,E01030645,980,284,105,179,696,603,93
2021,Runnymede 009B,E01030646,1213,341,124,217,872,714,158
2021,Runnymede 007A,E01030647,817,251,111,140,566,467,99
2021,Runnymede 007B,E01030648,912,264,95,169,648,539,109
2021,Runnymede 007C,E01030649,1426,325,115,210,1101,937,164
2021,Runnymede 007D,E01030650,656,199,80,119,457,396,61
2021,Runnymede 007E,E01030651,686,170,53,117,516,420,96
2021,Runnymede 006A,E01030652,992,265,92,173,727,590,137
2021,Runnymede 006B,E01030653,1084,254,82,172,830,712,118
2021,Runnymede 006C,E01030654,827,210,89,121,617,487,130
2021,Runnymede 007F,E01030655,995,256,102,154,739,618,121
2021,Runnymede 004A,E01030656,769,218,80,138,551,443,108
2021,Runnymede 006D,E01030657,748,199,77,122,549,480,69
2021,Runnymede 004B,E01030658,687,193,76,117,494,406,88
2021,Runnymede 006E,E01030659,1037,281,106,175,756,602,154
2021,Runnymede 009C,E01030660,1372,396,155,241,976,823,153
2021,Runnymede 009D,E01030661,943,289,117,172,654,529,125
2021,Runnymede 007G,E01030662,863,236,87,149,627,525,102
2021,Runnymede 003A,E01030663,839,251,83,168,588,514,74
2021,Runnymede 003B,E01030664,904,233,101,132,671,584,87
2021,Runnymede 003C,E01030665,830,237,95,142,593,496,97
2021,Runnymede 003D,E01030666,964,250,99,151,714,605,109
2021,Runnymede 001A,E01030667,761,198,95,103,563,461,102
2021,Runnymede 001B,E01030668,961,274,108,166,687,572,115
2021,Runnymede 001C,E01030669,878,311,201,110,567,462,105
2021,Runnymede 001D,E01030670,628,249,147,102,379,295,84
2021,Runnymede 002A,E01030671,497,212,142,70,285,215,70
2021,Runnymede 002B,E01030672,1265,598,374,224,667,493,174
2021,Runnymede 002C,E01030673,587,185,99,86,402,303,99
2021,Runnymede 002D,E01030674,618,178,86,92,440,370,70
2021,Runnymede 002E,E01030675,666,210,133,77,456,352,104
2021,Runnymede 002F,E01030676,551,242,138,104,309,264,45
2021,Runnymede 008A,E01030677,801,199,70,129,602,505,97
2021,Runnymede 008B,E01030678,714,168,57,111,546,457,89
2021,Runnymede 008C,E01030679,551,159,58,101,392,292,100
2021,Runnymede 008D,E01030680,714,245,99,146,469,385,84
2021,Runnymede 010A,E01030681,862,238,88,150,624,518,106
2021,Runnymede 010B,E01030682,737,193,62,131,544,467,77
2021,Runnymede 010C,E01030683,790,217,80,137,573,480,93
2021,Runnymede 009E,E01030684,814,216,79,137,598,506,92
2021,Runnymede 004C,E01030685,712,206,78,128,506,400,106
2021,Runnymede 004D,E01030686,715,235,102,133,480,384,96
2021,Runnymede 003E,E01030687,684,186,70,116,498,418,80
2021,Runnymede 003F,E01030688,859,244,76,168,615,529,86
2021,Runnymede 005A,E01030689,767,207,103,104,560,416,144
2021,Runnymede 005B,E01030690,785,199,88,111,586,444,142
2021,Runnymede 005C,E01030691,731,221,82,139,510,364,146
2021,Runnymede 005D,E01030692,668,175,73,102,493,358,135
2021,Runnymede 010D,E01030693,586,149,56,93,437,335,102
2021,Runnymede 010E,E01030694,688,201,75,126,487,404,83
2021,Runnymede 010F,E01030695,559,175,83,92,384,290,94
2021,Runnymede 010G,E01030696,766,235,93,142,531,450,81
2021,Spelthorne 006A,E01030697,888,243,84,159,645,567,78
2021,Spelthorne 006B,E01030698,912,253,102,151,659,573,86
2021,Spelthorne 006C,E01030699,700,187,65,122,513,433,80
2021,Spelthorne 006D,E01030700,960,252,92,160,708,618,90
2021,Spelthorne 005A,E01030701,797,215,77,138,582,514,68
2021,Spelthorne 005B,E01030702,600,155,59,96,445,397,48
2021,Spelthorne 005C,E01030703,786,225,87,138,561,467,94
2021,Spelthorne 005D,E01030704,796,225,71,154,571,485,86
2021,Spelthorne 005E,E01030705,870,223,79,144,647,567,80
2021,Spelthorne 005F,E01030706,807,188,60,128,619,550,69
2021,Spelthorne 003A,E01030707,1144,279,95,184,865,734,131
2021,Spelthorne 003B,E01030708,864,213,66,147,651,574,77
2021,Spelthorne 002A,E01030709,935,265,100,165,670,592,78
2021,Spelthorne 002B,E01030710,1024,265,87,178,759,668,91
2021,Spelthorne 002C,E01030711,916,239,80,159,677,574,103
2021,Spelthorne 003C,E01030712,891,215,73,142,676,563,113
2021,Spelthorne 003D,E01030713,726,176,49,127,550,469,81
2021,Spelthorne 003E,E01030714,681,166,54,112,515,458,57
2021,Spelthorne 003F,E01030715,826,211,79,132,615,519,96
2021,Spelthorne 003G,E01030716,774,192,70,122,582,499,83
2021,Spelthorne 011A,E01030717,810,230,86,144,580,501,79
2021,Spelthorne 011B,E01030718,693,191,67,124,502,412,90
2021,Spelthorne 011C,E01030719,731,242,98,144,489,386,103
2021,Spelthorne 011D,E01030720,849,245,96,149,604,494,110
2021,Spelthorne 012A,E01030721,691,205,83,122,486,386,100
2021,Spelthorne 012B,E01030722,810,206,64,142,604,505,99
2021,Spelthorne 012C,E01030723,775,226,97,129,549,445,104
2021,Spelthorne 012D,E01030724,764,217,62,155,547,459,88
2021,Spelthorne 006E,E01030725,1202,287,94,193,915,807,108
2021,Spelthorne 009A,E01030726,936,241,83,158,695,584,111
2021,Spelthorne 009B,E01030727,960,244,84,160,716,614,102
2021,Spelthorne 009C,E01030728,800,217,91,126,583,472,111
2021,Spelthorne 007A,E01030729,737,220,74,146,517,432,85
2021,Spelthorne 013A,E01030730,803,236,84,152,567,461,106
2021,Spelthorne 013B,E01030731,925,298,106,192,627,524,103
2021,Spelthorne 013C,E01030732,714,220,96,124,494,379,115
2021,Spelthorne 013D,E01030733,807,208,78,130,599,472,127
2021,Spelthorne 004A,E01030734,814,227,94,133,587,510,77
2021,Spelthorne 004B,E01030735,841,195,83,112,646,547,99
2021,Spelthorne 004D,E01030737,778,187,75,112,591,503,88
2021,Spelthorne 004E,E01030738,823,187,74,113,636,550,86
2021,Spelthorne 007B,E01030739,846,230,92,138,616,538,78
2021,Spelthorne 007C,E01030740,849,245,85,160,604,530,74
2021,Spelthorne 007D,E01030741,882,240,93,147,642,553,89
2021,Spelthorne 009D,E01030742,932,244,102,142,688,590,98
2021,Spelthorne 001A,E01030743,835,208,80,128,627,526,101
2021,Spelthorne 001B,E01030744,873,236,72,164,637,534,103
2021,Spelthorne 001C,E01030745,869,253,90,163,616,538,78
2021,Spelthorne 002D,E01030746,853,232,80,152,621,549,72
2021,Spelthorne 001D,E01030747,744,194,68,126,550,462,88
2021,Spelthorne 008A,E01030748,897,250,95,155,647,542,105
2021,Spelthorne 008B,E01030749,741,184,61,123,557,480,77
2021,Spelthorne 008C,E01030750,752,226,83,143,526,434,92
2021,Spelthorne 008D,E01030751,970,233,79,154,737,617,120
2021,Spelthorne 008E,E01030752,830,243,88,155,587,535,52
2021,Spelthorne 010A,E01030753,864,258,95,163,606,479,127
2021,Spelthorne 010B,E01030754,1070,307,116,191,763,593,170
2021,Spelthorne 010C,E01030755,1076,300,99,201,776,654,122
2021,Spelthorne 010D,E01030756,803,220,95,125,583,468,115
2021,Surrey Heath 002A,E01030757,940,222,79,143,718,599,119
2021,Surrey Heath 002B,E01030758,594,171,61,110,423,370,53
2021,Surrey Heath 002C,E01030759,736,207,72,135,529,451,78
2021,Surrey Heath 002D,E01030760,792,216,72,144,576,480,96
2021,Surrey Heath 006A,E01030761,1135,334,136,198,801,662,139
2021,Surrey Heath 006B,E01030762,1027,274,115,159,753,635,118
2021,Surrey Heath 001A,E01030763,592,179,70,109,413,306,107
2021,Surrey Heath 001B,E01030764,605,199,82,117,406,283,123
2021,Surrey Heath 001C,E01030765,716,218,91,127,498,415,83
2021,Surrey Heath 010A,E01030766,1011,243,86,157,768,666,102
2021,Surrey Heath 010B,E01030767,890,212,64,148,678,603,75
2021,Surrey Heath 010C,E01030768,672,182,60,122,490,425,65
2021,Surrey Heath 010D,E01030769,682,193,72,121,489,411,78
2021,Surrey Heath 011A,E01030770,774,240,82,158,534,454,80
2021,Surrey Heath 011B,E01030771,612,170,56,114,442,370,72
2021,Surrey Heath 011C,E01030772,774,228,78,150,546,464,82
2021,Surrey Heath 011D,E01030773,718,213,70,143,505,424,81
2021,Surrey Heath 007A,E01030774,815,213,72,141,602,507,95
2021,Surrey Heath 007B,E01030775,714,213,90,123,501,408,93
2021,Surrey Heath 007C,E01030776,773,246,99,147,527,432,95
2021,Surrey Heath 007D,E01030777,819,217,70,147,602,507,95
2021,Surrey Heath 003A,E01030778,881,241,103,138,640,523,117
2021,Surrey Heath 003B,E01030779,807,228,100,128,579,465,114
2021,Surrey Heath 003C,E01030780,795,224,85,139,571,445,126
2021,Surrey Heath 003D,E01030781,824,233,78,155,591,490,101
2021,Surrey Heath 012A,E01030782,773,207,67,140,566,478,88
2021,Surrey Heath 012B,E01030783,891,209,73,136,682,558,124
2021,Surrey Heath 012C,E01030784,1379,314,109,205,1065,886,179
2021,Surrey Heath 012D,E01030785,765,214,69,145,551,457,94
2021,Surrey Heath 004A,E01030786,885,262,91,171,623,539,84
2021,Surrey Heath 004B,E01030787,750,211,71,140,539,474,65
2021,Surrey Heath 004C,E01030788,621,186,65,121,435,377,58
2021,Surrey Heath 009A,E01030789,779,201,97,104,578,454,124
2021,Surrey Heath 009B,E01030790,906,248,84,164,658,569,89
2021,Surrey Heath 009C,E01030791,845,253,88,165,592,519,73
2021,Surrey Heath 009D,E01030792,608,176,76,100,432,331,101
2021,Surrey Heath 008A,E01030793,1132,311,116,195,821,696,125
2021,Surrey Heath 008B,E01030794,824,188,66,122,636,531,105
2021,Surrey Heath 008C,E01030795,1250,300,118,182,950,781,169
2021,Surrey Heath 005A,E01030796,666,188,80,108,478,380,98
2021,Surrey Heath 005B,E01030797,725,189,74,115,536,447,89
2021,Surrey Heath 005C,E01030798,733,203,83,120,530,413,117
2021,Surrey Heath 005D,E01030799,680,178,83,95,502,372,130
2021,Surrey Heath 005E,E01030800,1011,267,96,171,744,587,157
2021,Surrey Heath 004D,E01030801,984,225,86,139,759,608,151
2021,Surrey Heath 004E,E01030802,927,238,102,136,689,555,134
2021,Surrey Heath 008D,E01030803,960,245,74,171,715,637,78
2021,Surrey Heath 008E,E01030804,811,240,115,125,571,419,152
2021,Surrey Heath 008F,E01030805,783,215,77,138,568,489,79
2021,Surrey Heath 006C,E01030806,758,261,105,156,497,397,100
2021,Surrey Heath 006D,E01030807,1253,296,109,187,957,752,205
2021,Surrey Heath 006E,E01030808,884,234,97,137,650,527,123
2021,Surrey Heath 001D,E01030809,745,238,85,153,507,398,109
2021,Surrey Heath 001E,E01030810,631,183,78,105,448,341,107
2021,Surrey Heath 001F,E01030811,711,196,86,110,515,367,148
2021,Tandridge 008A,E01030812,815,252,94,158,563,450,113
2021,Tandridge 008B,E01030813,772,225,91,134,547,431,116
2021,Tandridge 008C,E01030814,629,177,72,105,452,332,120
2021,Tandridge 008D,E01030815,743,203,80,123,540,418,122
2021,Tandridge 011A,E01030816,799,246,109,137,553,414,139
2021,Tandridge 011B,E01030817,704,204,80,124,500,393,107
2021,Tandridge 011C,E01030818,606,199,62,137,407,348,59
2021,Tandridge 011D,E01030819,877,258,99,159,619,463,156
2021,Tandridge 005A,E01030820,796,274,108,166,522,379,143
2021,Tandridge 010A,E01030821,999,307,108,199,692,554,138
2021,Tandridge 010B,E01030822,909,283,130,153,626,463,163
2021,Tandridge 011E,E01030823,1092,366,173,193,726,560,166
2021,Tandridge 009A,E01030824,743,206,55,151,537,448,89
2021,Tandridge 009B,E01030825,683,195,90,105,488,387,101
2021,Tandridge 009C,E01030826,753,221,73,148,532,433,99
2021,Tandridge 009D,E01030827,872,256,100,156,616,499,117
2021,Tandridge 004A,E01030828,649,193,89,104,456,333,123
2021,Tandridge 004B,E01030829,902,218,84,134,684,531,153
2021,Tandridge 004C,E01030830,715,189,73,116,526,449,77
2021,Tandridge 006A,E01030831,1045,320,151,169,725,524,201
2021,Tandridge 006B,E01030832,638,202,106,96,436,311,125
2021,Tandridge 010C,E01030833,638,198,78,120,440,355,85
2021,Tandridge 010D,E01030834,692,222,84,138,470,375,95
2021,Tandridge 010E,E01030835,750,235,86,149,515,428,87
2021,Tandridge 006C,E01030836,773,227,90,137,546,435,111
2021,Tandridge 006D,E01030837,752,225,87,138,527,427,100
2021,Tandridge 006E,E01030838,709,213,88,125,496,387,109
2021,Tandridge 006F,E01030839,619,177,67,110,442,313,129
2021,Tandridge 007A,E01030840,691,212,80,132,479,400,79
2021,Tandridge 007B,E01030841,610,198,89,109,412,302,110
2021,Tandridge 007C,E01030842,1163,323,125,198,840,700,140
2021,Tandridge 007D,E01030843,707,238,97,141,469,378,91
2021,Tandridge 003A,E01030844,924,275,115,160,649,527,122
2021,Tandridge 003B,E01030845,641,185,51,134,456,396,60
2021,Tandridge 003C,E01030846,734,218,83,135,516,431,85
2021,Tandridge 005B,E01030847,711,199,86,113,512,407,105
2021,Tandridge 005C,E01030848,1143,366,144,222,777,629,148
2021,Tandridge 004D,E01030850,1141,316,110,206,825,706,119
2021,Tandridge 004E,E01030851,1081,279,85,194,802,673,129
2021,Tandridge 012A,E01030852,920,299,121,178,621,491,130
2021,Tandridge 012B,E01030853,827,255,92,163,572,463,109
2021,Tandridge 012C,E01030854,905,295,104,191,610,504,106
2021,Tandridge 002A,E01030855,933,259,111,148,674,495,179
2021,Tandridge 002B,E01030856,792,213,93,120,579,469,110
2021,Tandridge 003D,E01030857,1125,334,118,216,791,682,109
2021,Tandridge 003E,E01030858,1369,361,133,228,1008,849,159
2021,Tandridge 002C,E01030859,1145,302,120,182,843,729,114
2021,Tandridge 004F,E01030861,961,267,127,140,694,452,242
2021,Waverley 015A,E01030862,831,272,108,164,559,433,126
2021,Waverley 008A,E01030863,853,283,123,160,570,412,158
2021,Waverley 012A,E01030864,944,275,127,148,669,453,216
2021,Waverley 008B,E01030865,725,212,98,114,513,374,139
2021,Waverley 008C,E01030866,745,209,88,121,536,387,149
2021,Waverley 015B,E01030867,766,266,122,144,500,372,128
2021,Waverley 015C,E01030868,615,197,66,131,418,315,103
2021,Waverley 015D,E01030869,598,195,88,107,403,287,116
2021,Waverley 013A,E01030870,714,254,111,143,460,351,109
2021,Waverley 013B,E01030871,944,318,116,202,626,506,120
2021,Waverley 013C,E01030872,820,250,94,156,570,478,92
2021,Waverley 013D,E01030873,649,202,98,104,447,359,88
2021,Waverley 013E,E01030874,600,186,89,97,414,277,137
2021,Waverley 013F,E01030875,899,241,100,141,658,548,110
2021,Waverley 013G,E01030876,648,210,79,131,438,346,92
2021,Waverley 011A,E01030877,520,188,80,108,332,264,68
2021,Waverley 011B,E01030878,758,262,105,157,496,368,128
2021,Waverley 012B,E01030879,541,191,95,96,350,237,113
2021,Waverley 015E,E01030880,943,338,161,177,605,447,158
2021,Waverley 004A,E01030881,641,202,87,115,439,300,139
2021,Waverley 006A,E01030882,667,237,85,152,430,308,122
2021,Waverley 004B,E01030883,636,220,102,118,416,284,132
2021,Waverley 003A,E01030884,719,243,107,136,476,387,89
2021,Waverley 003B,E01030885,668,185,87,98,483,389,94
2021,Waverley 003C,E01030886,658,223,83,140,435,349,86
2021,Waverley 006B,E01030887,676,205,80,125,471,355,116
2021,Waverley 004C,E01030888,800,236,99,137,564,448,116
2021,Waverley 006C,E01030889,727,230,104,126,497,407,90
2021,Waverley 001A,E01030890,771,212,93,119,559,462,97
2021,Waverley 002A,E01030891,832,265,96,169,567,457,110
2021,Waverley 002B,E01030892,717,188,66,122,529,455,74
2021,Waverley 003D,E01030893,985,312,129,183,673,557,116
2021,Waverley 004D,E01030894,695,222,97,125,473,310,163
2021,Waverley 003E,E01030895,767,241,97,144,526,428,98
2021,Waverley 006D,E01030896,642,236,105,131,406,340,66
2021,Waverley 006E,E01030897,660,217,93,124,443,349,94
2021,Waverley 009A,E01030898,781,239,95,144,542,436,106
2021,Waverley 002C,E01030899,794,236,104,132,558,453,105
2021,Waverley 002D,E01030900,621,208,76,132,413,338,75
2021,Waverley 002E,E01030901,643,217,93,124,426,371,55
2021,Waverley 001B,E01030902,634,189,69,120,445,367,78
2021,Waverley 001C,E01030903,1098,276,96,180,822,686,136
2021,Waverley 001D,E01030904,691,221,95,126,470,381,89
2021,Waverley 009B,E01030905,835,234,91,143,601,495,106
2021,Waverley 009C,E01030906,978,317,138,179,661,530,131
2021,Waverley 009D,E01030907,561,166,83,83,395,282,113
2021,Waverley 018A,E01030908,758,247,119,128,511,326,185
2021,Waverley 018B,E01030909,630,202,93,109,428,321,107
2021,Waverley 018C,E01030910,517,182,73,109,335,242,93
2021,Waverley 005A,E01030911,776,259,90,169,517,420,97
2021,Waverley 005B,E01030912,664,224,73,151,440,373,67
2021,Waverley 005C,E01030913,653,193,58,135,460,389,71
2021,Waverley 010A,E01030914,678,209,67,142,469,398,71
2021,Waverley 010B,E01030915,775,230,81,149,545,446,99
2021,Waverley 007A,E01030916,1300,330,111,219,970,764,206
2021,Waverley 007B,E01030917,681,161,60,101,520,381,139
2021,Waverley 007C,E01030918,586,174,75,99,412,341,71
2021,Waverley 007D,E01030919,653,218,90,128,435,302,133
2021,Waverley 005D,E01030920,860,223,78,145,637,546,91
2021,Waverley 005E,E01030921,902,242,77,165,660,553,107
2021,Waverley 007E,E01030922,988,275,110,165,713,589,124
2021,Waverley 010C,E01030923,764,240,105,135,524,389,135
2021,Waverley 010D,E01030924,611,186,78,108,425,347,78
2021,Waverley 010E,E01030925,766,248,116,132,518,391,127
2021,Waverley 017A,E01030926,749,232,105,127,517,422,95
2021,Waverley 017B,E01030927,648,214,79,135,434,367,67
2021,Waverley 017C,E01030928,943,260,94,166,683,581,102
2021,Waverley 017D,E01030929,673,199,78,121,474,364,110
2021,Waverley 016A,E01030930,667,200,92,108,467,334,133
2021,Waverley 016B,E01030931,827,267,118,149,560,410,150
2021,Waverley 016C,E01030932,799,259,97,162,540,418,122
2021,Waverley 016D,E01030933,846,267,105,162,579,448,131
2021,Waverley 018D,E01030934,654,189,90,99,465,347,118
2021,Waverley 018E,E01030935,667,238,102,136,429,308,121
2021,Waverley 011C,E01030937,866,271,103,168,595,472,123
2021,Waverley 011D,E01030938,562,177,60,117,385,308,77
2021,Waverley 011E,E01030939,622,223,89,134,399,308,91
2021,Waverley 008D,E01030940,852,279,121,158,573,407,166
2021,Waverley 012C,E01030941,683,194,91,103,489,368,121
2021,Waverley 012D,E01030942,648,189,83,106,459,333,126
2021,Waverley 012E,E01030943,691,240,98,142,451,382,69
2021,Woking 012A,E01030944,684,203,75,128,481,352,129
2021,Woking 012B,E01030945,692,154,55,99,538,435,103
2021,Woking 001A,E01030946,677,206,77,129,471,409,62
2021,Woking 001B,E01030947,764,228,84,144,536,443,93
2021,Woking 001C,E01030948,871,244,87,157,627,534,93
2021,Woking 001D,E01030949,1030,299,104,195,731,626,105
2021,Woking 001E,E01030950,775,232,76,156,543,438,105
2021,Woking 005A,E01030951,716,177,69,108,539,456,83
2021,Woking 005B,E01030952,645,233,72,161,412,357,55
2021,Woking 005C,E01030953,745,219,76,143,526,457,69
2021,Woking 008A,E01030954,1402,261,76,185,1141,942,199
2021,Woking 010A,E01030955,684,181,62,119,503,427,76
2021,Woking 005D,E01030956,679,186,63,123,493,434,59
2021,Woking 005E,E01030957,654,190,63,127,464,402,62
2021,Woking 005F,E01030958,804,212,62,150,592,515,77
2021,Woking 005G,E01030959,493,131,43,88,362,301,61
2021,Woking 009A,E01030960,977,264,81,183,713,612,101
2021,Woking 009B,E01030961,977,289,105,184,688,578,110
2021,Woking 009C,E01030962,785,237,80,157,548,470,78
2021,Woking 003A,E01030963,644,193,85,108,451,331,120
2021,Woking 003B,E01030964,914,203,92,111,711,580,131
2021,Woking 003C,E01030965,716,203,78,125,513,374,139
2021,Woking 003D,E01030966,724,207,85,122,517,417,100
2021,Woking 003E,E01030967,748,222,99,123,526,407,119
2021,Woking 003F,E01030968,629,180,73,107,449,351,98
2021,Woking 008B,E01030969,725,191,76,115,534,427,107
2021,Woking 008C,E01030970,724,169,60,109,555,454,101
