date,geography,geography code,Hours worked: Total: All usual residents aged 16 years and over in employment the week before the census,Hours worked: Part-time,Hours worked: Part-time: 15 hours or less worked,Hours worked: Part-time: 16 to 30 hours worked,Hours worked: Full-time,Hours worked: Full-time: 31 to 48 hours worked,Hours worked: Full-time: 49 or more hours worked
2021,Woking 011A,E01030971,1191,296,106,190,895,779,116
2021,Woking 011B,E01030972,1021,281,111,170,740,646,94
2021,Woking 007A,E01030974,798,215,89,126,583,508,75
2021,Woking 007B,E01030975,730,223,79,144,507,419,88
2021,Woking 007C,E01030976,825,219,85,134,606,508,98
2021,Woking 007D,E01030977,909,265,97,168,644,540,104
2021,Woking 012C,E01030978,1223,286,90,196,937,771,166
2021,Woking 007E,E01030979,1135,289,102,187,846,699,147
2021,Woking 004A,E01030980,890,270,107,163,620,524,96
2021,Woking 004B,E01030981,840,313,125,188,527,467,60
2021,Woking 004D,E01030983,1009,279,113,166,730,641,89
2021,Woking 004E,E01030984,1015,350,135,215,665,594,71
2021,Woking 012D,E01030986,481,131,64,67,350,278,72
2021,Woking 012E,E01030987,615,171,89,82,444,318,126
2021,Woking 006A,E01030988,1108,243,110,133,865,691,174
2021,Woking 006B,E01030989,983,274,121,153,709,553,156
2021,Woking 006C,E01030990,645,163,80,83,482,325,157
2021,Woking 008D,E01030991,1150,209,72,137,941,785,156
2021,Woking 010B,E01030992,971,251,102,149,720,580,140
2021,Woking 011D,E01030994,1106,292,98,194,814,703,111
2021,Woking 011E,E01030995,924,240,78,162,684,595,89
2021,Woking 002A,E01030996,707,233,101,132,474,352,122
2021,Woking 006D,E01030997,665,215,96,119,450,377,73
2021,Woking 002B,E01030998,760,235,100,135,525,395,130
2021,Woking 010C,E01030999,575,173,89,84,402,268,134
2021,Woking 009D,E01031000,750,210,80,130,540,428,112
2021,Woking 010D,E01031001,901,249,115,134,652,528,124
2021,Woking 002C,E01031002,808,239,108,131,569,410,159
2021,Woking 002D,E01031003,873,255,129,126,618,438,180
2021,Woking 002E,E01031004,1268,276,95,181,992,842,150
2021,North Warwickshire 005A,E01031005,806,209,67,142,597,511,86
2021,North Warwickshire 007A,E01031006,710,208,69,139,502,431,71
2021,North Warwickshire 007B,E01031007,606,163,55,108,443,356,87
2021,North Warwickshire 005B,E01031008,720,222,73,149,498,415,83
2021,North Warwickshire 003A,E01031009,1110,297,93,204,813,690,123
2021,North Warwickshire 003B,E01031010,900,245,83,162,655,570,85
2021,North Warwickshire 003C,E01031011,1144,293,100,193,851,724,127
2021,North Warwickshire 003D,E01031012,634,183,46,137,451,380,71
2021,North Warwickshire 003E,E01031013,455,134,50,84,321,274,47
2021,North Warwickshire 003F,E01031014,553,163,54,109,390,321,69
2021,North Warwickshire 003G,E01031015,604,174,49,125,430,377,53
2021,North Warwickshire 002A,E01031016,729,225,78,147,504,430,74
2021,North Warwickshire 005C,E01031017,874,224,73,151,650,512,138
2021,North Warwickshire 005D,E01031018,551,155,53,102,396,334,62
2021,North Warwickshire 006A,E01031019,922,252,77,175,670,573,97
2021,North Warwickshire 006B,E01031020,807,208,66,142,599,526,73
2021,North Warwickshire 006C,E01031021,811,228,73,155,583,505,78
2021,North Warwickshire 006D,E01031022,918,240,74,166,678,580,98
2021,North Warwickshire 004A,E01031023,785,230,87,143,555,446,109
2021,North Warwickshire 004B,E01031024,959,268,105,163,691,534,157
2021,North Warwickshire 002B,E01031025,849,225,76,149,624,539,85
2021,North Warwickshire 002C,E01031026,708,236,65,171,472,401,71
2021,North Warwickshire 007C,E01031027,858,250,91,159,608,458,150
2021,North Warwickshire 007D,E01031028,948,262,103,159,686,536,150
2021,North Warwickshire 005E,E01031029,771,199,59,140,572,497,75
2021,North Warwickshire 005F,E01031030,1101,335,103,232,766,657,109
2021,North Warwickshire 002D,E01031031,1299,370,125,245,929,789,140
2021,North Warwickshire 002E,E01031032,623,168,49,119,455,394,61
2021,North Warwickshire 004C,E01031033,843,223,71,152,620,530,90
2021,North Warwickshire 004D,E01031034,919,268,83,185,651,563,88
2021,North Warwickshire 001A,E01031035,958,280,114,166,678,569,109
2021,North Warwickshire 001B,E01031036,859,233,96,137,626,504,122
2021,North Warwickshire 001C,E01031037,999,245,77,168,754,661,93
2021,North Warwickshire 001D,E01031038,954,274,85,189,680,581,99
2021,North Warwickshire 001E,E01031039,808,227,77,150,581,506,75
2021,North Warwickshire 001F,E01031040,917,243,75,168,674,577,97
2021,North Warwickshire 006E,E01031041,840,220,64,156,620,529,91
2021,North Warwickshire 006F,E01031042,900,242,74,168,658,558,100
2021,Nuneaton and Bedworth 005A,E01031043,812,235,65,170,577,525,52
2021,Nuneaton and Bedworth 005B,E01031044,780,218,59,159,562,507,55
2021,Nuneaton and Bedworth 005C,E01031045,946,244,75,169,702,594,108
2021,Nuneaton and Bedworth 005D,E01031046,796,222,58,164,574,514,60
2021,Nuneaton and Bedworth 005E,E01031047,1016,271,81,190,745,689,56
2021,Nuneaton and Bedworth 008A,E01031048,629,160,45,115,469,418,51
2021,Nuneaton and Bedworth 008B,E01031049,1434,365,112,253,1069,961,108
2021,Nuneaton and Bedworth 008C,E01031050,940,203,65,138,737,641,96
2021,Nuneaton and Bedworth 008D,E01031051,619,167,43,124,452,399,53
2021,Nuneaton and Bedworth 010A,E01031052,783,202,66,136,581,510,71
2021,Nuneaton and Bedworth 010B,E01031053,613,163,53,110,450,394,56
2021,Nuneaton and Bedworth 010C,E01031054,762,225,63,162,537,470,67
2021,Nuneaton and Bedworth 010D,E01031055,932,234,69,165,698,604,94
2021,Nuneaton and Bedworth 010E,E01031056,678,184,53,131,494,421,73
2021,Nuneaton and Bedworth 006A,E01031057,586,174,60,114,412,357,55
2021,Nuneaton and Bedworth 006B,E01031058,660,187,43,144,473,429,44
2021,Nuneaton and Bedworth 006C,E01031059,841,221,44,177,620,564,56
2021,Nuneaton and Bedworth 006D,E01031060,647,173,49,124,474,414,60
2021,Nuneaton and Bedworth 006E,E01031061,789,205,54,151,584,517,67
2021,Nuneaton and Bedworth 013A,E01031062,519,158,50,108,361,312,49
2021,Nuneaton and Bedworth 013B,E01031063,467,143,39,104,324,286,38
2021,Nuneaton and Bedworth 013C,E01031064,537,149,53,96,388,353,35
2021,Nuneaton and Bedworth 013D,E01031065,725,212,73,139,513,452,61
2021,Nuneaton and Bedworth 013E,E01031066,651,196,52,144,455,403,52
2021,Nuneaton and Bedworth 014A,E01031067,584,163,49,114,421,378,43
2021,Nuneaton and Bedworth 014B,E01031068,764,205,48,157,559,505,54
2021,Nuneaton and Bedworth 014C,E01031069,586,172,41,131,414,354,60
2021,Nuneaton and Bedworth 014D,E01031070,601,163,55,108,438,385,53
2021,Nuneaton and Bedworth 002C,E01031073,978,256,93,163,722,629,93
2021,Nuneaton and Bedworth 002D,E01031074,719,213,51,162,506,429,77
2021,Nuneaton and Bedworth 002E,E01031075,1014,277,81,196,737,636,101
2021,Nuneaton and Bedworth 018A,E01031077,820,224,58,166,596,526,70
2021,Nuneaton and Bedworth 018B,E01031078,1093,293,98,195,800,718,82
2021,Nuneaton and Bedworth 018C,E01031079,711,198,65,133,513,463,50
2021,Nuneaton and Bedworth 018D,E01031080,723,202,60,142,521,469,52
2021,Nuneaton and Bedworth 004A,E01031081,802,197,57,140,605,539,66
2021,Nuneaton and Bedworth 004B,E01031082,838,202,55,147,636,553,83
2021,Nuneaton and Bedworth 004C,E01031083,954,251,80,171,703,597,106
2021,Nuneaton and Bedworth 004D,E01031084,1207,285,88,197,922,788,134
2021,Nuneaton and Bedworth 004E,E01031085,702,186,56,130,516,454,62
2021,Nuneaton and Bedworth 016A,E01031086,896,249,71,178,647,584,63
2021,Nuneaton and Bedworth 016B,E01031087,1024,274,77,197,750,656,94
2021,Nuneaton and Bedworth 016C,E01031088,1034,289,80,209,745,632,113
2021,Nuneaton and Bedworth 016D,E01031089,615,181,62,119,434,384,50
2021,Nuneaton and Bedworth 007A,E01031090,624,177,58,119,447,394,53
2021,Nuneaton and Bedworth 007B,E01031091,756,216,52,164,540,458,82
2021,Nuneaton and Bedworth 007C,E01031092,676,190,57,133,486,441,45
2021,Nuneaton and Bedworth 007D,E01031093,572,167,52,115,405,360,45
2021,Nuneaton and Bedworth 007E,E01031094,617,161,49,112,456,408,48
2021,Nuneaton and Bedworth 015A,E01031095,514,153,36,117,361,318,43
2021,Nuneaton and Bedworth 015B,E01031096,661,180,53,127,481,434,47
2021,Nuneaton and Bedworth 015C,E01031097,681,218,62,156,463,396,67
2021,Nuneaton and Bedworth 015D,E01031098,698,200,61,139,498,440,58
2021,Nuneaton and Bedworth 015E,E01031099,1292,305,82,223,987,884,103
2021,Nuneaton and Bedworth 003A,E01031100,702,178,64,114,524,467,57
2021,Nuneaton and Bedworth 003B,E01031101,696,204,73,131,492,439,53
2021,Nuneaton and Bedworth 003C,E01031102,661,152,59,93,509,442,67
2021,Nuneaton and Bedworth 003E,E01031104,543,181,63,118,362,310,52
2021,Nuneaton and Bedworth 012A,E01031105,700,208,60,148,492,435,57
2021,Nuneaton and Bedworth 012B,E01031106,625,176,61,115,449,390,59
2021,Nuneaton and Bedworth 012C,E01031107,584,160,51,109,424,380,44
2021,Nuneaton and Bedworth 012D,E01031108,728,200,58,142,528,461,67
2021,Nuneaton and Bedworth 012E,E01031109,695,171,45,126,524,472,52
2021,Nuneaton and Bedworth 001A,E01031110,735,187,55,132,548,472,76
2021,Nuneaton and Bedworth 001B,E01031111,459,140,47,93,319,267,52
2021,Nuneaton and Bedworth 001C,E01031112,764,215,76,139,549,481,68
2021,Nuneaton and Bedworth 001E,E01031114,673,209,64,145,464,400,64
2021,Nuneaton and Bedworth 009A,E01031115,838,218,62,156,620,544,76
2021,Nuneaton and Bedworth 009B,E01031116,619,188,51,137,431,384,47
2021,Nuneaton and Bedworth 009C,E01031117,672,181,55,126,491,439,52
2021,Nuneaton and Bedworth 009D,E01031118,512,157,45,112,355,312,43
2021,Nuneaton and Bedworth 009E,E01031119,754,224,80,144,530,472,58
2021,Nuneaton and Bedworth 011A,E01031120,666,167,50,117,499,431,68
2021,Nuneaton and Bedworth 011B,E01031121,581,172,50,122,409,362,47
2021,Nuneaton and Bedworth 011C,E01031122,689,192,60,132,497,429,68
2021,Nuneaton and Bedworth 011D,E01031123,515,138,42,96,377,315,62
2021,Nuneaton and Bedworth 011E,E01031124,707,199,70,129,508,441,67
2021,Rugby 007A,E01031125,754,200,60,140,554,484,70
2021,Rugby 007C,E01031127,755,232,83,149,523,453,70
2021,Rugby 014D,E01031129,598,167,50,117,431,337,94
2021,Rugby 005A,E01031130,1151,241,65,176,910,820,90
2021,Rugby 005B,E01031131,1119,211,78,133,908,806,102
2021,Rugby 005C,E01031132,1151,223,72,151,928,806,122
2021,Rugby 005D,E01031133,783,229,78,151,554,478,76
2021,Rugby 011A,E01031134,732,221,86,135,511,424,87
2021,Rugby 011B,E01031135,616,176,56,120,440,379,61
2021,Rugby 011C,E01031136,883,227,85,142,656,581,75
2021,Rugby 002A,E01031137,655,143,46,97,512,456,56
2021,Rugby 002B,E01031138,659,185,62,123,474,416,58
2021,Rugby 002C,E01031139,923,242,77,165,681,569,112
2021,Rugby 002D,E01031140,652,186,57,129,466,405,61
2021,Rugby 002F,E01031142,842,216,68,148,626,538,88
2021,Rugby 009A,E01031143,670,165,47,118,505,421,84
2021,Rugby 009B,E01031144,822,186,71,115,636,530,106
2021,Rugby 009C,E01031145,520,109,39,70,411,296,115
2021,Rugby 009D,E01031146,694,205,67,138,489,423,66
2021,Rugby 012B,E01031148,840,250,103,147,590,457,133
2021,Rugby 012C,E01031149,749,210,91,119,539,421,118
2021,Rugby 012D,E01031150,542,171,55,116,371,286,85
2021,Rugby 004A,E01031151,715,220,75,145,495,402,93
2021,Rugby 004B,E01031152,473,131,44,87,342,284,58
2021,Rugby 004C,E01031153,807,239,83,156,568,481,87
2021,Rugby 004D,E01031154,867,219,77,142,648,545,103
2021,Rugby 008A,E01031155,699,210,80,130,489,417,72
2021,Rugby 008B,E01031156,832,217,74,143,615,525,90
2021,Rugby 008C,E01031157,1323,311,116,195,1012,878,134
2021,Rugby 008D,E01031158,512,143,43,100,369,320,49
2021,Rugby 013C,E01031159,786,230,96,134,556,451,105
2021,Rugby 013B,E01031160,1006,259,101,158,747,579,168
2021,Rugby 010A,E01031161,956,250,70,180,706,603,103
2021,Rugby 010B,E01031162,1117,260,81,179,857,749,108
2021,Rugby 010C,E01031163,653,213,77,136,440,375,65
2021,Rugby 007E,E01031165,708,220,65,155,488,390,98
2021,Rugby 012E,E01031166,1016,309,147,162,707,542,165
2021,Rugby 006A,E01031167,688,190,65,125,498,433,65
2021,Rugby 006B,E01031168,1543,361,108,253,1182,1031,151
2021,Rugby 006C,E01031169,1254,270,88,182,984,871,113
2021,Rugby 006D,E01031170,940,223,75,148,717,621,96
2021,Rugby 003A,E01031171,750,193,55,138,557,488,69
2021,Rugby 003B,E01031172,771,213,63,150,558,480,78
2021,Rugby 003C,E01031173,965,208,67,141,757,670,87
2021,Rugby 003D,E01031174,1215,248,77,171,967,873,94
2021,Rugby 011D,E01031175,553,147,52,95,406,341,65
2021,Rugby 011E,E01031176,760,186,63,123,574,505,69
2021,Rugby 011F,E01031177,700,179,65,114,521,451,70
2021,Rugby 011G,E01031178,642,192,65,127,450,386,64
2021,Rugby 010D,E01031179,1110,274,99,175,836,714,122
2021,Rugby 010E,E01031180,1053,299,111,188,754,647,107
2021,Rugby 004E,E01031181,933,226,85,141,707,589,118
2021,Rugby 013A,E01031182,1278,338,122,216,940,710,230
2021,Stratford-on-Avon 006A,E01031183,856,261,93,168,595,484,111
2021,Stratford-on-Avon 006B,E01031184,703,219,88,131,484,379,105
2021,Stratford-on-Avon 006C,E01031185,611,182,50,132,429,349,80
2021,Stratford-on-Avon 006D,E01031186,620,213,62,151,407,338,69
2021,Stratford-on-Avon 007A,E01031187,863,274,114,160,589,457,132
2021,Stratford-on-Avon 007B,E01031188,1191,388,143,245,803,628,175
2021,Stratford-on-Avon 012A,E01031189,852,293,121,172,559,451,108
2021,Stratford-on-Avon 012B,E01031190,1245,361,119,242,884,740,144
2021,Stratford-on-Avon 012C,E01031191,996,328,135,193,668,541,127
2021,Stratford-on-Avon 012D,E01031192,1275,383,153,230,892,733,159
2021,Stratford-on-Avon 015A,E01031193,1029,355,148,207,674,488,186
2021,Stratford-on-Avon 013A,E01031194,1254,338,144,194,916,720,196
2021,Stratford-on-Avon 002A,E01031195,1081,380,163,217,701,533,168
2021,Stratford-on-Avon 014A,E01031196,1273,418,197,221,855,627,228
2021,Stratford-on-Avon 005A,E01031197,643,181,63,118,462,305,157
2021,Stratford-on-Avon 005B,E01031198,732,225,99,126,507,372,135
2021,Stratford-on-Avon 005C,E01031199,1094,302,105,197,792,627,165
2021,Stratford-on-Avon 005D,E01031200,926,240,85,155,686,593,93
2021,Stratford-on-Avon 005E,E01031201,708,224,97,127,484,380,104
2021,Stratford-on-Avon 002B,E01031202,733,233,90,143,500,380,120
2021,Stratford-on-Avon 002C,E01031203,754,237,89,148,517,426,91
2021,Stratford-on-Avon 002D,E01031204,604,222,84,138,382,292,90
2021,Stratford-on-Avon 013B,E01031205,956,272,110,162,684,558,126
2021,Stratford-on-Avon 013C,E01031206,795,242,90,152,553,446,107
2021,Stratford-on-Avon 013D,E01031207,710,173,68,105,537,451,86
2021,Stratford-on-Avon 007C,E01031208,1052,336,128,208,716,584,132
2021,Stratford-on-Avon 015B,E01031209,1077,365,159,206,712,523,189
2021,Stratford-on-Avon 005F,E01031210,608,181,84,97,427,334,93
2021,Stratford-on-Avon 005G,E01031211,956,273,108,165,683,569,114
2021,Stratford-on-Avon 001A,E01031213,992,311,130,181,681,494,187
2021,Stratford-on-Avon 015C,E01031214,1176,374,128,246,802,664,138
2021,Stratford-on-Avon 015D,E01031215,878,269,92,177,609,514,95
2021,Stratford-on-Avon 015E,E01031216,710,222,75,147,488,400,88
2021,Stratford-on-Avon 008A,E01031217,590,204,79,125,386,306,80
2021,Stratford-on-Avon 008B,E01031218,646,222,101,121,424,317,107
2021,Stratford-on-Avon 004A,E01031219,1291,327,93,234,964,836,128
2021,Stratford-on-Avon 004B,E01031220,718,207,75,132,511,450,61
2021,Stratford-on-Avon 004C,E01031221,949,257,76,181,692,603,89
2021,Stratford-on-Avon 004D,E01031222,1383,336,128,208,1047,899,148
2021,Stratford-on-Avon 004E,E01031223,834,208,74,134,626,526,100
2021,Stratford-on-Avon 004F,E01031224,732,226,83,143,506,391,115
2021,Stratford-on-Avon 010A,E01031225,762,262,109,153,500,397,103
2021,Stratford-on-Avon 010C,E01031227,991,333,139,194,658,517,141
2021,Stratford-on-Avon 009A,E01031228,660,221,98,123,439,344,95
2021,Stratford-on-Avon 009B,E01031229,1089,292,115,177,797,663,134
2021,Stratford-on-Avon 009D,E01031231,1288,366,147,219,922,791,131
2021,Stratford-on-Avon 011A,E01031232,997,328,125,203,669,559,110
2021,Stratford-on-Avon 011B,E01031233,842,268,130,138,574,467,107
2021,Stratford-on-Avon 011C,E01031234,767,269,115,154,498,390,108
2021,Stratford-on-Avon 011D,E01031235,811,264,95,169,547,444,103
2021,Stratford-on-Avon 009E,E01031236,771,231,79,152,540,463,77
2021,Stratford-on-Avon 011E,E01031237,739,250,80,170,489,412,77
2021,Stratford-on-Avon 009F,E01031238,629,216,77,139,413,362,51
2021,Stratford-on-Avon 003A,E01031239,856,245,92,153,611,516,95
2021,Stratford-on-Avon 003B,E01031240,583,182,59,123,401,341,60
2021,Stratford-on-Avon 003C,E01031241,690,222,77,145,468,401,67
2021,Stratford-on-Avon 003D,E01031242,678,204,64,140,474,410,64
2021,Stratford-on-Avon 001B,E01031243,975,320,116,204,655,474,181
2021,Stratford-on-Avon 001C,E01031244,916,311,136,175,605,431,174
2021,Stratford-on-Avon 014C,E01031245,578,199,81,118,379,285,94
2021,Stratford-on-Avon 014D,E01031246,647,214,96,118,433,318,115
2021,Stratford-on-Avon 013E,E01031247,1229,396,177,219,833,599,234
2021,Stratford-on-Avon 012E,E01031248,1128,387,166,221,741,524,217
2021,Stratford-on-Avon 008C,E01031249,533,167,55,112,366,312,54
2021,Stratford-on-Avon 008E,E01031251,481,143,49,94,338,284,54
2021,Stratford-on-Avon 008F,E01031252,646,214,99,115,432,334,98
2021,Stratford-on-Avon 008G,E01031253,685,219,91,128,466,393,73
2021,Warwick 001A,E01031254,851,248,90,158,603,484,119
2021,Warwick 001B,E01031255,643,170,68,102,473,386,87
2021,Warwick 001C,E01031256,756,245,119,126,511,403,108
2021,Warwick 001D,E01031257,768,230,84,146,538,481,57
2021,Warwick 001E,E01031258,753,220,101,119,533,434,99
2021,Warwick 014A,E01031259,1582,378,139,239,1204,1013,191
2021,Warwick 014B,E01031260,1205,319,87,232,886,779,107
2021,Warwick 013A,E01031261,767,264,109,155,503,453,50
2021,Warwick 013B,E01031262,743,192,81,111,551,505,46
2021,Warwick 013C,E01031263,821,248,113,135,573,508,65
2021,Warwick 013D,E01031264,807,253,86,167,554,512,42
2021,Warwick 013E,E01031265,709,208,84,124,501,454,47
2021,Warwick 013F,E01031266,761,220,130,90,541,507,34
2021,Warwick 014C,E01031267,778,249,97,152,529,424,105
2021,Warwick 014D,E01031268,1437,390,142,248,1047,835,212
2021,Warwick 014E,E01031269,1000,296,121,175,704,566,138
2021,Warwick 010A,E01031271,904,213,97,116,691,573,118
2021,Warwick 007B,E01031272,906,212,89,123,694,590,104
2021,Warwick 006A,E01031273,551,165,50,115,386,338,48
2021,Warwick 006B,E01031274,713,231,80,151,482,424,58
2021,Warwick 006C,E01031275,572,177,62,115,395,344,51
2021,Warwick 006D,E01031276,745,229,75,154,516,452,64
2021,Warwick 005A,E01031277,755,243,98,145,512,431,81
2021,Warwick 005B,E01031278,791,224,70,154,567,468,99
2021,Warwick 005C,E01031279,616,205,68,137,411,362,49
2021,Warwick 005D,E01031280,635,184,70,114,451,341,110
2021,Warwick 004A,E01031281,819,260,103,157,559,410,149
2021,Warwick 004B,E01031282,831,289,125,164,542,418,124
2021,Warwick 004C,E01031283,666,208,79,129,458,348,110
2021,Warwick 004D,E01031284,646,236,92,144,410,305,105
2021,Warwick 007C,E01031285,1082,262,124,138,820,674,146
2021,Warwick 007D,E01031286,709,172,60,112,537,461,76
2021,Warwick 007E,E01031287,766,225,75,150,541,451,90
2021,Warwick 007F,E01031288,766,180,81,99,586,456,130
2021,Warwick 007G,E01031289,827,238,74,164,589,495,94
2021,Warwick 009A,E01031290,924,207,103,104,717,577,140
2021,Warwick 009B,E01031291,987,240,111,129,747,627,120
2021,Warwick 009C,E01031292,840,215,75,140,625,557,68
2021,Warwick 009D,E01031293,833,241,76,165,592,503,89
2021,Warwick 009E,E01031294,740,208,82,126,532,423,109
2021,Warwick 009F,E01031295,469,136,53,83,333,254,79
2021,Warwick 002A,E01031296,797,228,91,137,569,499,70
2021,Warwick 002B,E01031297,992,296,113,183,696,598,98
2021,Warwick 002C,E01031298,731,216,68,148,515,426,89
2021,Warwick 002D,E01031299,598,208,83,125,390,301,89
2021,Warwick 002E,E01031300,938,267,102,165,671,546,125
2021,Warwick 005E,E01031301,951,285,110,175,666,559,107
2021,Warwick 005F,E01031302,556,154,62,92,402,345,57
2021,Warwick 003A,E01031303,691,201,64,137,490,408,82
2021,Warwick 003B,E01031304,718,242,95,147,476,396,80
2021,Warwick 003C,E01031305,561,190,77,113,371,305,66
2021,Warwick 003D,E01031306,672,203,78,125,469,396,73
2021,Warwick 003E,E01031307,608,195,76,119,413,353,60
2021,Warwick 005G,E01031308,1056,419,238,181,637,501,136
2021,Warwick 008A,E01031309,1121,291,105,186,830,722,108
2021,Warwick 008B,E01031310,653,203,81,122,450,396,54
2021,Warwick 008C,E01031311,614,210,66,144,404,358,46
2021,Warwick 008D,E01031312,649,168,51,117,481,423,58
2021,Warwick 008E,E01031313,613,196,64,132,417,365,52
2021,Warwick 008F,E01031314,690,194,65,129,496,443,53
2021,Warwick 012A,E01031315,1354,336,121,215,1018,849,169
2021,Warwick 012B,E01031316,714,196,64,132,518,452,66
2021,Warwick 012C,E01031317,680,221,99,122,459,354,105
2021,Warwick 012E,E01031319,1048,278,108,170,770,650,120
2021,Warwick 012F,E01031320,686,186,76,110,500,431,69
2021,Warwick 011A,E01031321,624,190,68,122,434,386,48
2021,Warwick 011B,E01031322,1018,248,75,173,770,682,88
2021,Warwick 011C,E01031323,807,204,75,129,603,523,80
2021,Warwick 011D,E01031324,1234,270,108,162,964,818,146
2021,Warwick 011E,E01031325,720,233,86,147,487,415,72
2021,Warwick 015A,E01031327,739,202,60,142,537,489,48
2021,Warwick 015B,E01031328,1566,401,116,285,1165,1030,135
2021,Warwick 015C,E01031329,1396,349,126,223,1047,906,141
2021,Warwick 015D,E01031330,812,219,74,145,593,539,54
2021,Warwick 015E,E01031331,976,242,77,165,734,652,82
2021,Warwick 010B,E01031332,607,161,49,112,446,413,33
2021,Warwick 010C,E01031333,646,189,65,124,457,409,48
2021,Warwick 010D,E01031334,806,221,74,147,585,532,53
2021,Warwick 010E,E01031335,707,170,86,84,537,447,90
2021,Warwick 010F,E01031336,878,257,146,111,621,517,104
2021,Warwick 010G,E01031337,1058,258,100,158,800,692,108
2021,Adur 002A,E01031338,609,232,86,146,377,332,45
2021,Adur 002B,E01031339,610,227,89,138,383,331,52
2021,Adur 002C,E01031340,672,257,93,164,415,342,73
2021,Adur 008A,E01031341,661,238,70,168,423,373,50
2021,Adur 008B,E01031342,687,220,64,156,467,412,55
2021,Adur 008C,E01031343,688,213,76,137,475,411,64
2021,Adur 006A,E01031344,692,232,86,146,460,390,70
2021,Adur 003A,E01031345,777,276,82,194,501,431,70
2021,Adur 006B,E01031346,676,206,73,133,470,418,52
2021,Adur 004A,E01031347,724,249,80,169,475,414,61
2021,Adur 004B,E01031348,769,263,88,175,506,444,62
2021,Adur 001A,E01031349,665,238,68,170,427,367,60
2021,Adur 001B,E01031350,656,219,71,148,437,388,49
2021,Adur 001C,E01031351,769,275,76,199,494,410,84
2021,Adur 001D,E01031352,683,240,72,168,443,401,42
2021,Adur 003B,E01031353,581,197,77,120,384,295,89
2021,Adur 003C,E01031354,633,225,92,133,408,361,47
2021,Adur 003D,E01031355,886,303,94,209,583,497,86
2021,Adur 005A,E01031356,1196,404,153,251,792,657,135
2021,Adur 005B,E01031357,1135,394,144,250,741,636,105
2021,Adur 007A,E01031358,664,217,58,159,447,377,70
2021,Adur 003E,E01031359,696,232,73,159,464,405,59
2021,Adur 007B,E01031360,666,228,69,159,438,389,49
2021,Adur 006C,E01031361,651,206,71,135,445,374,71
2021,Adur 006D,E01031362,661,186,43,143,475,409,66
2021,Adur 006E,E01031363,660,223,70,153,437,385,52
2021,Adur 005C,E01031364,892,285,111,174,607,518,89
2021,Adur 002D,E01031365,862,325,115,210,537,444,93
2021,Adur 004C,E01031366,633,209,66,143,424,363,61
2021,Adur 002E,E01031367,614,229,87,142,385,326,59
2021,Adur 005D,E01031368,682,227,85,142,455,375,80
2021,Adur 005E,E01031369,543,202,84,118,341,286,55
2021,Adur 001E,E01031370,696,253,95,158,443,392,51
2021,Adur 004D,E01031371,510,181,60,121,329,283,46
2021,Adur 004E,E01031372,649,214,57,157,435,388,47
2021,Adur 004F,E01031373,670,229,79,150,441,398,43
2021,Adur 001F,E01031374,828,290,97,193,538,471,67
2021,Adur 004G,E01031375,728,258,103,155,470,423,47
2021,Adur 007C,E01031376,540,189,61,128,351,278,73
2021,Adur 008D,E01031377,837,271,84,187,566,480,86
2021,Adur 007D,E01031378,653,214,72,142,439,371,68
2021,Adur 008E,E01031379,728,221,60,161,507,436,71
2021,Arun 018A,E01031380,545,224,90,134,321,252,69
2021,Arun 018B,E01031381,606,203,77,126,403,324,79
2021,Arun 018C,E01031382,661,246,89,157,415,354,61
2021,Arun 018D,E01031383,512,231,92,139,281,213,68
2021,Arun 018E,E01031384,652,250,109,141,402,319,83
2021,Arun 019A,E01031385,636,209,72,137,427,367,60
2021,Arun 002A,E01031386,733,280,98,182,453,377,76
2021,Arun 002B,E01031387,741,271,107,164,470,396,74
2021,Arun 005B,E01031389,891,292,123,169,599,487,112
2021,Arun 001A,E01031390,628,232,93,139,396,324,72
2021,Arun 001B,E01031391,709,254,108,146,455,353,102
2021,Arun 001C,E01031392,679,232,106,126,447,333,114
2021,Arun 003A,E01031393,1117,373,132,241,744,597,147
2021,Arun 003B,E01031394,805,256,90,166,549,447,102
2021,Arun 003C,E01031395,824,275,91,184,549,461,88
2021,Arun 003D,E01031396,1261,402,131,271,859,713,146
2021,Arun 003E,E01031397,843,300,136,164,543,410,133
2021,Arun 009A,E01031398,673,260,99,161,413,354,59
2021,Arun 009B,E01031399,617,232,88,144,385,326,59
2021,Arun 011A,E01031400,729,211,79,132,518,445,73
2021,Arun 012B,E01031402,839,283,113,170,556,481,75
2021,Arun 012C,E01031403,754,248,76,172,506,421,85
