date,geography,geography code,Hours worked: Total: All usual residents aged 16 years and over in employment the week before the census,Hours worked: Part-time,Hours worked: Part-time: 15 hours or less worked,Hours worked: Part-time: 16 to 30 hours worked,Hours worked: Full-time,Hours worked: Full-time: 31 to 48 hours worked,Hours worked: Full-time: 49 or more hours worked
2021,Arun 014A,E01031404,514,184,71,113,330,293,37
2021,Arun 012D,E01031405,660,216,72,144,444,379,65
2021,Arun 012E,E01031406,691,246,87,159,445,372,73
2021,Arun 007A,E01031407,758,249,85,164,509,439,70
2021,Arun 007B,E01031408,1099,356,102,254,743,634,109
2021,Arun 009C,E01031409,661,256,76,180,405,347,58
2021,Arun 007C,E01031410,655,217,69,148,438,375,63
2021,Arun 010A,E01031411,374,146,64,82,228,175,53
2021,Arun 008A,E01031412,506,211,105,106,295,229,66
2021,Arun 010B,E01031413,509,194,78,116,315,260,55
2021,Arun 005C,E01031414,682,240,82,158,442,385,57
2021,Arun 005D,E01031415,554,191,73,118,363,302,61
2021,Arun 015A,E01031416,594,231,86,145,363,298,65
2021,Arun 013A,E01031417,826,284,109,175,542,452,90
2021,Arun 015B,E01031418,877,323,112,211,554,477,77
2021,Arun 015C,E01031419,700,245,101,144,455,389,66
2021,Arun 015D,E01031420,706,274,114,160,432,354,78
2021,Arun 008B,E01031422,498,185,81,104,313,261,52
2021,Arun 008C,E01031423,742,263,111,152,479,406,73
2021,Arun 008D,E01031424,468,182,83,99,286,246,40
2021,Arun 002C,E01031425,569,211,90,121,358,287,71
2021,Arun 002D,E01031426,537,196,91,105,341,274,67
2021,Arun 004A,E01031427,713,267,76,191,446,382,64
2021,Arun 011B,E01031428,776,219,83,136,557,486,71
2021,Arun 004B,E01031429,586,194,54,140,392,348,44
2021,Arun 004C,E01031430,659,204,71,133,455,398,57
2021,Arun 017A,E01031431,381,128,69,59,253,219,34
2021,Arun 017B,E01031432,958,239,91,148,719,646,73
2021,Arun 014B,E01031433,621,228,83,145,393,339,54
2021,Arun 014C,E01031434,801,259,81,178,542,479,63
2021,Arun 017C,E01031435,892,278,105,173,614,516,98
2021,Arun 017D,E01031436,975,251,96,155,724,629,95
2021,Arun 017E,E01031437,1011,275,92,183,736,619,117
2021,Arun 013B,E01031438,724,267,99,168,457,365,92
2021,Arun 013C,E01031439,634,232,102,130,402,332,70
2021,Arun 013D,E01031440,595,223,91,132,372,292,80
2021,Arun 014D,E01031441,816,246,77,169,570,507,63
2021,Arun 014E,E01031442,963,274,99,175,689,598,91
2021,Arun 016A,E01031443,700,250,87,163,450,385,65
2021,Arun 016B,E01031444,888,246,82,164,642,534,108
2021,Arun 019B,E01031445,816,244,111,133,572,415,157
2021,Arun 019C,E01031446,576,217,74,143,359,294,65
2021,Arun 019D,E01031447,647,236,75,161,411,342,69
2021,Arun 019E,E01031448,641,254,97,157,387,330,57
2021,Arun 019F,E01031449,822,307,120,187,515,447,68
2021,Arun 016C,E01031450,691,189,66,123,502,434,68
2021,Arun 016D,E01031451,775,253,90,163,522,464,58
2021,Arun 016E,E01031452,679,232,88,144,447,377,70
2021,Arun 017F,E01031453,764,225,75,150,539,467,72
2021,Arun 011C,E01031454,1150,354,131,223,796,682,114
2021,Arun 009D,E01031455,675,223,75,148,452,386,66
2021,Arun 011D,E01031456,769,246,76,170,523,424,99
2021,Arun 010C,E01031457,565,210,82,128,355,295,60
2021,Arun 010D,E01031458,508,205,93,112,303,247,56
2021,Arun 005E,E01031459,853,296,97,199,557,492,65
2021,Arun 010E,E01031460,557,184,72,112,373,310,63
2021,Arun 009E,E01031461,667,256,90,166,411,328,83
2021,Arun 007D,E01031462,752,272,85,187,480,425,55
2021,Arun 007E,E01031463,720,248,79,169,472,393,79
2021,Arun 007F,E01031464,692,260,93,167,432,369,63
2021,Arun 001D,E01031465,664,240,110,130,424,345,79
2021,Arun 003F,E01031466,666,236,91,145,430,341,89
2021,Arun 009F,E01031469,750,253,81,172,497,421,76
2021,Arun 006A,E01031470,658,229,93,136,429,329,100
2021,Arun 006B,E01031471,1108,367,120,247,741,613,128
2021,Arun 006C,E01031472,749,281,118,163,468,384,84
2021,Arun 006D,E01031473,542,178,60,118,364,294,70
2021,Chichester 011A,E01031474,670,257,107,150,413,337,76
2021,Chichester 009A,E01031475,872,291,118,173,581,453,128
2021,Chichester 009B,E01031476,640,250,113,137,390,277,113
2021,Chichester 006A,E01031477,1034,364,149,215,670,505,165
2021,Chichester 005A,E01031478,500,196,87,109,304,201,103
2021,Chichester 005B,E01031479,450,175,78,97,275,203,72
2021,Chichester 010A,E01031480,701,199,63,136,502,447,55
2021,Chichester 010B,E01031481,791,262,95,167,529,445,84
2021,Chichester 008A,E01031482,746,281,110,171,465,417,48
2021,Chichester 008B,E01031483,1149,394,161,233,755,672,83
2021,Chichester 010C,E01031484,834,282,122,160,552,472,80
2021,Chichester 006B,E01031485,597,232,86,146,365,293,72
2021,Chichester 008C,E01031486,741,251,120,131,490,398,92
2021,Chichester 006C,E01031487,504,212,93,119,292,246,46
2021,Chichester 012A,E01031489,737,256,99,157,481,407,74
2021,Chichester 010D,E01031490,884,294,137,157,590,474,116
2021,Chichester 010E,E01031491,966,303,117,186,663,569,94
2021,Chichester 012B,E01031492,766,263,106,157,503,419,84
2021,Chichester 011B,E01031493,725,286,123,163,439,355,84
2021,Chichester 008E,E01031494,738,274,94,180,464,396,68
2021,Chichester 008F,E01031495,654,213,80,133,441,361,80
2021,Chichester 011C,E01031496,1255,418,155,263,837,687,150
2021,Chichester 004A,E01031497,737,251,100,151,486,375,111
2021,Chichester 005C,E01031498,497,167,72,95,330,238,92
2021,Chichester 013A,E01031499,800,286,108,178,514,409,105
2021,Chichester 013B,E01031500,971,365,141,224,606,478,128
2021,Chichester 013C,E01031501,570,217,86,131,353,279,74
2021,Chichester 001A,E01031502,774,237,100,137,537,406,131
2021,Chichester 001B,E01031503,734,216,91,125,518,393,125
2021,Chichester 001C,E01031504,956,332,136,196,624,488,136
2021,Chichester 011D,E01031505,1247,400,147,253,847,704,143
2021,Chichester 007A,E01031506,614,243,112,131,371,289,82
2021,Chichester 007B,E01031507,651,227,96,131,424,295,129
2021,Chichester 003A,E01031508,965,363,165,198,602,432,170
2021,Chichester 004C,E01031511,662,222,94,128,440,344,96
2021,Chichester 004D,E01031512,894,334,120,214,560,491,69
2021,Chichester 005D,E01031514,744,272,121,151,472,341,131
2021,Chichester 005E,E01031515,768,285,116,169,483,401,82
2021,Chichester 005F,E01031516,739,268,130,138,471,356,115
2021,Chichester 002A,E01031517,895,318,142,176,577,418,159
2021,Chichester 002B,E01031518,758,267,140,127,491,345,146
2021,Chichester 001D,E01031519,685,227,84,143,458,336,122
2021,Chichester 003B,E01031520,610,221,101,120,389,284,105
2021,Chichester 003C,E01031521,534,184,74,110,350,262,88
2021,Chichester 014A,E01031522,854,293,123,170,561,483,78
2021,Chichester 014B,E01031523,688,233,97,136,455,389,66
2021,Chichester 014C,E01031524,642,221,78,143,421,351,70
2021,Chichester 014D,E01031525,542,201,76,125,341,297,44
2021,Chichester 014E,E01031526,443,151,66,85,292,239,53
2021,Chichester 014F,E01031527,599,218,81,137,381,321,60
2021,Chichester 014G,E01031528,615,219,83,136,396,320,76
2021,Chichester 013D,E01031529,605,238,107,131,367,263,104
2021,Chichester 012D,E01031530,607,218,76,142,389,323,66
2021,Chichester 007C,E01031531,575,190,69,121,385,325,60
2021,Chichester 009C,E01031532,1384,386,98,288,998,747,251
2021,Chichester 007D,E01031533,679,235,85,150,444,391,53
2021,Chichester 009D,E01031534,737,252,113,139,485,397,88
2021,Chichester 009E,E01031535,917,315,125,190,602,489,113
2021,Chichester 003D,E01031536,589,215,98,117,374,283,91
2021,Chichester 012E,E01031538,742,257,88,169,485,421,64
2021,Chichester 012F,E01031539,943,281,84,197,662,575,87
2021,Chichester 013E,E01031540,554,202,90,112,352,251,101
2021,Chichester 013F,E01031541,489,196,85,111,293,231,62
2021,Chichester 013G,E01031542,909,339,150,189,570,425,145
2021,Chichester 007E,E01031543,1127,392,148,244,735,609,126
2021,Chichester 002C,E01031544,614,213,89,124,401,280,121
2021,Chichester 002D,E01031545,598,210,106,104,388,286,102
2021,Crawley 012A,E01031546,708,234,76,158,474,421,53
2021,Crawley 010A,E01031547,658,163,52,111,495,439,56
2021,Crawley 010B,E01031548,806,230,76,154,576,506,70
2021,Crawley 010C,E01031549,839,278,102,176,561,510,51
2021,Crawley 010D,E01031550,736,208,64,144,528,467,61
2021,Crawley 012B,E01031551,793,273,96,177,520,451,69
2021,Crawley 013A,E01031552,844,253,99,154,591,519,72
2021,Crawley 012C,E01031553,757,267,90,177,490,433,57
2021,Crawley 012D,E01031554,1006,263,111,152,743,645,98
2021,Crawley 012E,E01031555,719,248,90,158,471,416,55
2021,Crawley 013B,E01031556,840,274,100,174,566,495,71
2021,Crawley 013C,E01031557,1064,257,107,150,807,705,102
2021,Crawley 013D,E01031558,614,199,71,128,415,360,55
2021,Crawley 013E,E01031559,740,226,72,154,514,453,61
2021,Crawley 009A,E01031560,689,239,78,161,450,394,56
2021,Crawley 009B,E01031561,738,246,89,157,492,432,60
2021,Crawley 009C,E01031562,557,175,60,115,382,330,52
2021,Crawley 009D,E01031563,768,238,99,139,530,467,63
2021,Crawley 006A,E01031564,733,224,72,152,509,452,57
2021,Crawley 006B,E01031565,1123,359,133,226,764,677,87
2021,Crawley 006C,E01031566,803,244,107,137,559,480,79
2021,Crawley 006D,E01031567,629,196,68,128,433,359,74
2021,Crawley 006E,E01031568,843,210,68,142,633,558,75
2021,Crawley 010E,E01031569,760,249,63,186,511,445,66
2021,Crawley 003A,E01031570,691,220,86,134,471,401,70
2021,Crawley 003B,E01031571,859,255,98,157,604,526,78
2021,Crawley 003C,E01031572,1050,293,106,187,757,668,89
2021,Crawley 001A,E01031573,809,255,95,160,554,495,59
2021,Crawley 001B,E01031574,948,305,112,193,643,536,107
2021,Crawley 001C,E01031575,836,274,97,177,562,478,84
2021,Crawley 001D,E01031576,835,309,127,182,526,470,56
2021,Crawley 001E,E01031577,673,238,86,152,435,372,63
2021,Crawley 008A,E01031578,994,250,85,165,744,644,100
2021,Crawley 009E,E01031579,882,241,95,146,641,559,82
2021,Crawley 008B,E01031580,1285,344,118,226,941,813,128
2021,Crawley 008C,E01031581,993,265,100,165,728,624,104
2021,Crawley 009F,E01031582,1109,300,109,191,809,712,97
2021,Crawley 004A,E01031583,1270,349,121,228,921,814,107
2021,Crawley 004B,E01031584,914,318,110,208,596,532,64
2021,Crawley 004C,E01031585,1390,358,148,210,1032,916,116
2021,Crawley 002A,E01031586,895,288,84,204,607,540,67
2021,Crawley 002C,E01031588,755,197,79,118,558,464,94
2021,Crawley 005A,E01031589,898,256,88,168,642,573,69
2021,Crawley 002D,E01031590,861,254,105,149,607,537,70
2021,Crawley 005B,E01031591,1001,255,106,149,746,681,65
2021,Crawley 008D,E01031592,981,297,108,189,684,560,124
2021,Crawley 002E,E01031593,777,226,95,131,551,479,72
2021,Crawley 005C,E01031594,679,224,91,133,455,416,39
2021,Crawley 011A,E01031595,843,268,86,182,575,500,75
2021,Crawley 007A,E01031596,941,309,100,209,632,550,82
2021,Crawley 007B,E01031597,831,215,67,148,616,546,70
2021,Crawley 007C,E01031598,837,226,82,144,611,533,78
2021,Crawley 007D,E01031599,1118,345,132,213,773,691,82
2021,Crawley 005D,E01031600,855,227,77,150,628,540,88
2021,Crawley 004D,E01031601,664,224,94,130,440,392,48
2021,Crawley 005E,E01031603,870,221,82,139,649,568,81
2021,Crawley 011B,E01031604,785,249,80,169,536,476,60
2021,Crawley 011C,E01031605,774,254,97,157,520,462,58
2021,Crawley 011D,E01031606,803,273,86,187,530,467,63
2021,Crawley 011E,E01031607,690,228,72,156,462,405,57
2021,Crawley 007E,E01031608,1356,390,143,247,966,822,144
2021,Crawley 003D,E01031609,749,215,84,131,534,470,64
2021,Crawley 003E,E01031610,963,291,102,189,672,595,77
2021,Horsham 010A,E01031611,1492,460,185,275,1032,768,264
2021,Horsham 010B,E01031612,1101,354,127,227,747,615,132
2021,Horsham 010D,E01031614,1339,382,128,254,957,798,159
2021,Horsham 010E,E01031615,868,283,116,167,585,493,92
2021,Horsham 016A,E01031616,774,255,98,157,519,429,90
2021,Horsham 016B,E01031617,1072,397,163,234,675,541,134
2021,Horsham 014A,E01031618,646,206,84,122,440,336,104
2021,Horsham 003A,E01031620,1073,328,110,218,745,634,111
2021,Horsham 012A,E01031621,526,188,109,79,338,253,85
2021,Horsham 015A,E01031622,822,258,91,167,564,428,136
2021,Horsham 012B,E01031623,739,285,135,150,454,354,100
2021,Horsham 015B,E01031624,825,291,147,144,534,429,105
2021,Horsham 015C,E01031625,973,375,146,229,598,498,100
2021,Horsham 013A,E01031626,613,241,113,128,372,279,93
2021,Horsham 012C,E01031627,792,283,117,166,509,418,91
2021,Horsham 015D,E01031628,858,272,119,153,586,458,128
2021,Horsham 015E,E01031629,689,235,106,129,454,357,97
2021,Horsham 013B,E01031630,704,246,101,145,458,376,82
2021,Horsham 013C,E01031631,666,238,86,152,428,358,70
2021,Horsham 011A,E01031632,767,243,111,132,524,386,138
2021,Horsham 011B,E01031633,614,215,94,121,399,319,80
2021,Horsham 011C,E01031634,657,215,98,117,442,355,87
2021,Horsham 011D,E01031635,730,257,109,148,473,384,89
2021,Horsham 007C,E01031638,922,259,114,145,663,563,100
2021,Horsham 008A,E01031639,1010,298,109,189,712,581,131
2021,Horsham 008B,E01031640,776,282,119,163,494,387,107
2021,Horsham 014B,E01031641,605,210,102,108,395,299,96
2021,Horsham 014C,E01031642,1248,438,179,259,810,655,155
2021,Horsham 014D,E01031643,849,279,101,178,570,479,91
2021,Horsham 002A,E01031644,1036,308,109,199,728,627,101
2021,Horsham 002B,E01031645,756,245,100,145,511,436,75
2021,Horsham 002C,E01031646,784,228,103,125,556,475,81
2021,Horsham 002D,E01031647,573,185,68,117,388,333,55
2021,Horsham 003B,E01031648,796,241,97,144,555,444,111
2021,Horsham 002E,E01031649,597,174,62,112,423,367,56
2021,Horsham 002F,E01031650,683,227,87,140,456,382,74
2021,Horsham 003C,E01031651,773,243,104,139,530,454,76
2021,Horsham 006B,E01031652,789,250,80,170,539,459,80
2021,Horsham 006C,E01031653,988,261,95,166,727,618,109
2021,Horsham 004A,E01031654,739,235,89,146,504,401,103
2021,Horsham 004B,E01031655,893,250,97,153,643,536,107
2021,Horsham 006D,E01031656,1067,264,93,171,803,687,116
2021,Horsham 005A,E01031657,954,312,114,198,642,492,150
2021,Horsham 003D,E01031658,1005,344,137,207,661,516,145
2021,Horsham 005B,E01031659,893,293,136,157,600,460,140
2021,Horsham 008C,E01031660,661,222,84,138,439,328,111
2021,Horsham 008D,E01031661,842,310,153,157,532,410,122
2021,Horsham 013D,E01031662,702,199,71,128,503,424,79
2021,Horsham 013E,E01031663,1129,354,132,222,775,641,134
2021,Horsham 012D,E01031664,750,271,136,135,479,357,122
2021,Horsham 013F,E01031665,573,191,78,113,382,301,81
2021,Horsham 002G,E01031666,720,218,80,138,502,429,73
2021,Horsham 004C,E01031667,709,213,82,131,496,436,60
2021,Horsham 002H,E01031668,656,206,73,133,450,401,49
2021,Horsham 004D,E01031669,875,249,96,153,626,534,92
2021,Horsham 001A,E01031670,837,208,74,134,629,528,101
2021,Horsham 001B,E01031671,742,223,77,146,519,457,62
2021,Horsham 004E,E01031672,1079,256,92,164,823,695,128
2021,Horsham 001C,E01031673,808,257,95,162,551,472,79
2021,Horsham 005C,E01031674,647,236,113,123,411,303,108
2021,Horsham 005D,E01031675,729,246,94,152,483,371,112
2021,Horsham 009A,E01031677,767,236,84,152,531,456,75
2021,Horsham 009B,E01031678,1001,339,137,202,662,550,112
2021,Horsham 008E,E01031679,722,226,84,142,496,330,166
2021,Horsham 009C,E01031680,829,304,141,163,525,432,93
2021,Horsham 009D,E01031681,928,284,105,179,644,544,100
2021,Horsham 009E,E01031682,649,198,74,124,451,370,81
2021,Horsham 009F,E01031683,828,221,79,142,607,516,91
2021,Horsham 016C,E01031684,701,289,115,174,412,326,86
2021,Horsham 016D,E01031685,706,267,99,168,439,370,69
2021,Horsham 016E,E01031686,598,265,118,147,333,287,46
2021,Horsham 014E,E01031687,748,270,105,165,478,362,116
2021,Horsham 006E,E01031688,625,206,84,122,419,351,68
2021,Horsham 003E,E01031689,800,238,93,145,562,480,82
2021,Horsham 007D,E01031690,682,246,100,146,436,336,100
2021,Horsham 006F,E01031691,880,280,98,182,600,502,98
2021,Mid Sussex 007B,E01031693,929,300,132,168,629,492,137
2021,Mid Sussex 006A,E01031694,844,274,123,151,570,420,150
2021,Mid Sussex 003A,E01031695,729,238,85,153,491,399,92
2021,Mid Sussex 003B,E01031696,672,227,78,149,445,366,79
2021,Mid Sussex 007C,E01031697,554,189,87,102,365,259,106
2021,Mid Sussex 016A,E01031698,882,300,123,177,582,409,173
2021,Mid Sussex 012A,E01031699,961,255,88,167,706,609,97
2021,Mid Sussex 012B,E01031700,939,276,94,182,663,561,102
2021,Mid Sussex 012C,E01031701,1037,306,101,205,731,632,99
2021,Mid Sussex 015A,E01031702,761,257,104,153,504,423,81
2021,Mid Sussex 015B,E01031703,720,225,104,121,495,408,87
2021,Mid Sussex 013A,E01031704,890,262,101,161,628,520,108
2021,Mid Sussex 014A,E01031705,810,249,86,163,561,493,68
2021,Mid Sussex 013B,E01031706,797,260,89,171,537,468,69
2021,Mid Sussex 014B,E01031707,677,233,83,150,444,389,55
2021,Mid Sussex 014C,E01031708,984,257,90,167,727,628,99
2021,Mid Sussex 014D,E01031709,837,240,81,159,597,511,86
2021,Mid Sussex 015C,E01031710,698,244,95,149,454,394,60
2021,Mid Sussex 013D,E01031712,775,246,73,173,529,443,86
2021,Mid Sussex 013E,E01031713,828,274,101,173,554,465,89
2021,Mid Sussex 012D,E01031714,983,300,115,185,683,599,84
2021,Mid Sussex 015D,E01031715,906,267,97,170,639,539,100
2021,Mid Sussex 014E,E01031716,557,181,62,119,376,318,58
2021,Mid Sussex 014F,E01031717,767,217,70,147,550,495,55
2021,Mid Sussex 002A,E01031718,956,291,107,184,665,543,122
2021,Mid Sussex 002B,E01031719,931,271,100,171,660,536,124
2021,Mid Sussex 002C,E01031720,681,235,94,141,446,354,92
2021,Mid Sussex 005A,E01031721,856,296,117,179,560,462,98
2021,Mid Sussex 002D,E01031722,660,196,82,114,464,359,105
2021,Mid Sussex 005B,E01031723,814,264,118,146,550,417,133
2021,Mid Sussex 005C,E01031724,695,237,95,142,458,387,71
2021,Mid Sussex 005D,E01031725,693,234,87,147,459,368,91
2021,Mid Sussex 011A,E01031726,788,262,113,149,526,428,98
2021,Mid Sussex 007D,E01031727,801,278,127,151,523,362,161
2021,Mid Sussex 003C,E01031729,1078,360,128,232,718,573,145
2021,Mid Sussex 003D,E01031730,1045,298,102,196,747,646,101
2021,Mid Sussex 001A,E01031731,990,328,121,207,662,567,95
2021,Mid Sussex 001B,E01031732,868,276,112,164,592,502,90
2021,Mid Sussex 001C,E01031733,906,259,90,169,647,528,119
2021,Mid Sussex 001D,E01031734,794,256,97,159,538,468,70
2021,Mid Sussex 003E,E01031735,758,241,92,149,517,442,75
2021,Mid Sussex 004A,E01031736,753,266,123,143,487,365,122
2021,Mid Sussex 004B,E01031737,825,263,106,157,562,473,89
2021,Mid Sussex 004C,E01031738,727,223,69,154,504,416,88
2021,Mid Sussex 004D,E01031739,982,268,95,173,714,602,112
2021,Mid Sussex 004E,E01031740,621,214,91,123,407,332,75
2021,Mid Sussex 001E,E01031741,1203,340,132,208,863,745,118
2021,Mid Sussex 001G,E01031743,927,286,108,178,641,543,98
2021,Mid Sussex 017A,E01031744,859,280,102,178,579,463,116
2021,Mid Sussex 017B,E01031745,897,309,130,179,588,495,93
2021,Mid Sussex 017C,E01031746,819,273,88,185,546,473,73
2021,Mid Sussex 017D,E01031747,718,265,108,157,453,362,91
2021,Mid Sussex 017E,E01031748,653,220,95,125,433,341,92
2021,Mid Sussex 011C,E01031749,798,226,76,150,572,496,76
2021,Mid Sussex 011D,E01031750,749,213,81,132,536,475,61
2021,Mid Sussex 009A,E01031751,1473,396,137,259,1077,913,164
2021,Mid Sussex 010A,E01031752,850,291,99,192,559,496,63
2021,Mid Sussex 010B,E01031753,700,216,89,127,484,402,82
2021,Mid Sussex 010C,E01031754,879,235,83,152,644,560,84
2021,Mid Sussex 010D,E01031755,798,232,75,157,566,494,72
2021,Mid Sussex 010E,E01031757,771,223,83,140,548,487,61
2021,Mid Sussex 008A,E01031758,643,232,91,141,411,328,83
2021,Mid Sussex 009B,E01031759,918,240,98,142,678,561,117
2021,Mid Sussex 008B,E01031760,926,280,100,180,646,538,108
2021,Mid Sussex 011F,E01031763,1026,310,136,174,716,573,143
2021,Mid Sussex 006B,E01031764,661,218,99,119,443,328,115
2021,Mid Sussex 006C,E01031765,749,239,95,144,510,381,129
2021,Mid Sussex 006D,E01031766,1044,358,146,212,686,526,160
2021,Mid Sussex 016B,E01031767,1038,327,143,184,711,535,176
2021,Mid Sussex 017F,E01031768,674,268,105,163,406,309,97
2021,Mid Sussex 016C,E01031769,848,292,84,208,556,443,113
2021,Mid Sussex 016D,E01031770,841,288,117,171,553,414,139
2021,Mid Sussex 016E,E01031771,735,258,106,152,477,389,88
2021,Mid Sussex 008C,E01031772,917,309,95,214,608,497,111
2021,Mid Sussex 008D,E01031773,800,263,108,155,537,421,116
2021,Mid Sussex 008E,E01031774,1165,345,143,202,820,668,152
2021,Mid Sussex 008F,E01031775,747,269,106,163,478,389,89
2021,Worthing 005A,E01031776,876,290,89,201,586,518,68
2021,Worthing 005B,E01031777,948,300,97,203,648,576,72
2021,Worthing 004A,E01031778,772,232,82,150,540,467,73
2021,Worthing 009A,E01031779,536,193,56,137,343,315,28
2021,Worthing 005C,E01031780,801,263,101,162,538,472,66
2021,Worthing 005D,E01031781,872,281,95,186,591,514,77
2021,Worthing 007A,E01031782,763,281,84,197,482,421,61
2021,Worthing 006A,E01031783,665,258,90,168,407,351,56
2021,Worthing 006B,E01031785,721,250,81,169,471,407,64
2021,Worthing 006C,E01031786,752,240,70,170,512,444,68
2021,Worthing 011A,E01031787,1063,303,105,198,760,680,80
2021,Worthing 011B,E01031788,1139,353,114,239,786,692,94
2021,Worthing 010A,E01031790,817,251,78,173,566,491,75
2021,Worthing 008A,E01031791,1047,336,110,226,711,612,99
2021,Worthing 003A,E01031792,628,211,75,136,417,356,61
2021,Worthing 001A,E01031793,627,208,64,144,419,364,55
2021,Worthing 003B,E01031794,567,195,64,131,372,321,51
2021,Worthing 003C,E01031795,811,282,94,188,529,466,63
2021,Worthing 008B,E01031796,864,268,85,183,596,530,66
2021,Worthing 004B,E01031797,663,216,73,143,447,397,50
2021,Worthing 005E,E01031798,867,286,90,196,581,494,87
2021,Worthing 008C,E01031799,835,282,93,189,553,487,66
2021,Worthing 004C,E01031800,819,293,102,191,526,465,61
2021,Worthing 008D,E01031801,881,261,82,179,620,532,88
2021,Worthing 013A,E01031802,558,220,80,140,338,298,40
2021,Worthing 013B,E01031803,691,262,97,165,429,343,86
2021,Worthing 013C,E01031804,679,243,96,147,436,370,66
2021,Worthing 013D,E01031805,634,237,95,142,397,329,68
2021,Worthing 013E,E01031806,877,291,98,193,586,527,59
2021,Worthing 010B,E01031807,770,236,75,161,534,444,90
2021,Worthing 011D,E01031808,840,244,103,141,596,527,69
2021,Worthing 010C,E01031809,886,248,85,163,638,563,75
2021,Worthing 010D,E01031810,951,283,100,183,668,570,98
2021,Worthing 010E,E01031811,678,194,65,129,484,410,74
2021,Worthing 012A,E01031812,656,186,72,114,470,412,58
2021,Worthing 012B,E01031813,868,297,95,202,571,484,87
2021,Worthing 012C,E01031814,822,250,100,150,572,484,88
2021,Worthing 012D,E01031815,658,212,90,122,446,378,68
2021,Worthing 012E,E01031816,867,296,84,212,571,497,74
2021,Worthing 006D,E01031817,932,323,127,196,609,525,84
2021,Worthing 003D,E01031818,958,333,109,224,625,548,77
2021,Worthing 001B,E01031820,709,283,120,163,426,356,70
2021,Worthing 001C,E01031821,818,288,94,194,530,473,57
2021,Worthing 002A,E01031822,749,249,93,156,500,416,84
2021,Worthing 004D,E01031823,804,268,104,164,536,430,106
2021,Worthing 004E,E01031824,653,242,93,149,411,348,63
2021,Worthing 002B,E01031825,699,215,89,126,484,414,70
2021,Worthing 002C,E01031826,712,239,85,154,473,403,70
2021,Worthing 002D,E01031827,695,226,82,144,469,408,61
2021,Worthing 001D,E01031828,552,202,82,120,350,282,68
2021,Worthing 001E,E01031829,653,238,96,142,415,345,70
2021,Worthing 003E,E01031830,689,246,80,166,443,387,56
2021,Worthing 009B,E01031831,834,243,85,158,591,523,68
2021,Worthing 009C,E01031832,727,260,87,173,467,403,64
2021,Worthing 009D,E01031833,821,292,94,198,529,457,72
2021,Worthing 009E,E01031834,770,268,99,169,502,452,50
2021,Worthing 011E,E01031835,1068,283,108,175,785,683,102
2021,Worthing 007C,E01031836,785,271,92,179,514,459,55
2021,Worthing 008E,E01031837,1032,308,114,194,724,654,70
2021,Worthing 007D,E01031838,769,258,79,179,511,434,77
2021,Worthing 002E,E01031839,783,258,94,164,525,465,60
2021,Worthing 007E,E01031840,861,290,94,196,571,518,53
2021,Wiltshire 012A,E01031841,885,290,135,155,595,453,142
2021,Wiltshire 038A,E01031842,956,312,128,184,644,501,143
2021,Wiltshire 029A,E01031843,849,307,138,169,542,408,134
2021,Wiltshire 028A,E01031845,785,229,94,135,556,427,129
2021,Wiltshire 028B,E01031846,774,272,90,182,502,394,108
2021,Wiltshire 029B,E01031847,945,292,123,169,653,528,125
2021,Wiltshire 028C,E01031848,926,297,107,190,629,480,149
2021,Wiltshire 029C,E01031849,872,228,86,142,644,489,155
2021,Wiltshire 025A,E01031850,896,245,89,156,651,570,81
2021,Wiltshire 025B,E01031851,736,219,69,150,517,437,80
2021,Wiltshire 025C,E01031852,993,301,105,196,692,589,103
2021,Wiltshire 026A,E01031853,659,198,76,122,461,379,82
2021,Wiltshire 026B,E01031854,792,256,103,153,536,451,85
2021,Wiltshire 026C,E01031855,648,249,79,170,399,330,69
2021,Wiltshire 026D,E01031856,667,233,86,147,434,364,70
2021,Wiltshire 034B,E01031857,754,251,85,166,503,405,98
2021,Wiltshire 034C,E01031858,840,275,110,165,565,428,137
2021,Wiltshire 065B,E01031859,762,185,66,119,577,506,71
2021,Wiltshire 065A,E01031860,774,201,67,134,573,484,89
2021,Wiltshire 019A,E01031861,1282,436,166,270,846,686,160
2021,Wiltshire 019B,E01031862,721,243,75,168,478,424,54
2021,Wiltshire 019C,E01031863,520,166,74,92,354,250,104
2021,Wiltshire 019D,E01031864,584,207,101,106,377,275,102
2021,Wiltshire 019E,E01031865,713,207,62,145,506,395,111
