date,geography,geography code,Hours worked: Total: All usual residents aged 16 years and over in employment the week before the census,Hours worked: Part-time,Hours worked: Part-time: 15 hours or less worked,Hours worked: Part-time: 16 to 30 hours worked,Hours worked: Full-time,Hours worked: Full-time: 31 to 48 hours worked,Hours worked: Full-time: 49 or more hours worked
2021,Wiltshire 024A,E01031866,773,270,113,157,503,346,157
2021,Wiltshire 038B,E01031867,901,236,96,140,665,553,112
2021,Wiltshire 012B,E01031868,931,283,117,166,648,437,211
2021,Wiltshire 024B,E01031869,910,289,90,199,621,524,97
2021,Wiltshire 024C,E01031870,857,263,95,168,594,482,112
2021,Wiltshire 024D,E01031871,889,323,135,188,566,409,157
2021,Wiltshire 028D,E01031872,681,214,77,137,467,379,88
2021,Wiltshire 012C,E01031873,960,289,116,173,671,487,184
2021,Wiltshire 012D,E01031874,694,242,101,141,452,328,124
2021,Wiltshire 028E,E01031876,753,258,112,146,495,371,124
2021,Wiltshire 029D,E01031877,979,323,151,172,656,463,193
2021,Wiltshire 066A,E01031879,1114,219,74,145,895,689,206
2021,Wiltshire 038C,E01031882,1011,269,94,175,742,556,186
2021,Wiltshire 034D,E01031883,848,268,98,170,580,438,142
2021,Wiltshire 012E,E01031884,759,251,108,143,508,389,119
2021,Wiltshire 002A,E01031885,834,268,105,163,566,427,139
2021,Wiltshire 004A,E01031886,655,214,88,126,441,328,113
2021,Wiltshire 001A,E01031887,839,286,127,159,553,448,105
2021,Wiltshire 017A,E01031888,682,240,100,140,442,323,119
2021,Wiltshire 017B,E01031889,1319,346,115,231,973,791,182
2021,Wiltshire 017C,E01031890,796,267,111,156,529,439,90
2021,Wiltshire 004B,E01031892,708,244,116,128,464,340,124
2021,Wiltshire 004C,E01031893,895,267,103,164,628,497,131
2021,Wiltshire 004D,E01031894,723,233,100,133,490,357,133
2021,Wiltshire 015A,E01031895,1275,335,106,229,940,813,127
2021,Wiltshire 015B,E01031896,645,177,57,120,468,413,55
2021,Wiltshire 015C,E01031897,1028,277,106,171,751,633,118
2021,Wiltshire 015D,E01031898,722,194,68,126,528,445,83
2021,Wiltshire 016B,E01031901,704,223,85,138,481,394,87
2021,Wiltshire 016C,E01031902,990,250,75,175,740,651,89
2021,Wiltshire 016D,E01031903,1170,368,116,252,802,689,113
2021,Wiltshire 013B,E01031904,1305,411,177,234,894,715,179
2021,Wiltshire 010A,E01031905,744,212,69,143,532,457,75
2021,Wiltshire 010B,E01031906,884,237,83,154,647,560,87
2021,Wiltshire 009A,E01031907,1363,378,144,234,985,846,139
2021,Wiltshire 010C,E01031908,883,271,85,186,612,522,90
2021,Wiltshire 010D,E01031909,618,190,68,122,428,375,53
2021,Wiltshire 009B,E01031910,840,229,75,154,611,531,80
2021,Wiltshire 011A,E01031911,674,200,72,128,474,419,55
2021,Wiltshire 011B,E01031912,756,172,58,114,584,510,74
2021,Wiltshire 011C,E01031913,781,238,76,162,543,465,78
2021,Wiltshire 009C,E01031914,588,201,69,132,387,341,46
2021,Wiltshire 009D,E01031915,851,217,76,141,634,563,71
2021,Wiltshire 014A,E01031916,623,204,64,140,419,355,64
2021,Wiltshire 011D,E01031917,727,198,65,133,529,474,55
2021,Wiltshire 011E,E01031918,1158,315,89,226,843,735,108
2021,Wiltshire 009E,E01031919,787,238,98,140,549,456,93
2021,Wiltshire 009F,E01031920,716,220,62,158,496,440,56
2021,Wiltshire 014B,E01031921,751,221,77,144,530,475,55
2021,Wiltshire 014C,E01031922,750,197,73,124,553,469,84
2021,Wiltshire 014D,E01031923,702,203,65,138,499,440,59
2021,Wiltshire 014E,E01031924,951,267,81,186,684,594,90
2021,Wiltshire 010E,E01031925,628,183,57,126,445,400,45
2021,Wiltshire 010F,E01031926,786,238,64,174,548,490,58
2021,Wiltshire 010G,E01031927,610,201,69,132,409,361,48
2021,Wiltshire 011F,E01031928,546,167,47,120,379,326,53
2021,Wiltshire 017D,E01031929,596,188,81,107,408,324,84
2021,Wiltshire 017E,E01031930,783,212,75,137,571,483,88
2021,Wiltshire 018A,E01031931,909,300,121,179,609,502,107
2021,Wiltshire 018B,E01031932,683,234,75,159,449,387,62
2021,Wiltshire 018C,E01031933,849,251,81,170,598,517,81
2021,Wiltshire 001B,E01031934,917,283,114,169,634,532,102
2021,Wiltshire 001C,E01031935,840,238,95,143,602,480,122
2021,Wiltshire 001D,E01031936,629,196,65,131,433,379,54
2021,Wiltshire 013C,E01031937,502,168,70,98,334,257,77
2021,Wiltshire 013D,E01031938,851,239,88,151,612,494,118
2021,Wiltshire 008A,E01031939,1170,376,157,219,794,611,183
2021,Wiltshire 008B,E01031940,1085,361,131,230,724,560,164
2021,Wiltshire 018D,E01031941,876,255,88,167,621,497,124
2021,Wiltshire 018E,E01031942,659,209,80,129,450,342,108
2021,Wiltshire 007B,E01031944,559,143,52,91,416,329,87
2021,Wiltshire 007D,E01031946,2369,300,90,210,2069,1531,538
2021,Wiltshire 002B,E01031947,767,263,94,169,504,448,56
2021,Wiltshire 002C,E01031948,1387,406,149,257,981,831,150
2021,Wiltshire 002D,E01031949,955,288,102,186,667,561,106
2021,Wiltshire 008C,E01031950,730,231,104,127,499,362,137
2021,Wiltshire 008D,E01031951,699,216,110,106,483,370,113
2021,Wiltshire 018F,E01031952,1107,342,112,230,765,658,107
2021,Wiltshire 003B,E01031955,795,249,89,160,546,448,98
2021,Wiltshire 003C,E01031956,668,180,60,120,488,384,104
2021,Wiltshire 005A,E01031957,735,220,87,133,515,385,130
2021,Wiltshire 005B,E01031958,667,189,73,116,478,356,122
2021,Wiltshire 005C,E01031959,904,281,119,162,623,487,136
2021,Wiltshire 005D,E01031960,717,199,83,116,518,399,119
2021,Wiltshire 007E,E01031961,712,216,86,130,496,392,104
2021,Wiltshire 003D,E01031962,682,210,78,132,472,395,77
2021,Wiltshire 006A,E01031963,953,260,92,168,693,606,87
2021,Wiltshire 006B,E01031964,992,263,84,179,729,642,87
2021,Wiltshire 007F,E01031965,622,199,63,136,423,351,72
2021,Wiltshire 007G,E01031966,1388,386,119,267,1002,854,148
2021,Wiltshire 006C,E01031967,1111,301,99,202,810,709,101
2021,Wiltshire 007H,E01031968,833,262,95,167,571,466,105
2021,Wiltshire 006D,E01031969,727,211,72,139,516,443,73
2021,Wiltshire 060A,E01031970,777,227,87,140,550,452,98
2021,Wiltshire 060B,E01031971,598,168,65,103,430,377,53
2021,Wiltshire 060C,E01031972,720,247,122,125,473,361,112
2021,Wiltshire 062A,E01031973,855,306,147,159,549,400,149
2021,Wiltshire 048A,E01031974,611,160,53,107,451,380,71
2021,Wiltshire 048B,E01031975,544,169,50,119,375,345,30
2021,Wiltshire 048C,E01031976,1319,339,111,228,980,848,132
2021,Wiltshire 048E,E01031978,915,215,66,149,700,608,92
2021,Wiltshire 048F,E01031979,1006,286,83,203,720,614,106
2021,Wiltshire 052A,E01031980,1451,369,124,245,1082,966,116
2021,Wiltshire 052B,E01031981,686,217,68,149,469,408,61
2021,Wiltshire 052C,E01031982,712,245,81,164,467,419,48
2021,Wiltshire 052D,E01031983,884,281,93,188,603,527,76
2021,Wiltshire 051A,E01031984,1423,429,137,292,994,858,136
2021,Wiltshire 051B,E01031985,632,198,63,135,434,361,73
2021,Wiltshire 051C,E01031986,586,178,45,133,408,353,55
2021,Wiltshire 045B,E01031988,1596,278,81,197,1318,1004,314
2021,Wiltshire 046A,E01031989,1045,257,78,179,788,650,138
2021,Wiltshire 054A,E01031990,951,380,174,206,571,421,150
2021,Wiltshire 061A,E01031991,920,335,135,200,585,397,188
2021,Wiltshire 062B,E01031992,653,246,112,134,407,318,89
2021,Wiltshire 062C,E01031993,668,239,77,162,429,358,71
2021,Wiltshire 062D,E01031994,596,228,82,146,368,310,58
2021,Wiltshire 062E,E01031995,925,294,125,169,631,483,148
2021,Wiltshire 046B,E01031996,740,212,76,136,528,487,41
2021,Wiltshire 046C,E01031997,763,185,61,124,578,495,83
2021,Wiltshire 046D,E01031999,1218,291,96,195,927,804,123
2021,Wiltshire 057A,E01032000,1112,320,132,188,792,617,175
2021,Wiltshire 055A,E01032001,728,257,81,176,471,395,76
2021,Wiltshire 055B,E01032002,724,185,60,125,539,479,60
2021,Wiltshire 055C,E01032003,929,217,75,142,712,627,85
2021,Wiltshire 054B,E01032004,1103,368,163,205,735,559,176
2021,Wiltshire 059A,E01032005,587,184,53,131,403,343,60
2021,Wiltshire 059B,E01032006,614,198,77,121,416,341,75
2021,Wiltshire 059C,E01032007,945,276,81,195,669,589,80
2021,Wiltshire 058A,E01032008,687,239,84,155,448,378,70
2021,Wiltshire 058B,E01032009,778,266,96,170,512,417,95
2021,Wiltshire 050A,E01032010,964,344,163,181,620,441,179
2021,Wiltshire 057C,E01032012,759,274,88,186,485,401,84
2021,Wiltshire 049A,E01032013,992,300,118,182,692,578,114
2021,Wiltshire 056A,E01032014,913,233,80,153,680,566,114
2021,Wiltshire 056B,E01032015,675,200,62,138,475,412,63
2021,Wiltshire 056C,E01032016,717,205,75,130,512,435,77
2021,Wiltshire 051D,E01032017,702,223,83,140,479,414,65
2021,Wiltshire 053A,E01032018,736,269,111,158,467,399,68
2021,Wiltshire 053B,E01032019,668,238,91,147,430,371,59
2021,Wiltshire 053C,E01032020,698,237,96,141,461,395,66
2021,Wiltshire 056D,E01032021,894,224,73,151,670,575,95
2021,Wiltshire 058C,E01032022,851,231,108,123,620,500,120
2021,Wiltshire 059D,E01032023,727,251,100,151,476,419,57
2021,Wiltshire 055D,E01032024,1396,345,93,252,1051,933,118
2021,Wiltshire 053D,E01032025,715,204,76,128,511,440,71
2021,Wiltshire 045D,E01032026,832,262,114,148,570,467,103
2021,Wiltshire 054C,E01032027,629,193,90,103,436,329,107
2021,Wiltshire 061B,E01032029,658,235,86,149,423,309,114
2021,Wiltshire 061C,E01032030,785,310,126,184,475,383,92
2021,Wiltshire 061D,E01032031,519,192,89,103,327,242,85
2021,Wiltshire 049B,E01032032,748,222,90,132,526,437,89
2021,Wiltshire 049C,E01032033,676,192,63,129,484,377,107
2021,Wiltshire 049D,E01032034,689,236,91,145,453,351,102
2021,Wiltshire 050B,E01032035,688,230,96,134,458,346,112
2021,Wiltshire 050C,E01032036,665,243,118,125,422,316,106
2021,Wiltshire 050D,E01032037,641,210,68,142,431,357,74
2021,Wiltshire 054D,E01032038,602,200,62,138,402,314,88
2021,Wiltshire 054E,E01032039,1108,282,93,189,826,707,119
2021,Wiltshire 054F,E01032040,657,230,74,156,427,367,60
2021,Wiltshire 060D,E01032041,918,292,111,181,626,487,139
2021,Wiltshire 060E,E01032042,848,289,101,188,559,464,95
2021,Wiltshire 021A,E01032043,533,195,80,115,338,265,73
2021,Wiltshire 021B,E01032044,676,235,91,144,441,350,91
2021,Wiltshire 027A,E01032045,772,281,100,181,491,394,97
2021,Wiltshire 027B,E01032046,713,216,77,139,497,428,69
2021,Wiltshire 027C,E01032047,657,253,98,155,404,340,64
2021,Wiltshire 027D,E01032048,704,240,75,165,464,405,59
2021,Wiltshire 027E,E01032049,650,246,107,139,404,335,69
2021,Wiltshire 047A,E01032051,637,243,98,145,394,313,81
2021,Wiltshire 039A,E01032052,586,193,71,122,393,320,73
2021,Wiltshire 037A,E01032053,678,228,75,153,450,383,67
2021,Wiltshire 039B,E01032054,595,209,80,129,386,325,61
2021,Wiltshire 039C,E01032055,526,184,75,109,342,269,73
2021,Wiltshire 039D,E01032056,604,194,77,117,410,324,86
2021,Wiltshire 021C,E01032057,592,212,87,125,380,304,76
2021,Wiltshire 023A,E01032058,629,213,73,140,416,342,74
2021,Wiltshire 023B,E01032059,844,292,134,158,552,428,124
2021,Wiltshire 023C,E01032060,704,270,108,162,434,335,99
2021,Wiltshire 023D,E01032061,490,172,83,89,318,264,54
2021,Wiltshire 022A,E01032062,818,236,84,152,582,515,67
2021,Wiltshire 020A,E01032063,1143,333,107,226,810,722,88
2021,Wiltshire 020B,E01032064,608,180,57,123,428,363,65
2021,Wiltshire 020C,E01032065,772,225,76,149,547,473,74
2021,Wiltshire 022B,E01032066,870,254,81,173,616,531,85
2021,Wiltshire 022C,E01032067,671,225,94,131,446,386,60
2021,Wiltshire 022D,E01032068,629,183,63,120,446,386,60
2021,Wiltshire 022E,E01032069,669,215,62,153,454,383,71
2021,Wiltshire 021D,E01032070,826,247,83,164,579,488,91
2021,Wiltshire 021F,E01032072,1041,286,95,191,755,651,104
2021,Wiltshire 020D,E01032073,733,210,54,156,523,463,60
2021,Wiltshire 020E,E01032074,541,137,41,96,404,342,62
2021,Wiltshire 047B,E01032075,630,215,88,127,415,301,114
2021,Wiltshire 047C,E01032076,547,184,82,102,363,270,93
2021,Wiltshire 030A,E01032077,840,265,98,167,575,461,114
2021,Wiltshire 030B,E01032078,1476,418,146,272,1058,910,148
2021,Wiltshire 030C,E01032079,720,253,81,172,467,407,60
2021,Wiltshire 030D,E01032080,1029,336,101,235,693,590,103
2021,Wiltshire 047D,E01032081,651,232,99,133,419,323,96
2021,Wiltshire 047E,E01032082,573,207,76,131,366,280,86
2021,Wiltshire 037B,E01032083,1163,373,130,243,790,641,149
2021,Wiltshire 031A,E01032085,873,229,67,162,644,580,64
2021,Wiltshire 031C,E01032087,1071,335,120,215,736,636,100
2021,Wiltshire 036A,E01032088,732,210,69,141,522,451,71
2021,Wiltshire 036B,E01032089,883,235,72,163,648,580,68
2021,Wiltshire 036C,E01032090,671,204,62,142,467,409,58
2021,Wiltshire 036D,E01032091,623,180,65,115,443,389,54
2021,Wiltshire 035A,E01032092,776,256,82,174,520,466,54
2021,Wiltshire 035B,E01032093,1135,354,115,239,781,679,102
2021,Wiltshire 035C,E01032094,1253,343,108,235,910,830,80
2021,Wiltshire 035D,E01032095,924,293,106,187,631,552,79
2021,Wiltshire 033A,E01032096,820,295,91,204,525,466,59
2021,Wiltshire 033B,E01032097,958,332,112,220,626,520,106
2021,Wiltshire 033C,E01032098,759,235,72,163,524,461,63
2021,Wiltshire 032B,E01032100,850,236,90,146,614,521,93
2021,Wiltshire 032C,E01032101,821,238,76,162,583,513,70
2021,Wiltshire 032D,E01032102,1182,358,92,266,824,707,117
2021,Wiltshire 044A,E01032103,831,232,85,147,599,507,92
2021,Wiltshire 042A,E01032104,718,220,70,150,498,409,89
2021,Wiltshire 042B,E01032105,659,197,59,138,462,388,74
2021,Wiltshire 044B,E01032106,638,223,80,143,415,345,70
2021,Wiltshire 042C,E01032107,673,126,31,95,547,419,128
2021,Wiltshire 042D,E01032108,592,159,52,107,433,366,67
2021,Wiltshire 044C,E01032109,713,204,69,135,509,420,89
2021,Wiltshire 043A,E01032110,1170,355,123,232,815,671,144
2021,Wiltshire 043B,E01032111,635,201,78,123,434,352,82
2021,Wiltshire 043C,E01032112,781,248,90,158,533,464,69
2021,Wiltshire 043D,E01032113,696,231,71,160,465,400,65
2021,Wiltshire 044D,E01032114,709,215,76,139,494,415,79
2021,Wiltshire 064A,E01032115,815,238,74,164,577,498,79
2021,Wiltshire 063D,E01032117,1368,419,130,289,949,808,141
2021,Wiltshire 063C,E01032118,744,223,70,153,521,446,75
2021,Wiltshire 064B,E01032119,1035,238,73,165,797,682,115
2021,Wiltshire 039E,E01032121,1038,312,109,203,726,605,121
2021,Bromsgrove 009A,E01032122,1046,300,107,193,746,574,172
2021,Bromsgrove 009B,E01032123,733,210,86,124,523,393,130
2021,Bromsgrove 009C,E01032124,748,223,69,154,525,452,73
2021,Bromsgrove 009D,E01032125,690,216,81,135,474,389,85
2021,Bromsgrove 003A,E01032126,886,283,72,211,603,533,70
2021,Bromsgrove 007A,E01032127,895,257,89,168,638,544,94
2021,Bromsgrove 007B,E01032128,669,195,63,132,474,420,54
2021,Bromsgrove 007C,E01032129,675,191,55,136,484,412,72
2021,Bromsgrove 013B,E01032131,691,209,54,155,482,405,77
2021,Bromsgrove 013C,E01032132,890,264,75,189,626,562,64
2021,Bromsgrove 004A,E01032133,639,209,62,147,430,375,55
2021,Bromsgrove 005A,E01032134,718,206,69,137,512,412,100
2021,Bromsgrove 004B,E01032135,764,231,88,143,533,438,95
2021,Bromsgrove 002A,E01032136,681,254,107,147,427,313,114
2021,Bromsgrove 002B,E01032137,752,221,80,141,531,408,123
2021,Bromsgrove 001A,E01032138,744,224,90,134,520,407,113
2021,Bromsgrove 001B,E01032139,1116,330,113,217,786,628,158
2021,Bromsgrove 001C,E01032140,847,271,95,176,576,475,101
2021,Bromsgrove 001D,E01032141,719,221,84,137,498,405,93
2021,Bromsgrove 006A,E01032142,1325,349,114,235,976,829,147
2021,Bromsgrove 006B,E01032143,818,238,83,155,580,442,138
2021,Bromsgrove 006C,E01032144,913,268,118,150,645,485,160
2021,Bromsgrove 004C,E01032145,683,208,58,150,475,400,75
2021,Bromsgrove 005B,E01032146,763,244,90,154,519,443,76
2021,Bromsgrove 004D,E01032147,487,134,35,99,353,294,59
2021,Bromsgrove 008A,E01032148,522,147,63,84,375,292,83
2021,Bromsgrove 006D,E01032149,615,196,75,121,419,316,103
2021,Bromsgrove 008B,E01032150,700,208,77,131,492,390,102
2021,Bromsgrove 008C,E01032151,712,211,69,142,501,415,86
2021,Bromsgrove 007D,E01032152,604,195,66,129,409,348,61
2021,Bromsgrove 008D,E01032153,1119,306,103,203,813,655,158
2021,Bromsgrove 010A,E01032154,963,264,75,189,699,600,99
2021,Bromsgrove 008E,E01032155,868,246,86,160,622,511,111
2021,Bromsgrove 011A,E01032156,805,236,58,178,569,467,102
2021,Bromsgrove 011B,E01032157,579,171,60,111,408,338,70
2021,Bromsgrove 012A,E01032158,705,220,72,148,485,406,79
2021,Bromsgrove 010B,E01032159,897,306,102,204,591,497,94
2021,Bromsgrove 010C,E01032160,856,250,75,175,606,515,91
2021,Bromsgrove 010D,E01032161,901,278,80,198,623,545,78
2021,Bromsgrove 012B,E01032162,886,250,77,173,636,545,91
2021,Bromsgrove 002C,E01032168,492,142,49,93,350,305,45
2021,Bromsgrove 002D,E01032169,542,167,67,100,375,279,96
2021,Bromsgrove 003B,E01032170,738,195,72,123,543,472,71
2021,Bromsgrove 003C,E01032171,669,168,52,116,501,443,58
2021,Bromsgrove 003D,E01032172,740,233,82,151,507,435,72
2021,Bromsgrove 011C,E01032173,873,282,85,197,591,500,91
2021,Bromsgrove 013D,E01032174,820,277,100,177,543,460,83
2021,Bromsgrove 011D,E01032175,775,261,90,171,514,438,76
2021,Bromsgrove 002E,E01032176,1120,381,153,228,739,549,190
2021,Bromsgrove 005C,E01032177,942,267,98,169,675,566,109
2021,Bromsgrove 005D,E01032178,503,154,64,90,349,289,60
2021,Malvern Hills 003A,E01032179,739,241,88,153,498,388,110
2021,Malvern Hills 003B,E01032180,1009,335,113,222,674,536,138
2021,Malvern Hills 002A,E01032181,1021,351,145,206,670,523,147
2021,Malvern Hills 003C,E01032182,1141,366,153,213,775,623,152
2021,Malvern Hills 003D,E01032183,741,224,73,151,517,432,85
2021,Malvern Hills 009A,E01032184,568,199,64,135,369,324,45
2021,Malvern Hills 009B,E01032185,588,222,89,133,366,313,53
2021,Malvern Hills 009C,E01032186,546,175,56,119,371,309,62
2021,Malvern Hills 009D,E01032187,680,246,84,162,434,376,58
2021,Malvern Hills 006A,E01032188,925,332,105,227,593,529,64
2021,Malvern Hills 006B,E01032189,1357,410,114,296,947,792,155
2021,Malvern Hills 002B,E01032190,966,333,126,207,633,500,133
2021,Malvern Hills 008A,E01032191,1408,417,147,270,991,810,181
2021,Malvern Hills 008B,E01032192,976,271,89,182,705,592,113
2021,Malvern Hills 001A,E01032193,1071,376,144,232,695,517,178
2021,Malvern Hills 004A,E01032194,593,204,59,145,389,335,54
2021,Malvern Hills 004B,E01032195,733,251,95,156,482,403,79
2021,Malvern Hills 004C,E01032196,746,252,90,162,494,420,74
2021,Malvern Hills 004D,E01032197,685,232,94,138,453,391,62
2021,Malvern Hills 011A,E01032198,1025,358,131,227,667,454,213
2021,Malvern Hills 002C,E01032199,927,283,120,163,644,481,163
2021,Malvern Hills 011B,E01032200,1102,396,150,246,706,546,160
2021,Malvern Hills 007A,E01032201,681,236,74,162,445,384,61
2021,Malvern Hills 007B,E01032202,674,243,77,166,431,384,47
2021,Malvern Hills 007C,E01032203,682,239,81,158,443,386,57
2021,Malvern Hills 007D,E01032204,614,242,57,185,372,321,51
2021,Malvern Hills 005A,E01032205,466,174,52,122,292,232,60
2021,Malvern Hills 005B,E01032206,543,188,51,137,355,302,53
2021,Malvern Hills 005C,E01032207,911,301,104,197,610,500,110
2021,Malvern Hills 010A,E01032208,681,251,119,132,430,348,82
2021,Malvern Hills 010B,E01032209,517,176,79,97,341,254,87
2021,Malvern Hills 010C,E01032210,452,167,59,108,285,260,25
2021,Malvern Hills 008C,E01032211,825,262,102,160,563,444,119
2021,Malvern Hills 001B,E01032212,1085,351,130,221,734,568,166
2021,Malvern Hills 001C,E01032213,786,286,113,173,500,348,152
2021,Malvern Hills 001D,E01032214,896,299,94,205,597,498,99
2021,Malvern Hills 011C,E01032215,429,144,45,99,285,243,42
2021,Malvern Hills 011D,E01032216,772,263,92,171,509,418,91
2021,Malvern Hills 005D,E01032217,738,268,103,165,470,359,111
2021,Malvern Hills 010D,E01032218,711,273,119,154,438,369,69
2021,Malvern Hills 010E,E01032219,712,255,111,144,457,392,65
2021,Malvern Hills 006C,E01032220,702,243,99,144,459,373,86
2021,Malvern Hills 006D,E01032221,600,235,92,143,365,297,68
2021,Malvern Hills 006E,E01032222,683,216,68,148,467,406,61
2021,Malvern Hills 002D,E01032223,1097,372,153,219,725,537,188
2021,Redditch 004A,E01032224,1009,251,82,169,758,681,77
2021,Redditch 004B,E01032225,488,131,39,92,357,325,32
2021,Redditch 001A,E01032226,1464,416,138,278,1048,919,129
2021,Redditch 001B,E01032227,446,115,38,77,331,284,47
2021,Redditch 013A,E01032228,684,203,86,117,481,383,98
2021,Redditch 013B,E01032229,690,206,60,146,484,416,68
2021,Redditch 013C,E01032230,709,208,70,138,501,416,85
2021,Redditch 013D,E01032231,958,298,107,191,660,530,130
2021,Redditch 003A,E01032232,699,225,92,133,474,420,54
2021,Redditch 003C,E01032234,779,224,72,152,555,505,50
2021,Redditch 003D,E01032235,745,232,72,160,513,468,45
2021,Redditch 006A,E01032236,917,235,75,160,682,594,88
2021,Redditch 006B,E01032237,703,180,60,120,523,453,70
2021,Redditch 006C,E01032238,731,178,55,123,553,473,80
2021,Redditch 004C,E01032239,906,262,89,173,644,564,80
2021,Redditch 002A,E01032240,616,164,56,108,452,408,44
2021,Redditch 002B,E01032241,567,161,47,114,406,365,41
2021,Redditch 002C,E01032242,708,181,47,134,527,454,73
2021,Redditch 001C,E01032243,627,184,59,125,443,389,54
2021,Redditch 001D,E01032244,697,190,53,137,507,441,66
2021,Redditch 002D,E01032245,646,192,55,137,454,404,50
2021,Redditch 012A,E01032246,679,194,64,130,485,414,71
2021,Redditch 012B,E01032247,665,180,50,130,485,426,59
2021,Redditch 012C,E01032248,712,192,59,133,520,453,67
2021,Redditch 012D,E01032249,806,204,49,155,602,551,51
2021,Redditch 010A,E01032250,592,144,46,98,448,408,40
2021,Redditch 010B,E01032251,870,229,69,160,641,576,65
2021,Redditch 010C,E01032252,579,140,49,91,439,390,49
2021,Redditch 009A,E01032253,876,210,64,146,666,580,86
2021,Redditch 010D,E01032254,1118,290,98,192,828,743,85
2021,Redditch 007A,E01032255,727,181,48,133,546,463,83
2021,Redditch 011A,E01032256,666,184,56,128,482,434,48
2021,Redditch 011B,E01032257,733,219,73,146,514,437,77
2021,Redditch 011C,E01032258,767,220,71,149,547,479,68
2021,Redditch 008A,E01032259,678,202,63,139,476,408,68
2021,Redditch 011D,E01032260,592,168,50,118,424,376,48
2021,Redditch 012E,E01032261,683,183,58,125,500,433,67
2021,Redditch 004D,E01032262,900,243,92,151,657,580,77
2021,Redditch 007B,E01032263,828,230,77,153,598,538,60
2021,Redditch 006D,E01032264,857,232,74,158,625,575,50
2021,Redditch 009B,E01032265,724,216,71,145,508,453,55
2021,Redditch 007C,E01032266,769,190,68,122,579,503,76
2021,Redditch 009C,E01032267,860,202,67,135,658,600,58
2021,Redditch 009D,E01032268,591,157,50,107,434,385,49
2021,Redditch 008B,E01032269,823,233,80,153,590,505,85
2021,Redditch 008C,E01032270,764,192,50,142,572,500,72
2021,Redditch 008D,E01032271,1166,318,91,227,848,721,127
2021,Redditch 008E,E01032272,541,157,45,112,384,339,45
2021,Redditch 005A,E01032273,656,208,77,131,448,377,71
2021,Redditch 007D,E01032274,638,181,66,115,457,416,41
2021,Redditch 005B,E01032275,669,162,43,119,507,442,65
2021,Redditch 009E,E01032276,747,216,59,157,531,461,70
2021,Redditch 005C,E01032277,615,159,54,105,456,400,56
2021,Redditch 005D,E01032278,668,168,46,122,500,458,42
2021,Worcester 004A,E01032279,637,212,57,155,425,367,58
2021,Worcester 007A,E01032280,861,240,89,151,621,516,105
2021,Worcester 007B,E01032281,833,220,75,145,613,511,102
2021,Worcester 007C,E01032282,1068,258,91,167,810,709,101
2021,Worcester 013A,E01032283,844,281,93,188,563,485,78
2021,Worcester 013B,E01032284,945,295,96,199,650,556,94
2021,Worcester 011A,E01032285,857,253,81,172,604,505,99
2021,Worcester 012A,E01032286,1287,385,121,264,902,784,118
2021,Worcester 012B,E01032287,855,258,81,177,597,538,59
2021,Worcester 012C,E01032288,767,233,80,153,534,458,76
2021,Worcester 012D,E01032289,640,215,61,154,425,352,73
2021,Worcester 012E,E01032290,632,199,65,134,433,370,63
2021,Worcester 011B,E01032292,838,250,63,187,588,505,83
2021,Worcester 011D,E01032294,738,261,97,164,477,411,66
2021,Worcester 001A,E01032296,831,250,92,158,581,502,79
2021,Worcester 001B,E01032297,797,233,69,164,564,489,75
2021,Worcester 001C,E01032298,847,273,94,179,574,478,96
2021,Worcester 001D,E01032299,807,202,64,138,605,506,99
2021,Worcester 001E,E01032300,712,217,77,140,495,397,98
2021,Worcester 005A,E01032301,664,161,44,117,503,451,52
2021,Worcester 005B,E01032302,605,172,50,122,433,386,47
2021,Worcester 002A,E01032303,536,202,48,154,334,305,29
2021,Worcester 002B,E01032304,658,185,53,132,473,421,52
2021,Worcester 010A,E01032305,915,248,60,188,667,586,81
2021,Worcester 010B,E01032306,782,212,48,164,570,503,67
2021,Worcester 010C,E01032307,797,274,73,201,523,458,65
2021,Worcester 013D,E01032308,984,280,95,185,704,604,100
2021,Worcester 010D,E01032309,828,232,80,152,596,523,73
2021,Worcester 005C,E01032310,827,221,84,137,606,542,64
2021,Worcester 005D,E01032311,692,237,55,182,455,415,40
2021,Worcester 004B,E01032312,833,233,74,159,600,532,68
2021,Worcester 005E,E01032313,556,191,51,140,365,314,51
2021,Worcester 006A,E01032314,533,221,96,125,312,274,38
2021,Worcester 006B,E01032315,738,379,217,162,359,323,36
2021,Worcester 006C,E01032316,505,162,66,96,343,296,47
2021,Worcester 006D,E01032317,723,248,100,148,475,403,72
2021,Worcester 009A,E01032318,671,253,78,175,418,351,67
2021,Worcester 009B,E01032319,839,341,123,218,498,413,85
2021,Worcester 009C,E01032320,865,301,123,178,564,484,80
2021,Worcester 009D,E01032321,892,297,94,203,595,514,81
2021,Worcester 009E,E01032322,839,247,99,148,592,524,68
2021,Worcester 014A,E01032323,737,211,65,146,526,460,66
