date,geography,geography code,Hours worked: Total: All usual residents aged 16 years and over in employment the week before the census,Hours worked: Part-time,Hours worked: Part-time: 15 hours or less worked,Hours worked: Part-time: 16 to 30 hours worked,Hours worked: Full-time,Hours worked: Full-time: 31 to 48 hours worked,Hours worked: Full-time: 49 or more hours worked
2021,Worcester 014B,E01032324,767,214,72,142,553,473,80
2021,Worcester 014C,E01032325,920,259,75,184,661,573,88
2021,Worcester 014D,E01032326,688,215,74,141,473,411,62
2021,Worcester 004C,E01032327,1124,314,94,220,810,691,119
2021,Worcester 004D,E01032328,693,201,55,146,492,426,66
2021,Worcester 004E,E01032329,1029,306,106,200,723,627,96
2021,Worcester 003A,E01032330,648,174,37,137,474,427,47
2021,Worcester 002C,E01032331,563,178,54,124,385,338,47
2021,Worcester 002D,E01032332,477,170,49,121,307,272,35
2021,Worcester 005F,E01032333,885,296,83,213,589,521,68
2021,Worcester 003B,E01032334,1391,303,84,219,1088,950,138
2021,Worcester 003C,E01032335,860,237,66,171,623,517,106
2021,Worcester 003D,E01032336,863,191,65,126,672,587,85
2021,Worcester 008A,E01032337,1311,354,121,233,957,827,130
2021,Worcester 008B,E01032338,1148,290,88,202,858,753,105
2021,Worcester 008C,E01032339,926,258,86,172,668,580,88
2021,Wychavon 013A,E01032340,900,274,93,181,626,538,88
2021,Wychavon 013B,E01032341,654,205,84,121,449,369,80
2021,Wychavon 016A,E01032342,1598,412,143,269,1186,1012,174
2021,Wychavon 016B,E01032344,1124,340,116,224,784,643,141
2021,Wychavon 007A,E01032345,747,215,97,118,532,398,134
2021,Wychavon 007B,E01032346,684,198,75,123,486,380,106
2021,Wychavon 019A,E01032347,628,205,87,118,423,345,78
2021,Wychavon 019B,E01032348,637,203,83,120,434,350,84
2021,Wychavon 013C,E01032349,926,276,97,179,650,501,149
2021,Wychavon 013D,E01032350,556,190,64,126,366,297,69
2021,Wychavon 018A,E01032351,706,277,137,140,429,313,116
2021,Wychavon 018B,E01032352,706,229,85,144,477,368,109
2021,Wychavon 018C,E01032353,716,253,92,161,463,386,77
2021,Wychavon 009A,E01032355,710,231,90,141,479,359,120
2021,Wychavon 009B,E01032356,593,192,61,131,401,327,74
2021,Wychavon 004A,E01032357,490,120,37,83,370,319,51
2021,Wychavon 004B,E01032358,670,220,72,148,450,381,69
2021,Wychavon 003A,E01032359,739,174,59,115,565,469,96
2021,Wychavon 003B,E01032360,907,279,74,205,628,514,114
2021,Wychavon 003C,E01032361,802,227,79,148,575,488,87
2021,Wychavon 005B,E01032363,782,238,82,156,544,470,74
2021,Wychavon 005C,E01032364,810,263,99,164,547,459,88
2021,Wychavon 004C,E01032365,792,266,66,200,526,442,84
2021,Wychavon 005D,E01032366,726,194,77,117,532,444,88
2021,Wychavon 004D,E01032367,622,188,65,123,434,359,75
2021,Wychavon 002A,E01032368,531,167,51,116,364,327,37
2021,Wychavon 002B,E01032369,647,185,62,123,462,405,57
2021,Wychavon 002C,E01032370,579,184,68,116,395,332,63
2021,Wychavon 002D,E01032371,643,205,65,140,438,378,60
2021,Wychavon 019C,E01032372,684,234,93,141,450,345,105
2021,Wychavon 019D,E01032373,582,177,68,109,405,304,101
2021,Wychavon 018D,E01032374,686,220,88,132,466,380,86
2021,Wychavon 010A,E01032375,514,184,85,99,330,261,69
2021,Wychavon 015A,E01032376,763,234,83,151,529,414,115
2021,Wychavon 014B,E01032377,943,262,88,174,681,583,98
2021,Wychavon 014C,E01032378,882,236,84,152,646,555,91
2021,Wychavon 016C,E01032379,970,294,104,190,676,582,94
2021,Wychavon 016D,E01032380,676,208,78,130,468,394,74
2021,Wychavon 017A,E01032381,946,251,74,177,695,597,98
2021,Wychavon 010B,E01032382,648,229,92,137,419,332,87
2021,Wychavon 010C,E01032383,640,196,79,117,444,348,96
2021,Wychavon 015B,E01032384,827,221,78,143,606,519,87
2021,Wychavon 015C,E01032385,975,281,97,184,694,595,99
2021,Wychavon 001B,E01032386,713,216,84,132,497,378,119
2021,Wychavon 001C,E01032387,771,206,71,135,565,452,113
2021,Wychavon 013E,E01032388,622,210,71,139,412,322,90
2021,Wychavon 013F,E01032389,560,182,78,104,378,304,74
2021,Wychavon 011A,E01032390,819,245,96,149,574,448,126
2021,Wychavon 011B,E01032391,672,185,57,128,487,388,99
2021,Wychavon 008A,E01032392,829,258,110,148,571,413,158
2021,Wychavon 008B,E01032393,838,266,102,164,572,466,106
2021,Wychavon 008C,E01032394,601,198,78,120,403,298,105
2021,Wychavon 007C,E01032395,698,218,84,134,480,337,143
2021,Wychavon 015D,E01032396,1047,259,87,172,788,667,121
2021,Wychavon 017B,E01032397,1072,325,108,217,747,629,118
2021,Wychavon 017C,E01032398,993,235,82,153,758,652,106
2021,Wychavon 006A,E01032399,1131,360,126,234,771,618,153
2021,Wychavon 006B,E01032400,1282,383,113,270,899,717,182
2021,Wychavon 001D,E01032401,1300,357,137,220,943,742,201
2021,Wychavon 009C,E01032402,962,256,84,172,706,597,109
2021,Wychavon 009D,E01032403,1250,361,115,246,889,732,157
2021,Wychavon 006C,E01032404,1167,331,120,211,836,629,207
2021,Wychavon 012A,E01032405,744,223,73,150,521,438,83
2021,Wychavon 012B,E01032406,547,192,78,114,355,286,69
2021,Wychavon 012C,E01032407,618,210,78,132,408,345,63
2021,Wychavon 012D,E01032408,546,174,43,131,372,309,63
2021,Wychavon 012E,E01032409,1191,321,117,204,870,754,116
2021,Wychavon 010D,E01032410,658,196,77,119,462,376,86
2021,Wychavon 010E,E01032411,871,242,84,158,629,511,118
2021,Wychavon 019E,E01032412,567,171,81,90,396,300,96
2021,Wychavon 019F,E01032413,536,198,79,119,338,258,80
2021,Wychavon 011C,E01032414,676,226,80,146,450,362,88
2021,Wychavon 011D,E01032415,868,313,136,177,555,461,94
2021,Wychavon 008D,E01032416,534,175,72,103,359,263,96
2021,Wychavon 007D,E01032417,762,234,92,142,528,410,118
2021,Wyre Forest 010A,E01032418,607,196,70,126,411,357,54
2021,Wyre Forest 010B,E01032419,470,152,62,90,318,266,52
2021,Wyre Forest 010C,E01032420,654,191,73,118,463,400,63
2021,Wyre Forest 010D,E01032421,566,188,60,128,378,322,56
2021,Wyre Forest 010E,E01032422,745,229,50,179,516,448,68
2021,Wyre Forest 014A,E01032423,633,224,84,140,409,359,50
2021,Wyre Forest 014B,E01032424,547,174,55,119,373,321,52
2021,Wyre Forest 014C,E01032425,570,166,47,119,404,326,78
2021,Wyre Forest 014D,E01032426,605,184,56,128,421,372,49
2021,Wyre Forest 011A,E01032427,635,229,67,162,406,347,59
2021,Wyre Forest 011B,E01032428,729,220,94,126,509,413,96
2021,Wyre Forest 011C,E01032429,586,188,50,138,398,322,76
2021,Wyre Forest 005A,E01032430,797,267,101,166,530,412,118
2021,Wyre Forest 001A,E01032431,725,231,104,127,494,374,120
2021,Wyre Forest 001B,E01032432,613,191,52,139,422,329,93
2021,Wyre Forest 001C,E01032433,748,230,79,151,518,403,115
2021,Wyre Forest 004A,E01032434,956,292,77,215,664,580,84
2021,Wyre Forest 004B,E01032435,681,230,71,159,451,411,40
2021,Wyre Forest 003A,E01032436,767,240,51,189,527,458,69
2021,Wyre Forest 004C,E01032437,827,263,78,185,564,478,86
2021,Wyre Forest 003B,E01032438,766,207,58,149,559,481,78
2021,Wyre Forest 001D,E01032439,619,215,73,142,404,337,67
2021,Wyre Forest 001E,E01032440,500,147,31,116,353,308,45
2021,Wyre Forest 002A,E01032441,553,179,49,130,374,315,59
2021,Wyre Forest 002B,E01032442,892,284,79,205,608,518,90
2021,Wyre Forest 002C,E01032443,570,182,61,121,388,328,60
2021,Wyre Forest 002D,E01032444,579,190,50,140,389,346,43
2021,Wyre Forest 002E,E01032445,666,213,56,157,453,370,83
2021,Wyre Forest 003C,E01032446,687,216,75,141,471,402,69
2021,Wyre Forest 003D,E01032447,759,202,48,154,557,473,84
2021,Wyre Forest 003E,E01032448,594,170,47,123,424,353,71
2021,Wyre Forest 007A,E01032449,819,243,73,170,576,506,70
2021,Wyre Forest 006A,E01032451,675,189,55,134,486,414,72
2021,Wyre Forest 006B,E01032452,710,231,71,160,479,406,73
2021,Wyre Forest 006C,E01032453,710,218,49,169,492,426,66
2021,Wyre Forest 006D,E01032454,878,284,101,183,594,522,72
2021,Wyre Forest 012A,E01032455,676,189,54,135,487,419,68
2021,Wyre Forest 012B,E01032456,526,168,48,120,358,302,56
2021,Wyre Forest 012C,E01032457,670,199,48,151,471,396,75
2021,Wyre Forest 012D,E01032458,673,208,66,142,465,398,67
2021,Wyre Forest 012E,E01032459,699,223,69,154,476,411,65
2021,Wyre Forest 013A,E01032460,863,237,69,168,626,531,95
2021,Wyre Forest 013B,E01032461,881,279,95,184,602,505,97
2021,Wyre Forest 013C,E01032462,1084,348,141,207,736,620,116
2021,Wyre Forest 013D,E01032463,667,197,57,140,470,379,91
2021,Wyre Forest 007B,E01032464,552,177,42,135,375,328,47
2021,Wyre Forest 007C,E01032465,618,208,47,161,410,363,47
2021,Wyre Forest 007D,E01032466,573,166,50,116,407,356,51
2021,Wyre Forest 007E,E01032467,495,161,63,98,334,274,60
2021,Wyre Forest 007F,E01032468,444,135,45,90,309,249,60
2021,Wyre Forest 009A,E01032469,710,231,74,157,479,418,61
2021,Wyre Forest 009C,E01032471,494,188,52,136,306,265,41
2021,Wyre Forest 011D,E01032472,571,191,81,110,380,273,107
2021,Wyre Forest 011E,E01032473,594,219,85,134,375,287,88
2021,Wyre Forest 008A,E01032474,916,272,83,189,644,553,91
2021,Wyre Forest 008B,E01032475,905,286,73,213,619,539,80
2021,Wyre Forest 008C,E01032476,726,242,78,164,484,409,75
2021,Wyre Forest 008D,E01032477,495,155,65,90,340,280,60
2021,Wyre Forest 008E,E01032478,703,212,57,155,491,410,81
2021,Wyre Forest 001F,E01032479,1043,330,128,202,713,586,127
2021,Wyre Forest 005B,E01032480,738,229,68,161,509,438,71
2021,Wyre Forest 005C,E01032481,722,283,89,194,439,365,74
2021,Wyre Forest 005D,E01032482,616,191,73,118,425,355,70
2021,Sunderland 032F,E01032483,746,203,49,154,543,479,64
2021,Sunderland 032G,E01032484,592,154,36,118,438,382,56
2021,Blackburn with Darwen 018E,E01032485,1035,306,112,194,729,569,160
2021,Blackburn with Darwen 018F,E01032486,632,191,66,125,441,354,87
2021,Leeds 097F,E01032487,440,128,30,98,312,277,35
2021,Leeds 097G,E01032488,868,229,67,162,639,545,94
2021,Leeds 102F,E01032489,1274,277,85,192,997,882,115
2021,Leeds 102G,E01032490,790,181,46,135,609,526,83
2021,Leeds 102H,E01032491,667,169,43,126,498,433,65
2021,Leeds 102I,E01032492,1125,281,87,194,844,755,89
2021,Leeds 033F,E01032493,792,166,40,126,626,562,64
2021,Leeds 033G,E01032494,848,279,95,184,569,507,62
2021,Leeds 105F,E01032496,1209,281,72,209,928,817,111
2021,Leeds 099E,E01032497,645,200,49,151,445,410,35
2021,Leeds 099F,E01032498,735,171,52,119,564,499,65
2021,Leeds 067G,E01032499,866,241,67,174,625,544,81
2021,Leeds 067H,E01032500,638,168,62,106,470,429,41
2021,Leeds 017E,E01032501,595,166,46,120,429,371,58
2021,Leeds 017F,E01032502,894,275,69,206,619,565,54
2021,Leeds 007E,E01032503,679,218,85,133,461,348,113
2021,Leeds 007F,E01032504,754,249,92,157,505,402,103
2021,Liverpool 050F,E01032505,560,157,46,111,403,353,50
2021,Liverpool 050G,E01032506,717,220,76,144,497,439,58
2021,Liverpool 050H,E01032507,809,187,58,129,622,565,57
2021,Liverpool 027G,E01032508,735,204,61,143,531,454,77
2021,Liverpool 027H,E01032509,545,178,58,120,367,344,23
2021,Liverpool 008F,E01032510,1069,244,61,183,825,734,91
2021,Liverpool 008G,E01032511,579,186,56,130,393,356,37
2021,Westminster 010F,E01032512,874,310,122,188,564,471,93
2021,Westminster 010G,E01032513,496,180,61,119,316,257,59
2021,Bristol 053E,E01032514,688,224,63,161,464,419,45
2021,Bristol 053F,E01032515,793,251,80,171,542,474,68
2021,Bristol 001G,E01032516,943,290,98,192,653,550,103
2021,Bristol 001H,E01032517,909,262,92,170,647,569,78
2021,Bristol 018E,E01032518,836,313,87,226,523,473,50
2021,Bristol 018F,E01032519,664,230,73,157,434,391,43
2021,Nottingham 028E,E01032520,1076,292,122,170,784,637,147
2021,Nottingham 028F,E01032522,1203,302,139,163,901,726,175
2021,West Suffolk 003B,E01032523,1267,174,55,119,1093,839,254
2021,West Suffolk 003C,E01032524,607,171,75,96,436,342,94
2021,West Suffolk 003D,E01032526,999,268,106,162,731,562,169
2021,Coventry 035G,E01032527,750,205,63,142,545,503,42
2021,Coventry 035H,E01032528,637,178,51,127,459,416,43
2021,Coventry 038E,E01032529,602,118,41,77,484,448,36
2021,Coventry 038F,E01032530,926,220,63,157,706,650,56
2021,Coventry 036F,E01032532,751,176,72,104,575,500,75
2021,Coventry 036G,E01032533,874,262,96,166,612,491,121
2021,Coventry 037F,E01032534,758,210,62,148,548,506,42
2021,Coventry 037G,E01032535,631,154,37,117,477,426,51
2021,Coventry 001F,E01032536,1089,276,82,194,813,743,70
2021,Coventry 001G,E01032537,861,252,78,174,609,546,63
2021,Coventry 001H,E01032538,1062,282,98,184,780,691,89
2021,Hartlepool 003G,E01032540,442,141,37,104,301,261,40
2021,Hartlepool 003H,E01032541,807,284,89,195,523,468,55
2021,Stockton-on-Tees 009F,E01032542,823,257,65,192,566,491,75
2021,Stockton-on-Tees 009G,E01032543,689,274,69,205,415,367,48
2021,Stockton-on-Tees 009H,E01032544,937,244,63,181,693,609,84
2021,Darlington 002E,E01032545,853,256,80,176,597,528,69
2021,Darlington 002F,E01032546,850,254,66,188,596,511,85
2021,Redcar and Cleveland 019E,E01032548,582,183,66,117,399,331,68
2021,Redcar and Cleveland 019F,E01032549,1133,338,115,223,795,653,142
2021,Barnsley 010H,E01032551,1261,360,99,261,901,765,136
2021,Middlesbrough 018G,E01032552,733,240,74,166,493,420,73
2021,Oxford 002F,E01032554,1001,257,104,153,744,547,197
2021,Oxford 002G,E01032555,939,289,109,180,650,534,116
2021,Oldham 026E,E01032556,730,200,67,133,530,477,53
2021,Oldham 026F,E01032557,556,221,55,166,335,289,46
2021,Oldham 007E,E01032558,648,205,48,157,443,387,56
2021,Oldham 007F,E01032559,1434,355,100,255,1079,938,141
2021,Redcar and Cleveland 003E,E01032560,524,149,40,109,375,323,52
2021,Redcar and Cleveland 003F,E01032561,517,173,49,124,344,285,59
2021,Bromley 040D,E01032562,706,246,81,165,460,409,51
2021,Bromley 040E,E01032563,646,177,78,99,469,366,103
2021,Lewisham 037E,E01032564,594,207,70,137,387,329,58
2021,Lewisham 038E,E01032565,670,203,58,145,467,421,46
2021,Bexley 029D,E01032566,891,250,89,161,641,582,59
2021,Greenwich 033D,E01032567,805,215,64,151,590,523,67
2021,Bromley 041E,E01032568,739,237,96,141,502,434,68
2021,Croydon 045E,E01032569,780,294,100,194,486,419,67
2021,Bromley 042D,E01032570,739,241,91,150,498,413,85
2021,Tandridge 012D,E01032571,923,299,114,185,624,484,140
2021,Ealing 040D,E01032572,945,217,88,129,728,560,168
2021,Hounslow 029E,E01032573,1042,198,91,107,844,644,200
2021,Enfield 037E,E01032574,861,321,102,219,540,458,82
2021,Haringey 037D,E01032575,872,337,137,200,535,485,50
2021,Harrow 032E,E01032576,855,236,93,143,619,536,83
2021,Hillingdon 033E,E01032577,890,217,71,146,673,578,95
2021,Lewisham 039E,E01032579,1200,335,123,212,865,708,157
2021,Barking and Dagenham 023F,E01032580,635,231,76,155,404,362,42
2021,Redbridge 034G,E01032581,889,303,97,206,586,506,80
2021,Lambeth 036E,E01032582,1240,243,108,135,997,754,243
2021,Southwark 034D,E01032583,1107,232,86,146,875,638,237
2021,Southwark 034E,E01032584,683,180,77,103,503,393,110
2021,Sheffield 072E,E01032585,577,183,61,122,394,339,55
2021,North East Derbyshire 014D,E01032586,684,221,65,156,463,402,61
2021,Coventry 043E,E01032587,798,216,60,156,582,510,72
2021,Nuneaton and Bedworth 018E,E01032588,686,171,51,120,515,459,56
2021,Birmingham 132E,E01032589,647,204,79,125,443,403,40
2021,Solihull 030D,E01032590,1150,297,104,193,853,765,88
2021,Birmingham 133F,E01032591,730,206,75,131,524,461,63
2021,Sandwell 039F,E01032592,786,247,64,183,539,465,74
2021,Middlesbrough 020F,E01032593,1191,345,114,231,846,684,162
2021,Redcar and Cleveland 021E,E01032594,585,185,53,132,400,329,71
2021,Kingston upon Hull 033E,E01032595,745,259,62,197,486,418,68
2021,East Riding of Yorkshire 043F,E01032596,716,218,63,155,498,441,57
2021,Leicester 037F,E01032597,573,179,40,139,394,365,29
2021,Leicester 038E,E01032599,755,242,80,162,513,448,65
2021,Oadby and Wigston 008D,E01032600,975,315,101,214,660,587,73
2021,Oadby and Wigston 008E,E01032601,692,236,80,156,456,405,51
2021,Leicester 039E,E01032602,692,229,57,172,463,413,50
2021,Blaby 013F,E01032603,608,179,54,125,429,364,65
2021,Portsmouth 026D,E01032604,785,233,87,146,552,448,104
2021,Havant 018F,E01032605,842,250,79,171,592,496,96
2021,Leeds 067I,E01032606,1066,282,70,212,784,713,71
2021,Leeds 067J,E01032607,657,154,45,109,503,449,54
2021,Leeds 067K,E01032608,604,153,44,109,451,399,52
2021,Buckinghamshire 039F,E01032609,592,169,62,107,423,343,80
2021,Buckinghamshire 036F,E01032610,761,255,87,168,506,425,81
2021,East Cambridgeshire 011D,E01032611,892,213,93,120,679,534,145
2021,West Suffolk 015F,E01032612,1285,292,83,209,993,838,155
2021,Amber Valley 017E,E01032613,580,167,56,111,413,332,81
2021,Erewash 016E,E01032614,725,202,56,146,523,443,80
2021,East Hampshire 016D,E01032615,401,129,39,90,272,230,42
2021,East Hampshire 016E,E01032616,774,239,80,159,535,452,83
2021,Havant 020D,E01032617,727,249,83,166,478,405,73
2021,Havant 019D,E01032618,870,259,91,168,611,531,80
2021,Sevenoaks 016D,E01032619,724,226,85,141,498,396,102
2021,Tonbridge and Malling 014E,E01032620,1103,355,157,198,748,537,211
2021,Nottingham 038E,E01032621,640,198,54,144,442,387,55
2021,Gedling 016D,E01032622,654,210,51,159,444,388,56
2021,Sutton 025E,E01032623,793,238,117,121,555,403,152
2021,Epsom and Ewell 010F,E01032624,955,315,127,188,640,512,128
2021,East Hampshire 017E,E01032625,586,179,65,114,407,302,105
2021,Waverley 018F,E01032626,776,230,84,146,546,441,105
2021,Mendip 011F,E01032627,983,405,143,262,578,453,125
2021,East Devon 004G,E01032628,1237,425,163,262,812,643,169
2021,Sedgemoor 011E,E01032631,811,214,66,148,597,474,123
2021,Sedgemoor 011F,E01032632,774,246,91,155,528,428,100
2021,Sedgemoor 002G,E01032633,920,315,109,206,605,479,126
2021,Sedgemoor 011G,E01032634,609,192,70,122,417,338,79
2021,Somerset West and Taunton 003E,E01032635,882,323,106,217,559,479,80
2021,Somerset West and Taunton 001D,E01032636,842,298,102,196,544,474,70
2021,Southwark 035E,E01032637,778,96,49,47,682,410,272
2021,Southwark 035D,E01032638,858,91,40,51,767,518,249
2021,Southwark 014F,E01032639,1117,220,103,117,897,711,186
2021,Southwark 035B,E01032640,829,92,35,57,737,409,328
2021,Dorset 031A,E01032643,790,239,85,154,551,481,70
2021,Dorset 031B,E01032644,531,160,49,111,371,320,51
2021,Dorset 031C,E01032645,542,162,54,108,380,321,59
2021,Southwark 036B,E01032646,1053,138,57,81,915,593,322
2021,North Tyneside 011E,E01032647,1692,379,127,252,1313,1111,202
2021,North Tyneside 011F,E01032648,713,208,62,146,505,452,53
2021,North Tyneside 019F,E01032649,581,123,35,88,458,416,42
2021,North Tyneside 019G,E01032650,503,144,33,111,359,335,24
2021,Somerset West and Taunton 012D,E01032651,1058,264,92,172,794,650,144
2021,Somerset West and Taunton 012E,E01032652,1143,315,84,231,828,701,127
2021,Swale 004F,E01032653,703,205,77,128,498,400,98
2021,Swale 007G,E01032655,1052,266,90,176,786,628,158
2021,Swale 007H,E01032656,1352,372,102,270,980,775,205
2021,Plymouth 027F,E01032657,581,180,74,106,401,364,37
2021,Plymouth 027G,E01032658,654,205,80,125,449,398,51
2021,"Bournemouth, Christchurch and Poole 044C",E01032659,521,152,51,101,369,318,51
2021,"Bournemouth, Christchurch and Poole 044D",E01032660,802,237,86,151,565,507,58
2021,"Bournemouth, Christchurch and Poole 044E",E01032661,660,184,82,102,476,395,81
2021,"Bournemouth, Christchurch and Poole 044F",E01032662,463,159,48,111,304,269,35
2021,East Hampshire 012F,E01032664,515,125,50,75,390,321,69
2021,East Hampshire 012G,E01032665,718,199,78,121,519,422,97
2021,North Somerset 026B,E01032666,629,218,75,143,411,335,76
2021,North Somerset 026C,E01032667,599,179,59,120,420,348,72
2021,North Somerset 026D,E01032668,863,242,69,173,621,544,77
2021,North Somerset 027B,E01032669,856,252,72,180,604,522,82
2021,North Somerset 027C,E01032670,984,284,95,189,700,599,101
2021,North Somerset 027D,E01032671,727,216,66,150,511,435,76
2021,North Somerset 026E,E01032672,1514,428,145,283,1086,931,155
2021,North Somerset 026F,E01032673,588,171,55,116,417,344,73
2021,North Somerset 001E,E01032675,892,244,88,156,648,540,108
2021,North Somerset 001F,E01032676,1107,264,91,173,843,698,145
2021,North Somerset 003D,E01032677,1029,255,71,184,774,652,122
2021,North Somerset 003E,E01032678,855,240,79,161,615,514,101
2021,North Somerset 027E,E01032679,718,208,57,151,510,448,62
2021,North Somerset 006G,E01032680,861,325,150,175,536,408,128
2021,North Somerset 001G,E01032681,584,192,63,129,392,327,65
2021,North Somerset 003F,E01032682,540,175,56,119,365,321,44
2021,West Lindsey 001G,E01032683,997,295,122,173,702,559,143
2021,Salford 034D,E01032684,720,208,74,134,512,467,45
2021,Wiltshire 025E,E01032688,667,195,73,122,472,394,78
2021,Wiltshire 025F,E01032689,604,207,53,154,397,327,70
2021,Wiltshire 015F,E01032690,1003,258,93,165,745,627,118
2021,Wiltshire 015G,E01032691,757,201,71,130,556,480,76
2021,Wiltshire 025G,E01032692,648,159,46,113,489,427,62
2021,Wiltshire 025H,E01032693,904,255,83,172,649,570,79
2021,Wiltshire 064D,E01032694,1007,295,101,194,712,608,104
2021,Wiltshire 064C,E01032695,733,231,77,154,502,421,81
2021,Wiltshire 045F,E01032696,1199,309,119,190,890,688,202
2021,Wiltshire 066C,E01032697,792,164,46,118,628,549,79
2021,Wiltshire 007I,E01032699,1044,276,100,176,768,646,122
2021,Swindon 026B,E01032700,967,207,53,154,760,668,92
2021,Swindon 027A,E01032701,766,171,58,113,595,524,71
2021,Swindon 027B,E01032702,774,192,55,137,582,508,74
2021,Swindon 026C,E01032703,865,224,60,164,641,559,82
2021,Swindon 027C,E01032704,1047,247,61,186,800,702,98
2021,Swindon 026D,E01032705,877,207,66,141,670,591,79
2021,Swindon 021E,E01032706,967,185,62,123,782,687,95
2021,Swindon 021F,E01032707,1039,255,98,157,784,670,114
2021,Swindon 012F,E01032708,1046,225,67,158,821,724,97
2021,Swindon 026E,E01032709,788,193,57,136,595,523,72
2021,Swindon 028E,E01032710,783,193,66,127,590,515,75
2021,Swindon 027D,E01032711,959,195,52,143,764,668,96
2021,Swindon 027E,E01032712,1351,287,92,195,1064,935,129
2021,Swindon 026F,E01032713,1216,293,88,205,923,781,142
2021,Swindon 019E,E01032714,1010,171,54,117,839,776,63
2021,Swindon 019F,E01032715,733,136,58,78,597,523,74
2021,Swindon 012G,E01032716,900,227,79,148,673,617,56
2021,Southwark 014G,E01032719,813,183,79,104,630,497,133
2021,Bracknell Forest 006F,E01032724,931,176,63,113,755,659,96
2021,Bracknell Forest 009H,E01032726,913,220,83,137,693,604,89
2021,Bracknell Forest 006G,E01032728,1105,260,97,163,845,739,106
2021,Slough 009F,E01032729,836,234,98,136,602,538,64
2021,Slough 009G,E01032730,949,219,88,131,730,655,75
2021,Slough 013E,E01032731,791,198,84,114,593,519,74
2021,Slough 013F,E01032732,849,237,87,150,612,540,72
2021,Windsor and Maidenhead 005G,E01032733,697,149,73,76,548,460,88
2021,Windsor and Maidenhead 005H,E01032734,1013,201,74,127,812,687,125
2021,Swale 013F,E01032735,772,208,72,136,564,478,86
2021,Swale 013G,E01032737,751,188,50,138,563,442,121
2021,Southampton 022F,E01032738,1061,294,127,167,767,681,86
2021,City of London 001F,E01032739,1181,138,64,74,1043,583,460
2021,City of London 001G,E01032740,928,107,49,58,821,464,357
2021,Havering 013E,E01032741,843,171,54,117,672,567,105
2021,Havering 013F,E01032742,923,206,85,121,717,620,97
2021,Ealing 010F,E01032743,984,313,98,215,671,588,83
2021,Ealing 010G,E01032744,651,232,77,155,419,356,63
2021,Southampton 033C,E01032745,1149,482,245,237,667,591,76
2021,Southampton 034C,E01032746,890,118,36,82,772,676,96
2021,Southampton 034D,E01032748,1306,224,72,152,1082,900,182
2021,Southampton 022G,E01032750,583,187,72,115,396,346,50
2021,Southampton 033D,E01032751,984,268,103,165,716,606,110
2021,Southampton 009F,E01032753,877,300,170,130,577,471,106
2021,Southampton 033A,E01032755,376,162,46,116,214,186,28
2021,Wokingham 012H,E01032759,1057,241,85,156,816,693,123
2021,Tower Hamlets 004E,E01032764,1427,236,103,133,1191,939,252
2021,Tower Hamlets 004F,E01032765,923,213,79,134,710,586,124
2021,Tower Hamlets 021F,E01032767,1145,141,66,75,1004,667,337
2021,Tower Hamlets 025E,E01032768,995,118,51,67,877,643,234
2021,Tower Hamlets 025F,E01032769,853,196,71,125,657,474,183
2021,Tower Hamlets 032B,E01032770,1465,212,97,115,1253,924,329
2021,Tower Hamlets 033B,E01032771,959,139,62,77,820,543,277
2021,Tower Hamlets 032C,E01032772,1249,273,92,181,976,680,296
2021,Tower Hamlets 032E,E01032774,932,205,79,126,727,540,187
2021,Tower Hamlets 031F,E01032775,799,108,32,76,691,522,169
2021,Tower Hamlets 034D,E01032776,1366,198,84,114,1168,823,345
2021,Tower Hamlets 035A,E01032777,754,124,44,80,630,497,133
2021,Tower Hamlets 035C,E01032779,891,144,51,93,747,519,228
2021,Tower Hamlets 035D,E01032780,1349,188,73,115,1161,790,371
2021,Tower Hamlets 033C,E01032781,1020,168,63,105,852,625,227
2021,Tower Hamlets 033D,E01032782,1400,240,109,131,1160,779,381
2021,Tower Hamlets 031G,E01032783,723,166,73,93,557,473,84
2021,Tower Hamlets 004G,E01032784,1070,209,91,118,861,727,134
2021,Tower Hamlets 010E,E01032785,1454,332,144,188,1122,868,254
2021,Tower Hamlets 010F,E01032786,683,238,53,185,445,377,68
2021,Tower Hamlets 011F,E01032787,1065,364,134,230,701,583,118
2021,Hammersmith and Fulham 023D,E01032788,953,183,72,111,770,567,203
2021,Hammersmith and Fulham 023E,E01032789,672,160,56,104,512,401,111
2021,Hammersmith and Fulham 023F,E01032790,513,154,70,84,359,246,113
2021,Cambridge 003F,E01032792,743,151,52,99,592,487,105
