date,geography,geography code,Hours worked: Total: All usual residents aged 16 years and over in employment the week before the census,Hours worked: Part-time,Hours worked: Part-time: 15 hours or less worked,Hours worked: Part-time: 16 to 30 hours worked,Hours worked: Full-time,Hours worked: Full-time: 31 to 48 hours worked,Hours worked: Full-time: 49 or more hours worked
2021,Cambridge 014D,E01032794,601,146,52,94,455,344,111
2021,Gravesham 002F,E01032799,733,182,68,114,551,449,102
2021,Gravesham 002G,E01032800,650,130,39,91,520,431,89
2021,Cambridge 003G,E01032802,778,174,65,109,604,524,80
2021,Southwark 036C,E01032803,1086,132,56,76,954,614,340
2021,Canterbury 020F,E01032807,701,211,100,111,490,408,82
2021,Canterbury 020G,E01032808,826,262,116,146,564,480,84
2021,Ashford 001F,E01032810,764,223,77,146,541,473,68
2021,Ashford 003D,E01032811,877,238,56,182,639,542,97
2021,Ashford 001G,E01032812,913,252,93,159,661,504,157
2021,Ashford 012E,E01032813,1053,247,77,170,806,663,143
2021,Ashford 012F,E01032814,1072,279,88,191,793,625,168
2021,Ashford 009F,E01032815,497,142,50,92,355,294,61
2021,Ashford 008E,E01032816,1159,276,87,189,883,741,142
2021,Ashford 009G,E01032817,660,173,53,120,487,405,82
2021,Ashford 009H,E01032818,860,238,72,166,622,521,101
2021,Ashford 009I,E01032819,959,269,92,177,690,560,130
2021,Ashford 016B,E01032820,1466,363,122,241,1103,947,156
2021,Ashford 016A,E01032821,1620,419,162,257,1201,979,222
2021,Ashford 003E,E01032822,678,207,75,132,471,394,77
2021,Ashford 008F,E01032823,779,211,70,141,568,482,86
2021,Ashford 009J,E01032824,759,204,67,137,555,480,75
2021,Tonbridge and Malling 007E,E01032825,1549,407,149,258,1142,926,216
2021,Tonbridge and Malling 007F,E01032826,887,232,95,137,655,482,173
2021,Tonbridge and Malling 007G,E01032827,1050,277,104,173,773,610,163
2021,Tonbridge and Malling 007H,E01032828,584,175,70,105,409,322,87
2021,Tonbridge and Malling 014F,E01032829,869,268,128,140,601,442,159
2021,Tonbridge and Malling 002G,E01032830,1166,346,122,224,820,692,128
2021,Eastbourne 014B,E01032831,655,214,76,138,441,352,89
2021,Eastbourne 014C,E01032832,571,220,74,146,351,294,57
2021,Eastbourne 014D,E01032833,580,151,30,121,429,366,63
2021,Southwark 035C,E01032834,797,79,34,45,718,409,309
2021,Crawley 004F,E01032835,1159,265,104,161,894,800,94
2021,Crawley 004G,E01032836,1112,349,132,217,763,675,88
2021,Mid Sussex 009E,E01032837,1146,287,105,182,859,722,137
2021,Mid Sussex 009F,E01032838,854,209,67,142,645,561,84
2021,Mid Sussex 009G,E01032839,688,171,77,94,517,421,96
2021,Basingstoke and Deane 010G,E01032841,1613,306,112,194,1307,1163,144
2021,Basingstoke and Deane 011E,E01032842,926,113,44,69,813,739,74
2021,Basingstoke and Deane 007H,E01032843,1148,230,79,151,918,788,130
2021,Basingstoke and Deane 007I,E01032844,1555,296,103,193,1259,1107,152
2021,Basingstoke and Deane 012E,E01032845,1067,234,94,140,833,744,89
2021,Basingstoke and Deane 012F,E01032846,1037,185,74,111,852,758,94
2021,Basingstoke and Deane 011F,E01032847,1234,242,87,155,992,881,111
2021,Basingstoke and Deane 021E,E01032848,956,236,73,163,720,622,98
2021,Basingstoke and Deane 021F,E01032849,895,196,66,130,699,592,107
2021,Basingstoke and Deane 021G,E01032850,837,214,87,127,623,532,91
2021,Hart 005E,E01032852,965,231,76,155,734,610,124
2021,Hart 005F,E01032853,1053,251,111,140,802,649,153
2021,Hart 005G,E01032854,942,222,91,131,720,566,154
2021,Hart 011D,E01032855,580,171,76,95,409,267,142
2021,Hart 011E,E01032856,1095,152,42,110,943,769,174
2021,Hart 005H,E01032857,621,132,48,84,489,412,77
2021,Rushmoor 009F,E01032858,1327,365,114,251,962,853,109
2021,Winchester 013F,E01032859,1030,269,101,168,761,613,148
2021,Winchester 013G,E01032860,962,208,67,141,754,645,109
2021,Leicester 042B,E01032862,1090,339,114,225,751,683,68
2021,Leicester 042C,E01032863,1135,352,96,256,783,718,65
2021,Leicester 042A,E01032865,1032,341,114,227,691,642,49
2021,Leicester 041B,E01032868,679,385,244,141,294,257,37
2021,Test Valley 005F,E01032870,975,290,112,178,685,569,116
2021,Test Valley 005G,E01032871,763,231,98,133,532,440,92
2021,Leicester 041C,E01032872,808,187,79,108,621,550,71
2021,Leicester 041D,E01032873,822,312,145,167,510,442,68
2021,Leeds 109G,E01032876,824,232,91,141,592,484,108
2021,Fareham 013F,E01032877,1285,269,88,181,1016,799,217
2021,Gosport 008F,E01032878,502,127,39,88,375,315,60
2021,Gosport 008G,E01032879,467,138,50,88,329,277,52
2021,Gosport 006F,E01032880,733,205,68,137,528,449,79
2021,Gosport 006G,E01032881,865,252,75,177,613,511,102
2021,Gosport 006H,E01032883,535,176,69,107,359,298,61
2021,Gosport 007F,E01032884,921,281,92,189,640,549,91
2021,Solihull 029F,E01032885,1070,165,56,109,905,771,134
2021,Solihull 029G,E01032886,1524,355,133,222,1169,963,206
2021,Walsall 018F,E01032888,924,289,75,214,635,555,80
2021,Rugby 014C,E01032891,1209,212,69,143,997,844,153
2021,Rugby 007F,E01032893,1117,298,90,208,819,682,137
2021,Rugby 007G,E01032894,1203,282,86,196,921,765,156
2021,Rugby 007H,E01032895,746,208,79,129,538,466,72
2021,East Staffordshire 011F,E01032896,853,171,52,119,682,605,77
2021,East Staffordshire 011G,E01032897,864,212,55,157,652,571,81
2021,East Staffordshire 011H,E01032898,627,124,48,76,503,447,56
2021,Lichfield 004F,E01032899,706,181,76,105,525,439,86
2021,Lichfield 004G,E01032900,1114,281,105,176,833,686,147
2021,Tamworth 010F,E01032901,1011,237,66,171,774,683,91
2021,Tamworth 010G,E01032902,722,184,72,112,538,472,66
2021,St. Helens 025C,E01032904,934,237,90,147,697,595,102
2021,St. Helens 025D,E01032905,1532,302,87,215,1230,1064,166
2021,Salford 034E,E01032906,1332,263,114,149,1069,968,101
2021,Salford 033F,E01032909,1421,175,74,101,1246,1061,185
2021,Salford 035B,E01032912,920,296,107,189,624,565,59
2021,Salford 035A,E01032914,1454,278,94,184,1176,1053,123
2021,Salford 036C,E01032915,1185,283,91,192,902,847,55
2021,Oldham 011E,E01032920,1145,353,83,270,792,702,90
2021,Oldham 020E,E01032922,1033,352,125,227,681,570,111
2021,Calderdale 008F,E01032923,999,285,83,202,714,637,77
2021,Barnsley 026F,E01032924,927,216,54,162,711,602,109
2021,Barnsley 026G,E01032925,655,180,37,143,475,420,55
2021,Rotherham 012E,E01032926,1010,234,47,187,776,683,93
2021,Rotherham 012F,E01032927,736,212,55,157,524,451,73
2021,Cheshire West and Chester 033E,E01032930,1128,309,140,169,819,730,89
2021,Cheshire West and Chester 033F,E01032931,701,172,69,103,529,455,74
2021,Gloucester 004E,E01032932,818,213,75,138,605,529,76
2021,Gloucester 015E,E01032933,912,266,71,195,646,575,71
2021,Gloucester 015G,E01032935,900,235,73,162,665,590,75
2021,Gloucester 004F,E01032937,741,210,95,115,531,464,67
2021,Tewkesbury 001F,E01032938,1287,291,75,216,996,840,156
2021,Tewkesbury 001G,E01032939,840,232,63,169,608,526,82
2021,Tewkesbury 001H,E01032940,899,238,64,174,661,569,92
2021,Cherwell 004G,E01032941,666,184,81,103,482,440,42
2021,Cherwell 004H,E01032942,885,161,57,104,724,645,79
2021,Cherwell 002E,E01032943,1292,293,80,213,999,846,153
2021,Cherwell 002F,E01032944,773,176,52,124,597,520,77
2021,Leeds 110G,E01032946,993,414,259,155,579,515,64
2021,West Oxfordshire 008G,E01032947,1062,313,98,215,749,642,107
2021,West Oxfordshire 008H,E01032948,989,273,105,168,716,586,130
2021,West Oxfordshire 013E,E01032949,854,220,65,155,634,549,85
2021,West Oxfordshire 013F,E01032950,1054,219,76,143,835,719,116
2021,West Oxfordshire 013G,E01032951,1147,252,92,160,895,773,122
2021,West Oxfordshire 008I,E01032952,728,212,87,125,516,453,63
2021,West Oxfordshire 013H,E01032953,1294,305,92,213,989,852,137
2021,Buckinghamshire 015D,E01032955,722,131,48,83,591,512,79
2021,Buckinghamshire 016D,E01032956,974,218,61,157,756,643,113
2021,Buckinghamshire 016E,E01032957,824,156,54,102,668,579,89
2021,Buckinghamshire 009E,E01032958,813,213,79,134,600,460,140
2021,Buckinghamshire 015E,E01032961,863,195,66,129,668,574,94
2021,Buckinghamshire 016F,E01032962,872,194,66,128,678,580,98
2021,North Northamptonshire 008B,E01032963,947,231,78,153,716,624,92
2021,North Northamptonshire 008C,E01032964,1037,243,65,178,794,690,104
2021,North Northamptonshire 008D,E01032965,1086,240,79,161,846,723,123
2021,North Northamptonshire 008E,E01032966,1554,344,108,236,1210,1048,162
2021,North Northamptonshire 008F,E01032967,1463,292,88,204,1171,997,174
2021,North Northamptonshire 013F,E01032969,896,217,64,153,679,566,113
2021,North Northamptonshire 013G,E01032970,1079,327,102,225,752,625,127
2021,North Northamptonshire 013H,E01032971,611,153,46,107,458,383,75
2021,North Northamptonshire 020B,E01032972,801,225,92,133,576,475,101
2021,North Northamptonshire 020C,E01032973,908,217,64,153,691,549,142
2021,North Northamptonshire 020D,E01032974,767,200,71,129,567,453,114
2021,West Northamptonshire 035A,E01032976,822,186,62,124,636,536,100
2021,West Northamptonshire 032D,E01032978,842,185,51,134,657,597,60
2021,West Northamptonshire 032E,E01032979,729,159,70,89,570,514,56
2021,West Northamptonshire 037D,E01032980,1070,222,62,160,848,737,111
2021,West Northamptonshire 037E,E01032981,1269,364,172,192,905,807,98
2021,West Northamptonshire 046E,E01032982,788,190,51,139,598,504,94
2021,West Northamptonshire 046F,E01032983,937,216,63,153,721,591,130
2021,West Northamptonshire 046G,E01032984,961,216,70,146,745,632,113
2021,West Northamptonshire 046H,E01032985,1267,311,117,194,956,795,161
2021,East Lindsey 004D,E01032986,499,168,51,117,331,263,68
2021,East Lindsey 004E,E01032987,642,189,59,130,453,378,75
2021,North Kesteven 013B,E01032988,991,244,62,182,747,647,100
2021,North Kesteven 013C,E01032989,1225,275,79,196,950,819,131
2021,North Kesteven 014E,E01032991,1191,298,82,216,893,766,127
2021,North Kesteven 014F,E01032992,664,182,57,125,482,419,63
2021,North Kesteven 013D,E01032993,1315,339,121,218,976,824,152
2021,North Kesteven 003H,E01032994,802,223,67,156,579,462,117
2021,South Holland 006F,E01032995,804,163,54,109,641,540,101
2021,South Holland 006G,E01032996,685,182,58,124,503,387,116
2021,South Kesteven 011E,E01032997,645,163,43,120,482,402,80
2021,South Kesteven 011F,E01032998,1054,276,88,188,778,655,123
2021,South Kesteven 011G,E01032999,612,177,58,119,435,360,75
2021,Hounslow 025F,E01033000,734,227,67,160,507,444,63
2021,Leeds 055F,E01033002,920,238,80,158,682,606,76
2021,Leeds 055G,E01033003,953,286,105,181,667,604,63
2021,Leeds 111A,E01033008,629,205,141,64,424,356,68
2021,Leeds 111B,E01033010,782,335,204,131,447,378,69
2021,Leeds 111C,E01033011,925,151,87,64,774,674,100
2021,Leeds 082E,E01033013,737,155,61,94,582,507,75
2021,Leeds 111D,E01033015,1188,126,59,67,1062,887,175
2021,Leeds 111E,E01033016,788,108,52,56,680,551,129
2021,Leeds 075E,E01033021,1082,250,67,183,832,757,75
2021,Dacorum 018G,E01033022,835,185,61,124,650,526,124
2021,Dacorum 018H,E01033023,1295,266,84,182,1029,855,174
2021,North Hertfordshire 017E,E01033024,893,220,93,127,673,572,101
2021,North Hertfordshire 017D,E01033025,789,169,55,114,620,524,96
2021,North Hertfordshire 017A,E01033026,893,197,75,122,696,590,106
2021,North Hertfordshire 017C,E01033027,879,183,65,118,696,599,97
2021,St Albans 018F,E01033028,780,211,83,128,569,466,103
2021,St Albans 018G,E01033029,883,263,109,154,620,476,144
2021,Hounslow 025G,E01033030,993,205,78,127,788,722,66
2021,Leeds 064E,E01033031,801,177,59,118,624,570,54
2021,Leeds 075F,E01033033,839,177,93,84,662,601,61
2021,Leeds 075G,E01033034,1287,127,43,84,1160,1005,155
2021,Leeds 064F,E01033035,544,256,93,163,288,264,24
2021,King's Lynn and West Norfolk 017E,E01033036,762,233,79,154,529,444,85
2021,King's Lynn and West Norfolk 017F,E01033037,784,228,82,146,556,459,97
2021,King's Lynn and West Norfolk 017G,E01033038,995,256,70,186,739,618,121
2021,King's Lynn and West Norfolk 017H,E01033039,448,131,44,87,317,242,75
2021,Breckland 010F,E01033040,1014,274,100,174,740,603,137
2021,Breckland 010G,E01033041,706,169,72,97,537,442,95
2021,Breckland 001F,E01033042,1105,362,120,242,743,548,195
2021,West Suffolk 011D,E01033043,624,189,53,136,435,362,73
2021,West Suffolk 012D,E01033044,777,195,57,138,582,449,133
2021,West Suffolk 012E,E01033045,714,199,67,132,515,427,88
2021,West Suffolk 011E,E01033046,538,141,53,88,397,328,69
2021,West Suffolk 011F,E01033047,568,170,61,109,398,337,61
2021,West Suffolk 013E,E01033048,631,165,52,113,466,384,82
2021,West Suffolk 013F,E01033049,502,118,44,74,384,293,91
2021,West Suffolk 012F,E01033050,638,177,64,113,461,388,73
2021,Tendring 002F,E01033051,968,358,96,262,610,504,106
2021,Uttlesford 008F,E01033052,835,254,93,161,581,423,158
2021,Uttlesford 008G,E01033053,1221,364,141,223,857,692,165
2021,Uttlesford 007D,E01033054,600,166,57,109,434,377,57
2021,Uttlesford 007E,E01033055,1195,356,122,234,839,665,174
2021,Uttlesford 007F,E01033056,747,247,93,154,500,404,96
2021,Coventry 042F,E01033058,639,272,151,121,367,323,44
2021,Bromsgrove 012D,E01033059,900,259,77,182,641,546,95
2021,Bromsgrove 014E,E01033060,565,161,68,93,404,306,98
2021,Bromsgrove 012E,E01033061,936,251,82,169,685,581,104
2021,Bromsgrove 014F,E01033062,1107,295,101,194,812,691,121
2021,Brentwood 007F,E01033063,868,176,64,112,692,565,127
2021,Brentwood 007G,E01033064,742,176,62,114,566,465,101
2021,York 013F,E01033067,765,271,91,180,494,415,79
2021,York 013G,E01033068,618,168,65,103,450,371,79
2021,York 013H,E01033069,593,174,82,92,419,343,76
2021,York 013I,E01033070,1077,449,251,198,628,530,98
2021,Lancaster 014E,E01033071,600,198,131,67,402,353,49
2021,Lancaster 016I,E01033072,1086,355,110,245,731,594,137
2021,Lancaster 014F,E01033073,633,263,156,107,370,309,61
2021,Sunderland 012F,E01033076,1065,316,71,245,749,689,60
2021,Sunderland 027F,E01033077,1054,307,79,228,747,663,84
2021,Bath and North East Somerset 010G,E01033078,803,291,123,168,512,383,129
2021,Bath and North East Somerset 010H,E01033079,570,228,92,136,342,269,73
2021,Bath and North East Somerset 009E,E01033080,1172,340,167,173,832,701,131
2021,Hounslow 031D,E01033081,887,216,96,120,671,547,124
2021,Hounslow 031C,E01033082,569,193,78,115,376,308,68
2021,Hounslow 018F,E01033083,1151,222,84,138,929,866,63
2021,Hounslow 018G,E01033084,895,288,108,180,607,554,53
2021,Haringey 020F,E01033086,497,191,52,139,306,272,34
2021,Maidstone 006F,E01033087,1031,222,74,148,809,695,114
2021,Maidstone 008F,E01033088,1284,311,92,219,973,808,165
2021,Maidstone 008G,E01033089,876,230,76,154,646,550,96
2021,Maidstone 006G,E01033091,986,227,79,148,759,646,113
2021,Maidstone 004G,E01033092,819,219,69,150,600,513,87
2021,Sefton 004F,E01033094,514,156,61,95,358,294,64
2021,Sefton 033F,E01033095,1343,364,84,280,979,887,92
2021,Sefton 004G,E01033097,605,158,58,100,447,378,69
2021,Wandsworth 038C,E01033098,1158,166,73,93,992,684,308
2021,Wandsworth 004E,E01033099,1236,224,108,116,1012,787,225
2021,Wandsworth 039B,E01033100,1162,211,85,126,951,774,177
2021,North West Leicestershire 011E,E01033102,895,227,76,151,668,555,113
2021,North West Leicestershire 011F,E01033103,1308,316,95,221,992,850,142
2021,Kingston upon Hull 029E,E01033104,898,148,60,88,750,637,113
2021,Kingston upon Hull 035D,E01033105,918,234,61,173,684,592,92
2021,Kingston upon Hull 035E,E01033107,737,194,37,157,543,449,94
2021,Kingston upon Hull 029F,E01033109,767,159,58,101,608,532,76
2021,Fenland 003H,E01033111,754,201,54,147,553,471,82
2021,Fenland 003I,E01033112,750,148,46,102,602,525,77
2021,South Cambridgeshire 020A,E01033113,631,173,64,109,458,386,72
2021,South Cambridgeshire 020B,E01033114,800,207,74,133,593,493,100
2021,South Cambridgeshire 020C,E01033115,725,202,63,139,523,438,85
2021,South Cambridgeshire 021D,E01033116,1413,390,144,246,1023,847,176
2021,South Cambridgeshire 020D,E01033117,720,195,71,124,525,446,79
2021,South Cambridgeshire 021E,E01033118,831,211,75,136,620,509,111
2021,South Cambridgeshire 006G,E01033120,789,199,59,140,590,519,71
2021,South Cambridgeshire 006H,E01033121,1345,269,95,174,1076,966,110
2021,Ipswich 012F,E01033122,1056,287,92,195,769,645,124
2021,Ipswich 011E,E01033123,910,258,71,187,652,567,85
2021,Ipswich 007F,E01033124,732,124,44,80,608,514,94
2021,Ipswich 007G,E01033125,791,217,66,151,574,503,71
2021,Ipswich 011F,E01033126,996,253,105,148,743,616,127
2021,Ipswich 014E,E01033127,870,242,76,166,628,527,101
2021,Ipswich 014F,E01033128,638,150,55,95,488,403,85
2021,Ipswich 007H,E01033129,799,228,98,130,571,478,93
2021,Ipswich 012G,E01033130,603,146,59,87,457,391,66
2021,Ipswich 014G,E01033131,689,266,87,179,423,364,59
2021,Wandsworth 038D,E01033132,1350,238,108,130,1112,721,391
2021,Wandsworth 004G,E01033133,830,127,53,74,703,513,190
2021,Wandsworth 010G,E01033135,753,97,34,63,656,493,163
2021,Chelmsford 014F,E01033137,856,218,62,156,638,535,103
2021,Chelmsford 009F,E01033138,836,205,73,132,631,555,76
2021,Chelmsford 009G,E01033139,984,189,60,129,795,691,104
2021,Chelmsford 022D,E01033140,1266,262,95,167,1004,833,171
2021,Chelmsford 005E,E01033142,1085,309,106,203,776,629,147
2021,Chelmsford 005F,E01033144,938,272,102,170,666,534,132
2021,Chelmsford 014G,E01033145,688,232,86,146,456,365,91
2021,Enfield 025F,E01033146,604,250,72,178,354,302,52
2021,Enfield 003F,E01033148,963,384,116,268,579,513,66
2021,Enfield 003G,E01033150,679,248,79,169,431,382,49
2021,Enfield 025G,E01033151,505,225,66,159,280,243,37
2021,Dorset 002D,E01033156,882,273,94,179,609,497,112
2021,Dorset 002E,E01033158,662,208,78,130,454,342,112
2021,Barrow-in-Furness 009F,E01033160,985,315,100,215,670,612,58
2021,County Durham 021D,E01033161,761,172,48,124,589,508,81
2021,County Durham 016F,E01033163,1046,229,71,158,817,704,113
2021,Derby 018F,E01033166,612,138,44,94,474,436,38
2021,Derby 018G,E01033167,529,155,33,122,374,346,28
2021,Derby 030E,E01033168,677,173,57,116,504,454,50
2021,Derby 030F,E01033169,940,229,71,158,711,596,115
2021,Derby 030G,E01033170,602,162,53,109,440,397,43
2021,Derby 024E,E01033171,869,175,59,116,694,636,58
2021,Derby 024F,E01033172,748,151,38,113,597,536,61
2021,Peterborough 016F,E01033173,1291,321,92,229,970,837,133
2021,Peterborough 022C,E01033174,1374,266,58,208,1108,953,155
2021,Peterborough 023B,E01033175,861,221,64,157,640,547,93
2021,Peterborough 023D,E01033177,957,225,74,151,732,606,126
2021,Peterborough 022D,E01033179,1597,389,128,261,1208,1056,152
2021,Peterborough 023F,E01033180,901,243,89,154,658,555,103
2021,Peterborough 022E,E01033181,941,243,72,171,698,600,98
2021,Peterborough 016G,E01033182,780,209,80,129,571,495,76
2021,Richmondshire 004H,E01033184,1286,256,72,184,1030,724,306
2021,Richmondshire 006F,E01033185,659,227,84,143,432,314,118
2021,Richmondshire 006G,E01033186,566,203,70,133,363,254,109
2021,Central Bedfordshire 014E,E01033188,745,227,87,140,518,432,86
2021,Central Bedfordshire 014F,E01033189,1560,355,127,228,1205,986,219
2021,Central Bedfordshire 014G,E01033190,841,205,80,125,636,516,120
2021,Central Bedfordshire 024E,E01033191,974,229,74,155,745,645,100
2021,Central Bedfordshire 024F,E01033192,937,219,68,151,718,622,96
2021,County Durham 030E,E01033195,356,175,120,55,181,149,32
2021,County Durham 030F,E01033197,383,214,158,56,169,112,57
2021,County Durham 021E,E01033198,565,175,39,136,390,356,34
2021,Dorset 047C,E01033200,1227,482,171,311,745,623,122
2021,County Durham 021F,E01033205,642,169,43,126,473,414,59
2021,County Durham 021G,E01033206,684,176,45,131,508,450,58
2021,Lambeth 004G,E01033208,1065,199,79,120,866,638,228
2021,Dover 012E,E01033209,493,147,56,91,346,277,69
2021,Dover 010G,E01033210,1153,412,137,275,741,603,138
2021,Dover 012F,E01033211,541,158,48,110,383,320,63
2021,Folkestone and Hythe 014C,E01033212,771,234,79,155,537,446,91
2021,Folkestone and Hythe 002E,E01033213,1069,305,95,210,764,648,116
2021,Folkestone and Hythe 002F,E01033214,1032,283,102,181,749,649,100
2021,Folkestone and Hythe 014D,E01033215,543,170,57,113,373,300,73
2021,Bolton 016E,E01033217,455,120,44,76,335,298,37
2021,Bolton 028F,E01033218,858,216,59,157,642,553,89
2021,Bolton 028G,E01033219,744,201,52,149,543,452,91
2021,Bolton 016F,E01033220,469,162,47,115,307,271,36
2021,Preston 017F,E01033223,586,267,136,131,319,280,39
2021,Preston 017G,E01033224,488,167,62,105,321,286,35
2021,Preston 017H,E01033226,472,163,66,97,309,271,38
2021,Knowsley 008F,E01033228,1108,311,72,239,797,726,71
2021,Isle of Wight 003D,E01033229,778,260,77,183,518,451,67
2021,Exeter 011F,E01033232,849,224,73,151,625,545,80
2021,Exeter 011G,E01033234,1161,358,106,252,803,674,129
2021,Exeter 015E,E01033235,505,178,60,118,327,261,66
2021,Exeter 015F,E01033236,405,149,64,85,256,207,49
2021,Isle of Wight 003E,E01033237,725,266,93,173,459,397,62
2021,Isle of Wight 012H,E01033239,775,340,134,206,435,344,91
2021,"Bournemouth, Christchurch and Poole 037D",E01033241,643,180,75,105,463,415,48
2021,"Bournemouth, Christchurch and Poole 038C",E01033242,594,134,57,77,460,398,62
2021,Bromsgrove 014G,E01033243,979,273,109,164,706,587,119
2021,North Northamptonshire 035D,E01033244,1471,346,122,224,1125,932,193
2021,North Northamptonshire 035E,E01033245,577,153,51,102,424,356,68
2021,Worcester 007E,E01033246,644,191,73,118,453,396,57
2021,Worcester 007F,E01033247,646,216,103,113,430,385,45
2021,Worcester 011E,E01033248,652,213,80,133,439,387,52
2021,Worcester 011F,E01033249,702,173,50,123,529,457,72
2021,Stratford-on-Avon 010D,E01033250,730,207,79,128,523,429,94
2021,Stratford-on-Avon 010E,E01033251,835,241,93,148,594,485,109
2021,Stratford-on-Avon 010F,E01033252,614,210,84,126,404,301,103
2021,Warwick 007H,E01033253,712,176,90,86,536,440,96
2021,Warwick 011G,E01033254,844,199,63,136,645,535,110
2021,Warwick 011H,E01033255,1381,362,117,245,1019,854,165
2021,Warwick 007I,E01033256,616,152,81,71,464,382,82
2021,Newcastle-under-Lyme 015H,E01033257,1274,335,100,235,939,802,137
2021,Doncaster 014E,E01033259,908,226,55,171,682,576,106
2021,Doncaster 014F,E01033260,857,235,68,167,622,535,87
2021,Sheffield 073A,E01033261,571,213,135,78,358,305,53
2021,Sheffield 073B,E01033262,1174,316,158,158,858,757,101
2021,Sheffield 073C,E01033263,1145,205,95,110,940,845,95
2021,Sheffield 073D,E01033264,1072,232,115,117,840,731,109
2021,Sheffield 074C,E01033265,626,217,113,104,409,372,37
2021,Sheffield 075G,E01033268,1113,363,151,212,750,675,75
2021,Sheffield 022G,E01033269,532,241,68,173,291,269,22
2021,Sheffield 022H,E01033270,961,237,84,153,724,653,71
2021,Sheffield 040E,E01033271,629,314,156,158,315,284,31
2021,Sheffield 040F,E01033272,895,246,117,129,649,588,61
2021,Sheffield 042F,E01033273,795,390,214,176,405,376,29
2021,Sheffield 042G,E01033274,866,450,259,191,416,387,29
2021,Sheffield 008F,E01033275,864,238,62,176,626,542,84
2021,Sheffield 073E,E01033276,539,211,114,97,328,300,28
2021,Sheffield 011E,E01033277,1111,399,106,293,712,627,85
2021,Sheffield 076F,E01033279,987,333,95,238,654,572,82
2021,Sheffield 008G,E01033280,805,253,83,170,552,462,90
2021,Rossendale 004G,E01033281,1200,312,100,212,888,769,119
2021,"Bournemouth, Christchurch and Poole 037E",E01033283,619,176,80,96,443,369,74
2021,"Bournemouth, Christchurch and Poole 038D",E01033285,773,221,83,138,552,476,76
2021,"Bournemouth, Christchurch and Poole 040C",E01033286,625,153,65,88,472,410,62
2021,"Bournemouth, Christchurch and Poole 040D",E01033288,667,153,53,100,514,430,84
2021,Cornwall 007E,E01033289,851,324,140,184,527,368,159
2021,Cornwall 004D,E01033291,750,302,120,182,448,351,97
2021,Cornwall 004E,E01033292,625,235,71,164,390,328,62
2021,Cornwall 034E,E01033294,1008,326,90,236,682,573,109
2021,North Lincolnshire 018F,E01033296,628,160,46,114,468,405,63
2021,North Lincolnshire 018G,E01033297,1044,280,75,205,764,657,107
2021,Warrington 017F,E01033299,1338,350,120,230,988,889,99
2021,Warrington 018F,E01033300,1049,152,58,94,897,807,90
2021,Warrington 018G,E01033302,851,198,54,144,653,593,60
2021,Warrington 017G,E01033303,650,147,37,110,503,456,47
2021,Vale of White Horse 006G,E01033305,767,148,46,102,619,542,77
2021,Vale of White Horse 006H,E01033306,1009,216,79,137,793,708,85
2021,Welwyn Hatfield 010E,E01033308,1076,516,248,268,560,525,35
2021,Welwyn Hatfield 002E,E01033310,1024,220,78,142,804,699,105
2021,Welwyn Hatfield 010F,E01033311,772,199,61,138,573,514,59
2021,Welwyn Hatfield 002F,E01033313,800,229,92,137,571,461,110
2021,Welwyn Hatfield 010G,E01033314,1098,370,170,200,728,638,90
2021,Mid Suffolk 010F,E01033316,1172,292,78,214,880,736,144
2021,Mid Suffolk 010G,E01033317,1032,295,92,203,737,628,109
2021,Mid Suffolk 010H,E01033319,1552,430,129,301,1122,936,186
2021,Lewisham 017E,E01033320,818,208,65,143,610,512,98
2021,Lewisham 017F,E01033322,758,168,67,101,590,472,118
2021,Lewisham 008E,E01033324,776,244,94,150,532,425,107
2021,Lewisham 008F,E01033325,1023,179,70,109,844,719,125
2021,Lewisham 041B,E01033327,1305,304,125,179,1001,834,167
2021,Brighton and Hove 027F,E01033328,762,240,93,147,522,441,81
2021,Brighton and Hove 027G,E01033329,854,214,80,134,640,556,84
2021,Salford 033E,E01033330,653,185,53,132,468,422,46
