date,geography,geography code,Hours worked: Total: All usual residents aged 16 years and over in employment the week before the census,Hours worked: Part-time,Hours worked: Part-time: 15 hours or less worked,Hours worked: Part-time: 16 to 30 hours worked,Hours worked: Full-time,Hours worked: Full-time: 31 to 48 hours worked,Hours worked: Full-time: 49 or more hours worked
2021,South Gloucestershire 021F,E01033334,915,205,54,151,710,606,104
2021,South Gloucestershire 021G,E01033336,951,276,102,174,675,587,88
2021,South Gloucestershire 019F,E01033338,983,292,76,216,691,594,97
2021,South Gloucestershire 019G,E01033339,746,216,69,147,530,464,66
2021,Lewisham 041C,E01033341,632,204,66,138,428,373,55
2021,Bristol 025E,E01033342,740,208,103,105,532,477,55
2021,Bristol 060D,E01033344,732,239,135,104,493,404,89
2021,Bristol 059D,E01033347,1337,276,115,161,1061,930,131
2021,Bristol 059C,E01033348,686,225,75,150,461,407,54
2021,Bristol 061D,E01033350,789,150,58,92,639,552,87
2021,Bristol 054A,E01033352,1215,224,86,138,991,908,83
2021,Bristol 054B,E01033353,1041,231,96,135,810,738,72
2021,Bristol 056C,E01033356,653,226,66,160,427,385,42
2021,Bristol 054D,E01033358,889,336,133,203,553,491,62
2021,Bristol 039E,E01033359,1131,213,76,137,918,831,87
2021,Bristol 039F,E01033361,931,209,76,133,722,641,81
2021,Bristol 039G,E01033362,920,158,67,91,762,687,75
2021,Bristol 039H,E01033364,1190,267,93,174,923,829,94
2021,Bristol 059B,E01033366,622,249,95,154,373,340,33
2021,Bristol 025F,E01033367,783,229,92,137,554,488,66
2021,Bristol 056D,E01033369,566,229,81,148,337,309,28
2021,Bristol 054E,E01033370,618,187,66,121,431,396,35
2021,Cheshire East 050E,E01033372,645,172,57,115,473,394,79
2021,Cheshire East 050F,E01033373,567,175,53,122,392,327,65
2021,Cheshire East 053B,E01033375,1126,267,87,180,859,696,163
2021,Cheshire East 053A,E01033376,679,173,59,114,506,430,76
2021,Cheshire East 053E,E01033378,776,217,82,135,559,422,137
2021,Portsmouth 024E,E01033380,510,125,61,64,385,297,88
2021,Portsmouth 027D,E01033381,673,201,82,119,472,415,57
2021,Portsmouth 027B,E01033383,466,192,60,132,274,241,33
2021,Portsmouth 024F,E01033384,619,142,44,98,477,383,94
2021,Charnwood 001E,E01033386,955,303,96,207,652,584,68
2021,Chesterfield 010F,E01033387,725,194,59,135,531,470,61
2021,Chesterfield 010G,E01033388,842,279,85,194,563,490,73
2021,Mansfield 013G,E01033389,871,215,57,158,656,550,106
2021,Mansfield 013H,E01033390,1016,275,84,191,741,623,118
2021,Mansfield 013I,E01033391,564,168,48,120,396,335,61
2021,Mansfield 006G,E01033392,1283,340,112,228,943,815,128
2021,Newark and Sherwood 012G,E01033394,683,197,80,117,486,396,90
2021,Nottingham 026G,E01033395,508,307,213,94,201,176,25
2021,Nottingham 026H,E01033396,371,162,72,90,209,191,18
2021,Nottingham 006F,E01033397,902,260,56,204,642,581,61
2021,Nottingham 006G,E01033398,625,157,49,108,468,415,53
2021,Nottingham 023E,E01033399,573,340,192,148,233,207,26
2021,Nottingham 039B,E01033400,1087,344,190,154,743,655,88
2021,Nottingham 039C,E01033402,704,114,54,60,590,538,52
2021,Nottingham 039F,E01033407,674,139,77,62,535,493,42
2021,Nottingham 023H,E01033409,366,144,87,57,222,205,17
2021,Nottingham 031I,E01033410,640,300,196,104,340,295,45
2021,Nottingham 023I,E01033411,442,151,38,113,291,271,20
2021,Broxtowe 016F,E01033412,1108,324,109,215,784,686,98
2021,Broxtowe 016G,E01033413,1040,284,93,191,756,646,110
2021,North East Lincolnshire 009E,E01033414,1315,412,106,306,903,753,150
2021,Reading 019B,E01033415,1336,166,60,106,1170,1043,127
2021,Reading 010F,E01033417,772,140,66,74,632,557,75
2021,Reading 019A,E01033418,946,116,48,68,830,754,76
2021,Reading 020B,E01033420,777,83,40,43,694,627,67
2021,Reading 010G,E01033421,1308,245,91,154,1063,952,111
2021,Reading 019D,E01033422,852,165,66,99,687,596,91
2021,Reading 020A,E01033423,1063,179,89,90,884,790,94
2021,East Cambridgeshire 004F,E01033425,1144,298,101,197,846,730,116
2021,East Cambridgeshire 003F,E01033426,843,217,77,140,626,510,116
2021,East Cambridgeshire 006G,E01033427,734,178,62,116,556,464,92
2021,East Cambridgeshire 006H,E01033429,1091,272,75,197,819,692,127
2021,East Cambridgeshire 003G,E01033430,618,209,68,141,409,340,69
2021,Bedford 004F,E01033431,908,248,86,162,660,567,93
2021,Norwich 011G,E01033434,693,155,74,81,538,452,86
2021,Norwich 005G,E01033435,962,300,121,179,662,575,87
2021,Norwich 005H,E01033436,737,275,109,166,462,417,45
2021,Norwich 011H,E01033437,589,198,82,116,391,346,45
2021,Norwich 014A,E01033438,924,276,116,160,648,564,84
2021,Norwich 014C,E01033440,865,231,96,135,634,552,82
2021,Norwich 014D,E01033441,883,175,64,111,708,615,93
2021,East Suffolk 025F,E01033442,896,291,103,188,605,508,97
2021,East Suffolk 023B,E01033443,844,233,97,136,611,458,153
2021,East Suffolk 025G,E01033444,865,253,92,161,612,520,92
2021,East Suffolk 023C,E01033445,909,289,94,195,620,514,106
2021,East Suffolk 023D,E01033446,1144,412,166,246,732,544,188
2021,East Suffolk 025H,E01033447,681,238,91,147,443,362,81
2021,East Suffolk 023E,E01033448,543,176,77,99,367,289,78
2021,East Suffolk 023F,E01033449,900,286,121,165,614,486,128
2021,East Suffolk 028E,E01033450,903,354,129,225,549,452,97
2021,West Suffolk 007C,E01033452,948,229,92,137,719,577,142
2021,West Suffolk 007D,E01033454,1066,223,56,167,843,693,150
2021,Brent 031G,E01033455,519,208,84,124,311,254,57
2021,Brent 027F,E01033456,975,374,122,252,601,525,76
2021,Brent 035A,E01033457,1053,349,111,238,704,597,107
2021,Braintree 009E,E01033458,904,205,70,135,699,597,102
2021,Braintree 009F,E01033459,970,268,88,180,702,592,110
2021,Braintree 017F,E01033460,1094,254,102,152,840,699,141
2021,Braintree 017G,E01033461,855,233,74,159,622,498,124
2021,Braintree 017H,E01033462,597,148,56,92,449,382,67
2021,Brent 003G,E01033463,1617,427,148,279,1190,1019,171
2021,Hartlepool 001F,E01033465,1028,268,69,199,760,641,119
2021,Hartlepool 003I,E01033466,793,315,90,225,478,432,46
2021,Hartlepool 001G,E01033467,1111,243,59,184,868,731,137
2021,Middlesbrough 006E,E01033469,741,295,78,217,446,383,63
2021,Redcar and Cleveland 022G,E01033470,604,223,63,160,381,333,48
2021,Redcar and Cleveland 009F,E01033471,667,264,66,198,403,347,56
2021,Redcar and Cleveland 019G,E01033472,1087,374,114,260,713,601,112
2021,Redcar and Cleveland 013E,E01033473,749,250,61,189,499,440,59
2021,Stockton-on-Tees 027C,E01033474,1448,326,85,241,1122,956,166
2021,Stockton-on-Tees 028A,E01033475,1017,238,66,172,779,625,154
2021,Stockton-on-Tees 005F,E01033476,987,251,99,152,736,569,167
2021,Stockton-on-Tees 027A,E01033479,922,222,76,146,700,601,99
2021,Stockton-on-Tees 005G,E01033480,1496,360,135,225,1136,893,243
2021,Darlington 001E,E01033481,986,235,62,173,751,638,113
2021,Darlington 001F,E01033482,908,223,70,153,685,582,103
2021,Brent 031H,E01033485,782,281,87,194,501,418,83
2021,Islington 011E,E01033486,503,141,60,81,362,303,59
2021,Islington 011F,E01033487,894,98,34,64,796,630,166
2021,Islington 011G,E01033488,839,160,59,101,679,547,132
2021,Islington 022G,E01033489,866,142,68,74,724,459,265
2021,Islington 022H,E01033490,657,156,78,78,501,340,161
2021,Islington 011H,E01033491,1197,249,98,151,948,746,202
2021,Islington 006F,E01033493,1028,80,39,41,948,698,250
2021,Islington 006G,E01033494,893,145,59,86,748,540,208
2021,East Riding of Yorkshire 032G,E01033495,893,216,69,147,677,568,109
2021,East Riding of Yorkshire 032H,E01033496,823,239,84,155,584,489,95
2021,Milton Keynes 023E,E01033497,783,180,61,119,603,517,86
2021,Milton Keynes 023F,E01033498,927,251,91,160,676,594,82
2021,Milton Keynes 014E,E01033499,1203,215,71,144,988,868,120
2021,Milton Keynes 014F,E01033500,997,93,30,63,904,791,113
2021,Milton Keynes 016E,E01033501,1208,274,88,186,934,818,116
2021,Milton Keynes 033A,E01033503,1375,332,119,213,1043,895,148
2021,Milton Keynes 016F,E01033506,1153,233,70,163,920,784,136
2021,Milton Keynes 034C,E01033508,1506,311,95,216,1195,1036,159
2021,Milton Keynes 033B,E01033511,939,185,57,128,754,687,67
2021,Milton Keynes 025E,E01033514,973,228,77,151,745,647,98
2021,Milton Keynes 025F,E01033515,1092,287,105,182,805,699,106
2021,Milton Keynes 025G,E01033517,955,208,71,137,747,641,106
2021,Milton Keynes 028E,E01033519,1550,349,124,225,1201,1044,157
2021,Milton Keynes 028F,E01033520,1041,255,80,175,786,694,92
2021,Milton Keynes 036E,E01033522,997,225,82,143,772,686,86
2021,Milton Keynes 036D,E01033523,865,179,54,125,686,614,72
2021,Shropshire 038H,E01033526,403,153,52,101,250,200,50
2021,Shropshire 038I,E01033527,416,178,91,87,238,187,51
2021,Shropshire 006H,E01033528,1325,363,104,259,962,831,131
2021,Shropshire 030E,E01033530,930,317,107,210,613,420,193
2021,South Derbyshire 002F,E01033532,890,206,73,133,684,592,92
2021,South Derbyshire 002G,E01033533,868,235,84,151,633,554,79
2021,South Derbyshire 002H,E01033534,645,118,33,85,527,453,74
2021,South Derbyshire 013D,E01033535,804,223,84,139,581,480,101
2021,South Derbyshire 012D,E01033536,961,273,78,195,688,582,106
2021,South Derbyshire 012E,E01033537,808,223,75,148,585,518,67
2021,South Norfolk 015G,E01033539,1185,311,107,204,874,722,152
2021,South Norfolk 016E,E01033540,715,229,79,150,486,410,76
2021,South Norfolk 015H,E01033541,700,228,68,160,472,384,88
2021,Newcastle upon Tyne 036C,E01033543,814,289,167,122,525,448,77
2021,Newcastle upon Tyne 036D,E01033545,1070,250,131,119,820,722,98
2021,Newcastle upon Tyne 025E,E01033547,1070,375,119,256,695,613,82
2021,Newcastle upon Tyne 037C,E01033548,720,213,103,110,507,421,86
2021,Newcastle upon Tyne 002F,E01033550,1019,249,89,160,770,631,139
2021,Newcastle upon Tyne 002G,E01033551,845,234,73,161,611,495,116
2021,Newcastle upon Tyne 037B,E01033553,978,479,281,198,499,436,63
2021,Newcastle upon Tyne 022H,E01033556,1006,411,191,220,595,528,67
2021,Birmingham 134B,E01033557,1160,294,149,145,866,746,120
2021,Birmingham 049E,E01033559,1064,165,73,92,899,765,134
2021,Birmingham 050E,E01033561,502,315,195,120,187,168,19
2021,Birmingham 087F,E01033562,965,324,150,174,641,548,93
2021,Birmingham 136C,E01033564,816,133,46,87,683,601,82
2021,Birmingham 137B,E01033565,1099,190,79,111,909,784,125
2021,Birmingham 135B,E01033567,623,142,68,74,481,406,75
2021,Kingston upon Thames 004G,E01033569,969,235,92,143,734,600,134
2021,Richmond upon Thames 004G,E01033570,1007,184,81,103,823,609,214
2021,Richmond upon Thames 004H,E01033571,701,170,74,96,531,409,122
2021,Newham 040C,E01033579,1316,209,78,131,1107,926,181
2021,Newham 042A,E01033580,958,163,56,107,795,646,149
2021,Newham 041A,E01033581,889,275,110,165,614,530,84
2021,Newham 041B,E01033582,945,233,101,132,712,618,94
2021,Newham 034I,E01033584,722,231,80,151,491,441,50
2021,Newham 040D,E01033586,1209,288,122,166,921,753,168
2021,Barking and Dagenham 021E,E01033587,1246,347,116,231,899,784,115
2021,Redbridge 039B,E01033589,789,237,75,162,552,492,60
2021,Redbridge 037C,E01033590,531,180,58,122,351,301,50
2021,Redbridge 039A,E01033591,1266,513,200,313,753,644,109
2021,Redbridge 037D,E01033592,906,282,105,177,624,560,64
2021,Westminster 015F,E01033593,907,169,71,98,738,530,208
2021,Westminster 015G,E01033594,692,175,88,87,517,357,160
2021,Westminster 023F,E01033597,502,111,55,56,391,270,121
2021,Westminster 009F,E01033598,465,152,65,87,313,259,54
2021,Westminster 023G,E01033599,567,201,96,105,366,282,84
2021,Westminster 009G,E01033601,736,288,100,188,448,367,81
2021,Westminster 009H,E01033602,517,212,73,139,305,259,46
2021,Westminster 009I,E01033603,586,129,64,65,457,319,138
2021,Westminster 009J,E01033604,516,220,111,109,296,241,55
2021,Westminster 009K,E01033605,602,188,79,109,414,356,58
2021,East Hertfordshire 010E,E01033609,1324,365,139,226,959,802,157
2021,Thurrock 019B,E01033610,946,223,86,137,723,623,100
2021,Thurrock 019C,E01033611,942,215,72,143,727,596,131
2021,Thurrock 020D,E01033612,889,206,72,134,683,590,93
2021,Thurrock 019D,E01033613,916,203,74,129,713,623,90
2021,Thurrock 020E,E01033614,982,237,80,157,745,632,113
2021,Birmingham 135C,E01033615,652,158,67,91,494,420,74
2021,Birmingham 135D,E01033616,603,152,77,75,451,391,60
2021,Birmingham 050F,E01033617,1325,715,476,239,610,526,84
2021,Birmingham 137C,E01033618,946,134,59,75,812,666,146
2021,Birmingham 138A,E01033620,668,119,49,70,549,466,83
2021,Birmingham 138B,E01033622,1314,217,110,107,1097,916,181
2021,Birmingham 138C,E01033623,986,167,76,91,819,674,145
2021,Birmingham 134C,E01033624,852,176,47,129,676,602,74
2021,Birmingham 138D,E01033625,1045,140,63,77,905,746,159
2021,Birmingham 134D,E01033626,588,123,41,82,465,421,44
2021,Birmingham 137E,E01033627,488,159,54,105,329,285,44
2021,Birmingham 106F,E01033629,923,288,77,211,635,570,65
2021,Birmingham 031H,E01033630,610,134,42,92,476,431,45
2021,Birmingham 049F,E01033638,516,258,101,157,258,226,32
2021,Birmingham 134E,E01033640,825,204,83,121,621,559,62
2021,Birmingham 063F,E01033642,979,487,151,336,492,453,39
2021,Birmingham 082F,E01033643,925,463,136,327,462,428,34
2021,Birmingham 031I,E01033646,751,188,67,121,563,499,64
2021,Birmingham 084F,E01033648,790,341,97,244,449,412,37
2021,Birmingham 058F,E01033649,572,303,88,215,269,257,12
2021,Birmingham 077F,E01033650,781,360,122,238,421,384,37
2021,Manchester 054B,E01033651,1256,167,70,97,1089,983,106
2021,Manchester 055B,E01033653,1136,217,125,92,919,806,113
2021,Manchester 055C,E01033654,720,160,72,88,560,477,83
2021,Manchester 056B,E01033655,1057,130,60,70,927,829,98
2021,Manchester 057B,E01033656,892,323,206,117,569,515,54
2021,Manchester 054C,E01033658,831,155,60,95,676,570,106
2021,Manchester 059B,E01033660,1269,137,34,103,1132,979,153
2021,Manchester 055E,E01033661,1583,208,90,118,1375,1192,183
2021,Manchester 057C,E01033662,864,172,80,92,692,589,103
2021,Manchester 054D,E01033664,1287,232,97,135,1055,912,143
2021,Manchester 056C,E01033665,1104,155,81,74,949,850,99
2021,Manchester 054E,E01033667,1045,223,119,104,822,733,89
2021,Manchester 015F,E01033668,683,143,56,87,540,497,43
2021,Manchester 015G,E01033669,557,175,32,143,382,345,37
2021,Manchester 039E,E01033670,1159,116,43,73,1043,873,170
2021,Manchester 039F,E01033671,1260,192,72,120,1068,899,169
2021,Manchester 059C,E01033672,933,204,65,139,729,654,75
2021,Manchester 059D,E01033673,1255,137,59,78,1118,978,140
2021,Manchester 058C,E01033674,822,216,96,120,606,521,85
2021,Manchester 058D,E01033675,814,305,72,233,509,467,42
2021,Manchester 056D,E01033676,649,262,58,204,387,347,40
2021,Manchester 060A,E01033677,679,116,47,69,563,485,78
2021,Manchester 009F,E01033678,611,210,61,149,401,369,32
2021,Manchester 009G,E01033679,491,190,59,131,301,272,29
2021,Manchester 028E,E01033680,721,201,71,130,520,465,55
2021,Manchester 060B,E01033681,1099,124,46,78,975,823,152
2021,Manchester 060C,E01033682,956,131,62,69,825,713,112
2021,Manchester 062D,E01033684,1557,209,102,107,1348,1227,121
2021,Manchester 003F,E01033685,765,200,63,137,565,505,60
2021,Manchester 028F,E01033686,697,196,62,134,501,454,47
2021,Manchester 003G,E01033687,505,123,17,106,382,340,42
2021,Manchester 062B,E01033688,632,199,58,141,433,389,44
2021,Bradford 020E,E01033689,676,131,45,86,545,500,45
2021,Bradford 065C,E01033690,992,226,73,153,766,696,70
2021,Bradford 065B,E01033691,840,262,69,193,578,520,58
2021,Bradford 064D,E01033692,559,113,33,80,446,409,37
2021,Bradford 064A,E01033693,948,370,109,261,578,530,48
2021,Bradford 020F,E01033694,592,149,48,101,443,398,45
2021,Bradford 049H,E01033695,1042,298,88,210,744,663,81
2021,Bradford 049I,E01033696,817,220,45,175,597,537,60
2021,Bradford 049J,E01033697,936,410,127,283,526,487,39
2021,Hackney 030A,E01033699,1004,189,63,126,815,632,183
2021,Hackney 030B,E01033700,1770,258,91,167,1512,1185,327
2021,Hackney 028C,E01033702,658,228,77,151,430,346,84
2021,Hackney 010F,E01033703,782,214,87,127,568,452,116
2021,Hackney 023F,E01033704,1698,329,133,196,1369,1056,313
2021,Hackney 028D,E01033705,673,191,60,131,482,402,80
2021,Hackney 033B,E01033706,1039,145,63,82,894,585,309
2021,Hackney 033C,E01033708,1263,184,76,108,1079,697,382
2021,Hackney 032B,E01033709,1100,237,98,139,863,686,177
2021,Hackney 028E,E01033710,634,173,64,109,461,394,67
2021,Hackney 032C,E01033711,1151,184,89,95,967,655,312
2021,Hackney 023G,E01033712,902,215,79,136,687,528,159
2021,Hackney 010G,E01033713,844,168,76,92,676,530,146
2021,Northumberland 033F,E01033714,1280,389,141,248,891,686,205
2021,Northumberland 005D,E01033715,400,142,41,101,258,219,39
2021,Northumberland 013F,E01033716,791,253,68,185,538,486,52
2021,Northumberland 005E,E01033717,752,245,87,158,507,417,90
2021,Northumberland 016F,E01033718,810,266,95,171,544,480,64
2021,Colchester 008G,E01033719,619,312,168,144,307,277,30
2021,Colchester 002F,E01033720,1082,305,99,206,777,650,127
2021,Colchester 002G,E01033721,974,290,97,193,684,574,110
2021,Colchester 008H,E01033722,556,251,123,128,305,275,30
2021,Greenwich 035B,E01033727,1321,324,144,180,997,832,165
2021,Greenwich 035C,E01033728,1249,198,91,107,1051,809,242
2021,Greenwich 030E,E01033729,864,312,140,172,552,484,68
2021,Greenwich 041E,E01033732,673,123,44,79,550,468,82
2021,Greenwich 039B,E01033734,937,171,69,102,766,615,151
2021,Greenwich 042D,E01033735,711,206,85,121,505,428,77
2021,Greenwich 039A,E01033736,1708,233,98,135,1475,1146,329
2021,Greenwich 042B,E01033737,1010,288,96,192,722,597,125
2021,Greenwich 037D,E01033738,1084,239,95,144,845,687,158
2021,Greenwich 002E,E01033739,834,251,83,168,583,479,104
2021,Greenwich 002F,E01033740,775,207,80,127,568,480,88
2021,Greenwich 002G,E01033741,1007,330,150,180,677,559,118
2021,Greenwich 007F,E01033742,815,176,67,109,639,550,89
2021,Greenwich 002H,E01033743,864,275,96,179,589,515,74
2021,Greenwich 007G,E01033744,842,251,92,159,591,497,94
2021,Greenwich 002I,E01033745,836,251,86,165,585,517,68
2021,Greenwich 038E,E01033746,766,160,73,87,606,435,171
2021,Liverpool 018F,E01033747,750,218,72,146,532,483,49
2021,Liverpool 050I,E01033748,894,162,61,101,732,645,87
2021,Liverpool 061A,E01033750,1491,329,143,186,1162,984,178
2021,Liverpool 062A,E01033751,1103,355,186,169,748,637,111
2021,Liverpool 061C,E01033756,579,161,57,104,418,345,73
2021,Liverpool 037E,E01033757,381,145,73,72,236,208,28
2021,Liverpool 060B,E01033758,527,242,148,94,285,243,42
2021,Liverpool 060C,E01033760,727,387,257,130,340,299,41
2021,Liverpool 060D,E01033761,1233,361,175,186,872,767,105
2021,Liverpool 060E,E01033762,1005,517,339,178,488,428,60
2021,Liverpool 031G,E01033763,936,367,148,219,569,498,71
2021,Liverpool 061D,E01033765,601,197,57,140,404,354,50
2021,Liverpool 050J,E01033767,434,135,39,96,299,275,24
2021,Liverpool 037F,E01033768,593,190,77,113,403,349,54
2021,Bassetlaw 014F,E01033769,913,287,99,188,626,475,151
2021,Newark and Sherwood 001G,E01033770,713,169,55,114,544,434,110
2021,Newark and Sherwood 001H,E01033771,474,162,55,107,312,243,69
2021,Newark and Sherwood 002F,E01033772,810,162,53,109,648,542,106
2021,Newark and Sherwood 002G,E01033773,930,217,77,140,713,583,130
2021,Newark and Sherwood 002H,E01033774,698,229,78,151,469,388,81
2021,Mansfield 007G,E01033775,968,258,75,183,710,605,105
2021,Mansfield 007H,E01033776,822,221,58,163,601,532,69
2021,Newark and Sherwood 012H,E01033777,836,202,62,140,634,512,122
2021,Ashfield 013F,E01033778,703,186,53,133,517,434,83
2021,Ashfield 013G,E01033779,737,183,51,132,554,485,69
2021,Newark and Sherwood 012I,E01033780,882,215,66,149,667,540,127
2021,Ashfield 013H,E01033781,555,148,40,108,407,362,45
2021,Ashfield 013I,E01033782,604,172,42,130,432,372,60
2021,Ashfield 013J,E01033783,786,205,61,144,581,491,90
2021,Havering 007F,E01033784,837,206,67,139,631,540,91
2021,Havering 007G,E01033785,873,151,58,93,722,612,110
2021,Havering 017G,E01033786,742,164,55,109,578,500,78
2021,Havering 017H,E01033787,831,173,55,118,658,585,73
2021,Havering 017I,E01033788,724,188,55,133,536,472,64
2021,Bexley 008H,E01033789,895,183,70,113,712,611,101
2021,Bexley 008I,E01033790,597,177,54,123,420,376,44
2021,Bexley 019G,E01033791,672,169,59,110,503,446,57
2021,Bexley 019H,E01033792,727,174,66,108,553,455,98
2021,St. Helens 013D,E01033793,780,155,46,109,625,559,66
2021,St. Helens 013E,E01033794,707,176,46,130,531,479,52
2021,St. Helens 022G,E01033795,909,227,58,169,682,586,96
2021,St. Helens 022H,E01033796,876,209,65,144,667,613,54
2021,Sefton 004H,E01033797,404,117,44,73,287,264,23
2021,Sefton 004I,E01033798,515,144,42,102,371,324,47
2021,Sefton 018G,E01033799,736,204,56,148,532,499,33
2021,Sefton 018H,E01033800,670,197,62,135,473,423,50
2021,Luton 022C,E01033801,865,258,93,165,607,532,75
2021,Luton 022D,E01033802,849,208,80,128,641,556,85
2021,Luton 023A,E01033803,698,278,101,177,420,357,63
2021,Luton 023B,E01033804,602,147,47,100,455,402,53
2021,Luton 023C,E01033805,721,193,76,117,528,438,90
2021,Luton 021G,E01033806,581,216,86,130,365,315,50
2021,Luton 021H,E01033807,830,228,78,150,602,509,93
2021,Central Bedfordshire 006E,E01033808,800,186,54,132,614,525,89
2021,Central Bedfordshire 006F,E01033809,802,185,53,132,617,535,82
2021,Central Bedfordshire 006G,E01033810,745,202,66,136,543,462,81
2021,Central Bedfordshire 006H,E01033811,855,189,74,115,666,557,109
2021,Central Bedfordshire 006I,E01033812,875,174,58,116,701,609,92
2021,Central Bedfordshire 006J,E01033813,561,179,62,117,382,332,50
2021,Central Bedfordshire 007H,E01033814,554,207,94,113,347,290,57
2021,Central Bedfordshire 007I,E01033815,727,158,57,101,569,484,85
2021,Central Bedfordshire 007J,E01033816,786,175,53,122,611,516,95
2021,Central Bedfordshire 008F,E01033817,746,223,90,133,523,437,86
2021,Central Bedfordshire 008G,E01033818,859,189,57,132,670,559,111
2021,Central Bedfordshire 009F,E01033819,942,208,65,143,734,619,115
2021,Central Bedfordshire 009G,E01033820,855,214,77,137,641,534,107
2021,Central Bedfordshire 009H,E01033821,707,184,57,127,523,444,79
2021,Central Bedfordshire 009I,E01033822,769,180,58,122,589,496,93
2021,Central Bedfordshire 009J,E01033823,615,159,52,107,456,381,75
2021,Central Bedfordshire 017F,E01033824,902,234,70,164,668,549,119
2021,Central Bedfordshire 017G,E01033825,801,223,104,119,578,458,120
2021,Central Bedfordshire 019F,E01033826,736,141,47,94,595,509,86
2021,Central Bedfordshire 019G,E01033827,947,293,113,180,654,506,148
2021,Central Bedfordshire 024H,E01033828,839,172,66,106,667,554,113
2021,Central Bedfordshire 024I,E01033829,670,145,62,83,525,454,71
2021,Central Bedfordshire 024J,E01033830,590,147,48,99,443,378,65
2021,Central Bedfordshire 024K,E01033831,563,146,40,106,417,347,70
2021,Central Bedfordshire 024L,E01033832,650,143,37,106,507,432,75
2021,Central Bedfordshire 024M,E01033833,824,182,62,120,642,560,82
2021,Central Bedfordshire 028G,E01033834,885,228,81,147,657,572,85
2021,Central Bedfordshire 028H,E01033835,786,201,76,125,585,499,86
2021,Central Bedfordshire 029F,E01033836,972,201,65,136,771,676,95
2021,Central Bedfordshire 029G,E01033837,876,213,86,127,663,586,77
2021,Reading 020C,E01033838,783,124,44,80,659,584,75
2021,Reading 020D,E01033839,831,167,82,85,664,591,73
2021,Swindon 008E,E01033840,868,176,64,112,692,622,70
2021,Swindon 008F,E01033841,819,195,58,137,624,532,92
2021,Swindon 008G,E01033842,925,171,46,125,754,661,93
2021,Swindon 008H,E01033843,661,210,71,139,451,361,90
2021,Swindon 008I,E01033844,890,191,53,138,699,606,93
2021,Swindon 015E,E01033845,981,177,78,99,804,761,43
2021,Swindon 015F,E01033846,785,215,85,130,570,520,50
2021,Swindon 024E,E01033847,786,206,62,144,580,476,104
2021,Swindon 024F,E01033848,1126,236,67,169,890,797,93
2021,Swindon 025G,E01033849,1260,239,66,173,1021,896,125
2021,Swindon 025H,E01033850,1101,284,100,184,817,657,160
2021,West Berkshire 007F,E01033851,1496,387,136,251,1109,845,264
2021,West Berkshire 019E,E01033852,874,224,86,138,650,545,105
2021,West Berkshire 019F,E01033853,944,247,89,158,697,577,120
2021,West Berkshire 019G,E01033854,1068,195,77,118,873,746,127
2021,West Berkshire 019H,E01033855,624,130,51,79,494,435,59
2021,West Berkshire 019I,E01033856,687,122,55,67,565,497,68
2021,Reading 017G,E01033857,990,331,106,225,659,590,69
2021,Reading 017H,E01033858,1000,165,66,99,835,739,96
2021,Reading 017I,E01033859,989,125,53,72,864,763,101
2021,Swindon 028F,E01033860,987,258,86,172,729,649,80
2021,Swindon 028G,E01033861,1072,237,65,172,835,724,111
2021,Lambeth 003F,E01033862,836,152,64,88,684,481,203
2021,Lambeth 003G,E01033863,630,190,71,119,440,375,65
2021,Lambeth 004H,E01033864,493,164,60,104,329,277,52
2021,Lambeth 004I,E01033865,793,129,60,69,664,485,179
2021,Lambeth 004J,E01033866,735,85,41,44,650,475,175
2021,Southwark 002F,E01033867,758,166,85,81,592,450,142
2021,Southwark 002G,E01033868,739,81,43,38,658,455,203
2021,Southwark 004F,E01033869,730,186,67,119,544,455,89
2021,Southwark 004G,E01033870,1235,225,70,155,1010,709,301
2021,Southwark 004H,E01033871,807,161,59,102,646,510,136
2021,Southwark 004I,E01033872,794,149,58,91,645,514,131
2021,Southwark 009G,E01033873,825,278,105,173,547,490,57
