date,geography,geography code,Hours worked: Total: All usual residents aged 16 years and over in employment the week before the census,Hours worked: Part-time,Hours worked: Part-time: 15 hours or less worked,Hours worked: Part-time: 16 to 30 hours worked,Hours worked: Full-time,Hours worked: Full-time: 31 to 48 hours worked,Hours worked: Full-time: 49 or more hours worked
2021,Southwark 009H,E01033874,690,65,36,29,625,447,178
2021,Southwark 012G,E01033875,727,143,60,83,584,473,111
2021,Southwark 012H,E01033876,858,128,55,73,730,536,194
2021,Southwark 012I,E01033877,889,201,65,136,688,536,152
2021,Southwark 015F,E01033878,516,184,63,121,332,285,47
2021,Southwark 015G,E01033879,993,389,154,235,604,537,67
2021,Southwark 015H,E01033880,1284,576,356,220,708,606,102
2021,Southwark 016F,E01033881,828,243,86,157,585,506,79
2021,Southwark 022G,E01033882,748,223,87,136,525,443,82
2021,Southwark 022H,E01033883,852,218,76,142,634,529,105
2021,Southwark 035A,E01033884,716,99,36,63,617,385,232
2021,Southwark 036A,E01033885,742,179,67,112,563,450,113
2021,Sandwell 014F,E01033886,703,189,51,138,514,456,58
2021,Sandwell 014G,E01033887,685,185,66,119,500,437,63
2021,Sandwell 018F,E01033888,509,172,35,137,337,296,41
2021,Sandwell 018G,E01033889,744,222,49,173,522,470,52
2021,Sandwell 040B,E01033890,477,184,62,122,293,271,22
2021,Sandwell 040C,E01033891,516,227,68,159,289,269,20
2021,Sandwell 041A,E01033892,703,274,85,189,429,385,44
2021,Sandwell 041C,E01033893,670,230,67,163,440,394,46
2021,Walsall 013F,E01033894,599,203,54,149,396,346,50
2021,Walsall 013G,E01033895,636,176,52,124,460,409,51
2021,Walsall 030F,E01033896,507,200,73,127,307,270,37
2021,Walsall 030G,E01033897,506,186,51,135,320,290,30
2021,Bradford 030E,E01033898,492,209,58,151,283,262,21
2021,Bradford 030F,E01033899,362,178,44,134,184,173,11
2021,Bradford 044G,E01033900,432,189,58,131,243,232,11
2021,Bradford 044H,E01033901,520,252,68,184,268,240,28
2021,Bristol 054F,E01033902,921,113,49,64,808,696,112
2021,Bristol 054G,E01033903,628,115,58,57,513,438,75
2021,Bristol 060B,E01033904,712,290,202,88,422,359,63
2021,Bristol 060C,E01033905,525,198,138,60,327,287,40
2021,Bristol 060E,E01033906,766,122,61,61,644,543,101
2021,Bristol 061A,E01033907,665,214,140,74,451,398,53
2021,Bristol 061B,E01033908,571,184,116,68,387,347,40
2021,Bristol 061C,E01033909,657,204,126,78,453,398,55
2021,Bristol 061E,E01033910,768,175,69,106,593,504,89
2021,Barnet 017E,E01033911,908,286,126,160,622,486,136
2021,Barnet 017F,E01033912,861,203,98,105,658,515,143
2021,Barnet 024G,E01033913,585,218,68,150,367,315,52
2021,Barnet 024H,E01033914,774,269,106,163,505,425,80
2021,Barnet 042A,E01033915,549,192,80,112,357,319,38
2021,Barnet 042B,E01033916,832,246,98,148,586,519,67
2021,Barnet 042C,E01033917,862,202,82,120,660,528,132
2021,Barnet 042D,E01033918,818,198,91,107,620,516,104
2021,Barnet 042E,E01033919,804,163,71,92,641,530,111
2021,Barnet 042F,E01033920,904,186,69,117,718,578,140
2021,Barnet 043A,E01033921,924,251,91,160,673,575,98
2021,Barnet 043B,E01033922,999,224,86,138,775,647,128
2021,Barnet 043C,E01033923,720,216,79,137,504,419,85
2021,Barnet 043D,E01033924,653,245,85,160,408,360,48
2021,Barnet 043E,E01033925,872,233,94,139,639,565,74
2021,Enfield 014E,E01033926,1005,409,138,271,596,539,57
2021,Enfield 020F,E01033927,812,308,121,187,504,440,64
2021,Enfield 020G,E01033928,683,198,81,117,485,410,75
2021,Brent 002F,E01033929,734,155,45,110,579,498,81
2021,Brent 002G,E01033930,869,296,101,195,573,488,85
2021,Brent 009F,E01033931,573,194,71,123,379,343,36
2021,Brent 009G,E01033932,703,238,88,150,465,400,65
2021,Brent 010G,E01033933,488,182,64,118,306,266,40
2021,Brent 010H,E01033934,607,231,85,146,376,337,39
2021,Brent 020F,E01033935,1065,305,119,186,760,654,106
2021,Brent 020G,E01033936,880,224,83,141,656,597,59
2021,Brent 027G,E01033937,514,184,51,133,330,290,40
2021,Brent 027H,E01033938,489,148,52,96,341,302,39
2021,Brent 027I,E01033939,997,241,86,155,756,610,146
2021,Brent 035B,E01033940,1084,255,140,115,829,691,138
2021,Brent 035C,E01033941,821,159,60,99,662,574,88
2021,Brent 035D,E01033942,885,130,67,63,755,627,128
2021,Haringey 015E,E01033943,1402,431,182,249,971,793,178
2021,Haringey 015F,E01033944,1021,347,132,215,674,598,76
2021,Haringey 020G,E01033945,832,180,59,121,652,548,104
2021,Haringey 020H,E01033946,943,172,66,106,771,624,147
2021,Stockport 014E,E01033947,805,169,48,121,636,584,52
2021,Stockport 014F,E01033948,507,123,42,81,384,350,34
2021,Tameside 013F,E01033949,405,135,48,87,270,246,24
2021,Tameside 013G,E01033950,525,176,60,116,349,313,36
2021,Buckinghamshire 001C,E01033951,589,171,70,101,418,291,127
2021,Buckinghamshire 001D,E01033952,644,200,84,116,444,343,101
2021,Buckinghamshire 001E,E01033953,859,227,81,146,632,511,121
2021,Buckinghamshire 001F,E01033954,901,251,90,161,650,532,118
2021,Buckinghamshire 007E,E01033955,789,164,53,111,625,515,110
2021,Buckinghamshire 007F,E01033956,810,227,88,139,583,490,93
2021,Buckinghamshire 007G,E01033957,635,115,37,78,520,420,100
2021,Buckinghamshire 009F,E01033958,798,201,74,127,597,504,93
2021,Buckinghamshire 009G,E01033959,732,195,72,123,537,450,87
2021,Buckinghamshire 011D,E01033960,1019,188,69,119,831,729,102
2021,Buckinghamshire 011E,E01033961,926,181,60,121,745,645,100
2021,Buckinghamshire 011F,E01033962,843,213,58,155,630,548,82
2021,Buckinghamshire 011G,E01033963,874,185,58,127,689,593,96
2021,Buckinghamshire 011H,E01033964,851,211,70,141,640,555,85
2021,Buckinghamshire 021F,E01033965,766,218,72,146,548,447,101
2021,Buckinghamshire 021G,E01033966,883,224,82,142,659,515,144
2021,Buckinghamshire 011I,E01033967,831,189,73,116,642,547,95
2021,Buckinghamshire 024E,E01033968,1236,188,43,145,1048,835,213
2021,Buckinghamshire 024F,E01033969,833,194,60,134,639,522,117
2021,Buckinghamshire 040D,E01033970,793,274,110,164,519,377,142
2021,Buckinghamshire 040E,E01033971,998,198,79,119,800,610,190
2021,Buckinghamshire 051C,E01033972,952,234,74,160,718,609,109
2021,Buckinghamshire 051D,E01033973,694,158,57,101,536,470,66
2021,Buckinghamshire 051E,E01033974,814,175,69,106,639,537,102
2021,Buckinghamshire 051F,E01033975,721,185,66,119,536,456,80
2021,Salford 003D,E01033976,1207,209,56,153,998,888,110
2021,Salford 003E,E01033977,537,131,35,96,406,355,51
2021,Salford 008E,E01033978,545,124,32,92,421,364,57
2021,Salford 008F,E01033979,681,145,43,102,536,483,53
2021,Salford 017G,E01033980,427,152,62,90,275,247,28
2021,Salford 017H,E01033981,939,558,283,275,381,345,36
2021,Salford 021H,E01033982,799,247,72,175,552,504,48
2021,Salford 021I,E01033983,712,147,52,95,565,516,49
2021,Salford 024E,E01033984,1006,311,111,200,695,635,60
2021,Salford 032A,E01033985,692,199,58,141,493,445,48
2021,Salford 032B,E01033986,829,185,70,115,644,565,79
2021,Salford 033A,E01033987,825,111,39,72,714,617,97
2021,Salford 033B,E01033988,980,155,73,82,825,754,71
2021,Salford 033C,E01033989,849,158,61,97,691,629,62
2021,Salford 033D,E01033990,841,119,54,65,722,637,85
2021,Salford 034A,E01033991,907,177,56,121,730,669,61
2021,Salford 034B,E01033992,1076,117,48,69,959,836,123
2021,Salford 036A,E01033993,1232,232,88,144,1000,907,93
2021,Salford 036B,E01033994,983,139,57,82,844,751,93
2021,Salford 037A,E01033995,880,135,65,70,745,646,99
2021,Salford 037B,E01033996,893,167,61,106,726,622,104
2021,Salford 037C,E01033997,771,130,41,89,641,545,96
2021,Salford 037D,E01033998,1014,162,71,91,852,741,111
2021,Salford 037E,E01033999,941,104,42,62,837,766,71
2021,Trafford 001G,E01034000,764,172,67,105,592,541,51
2021,Trafford 001H,E01034001,693,262,92,170,431,374,57
2021,Charnwood 009G,E01034002,744,268,73,195,476,406,70
2021,Charnwood 009H,E01034003,880,178,52,126,702,599,103
2021,Charnwood 010G,E01034004,1015,232,59,173,783,679,104
2021,Charnwood 010H,E01034005,800,248,92,156,552,455,97
2021,Charnwood 019E,E01034006,1331,314,91,223,1017,894,123
2021,Charnwood 019F,E01034007,855,238,68,170,617,546,71
2021,Leicester 006F,E01034008,863,273,84,189,590,562,28
2021,Leicester 006G,E01034009,640,208,68,140,432,405,27
2021,Leicester 008F,E01034010,853,270,88,182,583,527,56
2021,Leicester 008G,E01034011,836,196,66,130,640,572,68
2021,Leicester 008H,E01034012,582,185,65,120,397,347,50
2021,Leicester 023H,E01034013,583,262,126,136,321,291,30
2021,Leicester 023I,E01034014,561,202,85,117,359,327,32
2021,Leicester 029E,E01034015,642,149,68,81,493,425,68
2021,Leicester 029F,E01034016,934,295,124,171,639,590,49
2021,Leicester 037G,E01034017,830,249,76,173,581,530,51
2021,Leicester 037H,E01034018,568,204,39,165,364,339,25
2021,Leicester 040E,E01034019,642,265,126,139,377,331,46
2021,Leicester 040F,E01034020,1029,432,201,231,597,548,49
2021,Leicester 040G,E01034021,437,158,86,72,279,250,29
2021,Leicester 041E,E01034022,997,406,202,204,591,541,50
2021,Leicester 041F,E01034023,666,229,97,132,437,390,47
2021,Leicester 043A,E01034024,800,270,76,194,530,482,48
2021,Leicester 043B,E01034025,928,288,93,195,640,579,61
2021,Ealing 015F,E01034026,908,253,138,115,655,571,84
2021,Ealing 015G,E01034027,1065,388,170,218,677,585,92
2021,Ealing 019F,E01034028,726,183,73,110,543,460,83
2021,Ealing 019G,E01034029,856,171,78,93,685,570,115
2021,Ealing 042A,E01034030,1085,218,84,134,867,712,155
2021,Ealing 042B,E01034031,715,98,42,56,617,457,160
2021,Hounslow 006G,E01034032,908,244,99,145,664,565,99
2021,Hounslow 006H,E01034033,1150,233,95,138,917,752,165
2021,Hounslow 014F,E01034034,885,217,91,126,668,567,101
2021,Hounslow 014G,E01034035,876,216,84,132,660,538,122
2021,Hounslow 015F,E01034036,845,270,94,176,575,516,59
2021,Hounslow 015G,E01034037,897,231,87,144,666,596,70
2021,Hounslow 017F,E01034038,810,216,84,132,594,541,53
2021,Hounslow 017G,E01034039,698,253,99,154,445,394,51
2021,Hounslow 018H,E01034040,788,263,100,163,525,476,49
2021,Hounslow 018I,E01034041,732,250,107,143,482,423,59
2021,Hounslow 030A,E01034042,601,148,46,102,453,384,69
2021,Hounslow 030B,E01034043,731,186,81,105,545,449,96
2021,Hounslow 030C,E01034044,688,142,57,85,546,416,130
2021,Hounslow 031A,E01034045,1151,256,113,143,895,745,150
2021,Hounslow 031B,E01034046,769,268,102,166,501,439,62
2021,Stafford 010F,E01034047,682,147,42,105,535,473,62
2021,Stafford 010G,E01034048,473,126,43,83,347,308,39
2021,Stafford 011F,E01034049,813,205,76,129,608,492,116
2021,Stafford 011G,E01034050,970,226,73,153,744,573,171
2021,Stafford 014I,E01034051,1207,374,142,232,833,670,163
2021,Stoke-on-Trent 009F,E01034052,529,104,29,75,425,383,42
2021,Stoke-on-Trent 009G,E01034053,499,153,45,108,346,315,31
2021,Stoke-on-Trent 016H,E01034054,681,110,30,80,571,510,61
2021,Stoke-on-Trent 016I,E01034055,539,151,46,105,388,340,48
2021,Stoke-on-Trent 016J,E01034056,701,196,53,143,505,450,55
2021,Stoke-on-Trent 016K,E01034057,699,180,46,134,519,464,55
2021,Stoke-on-Trent 032E,E01034058,671,198,54,144,473,428,45
2021,Stoke-on-Trent 032F,E01034059,1249,257,82,175,992,817,175
2021,Gosport 004H,E01034060,1060,291,94,197,769,649,120
2021,Gosport 004I,E01034061,531,159,52,107,372,322,50
2021,Gosport 005F,E01034062,694,188,63,125,506,440,66
2021,Gosport 005G,E01034063,645,160,44,116,485,411,74
2021,Gosport 008H,E01034064,752,211,73,138,541,454,87
2021,Gosport 008I,E01034065,542,146,54,92,396,330,66
2021,Havant 014G,E01034066,547,148,51,97,399,349,50
2021,Havant 014H,E01034067,677,189,57,132,488,435,53
2021,Allerdale 012F,E01034068,1104,405,174,231,699,582,117
2021,Barrow-in-Furness 007G,E01034069,826,284,93,191,542,487,55
2021,Carlisle 013F,E01034070,609,175,58,117,434,374,60
2021,Carlisle 013G,E01034071,898,249,65,184,649,557,92
2021,Carlisle 013H,E01034072,623,166,46,120,457,392,65
2021,Carlisle 013I,E01034073,608,211,65,146,397,314,83
2021,Carlisle 013J,E01034074,978,240,73,167,738,607,131
2021,Copeland 001E,E01034075,1132,315,91,224,817,718,99
2021,Copeland 004J,E01034076,900,296,108,188,604,504,100
2021,South Lakeland 002F,E01034077,1147,383,156,227,764,660,104
2021,South Lakeland 006H,E01034078,651,217,71,146,434,379,55
2021,South Lakeland 006I,E01034079,892,276,81,195,616,532,84
2021,South Lakeland 011F,E01034080,902,352,139,213,550,456,94
2021,Chelmsford 001E,E01034081,768,208,85,123,560,467,93
2021,Chelmsford 001F,E01034082,842,200,65,135,642,527,115
2021,Chelmsford 004G,E01034083,805,146,49,97,659,566,93
2021,Chelmsford 004H,E01034084,977,264,102,162,713,591,122
2021,Chelmsford 018F,E01034085,475,164,62,102,311,234,77
2021,Chelmsford 018G,E01034086,734,247,118,129,487,346,141
2021,Chelmsford 021D,E01034087,613,226,104,122,387,316,71
2021,Chelmsford 021E,E01034088,815,208,80,128,607,466,141
2021,Chelmsford 022A,E01034089,1270,271,116,155,999,839,160
2021,Chelmsford 022C,E01034090,747,138,53,85,609,504,105
2021,Chelmsford 023A,E01034091,855,153,49,104,702,589,113
2021,Chelmsford 023B,E01034092,837,145,41,104,692,597,95
2021,Maldon 008H,E01034093,848,244,104,140,604,483,121
2021,Maldon 008I,E01034094,715,228,89,139,487,397,90
2021,Southend-on-Sea 010G,E01034095,904,196,87,109,708,612,96
2021,Southend-on-Sea 010H,E01034096,698,251,83,168,447,391,56
2021,Cannock Chase 005E,E01034097,623,138,36,102,485,399,86
2021,Cannock Chase 005F,E01034098,1328,294,94,200,1034,884,150
2021,Lichfield 001E,E01034099,972,228,70,158,744,583,161
2021,Lichfield 001F,E01034100,675,205,58,147,470,382,88
2021,Lichfield 002E,E01034101,963,306,110,196,657,525,132
2021,Lichfield 002F,E01034102,1002,210,59,151,792,658,134
2021,Lichfield 006F,E01034103,678,179,59,120,499,417,82
2021,Lichfield 006G,E01034104,946,246,87,159,700,589,111
2021,Lichfield 008E,E01034105,1030,166,56,110,864,732,132
2021,Lichfield 008F,E01034106,971,222,75,147,749,606,143
2021,Manchester 002F,E01034107,662,182,57,125,480,424,56
2021,Manchester 002G,E01034108,889,267,81,186,622,560,62
2021,Manchester 008G,E01034109,523,213,54,159,310,282,28
2021,Manchester 008H,E01034110,543,239,68,171,304,272,32
2021,Manchester 017G,E01034111,532,196,63,133,336,305,31
2021,Manchester 017H,E01034112,726,223,83,140,503,455,48
2021,Manchester 017I,E01034113,573,191,45,146,382,339,43
2021,Manchester 017J,E01034114,898,263,86,177,635,571,64
2021,Manchester 018F,E01034115,514,234,127,107,280,261,19
2021,Manchester 018G,E01034116,469,157,59,98,312,289,23
2021,Manchester 019E,E01034117,475,198,124,74,277,255,22
2021,Manchester 019F,E01034118,380,151,50,101,229,213,16
2021,Manchester 022H,E01034119,779,358,168,190,421,390,31
2021,Manchester 023F,E01034120,595,213,58,155,382,340,42
2021,Manchester 023G,E01034121,589,190,59,131,399,360,39
2021,Manchester 024E,E01034122,653,259,89,170,394,350,44
2021,Manchester 024F,E01034123,562,237,107,130,325,288,37
2021,Manchester 025F,E01034124,450,223,67,156,227,210,17
2021,Manchester 025G,E01034125,507,239,76,163,268,242,26
2021,Manchester 025H,E01034126,686,236,88,148,450,422,28
2021,Manchester 025I,E01034127,657,210,91,119,447,406,41
2021,Manchester 032F,E01034128,1149,596,329,267,553,499,54
2021,Manchester 055F,E01034129,891,120,29,91,771,685,86
2021,Manchester 055G,E01034130,1103,117,45,72,986,862,124
2021,Manchester 060E,E01034131,713,100,46,54,613,524,89
2021,Manchester 060F,E01034132,1091,139,70,69,952,802,150
2021,Manchester 061C,E01034133,992,245,74,171,747,678,69
2021,Manchester 061D,E01034134,1083,81,32,49,1002,882,120
2021,Manchester 062A,E01034135,860,88,30,58,772,670,102
2021,Manchester 062C,E01034136,833,119,53,66,714,629,85
2021,Manchester 063C,E01034137,535,269,72,197,266,253,13
2021,Manchester 064B,E01034138,418,218,54,164,200,184,16
2021,Croydon 015F,E01034139,838,305,98,207,533,482,51
2021,Croydon 015G,E01034140,639,205,70,135,434,393,41
2021,Croydon 020F,E01034141,795,208,73,135,587,517,70
2021,Croydon 020G,E01034142,700,188,69,119,512,467,45
2021,Croydon 020H,E01034143,842,137,48,89,705,608,97
2021,Croydon 024F,E01034144,769,209,68,141,560,487,73
2021,Croydon 024G,E01034145,610,200,69,131,410,340,70
2021,Croydon 024H,E01034146,781,205,82,123,576,497,79
2021,Croydon 046A,E01034147,851,132,57,75,719,625,94
2021,Croydon 046B,E01034148,1077,168,66,102,909,759,150
2021,Croydon 046C,E01034149,1213,272,108,164,941,810,131
2021,Croydon 046D,E01034150,809,191,78,113,618,541,77
2021,Croydon 046E,E01034151,772,180,76,104,592,494,98
2021,Croydon 047B,E01034152,814,222,79,143,592,506,86
2021,Sutton 004F,E01034153,761,190,72,118,571,503,68
2021,Sutton 004G,E01034154,991,171,54,117,820,705,115
2021,Sutton 012F,E01034155,1021,269,94,175,752,659,93
2021,Sutton 012G,E01034156,820,157,69,88,663,580,83
2021,Plymouth 031G,E01034157,1078,262,68,194,816,683,133
2021,Plymouth 031H,E01034158,523,179,56,123,344,293,51
2021,Plymouth 034B,E01034159,603,174,58,116,429,350,79
2021,Plymouth 034C,E01034160,755,200,72,128,555,467,88
2021,Plymouth 034D,E01034161,614,175,57,118,439,356,83
2021,Plymouth 034E,E01034162,489,117,51,66,372,310,62
2021,Teignbridge 005E,E01034165,593,208,82,126,385,319,66
2021,Teignbridge 005F,E01034166,858,313,101,212,545,468,77
2021,Teignbridge 013E,E01034167,912,294,102,192,618,484,134
2021,Teignbridge 013F,E01034168,1050,257,60,197,793,660,133
2021,Torbay 003G,E01034169,766,259,73,186,507,432,75
2021,Torbay 003H,E01034170,669,224,63,161,445,379,66
2021,Torbay 013H,E01034171,497,156,41,115,341,307,34
2021,Torbay 013I,E01034172,985,282,95,187,703,589,114
2021,Greenwich 005F,E01034173,739,255,74,181,484,427,57
2021,Greenwich 034F,E01034174,641,110,52,58,531,406,125
2021,Greenwich 034G,E01034175,949,108,41,67,841,695,146
2021,Greenwich 034H,E01034176,911,284,97,187,627,531,96
2021,Greenwich 034I,E01034177,834,187,66,121,647,555,92
2021,Greenwich 035E,E01034178,1053,152,59,93,901,686,215
2021,Greenwich 035F,E01034179,741,192,83,109,549,413,136
2021,Greenwich 035G,E01034180,573,200,72,128,373,321,52
2021,Greenwich 035H,E01034181,1114,156,77,79,958,753,205
2021,Greenwich 035I,E01034182,919,133,52,81,786,616,170
2021,Greenwich 037E,E01034183,928,148,48,100,780,588,192
2021,Greenwich 037F,E01034184,770,122,37,85,648,500,148
2021,Greenwich 037G,E01034185,776,146,61,85,630,480,150
2021,Greenwich 039C,E01034186,1037,121,53,68,916,726,190
2021,Greenwich 039D,E01034187,748,131,51,80,617,525,92
2021,Greenwich 040A,E01034188,902,138,49,89,764,556,208
2021,Greenwich 040B,E01034189,845,75,29,46,770,597,173
2021,Greenwich 040C,E01034190,825,257,74,183,568,484,84
2021,Greenwich 040D,E01034191,1036,151,59,92,885,661,224
2021,Greenwich 040E,E01034192,1276,268,108,160,1008,768,240
2021,Greenwich 041A,E01034193,915,159,66,93,756,561,195
2021,Greenwich 041B,E01034194,885,130,53,77,755,625,130
2021,Greenwich 041C,E01034195,654,131,44,87,523,419,104
2021,Greenwich 041D,E01034196,856,149,65,84,707,579,128
2021,Greenwich 042C,E01034198,1206,344,137,207,862,744,118
2021,Newham 012E,E01034199,896,277,112,165,619,525,94
2021,Newham 012F,E01034200,963,153,62,91,810,673,137
2021,Newham 022E,E01034201,652,237,69,168,415,362,53
2021,Newham 022F,E01034202,804,296,110,186,508,433,75
2021,Newham 025E,E01034203,793,187,64,123,606,523,83
2021,Newham 025F,E01034204,829,325,109,216,504,430,74
2021,Newham 033E,E01034205,798,283,113,170,515,440,75
2021,Newham 033F,E01034206,913,249,76,173,664,580,84
2021,Newham 033G,E01034207,1051,161,63,98,890,737,153
2021,Newham 034J,E01034208,758,298,117,181,460,403,57
2021,Newham 034K,E01034209,1048,144,67,77,904,746,158
2021,Newham 034L,E01034210,1014,166,69,97,848,678,170
2021,Newham 034M,E01034211,1152,126,46,80,1026,816,210
2021,Newham 034N,E01034212,1356,140,71,69,1216,985,231
2021,Newham 038A,E01034213,1038,180,57,123,858,645,213
2021,Newham 038B,E01034214,1093,118,46,72,975,766,209
2021,Newham 038C,E01034215,987,143,49,94,844,680,164
2021,Newham 038D,E01034216,1154,167,63,104,987,824,163
2021,Newham 038E,E01034217,1167,180,85,95,987,753,234
2021,Newham 039B,E01034218,966,251,105,146,715,599,116
2021,Newham 039C,E01034219,1101,173,74,99,928,713,215
2021,Newham 039D,E01034220,870,90,42,48,780,585,195
2021,Newham 039E,E01034221,932,208,76,132,724,592,132
2021,Newham 040A,E01034222,957,188,68,120,769,660,109
2021,Newham 040B,E01034223,951,153,51,102,798,671,127
2021,Newham 041D,E01034224,839,251,77,174,588,518,70
2021,Newham 042B,E01034225,801,201,64,137,600,495,105
2021,Newham 042C,E01034226,891,175,58,117,716,583,133
2021,Newham 042D,E01034227,782,198,59,139,584,519,65
2021,Newham 042E,E01034228,978,123,55,68,855,684,171
2021,Newham 042F,E01034229,930,175,72,103,755,601,154
2021,Newham 042G,E01034230,994,95,48,47,899,706,193
2021,Newham 042H,E01034231,980,110,47,63,870,659,211
2021,Oldham 036A,E01034232,467,213,78,135,254,236,18
2021,Oldham 036B,E01034233,488,191,60,131,297,269,28
2021,Rochdale 008H,E01034234,571,235,57,178,336,311,25
2021,Rochdale 008I,E01034235,528,210,61,149,318,291,27
2021,Doncaster 019G,E01034236,598,104,38,66,494,432,62
2021,Doncaster 019H,E01034237,569,125,47,78,444,389,55
2021,Doncaster 022G,E01034238,693,132,50,82,561,493,68
2021,Doncaster 022H,E01034239,634,182,49,133,452,413,39
2021,Doncaster 027E,E01034240,832,196,54,142,636,545,91
2021,Doncaster 027F,E01034241,681,175,50,125,506,431,75
2021,Doncaster 028E,E01034242,994,212,48,164,782,659,123
2021,Doncaster 028F,E01034243,1072,275,78,197,797,682,115
2021,Doncaster 038D,E01034244,644,156,38,118,488,415,73
2021,Doncaster 038E,E01034245,1078,257,68,189,821,705,116
2021,Rotherham 001F,E01034246,818,234,67,167,584,523,61
2021,Rotherham 001G,E01034247,1201,265,73,192,936,793,143
2021,Rotherham 027F,E01034248,936,178,45,133,758,650,108
2021,Rotherham 027G,E01034249,868,180,43,137,688,603,85
2021,Rotherham 027H,E01034250,524,135,40,95,389,323,66
2021,Rotherham 028E,E01034251,475,128,50,78,347,274,73
2021,Rotherham 028F,E01034252,1149,276,83,193,873,756,117
2021,Rotherham 034G,E01034253,1115,351,130,221,764,628,136
2021,Amber Valley 016E,E01034254,1288,430,174,256,858,636,222
2021,Amber Valley 016F,E01034255,770,169,51,118,601,520,81
2021,Derby 013G,E01034256,702,230,114,116,472,421,51
2021,Derby 013H,E01034257,803,260,94,166,543,466,77
2021,Barnsley 010I,E01034258,753,222,65,157,531,446,85
2021,Barnsley 010J,E01034259,666,200,44,156,466,403,63
2021,Wakefield 002F,E01034260,867,128,33,95,739,654,85
2021,Wakefield 002G,E01034261,652,177,56,121,475,434,41
2021,Wakefield 005E,E01034262,732,184,52,132,548,484,64
2021,Wakefield 005F,E01034263,926,198,50,148,728,629,99
2021,Wakefield 017E,E01034264,687,164,54,110,523,474,49
2021,Wakefield 017F,E01034265,589,117,37,80,472,435,37
2021,Wakefield 024G,E01034266,1022,207,55,152,815,700,115
2021,Wakefield 024H,E01034267,835,169,42,127,666,586,80
2021,Wakefield 024I,E01034268,601,175,55,120,426,349,77
2021,Wakefield 034G,E01034269,814,190,51,139,624,530,94
2021,Wakefield 034H,E01034270,1036,203,43,160,833,694,139
2021,"Bournemouth, Christchurch and Poole 038E",E01034271,557,264,174,90,293,254,39
2021,"Bournemouth, Christchurch and Poole 038F",E01034272,624,188,86,102,436,380,56
2021,"Bournemouth, Christchurch and Poole 038G",E01034273,845,235,75,160,610,542,68
2021,"Bournemouth, Christchurch and Poole 038H",E01034274,970,277,110,167,693,616,77
2021,"Bournemouth, Christchurch and Poole 037F",E01034275,524,149,66,83,375,331,44
2021,"Bournemouth, Christchurch and Poole 037G",E01034276,562,180,66,114,382,328,54
2021,"Bournemouth, Christchurch and Poole 041E",E01034277,795,295,147,148,500,448,52
2021,"Bournemouth, Christchurch and Poole 041F",E01034278,774,273,137,136,501,439,62
2021,"Bournemouth, Christchurch and Poole 031E",E01034279,683,227,82,145,456,383,73
2021,"Bournemouth, Christchurch and Poole 031F",E01034280,397,152,50,102,245,214,31
2021,"Bournemouth, Christchurch and Poole 044G",E01034281,463,119,37,82,344,308,36
2021,"Bournemouth, Christchurch and Poole 044H",E01034282,657,175,63,112,482,423,59
2021,"Bournemouth, Christchurch and Poole 046D",E01034283,675,184,60,124,491,428,63
2021,"Bournemouth, Christchurch and Poole 046E",E01034284,564,160,56,104,404,351,53
2021,Elmbridge 007E,E01034285,544,96,36,60,448,347,101
2021,Elmbridge 007F,E01034286,814,217,88,129,597,454,143
2021,Epsom and Ewell 005E,E01034287,812,187,61,126,625,523,102
2021,Epsom and Ewell 005F,E01034288,727,220,70,150,507,455,52
2021,Epsom and Ewell 008E,E01034289,746,180,70,110,566,475,91
2021,Epsom and Ewell 008F,E01034290,667,173,93,80,494,414,80
2021,Spelthorne 004F,E01034291,938,176,75,101,762,650,112
2021,Spelthorne 004G,E01034292,755,115,44,71,640,545,95
2021,Woking 004G,E01034293,1399,481,183,298,918,813,105
2021,Woking 008F,E01034294,1177,141,60,81,1036,888,148
2021,Woking 008G,E01034295,997,191,78,113,806,699,107
2021,Woking 011F,E01034296,619,179,84,95,440,370,70
2021,Woking 011G,E01034297,793,272,100,172,521,445,76
2021,Eastbourne 012F,E01034298,807,299,143,156,508,404,104
2021,Wealden 018G,E01034299,631,200,94,106,431,343,88
2021,Wealden 018H,E01034300,806,231,72,159,575,494,81
2021,Wealden 018I,E01034301,584,162,44,118,422,348,74
2021,Wealden 018J,E01034302,930,282,91,191,648,542,106
