date,geography,geography code,Hours worked: Total: All usual residents aged 16 years and over in employment the week before the census,Hours worked: Part-time,Hours worked: Part-time: 15 hours or less worked,Hours worked: Part-time: 16 to 30 hours worked,Hours worked: Full-time,Hours worked: Full-time: 31 to 48 hours worked,Hours worked: Full-time: 49 or more hours worked
2021,Wealden 018K,E01034303,538,186,68,118,352,259,93
2021,Wealden 019F,E01034304,588,195,58,137,393,340,53
2021,Wealden 019G,E01034305,969,297,86,211,672,561,111
2021,Dudley 006H,E01034306,538,207,56,151,331,299,32
2021,Dudley 006I,E01034307,704,205,57,148,499,430,69
2021,Dudley 011E,E01034308,487,138,42,96,349,308,41
2021,Dudley 011F,E01034309,553,135,54,81,418,371,47
2021,Wolverhampton 006E,E01034310,410,104,26,78,306,272,34
2021,Wolverhampton 006F,E01034311,1263,239,67,172,1024,905,119
2021,Wolverhampton 020G,E01034312,731,316,126,190,415,371,44
2021,Wolverhampton 020H,E01034313,639,160,79,81,479,423,56
2021,Wolverhampton 035I,E01034314,731,211,68,143,520,474,46
2021,Wolverhampton 035J,E01034315,559,142,38,104,417,358,59
2021,Bromsgrove 013E,E01034316,810,192,54,138,618,538,80
2021,Bromsgrove 013F,E01034317,738,217,70,147,521,445,76
2021,Bromsgrove 014H,E01034318,764,239,91,148,525,416,109
2021,Bromsgrove 014I,E01034319,652,164,45,119,488,399,89
2021,Redditch 003E,E01034320,875,176,38,138,699,609,90
2021,Redditch 003F,E01034321,680,166,53,113,514,430,84
2021,Redditch 003G,E01034322,796,188,61,127,608,524,84
2021,Worcester 013E,E01034323,994,246,89,157,748,606,142
2021,Worcester 013F,E01034324,894,222,79,143,672,576,96
2021,Wychavon 001E,E01034325,835,242,86,156,593,478,115
2021,Wychavon 001F,E01034326,714,212,77,135,502,418,84
2021,Wychavon 005E,E01034327,829,264,89,175,565,459,106
2021,Wychavon 005F,E01034328,988,241,79,162,747,603,144
2021,Wychavon 014D,E01034329,734,159,52,107,575,473,102
2021,Wychavon 014E,E01034330,762,173,68,105,589,515,74
2021,Wyre Forest 004E,E01034331,519,141,36,105,378,330,48
2021,Wyre Forest 004F,E01034332,861,247,79,168,614,534,80
2021,Wyre Forest 009D,E01034333,728,174,48,126,554,477,77
2021,Wyre Forest 009E,E01034334,590,161,43,118,429,355,74
2021,Hyndburn 006I,E01034335,474,214,65,149,260,236,24
2021,Hyndburn 006J,E01034336,747,244,63,181,503,460,43
2021,Chorley 004E,E01034337,944,226,77,149,718,608,110
2021,Chorley 004F,E01034338,768,130,38,92,638,557,81
2021,Chorley 006G,E01034339,1069,316,90,226,753,677,76
2021,Chorley 008E,E01034340,890,191,52,139,699,601,98
2021,Chorley 008F,E01034341,977,201,53,148,776,674,102
2021,Chorley 008G,E01034342,977,199,73,126,778,661,117
2021,Chorley 008H,E01034343,596,163,44,119,433,370,63
2021,Chorley 012E,E01034344,898,215,64,151,683,589,94
2021,Chorley 012F,E01034345,594,163,41,122,431,371,60
2021,Preston 002E,E01034346,575,179,66,113,396,310,86
2021,Preston 002F,E01034347,1539,323,92,231,1216,1020,196
2021,South Ribble 005E,E01034348,922,286,94,192,636,569,67
2021,South Ribble 012E,E01034349,840,229,74,155,611,512,99
2021,South Ribble 012F,E01034350,1339,265,75,190,1074,929,145
2021,South Ribble 016F,E01034351,1450,416,106,310,1034,907,127
2021,South Ribble 016G,E01034352,838,163,39,124,675,584,91
2021,South Ribble 016H,E01034353,846,184,53,131,662,567,95
2021,Basildon 014F,E01034354,1098,235,74,161,863,731,132
2021,Basildon 014G,E01034355,741,200,56,144,541,469,72
2021,Basildon 020F,E01034356,947,149,62,87,798,680,118
2021,Basildon 020G,E01034357,792,219,82,137,573,494,79
2021,Brentwood 007H,E01034358,730,106,45,61,624,503,121
2021,Brentwood 007I,E01034359,752,175,65,110,577,463,114
2021,Brentwood 007J,E01034360,756,154,71,83,602,477,125
2021,Brentwood 007K,E01034361,723,130,45,85,593,508,85
2021,Harlow 001E,E01034362,864,208,56,152,656,567,89
2021,Harlow 001F,E01034363,662,172,68,104,490,377,113
2021,Harlow 001G,E01034364,945,233,76,157,712,574,138
2021,Harlow 001H,E01034365,837,202,80,122,635,520,115
2021,Harlow 007F,E01034366,512,135,49,86,377,327,50
2021,Harlow 007G,E01034367,812,233,70,163,579,510,69
2021,Thurrock 006G,E01034368,1029,188,54,134,841,738,103
2021,Thurrock 006H,E01034369,836,239,75,164,597,497,100
2021,Thurrock 022C,E01034370,1077,208,66,142,869,749,120
2021,Thurrock 022D,E01034371,1052,290,86,204,762,644,118
2021,Dorset 024E,E01034372,629,221,74,147,408,337,71
2021,Dorset 024F,E01034373,809,278,112,166,531,434,97
2021,Dorset 003D,E01034374,1112,327,97,230,785,678,107
2021,Dorset 003E,E01034375,764,241,69,172,523,438,85
2021,Dorset 005E,E01034376,630,202,85,117,428,345,83
2021,Dorset 005F,E01034377,575,143,55,88,432,361,71
2021,Dorset 009D,E01034378,1461,298,99,199,1163,803,360
2021,Dorset 004F,E01034379,665,189,60,129,476,380,96
2021,Dorset 004G,E01034380,540,160,55,105,380,309,71
2021,Dorset 031D,E01034381,550,185,63,122,365,316,49
2021,Dorset 032D,E01034382,653,215,91,124,438,372,66
2021,Bromley 005F,E01034383,758,186,73,113,572,502,70
2021,Bromley 005G,E01034384,797,164,52,112,633,522,111
2021,Bromley 018F,E01034385,744,210,85,125,534,438,96
2021,Bromley 018G,E01034386,824,113,38,75,711,622,89
2021,Lewisham 001F,E01034387,1217,127,53,74,1090,837,253
2021,Lewisham 001G,E01034388,873,121,47,74,752,609,143
2021,Lewisham 001H,E01034389,882,210,74,136,672,573,99
2021,Lewisham 020F,E01034390,916,174,57,117,742,624,118
2021,Lewisham 020G,E01034391,869,212,74,138,657,558,99
2021,Lewisham 040A,E01034392,842,246,101,145,596,511,85
2021,Lewisham 040B,E01034393,902,100,48,52,802,665,137
2021,Lewisham 040C,E01034394,969,110,45,65,859,733,126
2021,Lewisham 040D,E01034395,859,231,66,165,628,554,74
2021,Liverpool 010G,E01034396,797,268,79,189,529,475,54
2021,Liverpool 010H,E01034397,937,254,58,196,683,616,67
2021,Liverpool 022F,E01034398,505,151,34,117,354,310,44
2021,Liverpool 022G,E01034399,409,118,38,80,291,266,25
2021,Liverpool 022H,E01034400,387,146,48,98,241,216,25
2021,Liverpool 035G,E01034401,1338,512,173,339,826,711,115
2021,Liverpool 037G,E01034402,471,165,66,99,306,273,33
2021,Liverpool 037H,E01034403,562,199,68,131,363,321,42
2021,Liverpool 042H,E01034404,651,253,131,122,398,351,47
2021,Liverpool 060F,E01034405,510,239,146,93,271,238,33
2021,Liverpool 060G,E01034406,566,219,120,99,347,292,55
2021,Liverpool 061E,E01034407,977,156,68,88,821,686,135
2021,Liverpool 061F,E01034408,759,156,56,100,603,531,72
2021,Liverpool 062E,E01034409,1515,282,123,159,1233,1084,149
2021,Liverpool 062F,E01034410,711,128,53,75,583,497,86
2021,Liverpool 062G,E01034411,678,112,44,68,566,480,86
2021,Bedford 004H,E01034412,986,277,99,178,709,570,139
2021,Bedford 004I,E01034413,622,144,37,107,478,397,81
2021,Bedford 008F,E01034414,753,198,87,111,555,427,128
2021,Bedford 008G,E01034415,782,186,55,131,596,520,76
2021,Bedford 008H,E01034416,930,175,72,103,755,665,90
2021,Bedford 008I,E01034417,794,155,46,109,639,558,81
2021,Bedford 012G,E01034418,668,127,40,87,541,440,101
2021,Bedford 012H,E01034419,744,166,65,101,578,498,80
2021,Bedford 015G,E01034420,1053,233,86,147,820,722,98
2021,Bedford 015H,E01034421,888,164,41,123,724,640,84
2021,Bedford 018F,E01034422,849,200,64,136,649,552,97
2021,Bedford 018G,E01034423,523,141,46,95,382,332,50
2021,Bedford 018H,E01034424,916,184,56,128,732,632,100
2021,Bedford 020E,E01034425,966,279,104,175,687,581,106
2021,Bedford 020F,E01034426,1255,288,100,188,967,804,163
2021,Bedford 021A,E01034427,887,176,56,120,711,633,78
2021,Bedford 021C,E01034428,845,158,51,107,687,581,106
2021,Bedford 021D,E01034429,598,184,66,118,414,341,73
2021,Bedford 021E,E01034430,454,116,48,68,338,276,62
2021,Bedford 022A,E01034431,1023,242,82,160,781,640,141
2021,Bedford 022B,E01034432,542,126,41,85,416,345,71
2021,Bedford 022C,E01034433,1259,306,113,193,953,814,139
2021,Bedford 022D,E01034434,1076,219,83,136,857,721,136
2021,Huntingdonshire 010H,E01034435,953,209,66,143,744,635,109
2021,Huntingdonshire 010I,E01034436,834,166,67,99,668,559,109
2021,Huntingdonshire 012F,E01034437,635,101,39,62,534,475,59
2021,Huntingdonshire 012G,E01034438,771,134,54,80,637,553,84
2021,Huntingdonshire 014E,E01034439,621,143,49,94,478,394,84
2021,Huntingdonshire 014F,E01034440,860,194,63,131,666,573,93
2021,Huntingdonshire 018E,E01034441,907,245,92,153,662,547,115
2021,Huntingdonshire 018F,E01034442,919,218,74,144,701,611,90
2021,Huntingdonshire 018G,E01034443,880,226,71,155,654,542,112
2021,Huntingdonshire 021G,E01034444,958,230,78,152,728,638,90
2021,Huntingdonshire 021H,E01034445,966,220,63,157,746,648,98
2021,Milton Keynes 002G,E01034446,882,193,75,118,689,594,95
2021,Milton Keynes 002H,E01034447,652,172,54,118,480,405,75
2021,Milton Keynes 002I,E01034448,895,173,60,113,722,614,108
2021,Milton Keynes 010E,E01034449,988,260,81,179,728,623,105
2021,Milton Keynes 010F,E01034450,961,219,68,151,742,647,95
2021,Milton Keynes 024E,E01034451,1168,204,64,140,964,834,130
2021,Milton Keynes 024F,E01034452,1216,282,104,178,934,794,140
2021,Milton Keynes 032E,E01034453,1103,188,65,123,915,813,102
2021,Milton Keynes 032F,E01034454,754,248,93,155,506,453,53
2021,Milton Keynes 032G,E01034455,1053,192,53,139,861,753,108
2021,Milton Keynes 033C,E01034456,924,232,80,152,692,574,118
2021,Milton Keynes 033D,E01034457,1013,228,69,159,785,649,136
2021,Milton Keynes 034A,E01034458,1085,201,75,126,884,773,111
2021,Milton Keynes 034B,E01034459,983,206,64,142,777,671,106
2021,Milton Keynes 034D,E01034460,1000,171,59,112,829,735,94
2021,Milton Keynes 034E,E01034461,1018,236,75,161,782,709,73
2021,Milton Keynes 036A,E01034462,631,170,67,103,461,393,68
2021,Milton Keynes 036B,E01034463,1010,154,48,106,856,765,91
2021,Milton Keynes 036C,E01034464,896,147,48,99,749,658,91
2021,Milton Keynes 036F,E01034465,977,249,87,162,728,640,88
2021,Milton Keynes 037A,E01034466,1458,246,76,170,1212,1079,133
2021,Milton Keynes 037B,E01034467,1105,265,102,163,840,721,119
2021,Milton Keynes 037E,E01034468,359,97,52,45,262,217,45
2021,Barking and Dagenham 004F,E01034469,795,212,84,128,583,526,57
2021,Barking and Dagenham 004G,E01034470,680,230,72,158,450,391,59
2021,Barking and Dagenham 008G,E01034471,1118,369,112,257,749,629,120
2021,Barking and Dagenham 008H,E01034472,811,308,77,231,503,439,64
2021,Barking and Dagenham 015E,E01034473,543,170,63,107,373,324,49
2021,Barking and Dagenham 015F,E01034474,1071,281,114,167,790,706,84
2021,Barking and Dagenham 019F,E01034475,760,241,87,154,519,450,69
2021,Barking and Dagenham 019G,E01034476,783,250,92,158,533,462,71
2021,Barking and Dagenham 019H,E01034477,777,243,53,190,534,469,65
2021,Barking and Dagenham 019I,E01034478,710,146,51,95,564,496,68
2021,Barking and Dagenham 021G,E01034479,857,329,118,211,528,458,70
2021,Redbridge 023E,E01034480,526,198,64,134,328,289,39
2021,Redbridge 023F,E01034481,591,216,87,129,375,332,43
2021,Redbridge 032F,E01034482,562,114,45,69,448,411,37
2021,Redbridge 032G,E01034483,582,186,68,118,396,358,38
2021,Redbridge 032H,E01034484,686,240,91,149,446,397,49
2021,Waltham Forest 014F,E01034485,1168,300,103,197,868,759,109
2021,Waltham Forest 014G,E01034486,1208,156,67,89,1052,877,175
2021,Waltham Forest 020H,E01034487,553,203,68,135,350,300,50
2021,Waltham Forest 020I,E01034488,692,268,88,180,424,371,53
2021,County Durham 014F,E01034489,626,161,52,109,465,409,56
2021,County Durham 014G,E01034490,884,186,53,133,698,596,102
2021,County Durham 014H,E01034491,546,149,33,116,397,349,48
2021,County Durham 016H,E01034492,1028,286,67,219,742,660,82
2021,County Durham 030H,E01034493,802,561,463,98,241,181,60
2021,County Durham 031D,E01034494,787,198,54,144,589,507,82
2021,County Durham 031E,E01034495,621,188,52,136,433,380,53
2021,County Durham 033F,E01034496,622,189,85,104,433,329,104
2021,County Durham 033G,E01034497,767,184,66,118,583,495,88
2021,County Durham 033H,E01034498,678,217,119,98,461,369,92
2021,County Durham 033I,E01034499,965,239,64,175,726,629,97
2021,County Durham 039F,E01034500,875,260,84,176,615,536,79
2021,County Durham 049E,E01034501,779,283,89,194,496,456,40
2021,County Durham 049F,E01034502,872,154,42,112,718,622,96
2021,County Durham 052F,E01034503,791,164,47,117,627,551,76
2021,County Durham 052G,E01034504,617,151,40,111,466,407,59
2021,County Durham 053F,E01034505,658,167,53,114,491,441,50
2021,County Durham 053G,E01034506,466,121,38,83,345,303,42
2021,County Durham 053H,E01034507,652,146,40,106,506,445,61
2021,County Durham 053I,E01034508,890,181,55,126,709,605,104
2021,County Durham 057F,E01034509,841,212,46,166,629,563,66
2021,County Durham 057G,E01034510,426,131,28,103,295,250,45
2021,County Durham 067A,E01034511,976,296,127,169,680,465,215
2021,South Tyneside 013F,E01034512,613,183,49,134,430,383,47
2021,South Tyneside 013G,E01034513,709,182,44,138,527,457,70
2021,Sunderland 005H,E01034514,1124,390,110,280,734,656,78
2021,Sunderland 017F,E01034515,768,183,53,130,585,497,88
2021,Sunderland 017G,E01034516,973,205,50,155,768,647,121
2021,Sunderland 021G,E01034517,790,288,58,230,502,458,44
2021,Sunderland 030F,E01034518,779,208,52,156,571,487,84
2021,Sunderland 030G,E01034519,912,163,44,119,749,653,96
2021,Wiltshire 003E,E01034520,844,247,74,173,597,502,95
2021,Wiltshire 003F,E01034521,1215,276,84,192,939,805,134
2021,Wiltshire 013E,E01034522,719,233,106,127,486,369,117
2021,Wiltshire 013F,E01034523,762,169,58,111,593,484,109
2021,Wiltshire 016E,E01034524,434,138,51,87,296,254,42
2021,Wiltshire 016F,E01034525,658,176,61,115,482,417,65
2021,Wiltshire 018H,E01034526,595,178,55,123,417,356,61
2021,Wiltshire 018I,E01034527,823,261,92,169,562,459,103
2021,Wiltshire 021G,E01034528,773,198,70,128,575,445,130
2021,Wiltshire 021H,E01034529,757,201,65,136,556,464,92
2021,Wiltshire 021I,E01034530,933,262,89,173,671,561,110
2021,Wiltshire 027G,E01034531,531,155,53,102,376,307,69
2021,Wiltshire 027H,E01034532,568,186,68,118,382,310,72
2021,Wiltshire 031D,E01034533,1073,295,104,191,778,693,85
2021,Wiltshire 031E,E01034534,515,137,56,81,378,332,46
2021,Wiltshire 032E,E01034535,615,181,64,117,434,369,65
2021,Wiltshire 032F,E01034536,720,195,53,142,525,455,70
2021,Wiltshire 032G,E01034537,821,234,76,158,587,502,85
2021,Wiltshire 034E,E01034538,633,204,84,120,429,332,97
2021,Wiltshire 034F,E01034539,884,205,77,128,679,586,93
2021,Wiltshire 037D,E01034540,672,242,116,126,430,315,115
2021,Wiltshire 037E,E01034541,766,230,84,146,536,447,89
2021,Wiltshire 045G,E01034542,1214,244,69,175,970,714,256
2021,Wiltshire 045H,E01034543,706,146,37,109,560,437,123
2021,Wiltshire 048G,E01034544,878,210,66,144,668,594,74
2021,Wiltshire 048H,E01034545,735,181,62,119,554,474,80
2021,Wiltshire 048I,E01034546,892,175,52,123,717,622,95
2021,Wiltshire 057D,E01034547,757,180,48,132,577,495,82
2021,Wiltshire 057E,E01034548,807,244,70,174,563,483,80
2021,Wiltshire 057F,E01034549,753,198,67,131,555,476,79
2021,Wiltshire 057G,E01034550,571,180,64,116,391,328,63
2021,Wiltshire 063A,E01034551,925,268,104,164,657,553,104
2021,Wiltshire 063B,E01034552,862,243,85,158,619,528,91
2021,Wiltshire 065C,E01034553,750,178,46,132,572,467,105
2021,Wiltshire 065D,E01034554,855,197,52,145,658,540,118
2021,Wiltshire 065E,E01034555,1335,255,85,170,1080,818,262
2021,Wiltshire 066B,E01034556,845,177,34,143,668,566,102
2021,Wiltshire 066D,E01034557,1404,238,64,174,1166,912,254
2021,Wiltshire 066E,E01034558,802,163,50,113,639,485,154
2021,Babergh 004G,E01034559,826,248,83,165,578,459,119
2021,Babergh 004H,E01034560,619,215,75,140,404,336,68
2021,West Suffolk 001C,E01034561,896,215,66,149,681,531,150
2021,West Suffolk 001D,E01034562,1249,111,34,77,1138,798,340
2021,West Suffolk 001E,E01034563,710,107,47,60,603,482,121
2021,West Suffolk 003E,E01034564,625,140,47,93,485,381,104
2021,West Suffolk 003F,E01034565,643,167,61,106,476,396,80
2021,West Suffolk 007E,E01034566,1073,227,69,158,846,670,176
2021,West Suffolk 007F,E01034567,669,129,43,86,540,468,72
2021,West Suffolk 008E,E01034568,658,141,61,80,517,388,129
2021,West Suffolk 008F,E01034569,621,172,58,114,449,377,72
2021,Mid Suffolk 003D,E01034570,769,255,97,158,514,402,112
2021,Mid Suffolk 003E,E01034571,470,172,79,93,298,227,71
2021,West Suffolk 016C,E01034572,696,207,82,125,489,390,99
2021,West Suffolk 016D,E01034573,807,178,61,117,629,514,115
2021,West Suffolk 018C,E01034574,757,299,138,161,458,369,89
2021,West Suffolk 018D,E01034575,494,171,69,102,323,256,67
2021,Kingston upon Thames 004H,E01034576,665,143,75,68,522,427,95
2021,Kingston upon Thames 004I,E01034577,731,151,72,79,580,485,95
2021,Merton 001F,E01034578,529,142,56,86,387,314,73
2021,Merton 001G,E01034579,1168,203,71,132,965,778,187
2021,Merton 005F,E01034580,857,164,69,95,693,574,119
2021,Merton 005G,E01034581,1014,188,85,103,826,707,119
2021,Calderdale 008G,E01034582,590,148,51,97,442,397,45
2021,Calderdale 008H,E01034583,457,104,28,76,353,307,46
2021,Kirklees 017F,E01034584,693,245,74,171,448,399,49
2021,Kirklees 017G,E01034585,574,221,73,148,353,313,40
2021,Kirklees 030E,E01034586,715,201,59,142,514,448,66
2021,Kirklees 030F,E01034587,884,187,47,140,697,621,76
2021,Kirklees 053G,E01034588,1016,317,111,206,699,579,120
2021,Harrow 002F,E01034589,973,313,134,179,660,541,119
2021,Harrow 002G,E01034590,763,148,58,90,615,497,118
2021,Harrow 013F,E01034591,903,294,91,203,609,515,94
2021,Harrow 013G,E01034592,472,150,63,87,322,272,50
2021,Harrow 015E,E01034593,702,200,76,124,502,426,76
2021,Harrow 015F,E01034594,832,205,81,124,627,543,84
2021,Harrow 023E,E01034595,686,180,63,117,506,441,65
2021,Harrow 023F,E01034596,766,127,44,83,639,556,83
2021,Harrow 023G,E01034597,666,142,57,85,524,455,69
2021,Harrow 023H,E01034598,840,120,48,72,720,624,96
2021,Harrow 027E,E01034599,774,260,89,171,514,440,74
2021,Harrow 027F,E01034600,963,290,115,175,673,583,90
2021,Hillingdon 015G,E01034601,697,190,77,113,507,443,64
2021,Hillingdon 015H,E01034602,750,164,65,99,586,500,86
2021,Hillingdon 015I,E01034603,803,145,62,83,658,564,94
2021,Hillingdon 015J,E01034604,653,180,74,106,473,410,63
2021,Hillingdon 015K,E01034605,828,182,71,111,646,554,92
2021,Hillingdon 016G,E01034606,781,338,188,150,443,368,75
2021,Hillingdon 016H,E01034607,802,321,147,174,481,397,84
2021,Hillingdon 022G,E01034608,1227,258,84,174,969,851,118
2021,Hillingdon 022H,E01034609,954,226,81,145,728,639,89
2021,Hillingdon 027G,E01034610,718,212,70,142,506,440,66
2021,Hillingdon 027H,E01034611,537,167,40,127,370,338,32
2021,Hillingdon 027I,E01034612,910,288,101,187,622,553,69
2021,Hillingdon 027J,E01034613,602,122,55,67,480,416,64
2021,Hillingdon 028F,E01034614,955,194,76,118,761,670,91
2021,Hillingdon 028G,E01034615,1048,280,95,185,768,680,88
2021,Hillingdon 030F,E01034616,804,181,78,103,623,550,73
2021,Hillingdon 030G,E01034617,1125,345,119,226,780,692,88
2021,East Devon 005F,E01034618,774,291,105,186,483,411,72
2021,East Devon 005G,E01034619,729,267,100,167,462,356,106
2021,East Devon 021C,E01034620,952,319,90,229,633,525,108
2021,East Devon 021D,E01034621,971,253,71,182,718,597,121
2021,East Devon 021E,E01034622,1078,255,94,161,823,722,101
2021,East Devon 021F,E01034623,862,296,103,193,566,442,124
2021,East Devon 022A,E01034624,1146,260,58,202,886,793,93
2021,East Devon 022B,E01034625,922,230,60,170,692,611,81
2021,East Devon 022C,E01034626,770,185,44,141,585,506,79
2021,East Devon 022D,E01034627,652,177,44,133,475,406,69
2021,Exeter 001G,E01034628,761,419,271,148,342,275,67
2021,Exeter 001H,E01034629,652,353,234,119,299,255,44
2021,Exeter 008F,E01034630,573,180,87,93,393,327,66
2021,Exeter 008G,E01034631,544,181,77,104,363,332,31
2021,Exeter 011H,E01034632,531,194,91,103,337,281,56
2021,Exeter 011I,E01034633,1152,349,96,253,803,685,118
2021,Exeter 015G,E01034634,872,254,77,177,618,532,86
2021,Exeter 015H,E01034635,556,175,49,126,381,320,61
2021,Mid Devon 002E,E01034636,853,245,74,171,608,492,116
2021,Mid Devon 002F,E01034637,886,241,73,168,645,561,84
2021,North Devon 012F,E01034638,779,247,78,169,532,443,89
2021,North Devon 012G,E01034639,674,225,67,158,449,391,58
2021,Torridge 002D,E01034640,389,147,46,101,242,197,45
2021,Torridge 002E,E01034641,519,184,70,114,335,275,60
2021,West Devon 001E,E01034642,743,285,107,178,458,303,155
2021,West Devon 001F,E01034643,896,285,93,192,611,520,91
2021,Bolsover 001F,E01034644,587,192,64,128,395,329,66
2021,Bolsover 001G,E01034645,735,163,35,128,572,472,100
2021,Bolsover 006E,E01034646,814,216,50,166,598,527,71
2021,Bolsover 006F,E01034647,912,207,58,149,705,621,84
2021,North East Derbyshire 012E,E01034648,696,215,52,163,481,408,73
2021,North East Derbyshire 012F,E01034649,441,136,40,96,305,249,56
2021,South Derbyshire 003F,E01034650,1413,259,74,185,1154,1032,122
2021,South Derbyshire 003G,E01034651,574,172,59,113,402,334,68
2021,South Derbyshire 004E,E01034652,902,221,68,153,681,596,85
2021,South Derbyshire 004F,E01034653,876,192,48,144,684,593,91
2021,South Derbyshire 012F,E01034654,1124,247,73,174,877,735,142
2021,South Derbyshire 012G,E01034655,998,203,60,143,795,672,123
2021,South Derbyshire 013E,E01034656,825,208,75,133,617,507,110
2021,South Derbyshire 013F,E01034657,970,214,63,151,756,629,127
2021,Cheshire East 003F,E01034658,1083,362,132,230,721,604,117
2021,Cheshire East 016F,E01034659,653,182,61,121,471,422,49
2021,Cheshire East 016G,E01034660,551,154,44,110,397,356,41
2021,Cheshire East 020E,E01034661,458,150,69,81,308,223,85
2021,Cheshire East 020F,E01034662,959,316,141,175,643,491,152
2021,Cheshire East 022D,E01034663,1195,308,118,190,887,704,183
2021,Cheshire East 022E,E01034664,715,240,98,142,475,338,137
2021,Cheshire East 031E,E01034665,672,169,51,118,503,423,80
2021,Cheshire East 031F,E01034666,812,205,64,141,607,510,97
2021,Cheshire East 033H,E01034667,664,190,74,116,474,359,115
2021,Cheshire East 033I,E01034668,977,252,103,149,725,588,137
2021,Cheshire East 036F,E01034669,648,150,49,101,498,434,64
2021,Cheshire East 036G,E01034670,790,169,46,123,621,566,55
2021,Cheshire East 041F,E01034671,663,168,71,97,495,378,117
2021,Cheshire East 041G,E01034672,445,144,51,93,301,250,51
2021,Cheshire East 041H,E01034673,743,190,78,112,553,412,141
2021,Cheshire East 052A,E01034674,937,203,62,141,734,597,137
2021,Cheshire East 052B,E01034675,836,286,136,150,550,389,161
2021,Cheshire East 052C,E01034676,610,156,60,96,454,367,87
2021,Cheshire East 052D,E01034677,700,209,90,119,491,369,122
2021,Cheshire East 052E,E01034678,718,167,50,117,551,449,102
2021,Boston 002F,E01034679,758,178,38,140,580,492,88
2021,Boston 002G,E01034680,773,186,56,130,587,530,57
2021,Boston 003E,E01034681,755,188,64,124,567,488,79
2021,Boston 003F,E01034682,967,202,53,149,765,648,117
2021,Boston 009E,E01034683,744,193,54,139,551,462,89
2021,Boston 009F,E01034684,818,223,54,169,595,501,94
2021,East Lindsey 012E,E01034685,353,159,42,117,194,155,39
2021,East Lindsey 012F,E01034686,771,222,58,164,549,461,88
2021,Lincoln 005E,E01034687,546,218,106,112,328,287,41
2021,Lincoln 005F,E01034688,563,266,171,95,297,251,46
2021,Lincoln 007E,E01034689,634,174,43,131,460,395,65
2021,Lincoln 007F,E01034690,778,194,69,125,584,495,89
2021,Lincoln 008E,E01034691,748,391,244,147,357,321,36
2021,Lincoln 008F,E01034692,759,228,91,137,531,482,49
2021,North Kesteven 003I,E01034693,1078,233,83,150,845,719,126
2021,North Kesteven 003J,E01034694,1096,260,79,181,836,701,135
2021,North Kesteven 011F,E01034695,1131,252,79,173,879,724,155
2021,North Kesteven 011G,E01034696,776,230,62,168,546,451,95
2021,South Holland 006H,E01034697,853,204,67,137,649,532,117
2021,South Holland 006I,E01034698,1000,218,74,144,782,647,135
2021,South Holland 009F,E01034699,798,155,39,116,643,508,135
2021,South Holland 009G,E01034700,712,170,47,123,542,444,98
2021,South Kesteven 004F,E01034701,883,176,55,121,707,586,121
2021,South Kesteven 004G,E01034702,803,208,82,126,595,505,90
2021,South Kesteven 010E,E01034703,565,159,56,103,406,348,58
2021,South Kesteven 010F,E01034704,832,173,63,110,659,551,108
2021,South Kesteven 010G,E01034705,795,175,56,119,620,529,91
2021,West Lindsey 009E,E01034706,814,221,51,170,593,500,93
2021,West Lindsey 009F,E01034707,621,201,80,121,420,319,101
2021,Basingstoke and Deane 005F,E01034708,735,160,56,104,575,476,99
2021,Basingstoke and Deane 005G,E01034709,729,133,49,84,596,527,69
2021,Basingstoke and Deane 005H,E01034710,774,135,38,97,639,542,97
2021,Basingstoke and Deane 006E,E01034711,966,181,58,123,785,651,134
2021,Basingstoke and Deane 006F,E01034712,1108,249,96,153,859,707,152
2021,Basingstoke and Deane 007K,E01034713,880,179,60,119,701,617,84
2021,Basingstoke and Deane 007L,E01034714,860,226,73,153,634,563,71
2021,Basingstoke and Deane 009E,E01034715,894,209,74,135,685,611,74
2021,Basingstoke and Deane 009F,E01034716,866,126,52,74,740,673,67
2021,Basingstoke and Deane 010H,E01034717,651,105,41,64,546,494,52
2021,Basingstoke and Deane 010I,E01034718,1260,247,84,163,1013,893,120
2021,East Hampshire 003G,E01034719,811,255,95,160,556,463,93
2021,East Hampshire 003H,E01034720,824,268,93,175,556,471,85
