date,geography,geography code,Hours worked: Total: All usual residents aged 16 years and over in employment the week before the census,Hours worked: Part-time,Hours worked: Part-time: 15 hours or less worked,Hours worked: Part-time: 16 to 30 hours worked,Hours worked: Full-time,Hours worked: Full-time: 31 to 48 hours worked,Hours worked: Full-time: 49 or more hours worked
2021,East Hampshire 008F,E01034721,663,192,58,134,471,409,62
2021,East Hampshire 008G,E01034722,956,234,100,134,722,593,129
2021,Hart 008F,E01034723,557,179,78,101,378,284,94
2021,Hart 008G,E01034724,919,201,79,122,718,578,140
2021,Hart 010F,E01034725,1069,228,67,161,841,684,157
2021,Hart 010G,E01034726,1177,292,86,206,885,715,170
2021,Rushmoor 008E,E01034727,1238,232,81,151,1006,832,174
2021,Rushmoor 008F,E01034728,849,178,41,137,671,571,100
2021,Rushmoor 008G,E01034729,738,165,58,107,573,465,108
2021,Rushmoor 008H,E01034730,645,159,57,102,486,444,42
2021,Winchester 013H,E01034731,908,186,62,124,722,616,106
2021,Winchester 013I,E01034732,656,204,84,120,452,351,101
2021,Winchester 014F,E01034733,874,247,105,142,627,490,137
2021,Winchester 014G,E01034734,896,219,74,145,677,541,136
2021,Coventry 015G,E01034735,850,196,53,143,654,594,60
2021,Coventry 015H,E01034736,639,237,67,170,402,359,43
2021,Coventry 020F,E01034737,724,208,71,137,516,465,51
2021,Coventry 020G,E01034738,582,164,69,95,418,359,59
2021,Coventry 025E,E01034739,924,177,72,105,747,674,73
2021,Coventry 025F,E01034740,803,222,85,137,581,504,77
2021,Coventry 028E,E01034741,438,237,138,99,201,183,18
2021,Coventry 028F,E01034742,429,195,101,94,234,208,26
2021,Coventry 031E,E01034743,368,200,131,69,168,143,25
2021,Coventry 031F,E01034744,687,406,242,164,281,245,36
2021,Coventry 035I,E01034745,684,148,44,104,536,477,59
2021,Coventry 035J,E01034746,560,220,56,164,340,306,34
2021,Coventry 036H,E01034747,679,241,75,166,438,393,45
2021,Coventry 036I,E01034748,437,170,61,109,267,245,22
2021,Coventry 038G,E01034749,834,267,103,164,567,502,65
2021,Coventry 038H,E01034750,1516,311,97,214,1205,1092,113
2021,West Oxfordshire 004I,E01034751,757,233,80,153,524,412,112
2021,East Riding of Yorkshire 001G,E01034752,507,198,72,126,309,259,50
2021,East Riding of Yorkshire 001H,E01034753,393,134,47,87,259,212,47
2021,East Riding of Yorkshire 011H,E01034754,582,181,67,114,401,336,65
2021,East Riding of Yorkshire 011I,E01034755,862,250,80,170,612,504,108
2021,East Riding of Yorkshire 024F,E01034756,1210,367,140,227,843,636,207
2021,East Riding of Yorkshire 032I,E01034757,663,177,54,123,486,407,79
2021,East Riding of Yorkshire 032J,E01034758,979,238,83,155,741,626,115
2021,East Riding of Yorkshire 044E,E01034759,852,265,80,185,587,473,114
2021,East Riding of Yorkshire 044F,E01034760,698,226,78,148,472,388,84
2021,York 023D,E01034761,818,242,82,160,576,506,70
2021,York 023E,E01034762,597,179,56,123,418,335,83
2021,Lancaster 015E,E01034763,907,386,208,178,521,476,45
2021,Ribble Valley 008H,E01034764,945,255,92,163,690,576,114
2021,Broadland 013F,E01034765,972,232,73,159,740,634,106
2021,Broadland 013G,E01034766,644,185,58,127,459,410,49
2021,Great Yarmouth 013E,E01034767,827,292,84,208,535,430,105
2021,King's Lynn and West Norfolk 011G,E01034768,518,141,51,90,377,312,65
2021,King's Lynn and West Norfolk 011H,E01034769,545,147,39,108,398,337,61
2021,King's Lynn and West Norfolk 017I,E01034770,406,114,41,73,292,242,50
2021,King's Lynn and West Norfolk 017J,E01034771,619,156,38,118,463,374,89
2021,King's Lynn and West Norfolk 017K,E01034772,301,84,34,50,217,170,47
2021,King's Lynn and West Norfolk 017L,E01034773,419,124,40,84,295,244,51
2021,North Norfolk 005D,E01034774,366,141,59,82,225,175,50
2021,North Norfolk 005E,E01034775,580,227,73,154,353,280,73
2021,North Norfolk 006E,E01034776,891,369,139,230,522,421,101
2021,Cheltenham 007G,E01034777,838,200,70,130,638,569,69
2021,Cheltenham 007H,E01034778,679,140,43,97,539,494,45
2021,Cheltenham 012H,E01034779,949,233,76,157,716,642,74
2021,Cheltenham 012I,E01034780,746,241,87,154,505,403,102
2021,Cotswold 002F,E01034781,944,276,103,173,668,533,135
2021,Cotswold 002G,E01034782,648,211,80,131,437,356,81
2021,Cotswold 003E,E01034783,722,212,93,119,510,407,103
2021,Cotswold 003F,E01034784,663,218,85,133,445,353,92
2021,Cotswold 003G,E01034785,750,265,129,136,485,372,113
2021,Cotswold 003H,E01034786,851,246,88,158,605,485,120
2021,Cotswold 010D,E01034787,840,246,104,142,594,470,124
2021,Cotswold 010E,E01034788,587,201,79,122,386,319,67
2021,Cotswold 011G,E01034789,758,172,67,105,586,478,108
2021,Cotswold 011H,E01034790,791,246,112,134,545,393,152
2021,Gloucester 004G,E01034791,761,203,66,137,558,468,90
2021,Gloucester 004H,E01034792,722,195,95,100,527,471,56
2021,Gloucester 004I,E01034793,878,227,93,134,651,582,69
2021,Gloucester 004J,E01034794,1017,292,101,191,725,622,103
2021,Gloucester 015I,E01034795,1146,312,81,231,834,709,125
2021,Gloucester 015J,E01034796,1071,293,81,212,778,680,98
2021,Gloucester 015K,E01034797,771,226,64,162,545,471,74
2021,Gloucester 015L,E01034798,1053,290,76,214,763,674,89
2021,Stroud 001E,E01034799,966,241,71,170,725,630,95
2021,Stroud 001F,E01034800,960,306,114,192,654,521,133
2021,Stroud 001G,E01034801,944,338,145,193,606,467,139
2021,Stroud 001H,E01034802,1152,288,83,205,864,752,112
2021,Stroud 006F,E01034803,665,213,71,142,452,392,60
2021,Stroud 006G,E01034804,650,226,87,139,424,368,56
2021,Tewkesbury 008D,E01034805,871,252,94,158,619,516,103
2021,Tewkesbury 008E,E01034806,526,172,72,100,354,280,74
2021,Tewkesbury 009F,E01034807,770,211,63,148,559,479,80
2021,Tewkesbury 009G,E01034808,1035,226,65,161,809,726,83
2021,Tewkesbury 009H,E01034809,802,163,39,124,639,566,73
2021,Tewkesbury 009I,E01034810,1093,303,94,209,790,673,117
2021,Tewkesbury 010A,E01034811,836,251,80,171,585,501,84
2021,Tewkesbury 010B,E01034812,611,136,36,100,475,413,62
2021,Tewkesbury 011A,E01034813,582,171,48,123,411,358,53
2021,Tewkesbury 011B,E01034814,526,176,62,114,350,300,50
2021,Tewkesbury 011D,E01034815,640,222,52,170,418,364,54
2021,Arun 004F,E01034816,1122,346,113,233,776,650,126
2021,Arun 004G,E01034817,1085,345,111,234,740,632,108
2021,Arun 004H,E01034818,780,255,83,172,525,441,84
2021,Arun 004I,E01034819,830,263,109,154,567,471,96
2021,Arun 005F,E01034820,1091,375,117,258,716,586,130
2021,Arun 005G,E01034821,856,254,87,167,602,517,85
2021,Arun 012F,E01034822,1031,277,104,173,754,620,134
2021,Arun 012G,E01034823,929,279,97,182,650,570,80
2021,Arun 015F,E01034824,900,267,67,200,633,554,79
2021,Arun 015G,E01034825,779,277,98,179,502,408,94
2021,Worthing 006F,E01034826,871,277,93,184,594,514,80
2021,Worthing 006G,E01034827,978,255,74,181,723,633,90
2021,Worthing 007F,E01034828,787,252,78,174,535,469,66
2021,Worthing 007G,E01034829,807,214,58,156,593,527,66
2021,Worthing 011F,E01034830,548,183,71,112,365,321,44
2021,Worthing 011G,E01034831,737,181,68,113,556,481,75
2021,Knowsley 006E,E01034832,435,124,30,94,311,289,22
2021,Knowsley 006F,E01034833,1110,304,89,215,806,700,106
2021,Knowsley 007F,E01034834,508,162,41,121,346,309,37
2021,Knowsley 007G,E01034835,605,130,36,94,475,419,56
2021,Wirral 010G,E01034836,479,163,45,118,316,283,33
2021,Wirral 010H,E01034837,760,206,49,157,554,503,51
2021,Wirral 016F,E01034838,369,123,35,88,246,224,22
2021,Wirral 016G,E01034839,492,126,56,70,366,309,57
2021,Wirral 036F,E01034840,723,216,60,156,507,458,49
2021,Wirral 036G,E01034841,838,167,41,126,671,581,90
2021,Sheffield 022I,E01034842,915,388,113,275,527,483,44
2021,Sheffield 036F,E01034843,1094,405,239,166,689,591,98
2021,Sheffield 074F,E01034844,672,260,137,123,412,358,54
2021,Sheffield 076G,E01034845,571,169,33,136,402,359,43
2021,Sheffield 076H,E01034846,553,176,52,124,377,333,44
2021,Cornwall 005F,E01034847,961,266,76,190,695,574,121
2021,Cornwall 005G,E01034848,935,280,79,201,655,542,113
2021,Cornwall 016E,E01034849,643,206,57,149,437,355,82
2021,Cornwall 016F,E01034850,623,189,45,144,434,365,69
2021,Cornwall 016G,E01034851,526,189,66,123,337,289,48
2021,Cornwall 016H,E01034852,738,256,93,163,482,357,125
2021,Cornwall 018E,E01034853,668,206,53,153,462,389,73
2021,Cornwall 018F,E01034854,794,208,46,162,586,485,101
2021,Cornwall 018G,E01034855,838,252,76,176,586,495,91
2021,Cornwall 036F,E01034856,621,222,102,120,399,305,94
2021,Cornwall 036G,E01034857,577,185,60,125,392,316,76
2021,Cornwall 037E,E01034858,949,381,147,234,568,436,132
2021,Cornwall 040E,E01034859,696,253,81,172,443,352,91
2021,Cornwall 040F,E01034860,741,281,109,172,460,365,95
2021,Cornwall 043G,E01034862,724,204,76,128,520,445,75
2021,Cornwall 043H,E01034863,1101,327,85,242,774,641,133
2021,Cornwall 044E,E01034864,425,110,44,66,315,264,51
2021,Cornwall 044F,E01034865,576,171,62,109,405,335,70
2021,Cornwall 052E,E01034866,714,248,60,188,466,412,54
2021,Cornwall 052F,E01034867,705,199,38,161,506,437,69
2021,Cornwall 057F,E01034868,683,251,69,182,432,377,55
2021,Cornwall 057G,E01034869,682,279,69,210,403,345,58
2021,Birmingham 014F,E01034913,462,150,58,92,312,273,39
2021,Birmingham 014G,E01034914,651,211,77,134,440,397,43
2021,Birmingham 023G,E01034915,516,189,49,140,327,297,30
2021,Birmingham 023H,E01034916,724,191,61,130,533,478,55
2021,Birmingham 035H,E01034917,539,210,73,137,329,299,30
2021,Birmingham 035I,E01034918,544,245,72,173,299,279,20
2021,Birmingham 037G,E01034919,504,255,87,168,249,237,12
2021,Birmingham 037H,E01034920,525,250,73,177,275,251,24
2021,Birmingham 039I,E01034921,446,179,57,122,267,237,30
2021,Birmingham 039J,E01034922,575,218,72,146,357,323,34
2021,Birmingham 041H,E01034923,497,251,93,158,246,234,12
2021,Birmingham 041I,E01034924,471,224,56,168,247,231,16
2021,Birmingham 041J,E01034925,513,221,59,162,292,266,26
2021,Birmingham 041K,E01034926,414,193,63,130,221,201,20
2021,Birmingham 043D,E01034927,480,273,91,182,207,195,12
2021,Birmingham 043E,E01034928,342,180,56,124,162,149,13
2021,Birmingham 050G,E01034929,420,237,72,165,183,169,14
2021,Birmingham 050H,E01034930,745,330,159,171,415,375,40
2021,Birmingham 051F,E01034931,551,266,111,155,285,264,21
2021,Birmingham 051G,E01034932,384,190,69,121,194,176,18
2021,Birmingham 052G,E01034933,427,188,56,132,239,213,26
2021,Birmingham 052H,E01034934,413,185,49,136,228,200,28
2021,Birmingham 058G,E01034935,871,465,137,328,406,371,35
2021,Birmingham 079G,E01034936,582,252,172,80,330,254,76
2021,Birmingham 079H,E01034937,634,216,130,86,418,336,82
2021,Birmingham 088F,E01034938,635,255,81,174,380,341,39
2021,Birmingham 088G,E01034939,518,175,73,102,343,303,40
2021,Birmingham 096H,E01034940,366,207,143,64,159,142,17
2021,Birmingham 096I,E01034941,348,261,209,52,87,78,9
2021,Birmingham 125H,E01034942,883,226,72,154,657,600,57
2021,Birmingham 125I,E01034943,581,205,68,137,376,335,41
2021,Birmingham 129E,E01034944,497,150,37,113,347,315,32
2021,Birmingham 129F,E01034945,659,160,53,107,499,432,67
2021,Birmingham 135E,E01034946,565,143,59,84,422,376,46
2021,Birmingham 135F,E01034947,695,206,61,145,489,436,53
2021,Birmingham 136E,E01034948,857,225,84,141,632,552,80
2021,Birmingham 136F,E01034949,634,147,54,93,487,429,58
2021,Birmingham 137F,E01034950,908,95,34,61,813,695,118
2021,Birmingham 137G,E01034951,780,157,58,99,623,543,80
2021,Birmingham 142B,E01034952,403,183,60,123,220,199,21
2021,Birmingham 142C,E01034953,479,240,70,170,239,231,8
2021,Birmingham 143A,E01034954,538,228,51,177,310,285,25
2021,Birmingham 143B,E01034955,677,317,95,222,360,336,24
2021,Craven 006E,E01034956,678,231,92,139,447,395,52
2021,Craven 006F,E01034957,596,176,70,106,420,359,61
2021,Hambleton 007F,E01034958,1561,333,102,231,1228,979,249
2021,Hambleton 009E,E01034959,959,257,73,184,702,580,122
2021,Hambleton 009F,E01034960,624,177,61,116,447,368,79
2021,Hambleton 012A,E01034961,657,189,64,125,468,384,84
2021,Hambleton 012B,E01034962,522,166,66,100,356,291,65
2021,Harrogate 008E,E01034963,615,206,76,130,409,314,95
2021,Harrogate 008F,E01034964,936,230,104,126,706,481,225
2021,Richmondshire 004I,E01034965,1330,331,106,225,999,730,269
2021,Richmondshire 004J,E01034966,1006,281,81,200,725,609,116
2021,Richmondshire 004K,E01034967,942,268,84,184,674,563,111
2021,Ryedale 009B,E01034968,950,229,59,170,721,598,123
2021,Ryedale 009C,E01034969,821,217,59,158,604,504,100
2021,Ryedale 009D,E01034970,630,199,57,142,431,361,70
2021,Ryedale 009E,E01034971,682,207,64,143,475,400,75
2021,Scarborough 001F,E01034972,906,358,146,212,548,423,125
2021,Scarborough 004G,E01034973,829,319,144,175,510,364,146
2021,Scarborough 006F,E01034974,1348,483,150,333,865,729,136
2021,Selby 004F,E01034975,924,185,52,133,739,614,125
2021,Selby 004G,E01034976,1026,244,83,161,782,662,120
2021,Selby 004H,E01034977,707,214,77,137,493,385,108
2021,Selby 004I,E01034978,751,186,57,129,565,467,98
2021,Selby 005G,E01034979,739,188,56,132,551,465,86
2021,Selby 005H,E01034980,591,140,26,114,451,380,71
2021,Selby 005I,E01034981,752,221,65,156,531,467,64
2021,Selby 005J,E01034982,634,179,53,126,455,393,62
2021,Selby 005K,E01034983,878,212,59,153,666,566,100
2021,Selby 006F,E01034984,1144,347,132,215,797,688,109
2021,Ashford 005F,E01034985,719,180,70,110,539,447,92
2021,Ashford 005G,E01034986,823,155,49,106,668,565,103
2021,Ashford 010E,E01034987,920,218,82,136,702,590,112
2021,Ashford 010F,E01034988,836,216,79,137,620,478,142
2021,Ashford 010G,E01034989,890,263,98,165,627,493,134
2021,Maidstone 001F,E01034990,1281,344,131,213,937,754,183
2021,Maidstone 004H,E01034991,635,152,67,85,483,408,75
2021,Maidstone 004I,E01034992,500,115,40,75,385,330,55
2021,Maidstone 011E,E01034993,695,250,91,159,445,358,87
2021,Maidstone 011F,E01034994,908,250,77,173,658,542,116
2021,Maidstone 013H,E01034995,676,198,52,146,478,402,76
2021,Maidstone 013I,E01034996,482,165,40,125,317,257,60
2021,Maidstone 015F,E01034997,784,201,60,141,583,481,102
2021,Maidstone 015G,E01034998,709,201,68,133,508,413,95
2021,Maidstone 015H,E01034999,864,173,58,115,691,568,123
2021,Sevenoaks 008F,E01035000,875,225,75,150,650,534,116
2021,Sevenoaks 008G,E01035001,754,169,63,106,585,509,76
2021,Tonbridge and Malling 001G,E01035002,736,181,57,124,555,454,101
2021,Tonbridge and Malling 001H,E01035003,816,178,52,126,638,524,114
2021,Tonbridge and Malling 001I,E01035004,754,186,52,134,568,470,98
2021,Tonbridge and Malling 002H,E01035005,657,164,49,115,493,400,93
2021,Tonbridge and Malling 002I,E01035006,694,169,45,124,525,440,85
2021,Tonbridge and Malling 002J,E01035007,794,148,60,88,646,525,121
2021,Tonbridge and Malling 012G,E01035008,878,164,54,110,714,605,109
2021,Tonbridge and Malling 012H,E01035009,948,229,67,162,719,617,102
2021,Tonbridge and Malling 014G,E01035010,873,189,67,122,684,546,138
2021,Tonbridge and Malling 014H,E01035011,749,218,88,130,531,424,107
2021,Tunbridge Wells 008E,E01035012,659,145,50,95,514,427,87
2021,Tunbridge Wells 008F,E01035013,1023,210,83,127,813,667,146
2021,Nuneaton and Bedworth 001F,E01035014,1205,258,90,168,947,801,146
2021,Nuneaton and Bedworth 001G,E01035015,786,220,60,160,566,487,79
2021,Nuneaton and Bedworth 002G,E01035016,702,218,61,157,484,416,68
2021,Nuneaton and Bedworth 002H,E01035017,963,204,52,152,759,656,103
2021,Nuneaton and Bedworth 003F,E01035018,861,215,59,156,646,555,91
2021,Nuneaton and Bedworth 003G,E01035019,876,194,66,128,682,590,92
2021,Rugby 002G,E01035020,1069,161,57,104,908,803,105
2021,Rugby 002H,E01035021,1088,260,88,172,828,707,121
2021,Rugby 007I,E01035022,842,207,67,140,635,541,94
2021,Rugby 007J,E01035023,911,231,85,146,680,593,87
2021,Rugby 012F,E01035024,1036,233,82,151,803,681,122
2021,Rugby 012G,E01035025,570,172,70,102,398,306,92
2021,Rugby 013D,E01035026,786,170,57,113,616,484,132
2021,Rugby 014A,E01035027,907,169,63,106,738,653,85
2021,Rugby 014B,E01035028,849,183,63,120,666,572,94
2021,Rugby 014E,E01035029,1030,186,56,130,844,719,125
2021,Stratford-on-Avon 008H,E01035030,671,209,91,118,462,375,87
2021,Stratford-on-Avon 008I,E01035031,951,235,74,161,716,601,115
2021,Stratford-on-Avon 009G,E01035032,864,253,85,168,611,518,93
2021,Stratford-on-Avon 009H,E01035033,1025,282,91,191,743,632,111
2021,Stratford-on-Avon 014E,E01035034,699,206,85,121,493,375,118
2021,Stratford-on-Avon 014F,E01035035,977,236,73,163,741,629,112
2021,Stratford-on-Avon 014G,E01035036,803,215,78,137,588,477,111
2021,Warwick 012G,E01035037,756,157,44,113,599,512,87
2021,Warwick 012H,E01035038,1025,239,78,161,786,653,133
2021,Warwick 012I,E01035039,646,162,44,118,484,399,85
2021,Leeds 044G,E01035040,765,406,203,203,359,331,28
2021,Leeds 044H,E01035041,590,263,136,127,327,292,35
2021,Leeds 055I,E01035042,445,249,147,102,196,173,23
2021,Leeds 055J,E01035043,398,228,140,88,170,151,19
2021,Leeds 063F,E01035044,598,320,212,108,278,257,21
2021,Leeds 063G,E01035045,549,134,61,73,415,384,31
2021,Leeds 082G,E01035046,942,78,25,53,864,758,106
2021,Leeds 082H,E01035047,762,188,73,115,574,515,59
2021,Leeds 099G,E01035048,1053,246,69,177,807,736,71
2021,Leeds 099H,E01035049,904,185,50,135,719,628,91
2021,Leeds 105G,E01035050,865,220,48,172,645,570,75
2021,Leeds 105H,E01035051,974,209,61,148,765,683,82
2021,Leeds 105I,E01035052,772,164,54,110,608,525,83
2021,Leeds 105J,E01035053,986,233,55,178,753,663,90
2021,Leeds 112F,E01035054,1966,183,90,93,1783,1567,216
2021,Herefordshire 011E,E01035055,843,249,79,170,594,467,127
2021,Herefordshire 011F,E01035056,821,231,76,155,590,489,101
2021,Shropshire 009E,E01035057,846,201,89,112,645,436,209
2021,Shropshire 009F,E01035058,563,169,67,102,394,278,116
2021,Shropshire 016E,E01035059,1043,269,80,189,774,670,104
2021,Shropshire 016F,E01035060,766,232,62,170,534,482,52
2021,Shropshire 019E,E01035061,661,159,54,105,502,439,63
2021,Shropshire 019F,E01035062,704,207,78,129,497,426,71
2021,Shropshire 019G,E01035063,615,166,80,86,449,338,111
2021,Shropshire 019H,E01035064,463,125,45,80,338,278,60
2021,Shropshire 020F,E01035065,693,214,82,132,479,398,81
2021,Shropshire 020G,E01035066,950,262,77,185,688,564,124
2021,Shropshire 024E,E01035067,801,245,94,151,556,417,139
2021,Shropshire 024F,E01035068,832,242,91,151,590,472,118
2021,Shropshire 025F,E01035069,823,212,75,137,611,490,121
2021,Shropshire 025G,E01035070,965,222,72,150,743,626,117
2021,Shropshire 030F,E01035071,1109,406,151,255,703,509,194
2021,Shropshire 036F,E01035072,1121,393,163,230,728,505,223
2021,Telford and Wrekin 009F,E01035073,783,153,39,114,630,564,66
2021,Telford and Wrekin 009G,E01035074,1074,210,60,150,864,751,113
2021,Telford and Wrekin 009H,E01035075,632,101,28,73,531,489,42
2021,Telford and Wrekin 024A,E01035076,1188,221,66,155,967,836,131
2021,Telford and Wrekin 024B,E01035077,590,187,58,129,403,347,56
2021,Telford and Wrekin 024D,E01035078,970,188,54,134,782,683,99
2021,Telford and Wrekin 025A,E01035079,789,180,55,125,609,540,69
2021,Telford and Wrekin 025B,E01035080,865,177,51,126,688,577,111
2021,Telford and Wrekin 025C,E01035081,779,195,60,135,584,488,96
2021,Telford and Wrekin 025D,E01035082,868,242,92,150,626,525,101
2021,Telford and Wrekin 025E,E01035083,1281,268,88,180,1013,863,150
2021,Harborough 003G,E01035084,899,256,91,165,643,516,127
2021,Harborough 003H,E01035085,850,223,80,143,627,522,105
2021,Harborough 005G,E01035086,871,257,101,156,614,452,162
2021,Harborough 005H,E01035087,760,197,68,129,563,440,123
2021,Harborough 007G,E01035088,828,256,83,173,572,477,95
2021,Harborough 007H,E01035089,810,182,55,127,628,516,112
2021,Harborough 010E,E01035090,843,242,84,158,601,503,98
2021,Harborough 010F,E01035091,776,218,86,132,558,460,98
2021,Harborough 011E,E01035092,927,220,58,162,707,627,80
2021,Harborough 011F,E01035093,727,221,77,144,506,451,55
2021,Hinckley and Bosworth 001F,E01035094,690,174,47,127,516,434,82
2021,Hinckley and Bosworth 001G,E01035095,770,220,73,147,550,453,97
2021,Hinckley and Bosworth 011F,E01035096,812,208,56,152,604,516,88
2021,Hinckley and Bosworth 011G,E01035097,867,195,47,148,672,562,110
2021,North West Leicestershire 001F,E01035098,587,150,55,95,437,355,82
2021,North West Leicestershire 001G,E01035099,708,179,67,112,529,445,84
2021,North West Leicestershire 003E,E01035100,990,224,90,134,766,633,133
2021,North West Leicestershire 003F,E01035101,1049,275,102,173,774,630,144
2021,Rutland 002E,E01035102,834,217,81,136,617,502,115
2021,Rutland 002F,E01035103,635,173,57,116,462,380,82
2021,Rutland 002G,E01035104,667,211,74,137,456,385,71
2021,Rutland 003E,E01035105,598,196,71,125,402,327,75
2021,Rutland 003F,E01035106,470,146,67,79,324,232,92
2021,Mendip 002F,E01035107,1048,372,158,214,676,542,134
2021,Mendip 005E,E01035108,838,296,113,183,542,437,105
2021,Mendip 005F,E01035109,683,251,92,159,432,331,101
2021,Mendip 007G,E01035110,735,245,76,169,490,413,77
2021,Mendip 007H,E01035111,1035,321,102,219,714,607,107
2021,Sedgemoor 002H,E01035112,771,259,97,162,512,392,120
2021,Sedgemoor 002I,E01035113,787,250,78,172,537,455,82
2021,Sedgemoor 010E,E01035114,641,189,57,132,452,380,72
2021,Sedgemoor 010F,E01035115,874,170,55,115,704,577,127
2021,Sedgemoor 010G,E01035116,574,168,49,119,406,351,55
2021,Sedgemoor 014H,E01035117,1013,242,77,165,771,654,117
2021,Sedgemoor 014I,E01035118,689,194,52,142,495,410,85
2021,Sedgemoor 014J,E01035119,908,206,60,146,702,587,115
2021,Sedgemoor 014K,E01035120,814,265,87,178,549,408,141
2021,South Somerset 011E,E01035121,775,247,77,170,528,475,53
2021,South Somerset 011F,E01035122,1179,281,85,196,898,784,114
2021,South Somerset 012E,E01035123,944,252,74,178,692,613,79
2021,South Somerset 012F,E01035124,821,199,46,153,622,541,81
2021,South Somerset 015E,E01035125,614,131,42,89,483,417,66
2021,South Somerset 015F,E01035126,580,149,51,98,431,371,60
2021,Somerset West and Taunton 008E,E01035127,944,298,92,206,646,517,129
2021,Somerset West and Taunton 008F,E01035128,1196,317,82,235,879,746,133
2021,Somerset West and Taunton 018E,E01035129,967,281,80,201,686,575,111
2021,Somerset West and Taunton 018F,E01035130,582,186,60,126,396,339,57
2021,Somerset West and Taunton 017E,E01035131,635,227,71,156,408,354,54
2021,Somerset West and Taunton 017F,E01035132,719,247,102,145,472,380,92
2021,Breckland 007F,E01035133,407,139,48,91,268,232,36
2021,Breckland 007G,E01035134,739,205,64,141,534,436,98
2021,Breckland 011F,E01035135,700,169,48,121,531,450,81
2021,Breckland 011G,E01035136,905,250,82,168,655,542,113
2021,Norwich 014E,E01035137,616,170,60,110,446,408,38
2021,Norwich 014F,E01035138,781,186,69,117,595,514,81
2021,Norwich 017B,E01035139,937,389,213,176,548,474,74
2021,Norwich 017C,E01035140,547,151,54,97,396,352,44
2021,South Norfolk 002F,E01035141,975,239,67,172,736,596,140
2021,South Norfolk 002G,E01035142,591,184,74,110,407,309,98
2021,South Norfolk 006H,E01035143,629,230,81,149,399,322,77
2021,South Norfolk 006I,E01035144,882,252,79,173,630,536,94
2021,South Norfolk 007F,E01035145,778,225,76,149,553,457,96
2021,South Norfolk 007G,E01035146,811,242,73,169,569,467,102
2021,South Norfolk 007H,E01035147,506,162,50,112,344,310,34
2021,South Norfolk 007I,E01035148,709,245,82,163,464,407,57
2021,South Norfolk 007J,E01035149,1583,499,171,328,1084,902,182
2021,South Norfolk 016A,E01035150,679,153,49,104,526,456,70
2021,South Norfolk 016B,E01035151,801,196,57,139,605,512,93
2021,South Norfolk 016C,E01035152,914,210,68,142,704,627,77
2021,South Norfolk 016F,E01035153,876,212,64,148,664,564,100
2021,East Suffolk 014C,E01035154,719,299,130,169,420,325,95
2021,Braintree 011F,E01035155,694,179,59,120,515,438,77
2021,Braintree 011G,E01035156,798,224,74,150,574,477,97
2021,Colchester 007F,E01035157,627,181,68,113,446,379,67
2021,Colchester 007G,E01035158,653,181,61,120,472,412,60
2021,Colchester 010F,E01035159,1500,351,121,230,1149,952,197
2021,Colchester 010G,E01035160,829,266,116,150,563,435,128
2021,Colchester 011G,E01035161,621,206,87,119,415,359,56
2021,Colchester 011H,E01035162,683,224,72,152,459,387,72
2021,Colchester 011I,E01035163,719,214,76,138,505,434,71
2021,Colchester 011J,E01035164,517,206,88,118,311,274,37
2021,Colchester 015H,E01035165,1199,296,78,218,903,705,198
2021,Colchester 015I,E01035166,581,151,44,107,430,343,87
2021,Colchester 023A,E01035167,607,120,37,83,487,426,61
2021,Colchester 023B,E01035168,885,235,79,156,650,549,101
2021,Colchester 023C,E01035169,796,141,44,97,655,547,108
2021,Colchester 023D,E01035170,806,147,49,98,659,554,105
2021,Colchester 023E,E01035171,564,176,48,128,388,320,68
2021,Colchester 023F,E01035172,1018,258,82,176,760,618,142
2021,Colchester 024B,E01035173,711,167,49,118,544,472,72
2021,Colchester 024C,E01035174,807,186,66,120,621,534,87
2021,Colchester 024D,E01035175,961,196,63,133,765,670,95
2021,Colchester 024E,E01035176,953,238,82,156,715,615,100
2021,Colchester 024F,E01035177,816,180,54,126,636,549,87
2021,Uttlesford 006E,E01035178,982,303,123,180,679,531,148
2021,Uttlesford 006F,E01035179,751,212,70,142,539,417,122
2021,Uttlesford 006G,E01035180,649,189,78,111,460,386,74
2021,Uttlesford 006H,E01035181,699,204,68,136,495,384,111
