date,geography,geography code,Hours worked: Total: All usual residents aged 16 years and over in employment the week before the census,Hours worked: Part-time,Hours worked: Part-time: 15 hours or less worked,Hours worked: Part-time: 16 to 30 hours worked,Hours worked: Full-time,Hours worked: Full-time: 31 to 48 hours worked,Hours worked: Full-time: 49 or more hours worked
2021,Uttlesford 006I,E01035182,575,204,94,110,371,309,62
2021,Darlington 009E,E01035183,831,222,60,162,609,560,49
2021,Darlington 009F,E01035184,645,185,62,123,460,412,48
2021,Darlington 010D,E01035185,756,205,72,133,551,448,103
2021,Darlington 010E,E01035186,554,126,45,81,428,346,82
2021,Darlington 016H,E01035187,935,254,97,157,681,601,80
2021,Hartlepool 015C,E01035188,662,227,59,168,435,392,43
2021,Middlesbrough 001H,E01035189,381,117,48,69,264,243,21
2021,Middlesbrough 001I,E01035190,461,234,79,155,227,195,32
2021,Middlesbrough 001J,E01035191,680,235,83,152,445,398,47
2021,Middlesbrough 001K,E01035192,422,180,52,128,242,211,31
2021,Middlesbrough 018I,E01035193,754,189,61,128,565,471,94
2021,Middlesbrough 018J,E01035194,747,135,32,103,612,527,85
2021,Middlesbrough 020G,E01035195,930,209,66,143,721,617,104
2021,Middlesbrough 020H,E01035196,570,133,44,89,437,381,56
2021,Stockton-on-Tees 025A,E01035197,336,142,38,104,194,149,45
2021,Stockton-on-Tees 025B,E01035198,894,176,44,132,718,620,98
2021,Stockton-on-Tees 025D,E01035199,437,150,57,93,287,227,60
2021,Stockton-on-Tees 026A,E01035200,701,229,109,120,472,424,48
2021,Stockton-on-Tees 026C,E01035201,982,233,61,172,749,655,94
2021,Stockton-on-Tees 026D,E01035202,983,283,69,214,700,613,87
2021,Stockton-on-Tees 027B,E01035203,954,190,57,133,764,644,120
2021,Stockton-on-Tees 028B,E01035204,1364,379,107,272,985,778,207
2021,Bath and North East Somerset 002D,E01035205,830,267,81,186,563,498,65
2021,Bath and North East Somerset 002E,E01035206,894,225,70,155,669,591,78
2021,Bath and North East Somerset 013E,E01035207,762,196,82,114,566,463,103
2021,Bath and North East Somerset 013F,E01035208,713,303,176,127,410,364,46
2021,Bath and North East Somerset 022F,E01035209,476,187,68,119,289,218,71
2021,Bath and North East Somerset 022G,E01035210,661,292,171,121,369,291,78
2021,North Somerset 006H,E01035211,724,186,41,145,538,444,94
2021,North Somerset 006I,E01035212,906,286,82,204,620,516,104
2021,North Somerset 023G,E01035213,1042,265,86,179,777,667,110
2021,North Somerset 023H,E01035214,810,247,91,156,563,456,107
2021,North Somerset 027F,E01035215,731,195,62,133,536,467,69
2021,North Somerset 027G,E01035216,1449,313,64,249,1136,960,176
2021,South Gloucestershire 019H,E01035217,940,181,52,129,759,660,99
2021,South Gloucestershire 019I,E01035218,970,212,65,147,758,651,107
2021,South Gloucestershire 019J,E01035219,575,174,53,121,401,348,53
2021,South Gloucestershire 021H,E01035220,1179,309,102,207,870,771,99
2021,South Gloucestershire 021I,E01035221,908,233,66,167,675,591,84
2021,South Gloucestershire 033E,E01035222,890,219,73,146,671,596,75
2021,South Gloucestershire 034A,E01035223,865,212,62,150,653,588,65
2021,South Gloucestershire 034C,E01035224,793,173,43,130,620,566,54
2021,South Gloucestershire 034D,E01035225,985,196,66,130,789,700,89
2021,South Gloucestershire 034E,E01035226,1002,235,74,161,767,685,82
2021,South Gloucestershire 035A,E01035227,761,181,57,124,580,529,51
2021,South Gloucestershire 035B,E01035228,885,315,157,158,570,513,57
2021,South Gloucestershire 035C,E01035229,655,313,183,130,342,309,33
2021,South Gloucestershire 035D,E01035230,678,161,50,111,517,463,54
2021,South Gloucestershire 035E,E01035231,657,191,74,117,466,403,63
2021,South Gloucestershire 036B,E01035232,934,230,79,151,704,625,79
2021,South Gloucestershire 036C,E01035233,958,237,92,145,721,610,111
2021,Bracknell Forest 001F,E01035234,527,167,71,96,360,255,105
2021,Bracknell Forest 001G,E01035235,770,235,96,139,535,414,121
2021,Bracknell Forest 002F,E01035236,916,260,112,148,656,520,136
2021,Bracknell Forest 002G,E01035237,811,132,35,97,679,569,110
2021,Bracknell Forest 002H,E01035238,756,154,58,96,602,518,84
2021,Bracknell Forest 002I,E01035239,579,131,41,90,448,376,72
2021,Bracknell Forest 002J,E01035240,927,165,70,95,762,651,111
2021,Bracknell Forest 007F,E01035241,824,156,59,97,668,579,89
2021,Bracknell Forest 007G,E01035242,867,139,51,88,728,628,100
2021,Bracknell Forest 007H,E01035243,1008,222,78,144,786,662,124
2021,Bracknell Forest 007I,E01035244,733,188,62,126,545,463,82
2021,Bracknell Forest 009I,E01035245,960,196,74,122,764,662,102
2021,Bracknell Forest 009J,E01035246,1030,221,69,152,809,672,137
2021,Slough 011F,E01035247,796,193,60,133,603,531,72
2021,Slough 011G,E01035248,808,207,80,127,601,524,77
2021,Slough 011H,E01035249,608,165,59,106,443,400,43
2021,Slough 011I,E01035250,848,228,73,155,620,560,60
2021,Slough 015B,E01035251,1042,337,113,224,705,622,83
2021,Slough 015C,E01035252,675,186,52,134,489,440,49
2021,Slough 015D,E01035253,867,158,64,94,709,639,70
2021,Slough 016B,E01035254,804,205,76,129,599,533,66
2021,West Oxfordshire 012D,E01035255,594,175,88,87,419,309,110
2021,Wokingham 001E,E01035256,1185,386,175,211,799,618,181
2021,Wokingham 008H,E01035257,815,376,249,127,439,350,89
2021,Wokingham 008I,E01035258,688,207,100,107,481,414,67
2021,Wokingham 012I,E01035259,924,208,68,140,716,604,112
2021,Wokingham 012J,E01035260,996,179,57,122,817,709,108
2021,Wokingham 014F,E01035261,1073,210,72,138,863,718,145
2021,Wokingham 014G,E01035262,953,272,117,155,681,541,140
2021,Wokingham 017E,E01035263,990,170,64,106,820,713,107
2021,Wokingham 017F,E01035264,989,239,105,134,750,621,129
2021,Wokingham 017G,E01035265,1210,191,68,123,1019,882,137
2021,Wokingham 017H,E01035266,873,222,80,142,651,543,108
2021,Wokingham 018E,E01035267,805,198,78,120,607,471,136
2021,Wokingham 018F,E01035268,807,172,64,108,635,538,97
2021,Wokingham 018G,E01035269,1521,421,150,271,1100,899,201
2021,Dartford 001E,E01035270,936,167,50,117,769,668,101
2021,Dartford 001F,E01035271,920,204,81,123,716,618,98
2021,Dartford 001G,E01035272,760,210,71,139,550,477,73
2021,Dartford 001H,E01035273,584,168,59,109,416,363,53
2021,Dartford 001I,E01035274,447,133,42,91,314,275,39
2021,Dartford 001J,E01035275,801,138,50,88,663,582,81
2021,Dartford 001K,E01035276,843,176,67,109,667,591,76
2021,Dartford 002E,E01035277,993,199,62,137,794,674,120
2021,Dartford 002F,E01035278,915,254,99,155,661,554,107
2021,Dartford 002G,E01035279,1180,212,71,141,968,800,168
2021,Dartford 002H,E01035280,1199,168,48,120,1031,866,165
2021,Dartford 002I,E01035281,1169,201,62,139,968,812,156
2021,Dartford 004E,E01035282,973,170,61,109,803,664,139
2021,Dartford 004F,E01035283,773,207,56,151,566,484,82
2021,Gravesham 006F,E01035284,857,140,40,100,717,623,94
2021,Gravesham 006G,E01035285,707,188,57,131,519,427,92
2021,Medway 003F,E01035286,882,194,69,125,688,576,112
2021,Medway 003G,E01035287,930,233,77,156,697,567,130
2021,Medway 004D,E01035288,657,167,61,106,490,383,107
2021,Medway 004E,E01035289,718,180,64,116,538,434,104
2021,Medway 007F,E01035290,992,189,75,114,803,638,165
2021,Medway 007G,E01035291,1007,246,93,153,761,635,126
2021,Medway 007H,E01035292,1204,228,89,139,976,807,169
2021,Medway 007I,E01035293,728,181,66,115,547,457,90
2021,Medway 009E,E01035294,855,185,95,90,670,572,98
2021,Medway 009F,E01035295,779,254,90,164,525,446,79
2021,Medway 015F,E01035296,775,188,70,118,587,490,97
2021,Medway 015G,E01035297,799,187,71,116,612,514,98
2021,Swale 004H,E01035298,778,192,61,131,586,481,105
2021,Swale 004I,E01035299,912,195,57,138,717,585,132
2021,Swale 006E,E01035300,643,190,86,104,453,329,124
2021,Swale 006F,E01035301,748,223,93,130,525,377,148
2021,Swale 007I,E01035302,828,167,61,106,661,548,113
2021,Swale 007J,E01035303,713,205,72,133,508,422,86
2021,Swale 009F,E01035304,1002,275,96,179,727,574,153
2021,Swale 009G,E01035305,872,186,54,132,686,565,121
2021,Swale 009H,E01035306,821,228,83,145,593,492,101
2021,Swale 009I,E01035307,580,199,65,134,381,310,71
2021,Canterbury 012G,E01035308,500,163,67,96,337,270,67
2021,Canterbury 012H,E01035309,952,583,398,185,369,286,83
2021,Canterbury 019D,E01035310,741,226,89,137,515,447,68
2021,Canterbury 019E,E01035311,703,188,69,119,515,435,80
2021,Dover 005F,E01035312,762,217,70,147,545,439,106
2021,Dover 005G,E01035313,637,201,68,133,436,373,63
2021,Dover 006E,E01035314,1172,265,76,189,907,753,154
2021,Dover 006F,E01035315,870,206,55,151,664,539,125
2021,Thanet 001F,E01035316,482,169,54,115,313,248,65
2021,Thanet 001G,E01035317,521,182,62,120,339,278,61
2021,Thanet 014E,E01035318,744,240,80,160,504,404,100
2021,Thanet 014F,E01035319,774,209,64,145,565,453,112
2021,Chichester 004G,E01035320,902,282,113,169,620,494,126
2021,Chichester 004H,E01035321,467,169,87,82,298,223,75
2021,Chichester 006E,E01035322,639,243,101,142,396,326,70
2021,Chichester 006F,E01035323,767,225,82,143,542,431,111
2021,Chichester 008G,E01035324,734,249,98,151,485,411,74
2021,Chichester 008H,E01035325,842,272,107,165,570,474,96
2021,Chichester 012G,E01035326,940,265,96,169,675,536,139
2021,Chichester 012H,E01035327,872,299,137,162,573,460,113
2021,Crawley 002F,E01035328,1062,278,100,178,784,669,115
2021,Crawley 002G,E01035329,1323,297,103,194,1026,876,150
2021,Horsham 001E,E01035330,749,216,95,121,533,428,105
2021,Horsham 001F,E01035331,601,192,77,115,409,331,78
2021,Horsham 001G,E01035332,942,207,94,113,735,623,112
2021,Horsham 001H,E01035333,942,228,97,131,714,579,135
2021,Horsham 006G,E01035334,569,151,66,85,418,356,62
2021,Horsham 006H,E01035335,696,177,68,109,519,440,79
2021,Horsham 007E,E01035336,665,198,87,111,467,406,61
2021,Horsham 007F,E01035337,758,204,80,124,554,462,92
2021,Horsham 007G,E01035338,915,226,92,134,689,568,121
2021,Horsham 007H,E01035339,964,259,86,173,705,591,114
2021,Horsham 007I,E01035340,793,255,89,166,538,473,65
2021,Horsham 010F,E01035341,822,242,95,147,580,437,143
2021,Horsham 010G,E01035342,760,217,88,129,543,451,92
2021,Mid Sussex 001H,E01035343,815,175,64,111,640,563,77
2021,Mid Sussex 001I,E01035344,489,168,75,93,321,261,60
2021,Mid Sussex 007E,E01035345,985,228,94,134,757,628,129
2021,Mid Sussex 007F,E01035346,739,208,91,117,531,424,107
2021,Mid Sussex 009H,E01035347,751,152,55,97,599,517,82
2021,Mid Sussex 009I,E01035348,506,106,41,65,400,346,54
2021,Mid Sussex 011G,E01035349,665,236,91,145,429,324,105
2021,Mid Sussex 011H,E01035350,761,198,75,123,563,482,81
2021,Mid Sussex 011I,E01035351,843,245,100,145,598,486,112
2021,Mid Sussex 011J,E01035352,910,253,105,148,657,527,130
2021,Mid Sussex 013F,E01035353,830,232,77,155,598,508,90
2021,Mid Sussex 013G,E01035354,1010,244,74,170,766,676,90
2021,Reigate and Banstead 011F,E01035355,906,189,54,135,717,609,108
2021,Reigate and Banstead 011G,E01035356,903,208,76,132,695,595,100
2021,Reigate and Banstead 011H,E01035357,990,183,68,115,807,703,104
2021,Reigate and Banstead 011I,E01035358,778,153,68,85,625,550,75
2021,Reigate and Banstead 016F,E01035359,1198,248,62,186,950,807,143
2021,Reigate and Banstead 016G,E01035360,1049,260,89,171,789,667,122
2021,Reigate and Banstead 018F,E01035361,774,196,66,130,578,504,74
2021,Reigate and Banstead 018G,E01035362,786,188,81,107,598,510,88
2021,Tandridge 002E,E01035363,775,160,48,112,615,513,102
2021,Tandridge 002F,E01035364,697,151,49,102,546,450,96
2021,Cheshire West and Chester 007F,E01035365,587,154,55,99,433,380,53
2021,Cheshire West and Chester 007G,E01035366,1158,235,57,178,923,809,114
2021,Cheshire West and Chester 007H,E01035367,586,187,55,132,399,353,46
2021,Cheshire West and Chester 007I,E01035368,451,169,43,126,282,250,32
2021,Cheshire West and Chester 018D,E01035369,655,138,47,91,517,461,56
2021,Cheshire West and Chester 018E,E01035370,986,210,70,140,776,686,90
2021,Cheshire West and Chester 018F,E01035371,628,166,47,119,462,404,58
2021,Cheshire West and Chester 018G,E01035372,970,217,74,143,753,652,101
2021,Cheshire West and Chester 033G,E01035373,772,176,50,126,596,523,73
2021,Cheshire West and Chester 033H,E01035374,474,160,64,96,314,275,39
2021,Cheshire West and Chester 034F,E01035375,523,275,165,110,248,225,23
2021,Cheshire West and Chester 034G,E01035376,769,240,101,139,529,416,113
2021,Cheshire West and Chester 034H,E01035377,916,269,132,137,647,572,75
2021,Cheshire West and Chester 034I,E01035378,620,149,71,78,471,376,95
2021,Cheshire West and Chester 041E,E01035379,779,189,58,131,590,510,80
2021,Cheshire West and Chester 041F,E01035380,892,189,49,140,703,589,114
2021,Cheshire West and Chester 041G,E01035381,741,225,79,146,516,445,71
2021,Halton 012G,E01035382,721,151,47,104,570,492,78
2021,Halton 012H,E01035383,618,161,34,127,457,415,42
2021,Warrington 009E,E01035384,737,159,44,115,578,494,84
2021,Warrington 009F,E01035385,928,188,53,135,740,651,89
2021,Warrington 009G,E01035386,896,185,72,113,711,609,102
2021,Warrington 009H,E01035387,860,193,61,132,667,588,79
2021,Warrington 009I,E01035388,874,182,59,123,692,612,80
2021,Warrington 010G,E01035389,782,229,72,157,553,475,78
2021,Warrington 010H,E01035390,844,188,60,128,656,560,96
2021,Warrington 020F,E01035391,898,222,66,156,676,597,79
2021,Warrington 020G,E01035392,786,193,60,133,593,525,68
2021,North Northamptonshire 006C,E01035393,1066,219,75,144,847,680,167
2021,North Northamptonshire 006D,E01035394,1029,193,55,138,836,690,146
2021,North Northamptonshire 006E,E01035395,812,189,70,119,623,519,104
2021,North Northamptonshire 006F,E01035396,729,147,39,108,582,502,80
2021,North Northamptonshire 006G,E01035397,1077,203,54,149,874,738,136
2021,North Northamptonshire 006H,E01035398,939,213,64,149,726,586,140
2021,West Northamptonshire 004D,E01035399,584,168,54,114,416,351,65
2021,West Northamptonshire 004E,E01035400,676,311,108,203,365,297,68
2021,West Northamptonshire 003E,E01035401,818,244,85,159,574,439,135
2021,West Northamptonshire 003F,E01035402,807,157,46,111,650,537,113
2021,West Northamptonshire 010D,E01035403,969,186,68,118,783,683,100
2021,West Northamptonshire 010E,E01035404,885,234,80,154,651,559,92
2021,West Northamptonshire 010F,E01035405,1064,192,66,126,872,773,99
2021,West Northamptonshire 010G,E01035406,976,220,79,141,756,652,104
2021,North Northamptonshire 011E,E01035407,837,212,76,136,625,504,121
2021,North Northamptonshire 011F,E01035408,911,190,55,135,721,581,140
2021,North Northamptonshire 039E,E01035409,825,217,66,151,608,514,94
2021,North Northamptonshire 039F,E01035410,938,244,72,172,694,581,113
2021,North Northamptonshire 014D,E01035411,698,184,58,126,514,446,68
2021,North Northamptonshire 014E,E01035412,625,166,52,114,459,400,59
2021,North Northamptonshire 018F,E01035413,449,105,25,80,344,298,46
2021,North Northamptonshire 018G,E01035414,545,117,40,77,428,373,55
2021,North Northamptonshire 023D,E01035415,1504,375,109,266,1129,934,195
2021,North Northamptonshire 023E,E01035416,1092,266,73,193,826,704,122
2021,West Northamptonshire 034D,E01035417,923,186,81,105,737,649,88
2021,West Northamptonshire 034E,E01035418,959,259,101,158,700,623,77
2021,West Northamptonshire 044D,E01035419,1001,256,83,173,745,623,122
2021,West Northamptonshire 044E,E01035420,539,165,60,105,374,284,90
2021,West Northamptonshire 035B,E01035421,973,220,62,158,753,619,134
2021,West Northamptonshire 035C,E01035422,868,192,61,131,676,603,73
2021,West Northamptonshire 035D,E01035423,1367,319,103,216,1048,895,153
2021,West Northamptonshire 039D,E01035424,1314,245,61,184,1069,896,173
2021,West Northamptonshire 050D,E01035425,750,182,78,104,568,478,90
2021,West Northamptonshire 050E,E01035426,838,220,86,134,618,513,105
2021,West Northamptonshire 051E,E01035427,1386,307,87,220,1079,896,183
2021,West Northamptonshire 051F,E01035428,1283,334,121,213,949,756,193
2021,North Northamptonshire 030D,E01035429,914,164,49,115,750,653,97
2021,North Northamptonshire 030E,E01035430,1253,278,90,188,975,839,136
2021,North Northamptonshire 032D,E01035431,809,188,78,110,621,539,82
2021,North Northamptonshire 032E,E01035432,489,109,22,87,380,325,55
2021,Eastleigh 006F,E01035433,744,190,77,113,554,481,73
2021,Eastleigh 006G,E01035434,1002,279,78,201,723,632,91
2021,Eastleigh 006H,E01035435,553,159,52,107,394,345,49
2021,Eastleigh 006I,E01035436,749,167,48,119,582,512,70
2021,Eastleigh 006J,E01035437,908,244,76,168,664,580,84
2021,Eastleigh 010F,E01035438,1191,279,79,200,912,759,153
2021,Eastleigh 010G,E01035439,1137,306,86,220,831,705,126
2021,Eastleigh 010H,E01035440,868,220,65,155,648,559,89
2021,Eastleigh 010I,E01035441,676,215,74,141,461,370,91
2021,Southampton 005G,E01035442,556,234,126,108,322,280,42
2021,Southampton 005H,E01035443,406,144,73,71,262,235,27
2021,Southampton 023E,E01035444,645,193,93,100,452,391,61
2021,Southampton 023F,E01035445,624,212,97,115,412,369,43
2021,Southampton 031F,E01035446,863,140,52,88,723,627,96
2021,Southampton 031G,E01035447,897,205,68,137,692,597,95
2021,Southampton 034A,E01035448,721,131,45,86,590,498,92
2021,Southampton 034B,E01035449,696,113,46,67,583,483,100
2021,Test Valley 013E,E01035450,865,215,66,149,650,565,85
2021,Test Valley 013F,E01035451,879,218,72,146,661,552,109
2021,Test Valley 013G,E01035452,735,234,97,137,501,387,114
2021,Test Valley 016A,E01035453,861,205,51,154,656,561,95
2021,Test Valley 016B,E01035454,660,188,65,123,472,382,90
2021,Test Valley 016C,E01035455,971,190,49,141,781,659,122
2021,Test Valley 016D,E01035456,903,181,58,123,722,610,112
2021,Test Valley 016E,E01035457,922,149,49,100,773,678,95
2021,Test Valley 017A,E01035458,898,191,58,133,707,606,101
2021,Test Valley 017B,E01035459,921,174,45,129,747,630,117
2021,Test Valley 017C,E01035460,655,183,71,112,472,416,56
2021,Test Valley 017D,E01035461,718,142,48,94,576,495,81
2021,Test Valley 017E,E01035462,898,197,66,131,701,592,109
2021,Kingston upon Hull 011F,E01035463,991,314,57,257,677,591,86
2021,Kingston upon Hull 017G,E01035464,662,245,51,194,417,376,41
2021,Kingston upon Hull 029G,E01035465,642,139,60,79,503,435,68
2021,Kingston upon Hull 029H,E01035466,539,136,36,100,403,366,37
2021,Kingston upon Hull 031H,E01035467,759,179,39,140,580,513,67
2021,Kingston upon Hull 031I,E01035468,399,140,25,115,259,224,35
2021,Kingston upon Hull 034C,E01035469,1214,282,58,224,932,784,148
2021,Kingston upon Hull 035A,E01035470,1609,295,72,223,1314,1140,174
2021,Kingston upon Hull 035B,E01035471,861,174,45,129,687,575,112
2021,Kingston upon Hull 035C,E01035472,1115,278,65,213,837,726,111
2021,North East Lincolnshire 002E,E01035473,595,183,50,133,412,335,77
2021,North East Lincolnshire 007E,E01035474,687,229,73,156,458,363,95
2021,North East Lincolnshire 007F,E01035475,939,256,86,170,683,545,138
2021,North East Lincolnshire 020F,E01035476,1025,333,116,217,692,574,118
2021,North East Lincolnshire 021F,E01035477,938,283,99,184,655,535,120
2021,North East Lincolnshire 021G,E01035478,1148,297,82,215,851,710,141
2021,North East Lincolnshire 022F,E01035479,587,172,54,118,415,342,73
2021,North East Lincolnshire 022G,E01035480,846,246,82,164,600,470,130
2021,North Lincolnshire 015E,E01035481,466,155,51,104,311,262,49
2021,North Lincolnshire 015F,E01035482,716,157,35,122,559,479,80
2021,North Lincolnshire 015G,E01035483,746,175,41,134,571,485,86
2021,Hammersmith and Fulham 001F,E01035484,746,203,90,113,543,434,109
2021,Hammersmith and Fulham 001G,E01035485,607,118,47,71,489,400,89
2021,Hammersmith and Fulham 023G,E01035486,948,214,102,112,734,553,181
2021,Hammersmith and Fulham 023H,E01035487,824,195,67,128,629,460,169
2021,Wandsworth 004H,E01035488,1058,163,72,91,895,636,259
2021,Wandsworth 004I,E01035489,908,122,57,65,786,580,206
2021,Wandsworth 010H,E01035490,1035,200,80,120,835,582,253
2021,Wandsworth 010I,E01035491,952,101,47,54,851,647,204
2021,Wandsworth 010J,E01035492,1237,138,44,94,1099,853,246
2021,Wandsworth 010K,E01035493,1085,166,60,106,919,711,208
2021,Wandsworth 018E,E01035494,1429,170,71,99,1259,1002,257
2021,Wandsworth 018F,E01035495,566,215,86,129,351,311,40
2021,Wandsworth 038A,E01035496,718,102,53,49,616,373,243
2021,Wandsworth 038B,E01035497,818,161,71,90,657,500,157
2021,Wandsworth 038E,E01035498,848,111,47,64,737,502,235
2021,Wandsworth 039C,E01035499,727,206,73,133,521,436,85
2021,Nottingham 023J,E01035500,892,258,122,136,634,556,78
2021,Nottingham 028H,E01035501,605,272,136,136,333,291,42
2021,Nottingham 028I,E01035502,499,368,279,89,131,123,8
2021,Nottingham 031J,E01035503,412,244,176,68,168,148,20
2021,Nottingham 031K,E01035504,515,232,139,93,283,259,24
2021,Nottingham 031L,E01035505,770,357,209,148,413,371,42
2021,Nottingham 039G,E01035506,1106,302,155,147,804,660,144
2021,Nottingham 041E,E01035507,1038,457,247,210,581,502,79
2021,Nottingham 041F,E01035508,1174,464,248,216,710,636,74
2021,Rushcliffe 008F,E01035509,595,211,71,140,384,296,88
2021,Rushcliffe 008G,E01035510,1006,188,49,139,818,694,124
2021,Cambridge 005E,E01035511,670,167,68,99,503,412,91
2021,Cambridge 005F,E01035512,561,72,41,31,489,424,65
2021,Cambridge 005G,E01035513,595,97,32,65,498,396,102
2021,Cambridge 005H,E01035514,1650,606,437,169,1044,818,226
2021,Cambridge 007H,E01035515,526,194,146,48,332,257,75
2021,Cambridge 007I,E01035516,1327,499,341,158,828,593,235
2021,Cambridge 007J,E01035517,730,296,217,79,434,326,108
2021,Cambridge 010F,E01035518,1060,193,77,116,867,696,171
2021,Cambridge 010G,E01035519,1617,361,147,214,1256,1106,150
2021,Cambridge 013F,E01035520,610,197,93,104,413,300,113
2021,Cambridge 013G,E01035521,1135,215,115,100,920,798,122
2021,Cambridge 014B,E01035522,833,283,155,128,550,478,72
2021,Cambridge 014C,E01035523,620,143,71,72,477,363,114
2021,Cambridge 015A,E01035524,800,177,63,114,623,496,127
2021,Cambridge 015B,E01035525,840,206,80,126,634,507,127
2021,Cambridge 015C,E01035526,1055,235,76,159,820,691,129
2021,Cambridge 015D,E01035527,813,147,57,90,666,539,127
2021,Cambridge 015E,E01035528,830,202,70,132,628,556,72
2021,Cambridge 015F,E01035529,841,177,64,113,664,550,114
2021,Cambridge 015G,E01035530,773,180,67,113,593,467,126
2021,East Cambridgeshire 001F,E01035531,625,164,45,119,461,389,72
2021,East Cambridgeshire 001G,E01035532,956,183,56,127,773,644,129
2021,East Cambridgeshire 003H,E01035533,946,201,62,139,745,660,85
2021,East Cambridgeshire 003I,E01035534,653,176,58,118,477,420,57
2021,East Cambridgeshire 004H,E01035535,1205,319,119,200,886,747,139
2021,Fenland 011F,E01035536,935,219,73,146,716,615,101
2021,Fenland 011G,E01035537,623,162,50,112,461,356,105
2021,Peterborough 007G,E01035538,964,198,48,150,766,664,102
2021,Peterborough 007H,E01035539,735,204,55,149,531,464,67
2021,Peterborough 013G,E01035540,648,202,73,129,446,404,42
2021,Peterborough 013H,E01035541,796,205,55,150,591,521,70
2021,Peterborough 014F,E01035542,786,206,85,121,580,519,61
2021,Peterborough 014G,E01035543,671,142,55,87,529,465,64
2021,Peterborough 017F,E01035544,933,173,56,117,760,649,111
2021,Peterborough 017G,E01035545,912,222,52,170,690,605,85
2021,Peterborough 019G,E01035546,706,174,40,134,532,463,69
2021,Peterborough 019H,E01035547,932,163,44,119,769,648,121
2021,Peterborough 019I,E01035548,858,176,37,139,682,575,107
2021,Peterborough 019J,E01035549,944,185,40,145,759,654,105
2021,Peterborough 023G,E01035551,875,190,64,126,685,584,101
2021,Peterborough 023H,E01035552,1032,168,49,119,864,747,117
2021,Peterborough 023I,E01035553,649,159,54,105,490,422,68
2021,Peterborough 023J,E01035554,893,203,73,130,690,588,102
2021,South Cambridgeshire 003E,E01035555,971,173,56,117,798,694,104
2021,South Cambridgeshire 003F,E01035556,848,180,54,126,668,549,119
2021,South Cambridgeshire 003G,E01035557,674,171,49,122,503,454,49
2021,South Cambridgeshire 003H,E01035558,679,156,59,97,523,442,81
2021,South Cambridgeshire 020F,E01035559,1094,295,100,195,799,680,119
2021,South Cambridgeshire 020G,E01035560,1227,312,94,218,915,823,92
2021,South Cambridgeshire 022D,E01035561,997,296,123,173,701,583,118
2021,Dacorum 015F,E01035562,807,216,76,140,591,493,98
2021,Dacorum 015G,E01035563,719,206,76,130,513,436,77
2021,Dacorum 015H,E01035564,782,147,58,89,635,530,105
2021,West Oxfordshire 012E,E01035565,1815,266,85,181,1549,1180,369
2021,St Albans 012E,E01035566,806,144,55,89,662,538,124
2021,St Albans 012F,E01035567,822,159,51,108,663,522,141
2021,Stevenage 001E,E01035568,903,187,54,133,716,631,85
2021,Stevenage 001F,E01035569,911,258,77,181,653,570,83
2021,Stevenage 008E,E01035570,724,131,47,84,593,512,81
2021,Stevenage 008F,E01035571,627,168,59,109,459,417,42
2021,Watford 007E,E01035572,736,160,51,109,576,484,92
2021,Watford 007F,E01035573,787,170,73,97,617,516,101
2021,Watford 009E,E01035574,822,161,64,97,661,577,84
2021,Watford 009F,E01035575,770,200,64,136,570,482,88
2021,Watford 009G,E01035576,606,124,51,73,482,414,68
2021,Watford 009H,E01035577,974,218,71,147,756,649,107
2021,Watford 009I,E01035578,813,189,56,133,624,546,78
2021,Watford 011F,E01035579,932,260,88,172,672,583,89
2021,Watford 011G,E01035580,628,145,60,85,483,423,60
