date,geography,geography code,Hours worked: Total: All usual residents aged 16 years and over in employment the week before the census,Hours worked: Part-time,Hours worked: Part-time: 15 hours or less worked,Hours worked: Part-time: 16 to 30 hours worked,Hours worked: Full-time,Hours worked: Full-time: 31 to 48 hours worked,Hours worked: Full-time: 49 or more hours worked
2021,St Albans 021C,E01035581,740,235,84,151,505,403,102
2021,Stevenage 013A,E01035582,947,259,88,171,688,599,89
2021,Broxbourne 005F,E01035583,665,203,67,136,462,386,76
2021,Broxbourne 005G,E01035584,771,234,85,149,537,467,70
2021,Broxbourne 013E,E01035585,695,200,71,129,495,429,66
2021,Broxbourne 013F,E01035586,580,153,57,96,427,366,61
2021,East Hertfordshire 001E,E01035587,900,238,86,152,662,533,129
2021,East Hertfordshire 001F,E01035588,625,202,80,122,423,333,90
2021,East Hertfordshire 001G,E01035589,543,175,67,108,368,310,58
2021,East Hertfordshire 004D,E01035590,848,221,86,135,627,502,125
2021,East Hertfordshire 004E,E01035591,649,206,109,97,443,374,69
2021,East Hertfordshire 006D,E01035592,575,156,46,110,419,334,85
2021,East Hertfordshire 006E,E01035593,908,290,108,182,618,520,98
2021,East Hertfordshire 007G,E01035594,852,224,88,136,628,524,104
2021,East Hertfordshire 007H,E01035595,712,247,123,124,465,403,62
2021,East Hertfordshire 017F,E01035596,924,151,60,91,773,651,122
2021,East Hertfordshire 017G,E01035597,681,128,57,71,553,457,96
2021,Hertsmere 011F,E01035598,873,252,97,155,621,496,125
2021,Hertsmere 011G,E01035599,1004,265,92,173,739,626,113
2021,Three Rivers 001F,E01035600,798,213,81,132,585,454,131
2021,Three Rivers 001G,E01035601,762,161,51,110,601,486,115
2021,Three Rivers 002F,E01035602,704,197,80,117,507,412,95
2021,Three Rivers 002G,E01035603,1238,343,113,230,895,742,153
2021,Welwyn Hatfield 007F,E01035604,808,125,44,81,683,614,69
2021,Welwyn Hatfield 007G,E01035605,946,206,60,146,740,651,89
2021,Welwyn Hatfield 009E,E01035606,940,257,85,172,683,586,97
2021,Welwyn Hatfield 009F,E01035607,725,149,50,99,576,496,80
2021,Welwyn Hatfield 017C,E01035608,701,234,96,138,467,368,99
2021,East Hertfordshire 019C,E01035609,737,222,101,121,515,394,121
2021,Gateshead 008F,E01035610,1062,600,177,423,462,415,47
2021,Gateshead 027E,E01035611,879,121,46,75,758,671,87
2021,Gateshead 027F,E01035612,380,150,39,111,230,209,21
2021,Newcastle upon Tyne 032C,E01035613,718,176,50,126,542,473,69
2021,Newcastle upon Tyne 032D,E01035614,974,187,59,128,787,637,150
2021,Newcastle upon Tyne 032E,E01035615,905,163,46,117,742,622,120
2021,Newcastle upon Tyne 032F,E01035616,870,167,47,120,703,604,99
2021,Newcastle upon Tyne 036A,E01035617,820,368,199,169,452,389,63
2021,Newcastle upon Tyne 038B,E01035618,348,221,84,137,127,110,17
2021,Newcastle upon Tyne 038C,E01035619,385,229,78,151,156,137,19
2021,Newcastle upon Tyne 039B,E01035620,418,194,107,87,224,201,23
2021,Newcastle upon Tyne 039C,E01035621,601,258,164,94,343,306,37
2021,Newcastle upon Tyne 040A,E01035622,450,192,50,142,258,228,30
2021,Newcastle upon Tyne 040B,E01035623,522,191,73,118,331,297,34
2021,Gateshead 029D,E01035624,575,200,56,144,375,331,44
2021,North Tyneside 007E,E01035625,954,217,62,155,737,650,87
2021,North Tyneside 007F,E01035626,1091,219,59,160,872,739,133
2021,North Tyneside 018F,E01035627,938,228,67,161,710,625,85
2021,North Tyneside 018G,E01035628,979,209,50,159,770,676,94
2021,Northumberland 015E,E01035629,835,209,70,139,626,492,134
2021,Northumberland 015F,E01035630,797,202,80,122,595,513,82
2021,Northumberland 023F,E01035631,728,190,49,141,538,474,64
2021,Northumberland 023G,E01035632,926,238,59,179,688,600,88
2021,Northumberland 025E,E01035633,647,179,46,133,468,404,64
2021,Northumberland 025F,E01035634,613,139,40,99,474,393,81
2021,Northumberland 025G,E01035635,1021,190,49,141,831,712,119
2021,Northumberland 038G,E01035636,1041,303,100,203,738,628,110
2021,Northumberland 043F,E01035637,562,164,65,99,398,274,124
2021,Hackney 002G,E01035638,1043,184,78,106,859,681,178
2021,Hackney 002H,E01035639,945,199,67,132,746,605,141
2021,Hackney 020F,E01035640,810,212,88,124,598,461,137
2021,Hackney 020G,E01035641,927,175,64,111,752,598,154
2021,Hackney 025G,E01035642,1174,218,83,135,956,716,240
2021,Hackney 025H,E01035643,990,212,93,119,778,590,188
2021,Hackney 025I,E01035644,864,146,54,92,718,506,212
2021,Hackney 025J,E01035645,694,210,93,117,484,382,102
2021,Hackney 026E,E01035646,892,188,71,117,704,528,176
2021,Hackney 026F,E01035647,852,111,49,62,741,448,293
2021,Hackney 026G,E01035648,742,198,59,139,544,444,100
2021,Hackney 026H,E01035649,863,158,50,108,705,477,228
2021,Hackney 031C,E01035650,1030,250,111,139,780,657,123
2021,Islington 007E,E01035651,919,214,88,126,705,583,122
2021,Islington 007F,E01035652,846,192,97,95,654,536,118
2021,Islington 011J,E01035653,1080,101,46,55,979,760,219
2021,Islington 011K,E01035654,601,144,51,93,457,374,83
2021,Islington 020F,E01035655,887,212,69,143,675,494,181
2021,Islington 020G,E01035656,858,140,76,64,718,458,260
2021,Tower Hamlets 001E,E01035657,844,116,49,67,728,560,168
2021,Tower Hamlets 001F,E01035658,859,84,32,52,775,611,164
2021,Tower Hamlets 001G,E01035659,762,202,76,126,560,480,80
2021,Tower Hamlets 002E,E01035660,778,206,73,133,572,466,106
2021,Tower Hamlets 002F,E01035661,690,187,70,117,503,394,109
2021,Tower Hamlets 004H,E01035662,950,120,55,65,830,651,179
2021,Tower Hamlets 004I,E01035663,748,167,68,99,581,483,98
2021,Tower Hamlets 006E,E01035664,1306,326,125,201,980,729,251
2021,Tower Hamlets 008F,E01035665,958,134,69,65,824,671,153
2021,Tower Hamlets 008G,E01035666,1015,299,110,189,716,618,98
2021,Tower Hamlets 008H,E01035667,849,277,109,168,572,503,69
2021,Tower Hamlets 009E,E01035668,1195,248,108,140,947,740,207
2021,Tower Hamlets 009F,E01035669,878,164,76,88,714,487,227
2021,Tower Hamlets 010G,E01035670,1250,591,273,318,659,581,78
2021,Tower Hamlets 012F,E01035671,1228,241,102,139,987,768,219
2021,Tower Hamlets 012G,E01035672,1181,424,134,290,757,651,106
2021,Tower Hamlets 012H,E01035673,597,124,53,71,473,395,78
2021,Tower Hamlets 014F,E01035674,712,157,51,106,555,435,120
2021,Tower Hamlets 014G,E01035675,778,234,74,160,544,451,93
2021,Tower Hamlets 014H,E01035676,578,211,68,143,367,300,67
2021,Tower Hamlets 014I,E01035677,760,189,83,106,571,460,111
2021,Tower Hamlets 018E,E01035678,980,245,95,150,735,608,127
2021,Tower Hamlets 018F,E01035679,793,213,81,132,580,483,97
2021,Tower Hamlets 019E,E01035680,1021,236,88,148,785,636,149
2021,Tower Hamlets 019F,E01035681,771,299,109,190,472,401,71
2021,Tower Hamlets 019G,E01035682,614,176,66,110,438,376,62
2021,Tower Hamlets 019H,E01035683,598,207,67,140,391,343,48
2021,Tower Hamlets 020E,E01035684,705,209,93,116,496,415,81
2021,Tower Hamlets 020F,E01035685,466,189,62,127,277,241,36
2021,Tower Hamlets 021G,E01035686,776,194,71,123,582,448,134
2021,Tower Hamlets 021H,E01035687,844,198,80,118,646,466,180
2021,Tower Hamlets 021I,E01035688,753,115,41,74,638,389,249
2021,Tower Hamlets 021J,E01035689,872,183,68,115,689,481,208
2021,Tower Hamlets 023E,E01035690,1279,216,103,113,1063,834,229
2021,Tower Hamlets 023F,E01035691,1296,244,127,117,1052,824,228
2021,Tower Hamlets 024E,E01035692,767,168,62,106,599,500,99
2021,Tower Hamlets 024F,E01035693,846,176,68,108,670,538,132
2021,Tower Hamlets 024G,E01035694,970,312,110,202,658,523,135
2021,Tower Hamlets 024H,E01035695,702,265,88,177,437,382,55
2021,Tower Hamlets 026E,E01035696,808,102,41,61,706,499,207
2021,Tower Hamlets 026F,E01035697,984,172,83,89,812,566,246
2021,Tower Hamlets 032F,E01035698,601,75,28,47,526,384,142
2021,Tower Hamlets 032G,E01035699,1009,198,88,110,811,617,194
2021,Tower Hamlets 034A,E01035700,909,90,30,60,819,590,229
2021,Tower Hamlets 034B,E01035701,911,63,21,42,848,614,234
2021,Tower Hamlets 034C,E01035702,810,182,70,112,628,487,141
2021,Tower Hamlets 036B,E01035703,666,88,27,61,578,369,209
2021,Tower Hamlets 036C,E01035704,761,202,73,129,559,410,149
2021,Tower Hamlets 036D,E01035705,659,200,67,133,459,382,77
2021,Tower Hamlets 036E,E01035706,758,114,46,68,644,500,144
2021,Camden 015F,E01035707,1416,359,162,197,1057,788,269
2021,Camden 022F,E01035708,746,184,81,103,562,411,151
2021,Camden 022G,E01035709,587,207,82,125,380,311,69
2021,Camden 023F,E01035710,845,357,166,191,488,405,83
2021,Camden 026E,E01035711,767,228,140,88,539,405,134
2021,Camden 029E,E01035712,843,313,183,130,530,406,124
2021,Kensington and Chelsea 016F,E01035713,1038,242,114,128,796,434,362
2021,Kensington and Chelsea 020F,E01035714,1001,220,103,117,781,415,366
2021,Westminster 007H,E01035715,1707,399,200,199,1308,862,446
2021,Westminster 013G,E01035716,1187,258,129,129,929,622,307
2021,Westminster 014H,E01035717,1105,270,126,144,835,563,272
2021,Westminster 019G,E01035718,926,195,99,96,731,373,358
2021,Westminster 021F,E01035719,681,153,67,86,528,364,164
2021,Westminster 021G,E01035720,681,185,62,123,496,363,133
2021,Westminster 023H,E01035721,1078,251,106,145,827,561,266
2021,Westminster 024G,E01035722,1178,205,79,126,973,646,327
2021,Cherwell 001E,E01035723,661,196,76,120,465,358,107
2021,Cherwell 001F,E01035724,999,194,44,150,805,707,98
2021,Cherwell 004I,E01035725,764,151,46,105,613,541,72
2021,Cherwell 004J,E01035726,996,205,78,127,791,718,73
2021,Cherwell 008E,E01035727,1073,247,66,181,826,711,115
2021,Cherwell 008F,E01035728,698,193,71,122,505,438,67
2021,Cherwell 008G,E01035729,738,216,70,146,522,422,100
2021,Cherwell 010F,E01035730,1027,247,88,159,780,645,135
2021,Cherwell 010G,E01035731,784,213,74,139,571,474,97
2021,Cherwell 011G,E01035733,998,218,78,140,780,641,139
2021,Cherwell 011H,E01035734,723,166,47,119,557,482,75
2021,Cherwell 015E,E01035735,850,216,82,134,634,552,82
2021,Cherwell 015F,E01035736,735,161,61,100,574,506,68
2021,Cherwell 016G,E01035737,1100,248,75,173,852,743,109
2021,Cherwell 016H,E01035738,918,188,45,143,730,616,114
2021,Cherwell 016I,E01035739,931,269,98,171,662,509,153
2021,Oxford 003E,E01035740,846,298,152,146,548,383,165
2021,Oxford 008F,E01035741,780,281,172,109,499,354,145
2021,Oxford 008G,E01035742,767,222,152,70,545,400,145
2021,Oxford 019C,E01035743,772,256,100,156,516,450,66
2021,Oxford 019D,E01035744,686,229,94,135,457,409,48
2021,South Oxfordshire 010E,E01035745,1004,268,81,187,736,633,103
2021,South Oxfordshire 010F,E01035746,1082,219,71,148,863,763,100
2021,South Oxfordshire 011E,E01035747,521,177,59,118,344,277,67
2021,South Oxfordshire 011F,E01035748,919,267,116,151,652,499,153
2021,South Oxfordshire 015F,E01035749,1635,277,74,203,1358,1205,153
2021,South Oxfordshire 015G,E01035750,590,181,69,112,409,329,80
2021,South Oxfordshire 015H,E01035751,850,220,77,143,630,516,114
2021,South Oxfordshire 015I,E01035752,830,206,73,133,624,498,126
2021,Vale of White Horse 007D,E01035753,1069,285,84,201,784,670,114
2021,Vale of White Horse 007E,E01035754,1003,259,106,153,744,614,130
2021,Vale of White Horse 010F,E01035755,808,221,73,148,587,510,77
2021,Vale of White Horse 010G,E01035756,787,210,81,129,577,478,99
2021,Vale of White Horse 014G,E01035757,610,144,47,97,466,415,51
2021,Vale of White Horse 014H,E01035758,612,144,47,97,468,384,84
2021,Vale of White Horse 015G,E01035759,823,221,99,122,602,487,115
2021,Vale of White Horse 015H,E01035760,893,140,34,106,753,646,107
2021,Vale of White Horse 015I,E01035761,883,187,60,127,696,597,99
2021,West Oxfordshire 004H,E01035762,738,242,94,148,496,405,91
2021,Isle of Anglesey 001A,W01000003,987,295,68,227,692,595,97
2021,Isle of Anglesey 001B,W01000004,470,147,38,109,323,264,59
2021,Isle of Anglesey 005A,W01000005,606,237,69,168,369,300,69
2021,Isle of Anglesey 006A,W01000006,739,209,58,151,530,412,118
2021,Isle of Anglesey 009A,W01000007,756,235,75,160,521,415,106
2021,Isle of Anglesey 008A,W01000008,634,179,42,137,455,396,59
2021,Isle of Anglesey 007C,W01000009,846,247,68,179,599,508,91
2021,Isle of Anglesey 002A,W01000010,704,228,81,147,476,399,77
2021,Isle of Anglesey 008B,W01000011,463,174,58,116,289,236,53
2021,Isle of Anglesey 006B,W01000012,712,215,52,163,497,432,65
2021,Isle of Anglesey 005B,W01000013,980,312,95,217,668,541,127
2021,Isle of Anglesey 006C,W01000014,1058,278,66,212,780,687,93
2021,Isle of Anglesey 008C,W01000015,605,165,59,106,440,382,58
2021,Isle of Anglesey 003A,W01000016,492,192,41,151,300,261,39
2021,Isle of Anglesey 003B,W01000017,710,266,78,188,444,390,54
2021,Isle of Anglesey 001C,W01000018,421,140,48,92,281,232,49
2021,Isle of Anglesey 005C,W01000019,505,181,67,114,324,262,62
2021,Isle of Anglesey 002C,W01000021,955,265,83,182,690,548,142
2021,Isle of Anglesey 004A,W01000022,689,239,70,169,450,331,119
2021,Isle of Anglesey 007D,W01000023,714,199,58,141,515,406,109
2021,Isle of Anglesey 007E,W01000024,696,175,44,131,521,440,81
2021,Isle of Anglesey 009B,W01000025,1101,302,87,215,799,651,148
2021,Isle of Anglesey 005D,W01000026,482,171,52,119,311,251,60
2021,Isle of Anglesey 009C,W01000027,866,254,66,188,612,489,123
2021,Isle of Anglesey 001D,W01000028,902,256,63,193,646,500,146
2021,Isle of Anglesey 003C,W01000029,648,229,61,168,419,361,58
2021,Isle of Anglesey 003D,W01000030,912,296,76,220,616,534,82
2021,Isle of Anglesey 001E,W01000031,651,203,74,129,448,354,94
2021,Isle of Anglesey 003E,W01000033,532,194,60,134,338,297,41
2021,Isle of Anglesey 004B,W01000034,636,204,46,158,432,376,56
2021,Isle of Anglesey 005E,W01000035,771,245,86,159,526,410,116
2021,Isle of Anglesey 003F,W01000036,436,157,50,107,279,226,53
2021,Isle of Anglesey 003G,W01000037,480,147,44,103,333,279,54
2021,Isle of Anglesey 009D,W01000038,918,314,97,217,604,502,102
2021,Isle of Anglesey 004D,W01000040,431,147,66,81,284,227,57
2021,Isle of Anglesey 006D,W01000041,615,233,65,168,382,337,45
2021,Isle of Anglesey 008D,W01000042,947,312,72,240,635,551,84
2021,Isle of Anglesey 004F,W01000044,457,133,42,91,324,276,48
2021,Gwynedd 011A,W01000047,606,168,39,129,438,337,101
2021,Gwynedd 003A,W01000050,682,232,86,146,450,351,99
2021,Gwynedd 015A,W01000051,950,263,77,186,687,568,119
2021,Gwynedd 004A,W01000052,500,162,51,111,338,295,43
2021,Gwynedd 004B,W01000053,625,155,42,113,470,379,91
2021,Gwynedd 007A,W01000054,468,111,30,81,357,303,54
2021,Gwynedd 009A,W01000056,790,272,73,199,518,438,80
2021,Gwynedd 016C,W01000057,645,218,79,139,427,316,111
2021,Gwynedd 006A,W01000059,916,296,79,217,620,550,70
2021,Gwynedd 015B,W01000060,632,258,102,156,374,281,93
2021,Gwynedd 011B,W01000061,665,240,80,160,425,338,87
2021,Gwynedd 001A,W01000062,545,318,173,145,227,187,40
2021,Gwynedd 005A,W01000063,893,304,71,233,589,517,72
2021,Gwynedd 002A,W01000064,917,296,70,226,621,558,63
2021,Gwynedd 009B,W01000065,425,146,34,112,279,243,36
2021,Gwynedd 010A,W01000066,468,144,46,98,324,253,71
2021,Gwynedd 016D,W01000067,567,180,56,124,387,319,68
2021,Gwynedd 016E,W01000068,614,196,49,147,418,360,58
2021,Gwynedd 012A,W01000070,627,182,54,128,445,339,106
2021,Gwynedd 003B,W01000071,1149,352,77,275,797,713,84
2021,Gwynedd 002B,W01000072,705,232,77,155,473,414,59
2021,Gwynedd 008A,W01000073,804,255,57,198,549,468,81
2021,Gwynedd 013B,W01000074,734,280,111,169,454,361,93
2021,Gwynedd 002C,W01000075,607,224,87,137,383,352,31
2021,Gwynedd 001B,W01000076,446,199,95,104,247,215,32
2021,Gwynedd 001C,W01000077,433,186,70,116,247,225,22
2021,Gwynedd 011C,W01000078,724,229,60,169,495,397,98
2021,Gwynedd 014C,W01000080,563,213,96,117,350,272,78
2021,Gwynedd 005B,W01000081,1023,292,85,207,731,602,129
2021,Gwynedd 015C,W01000082,525,173,60,113,352,241,111
2021,Gwynedd 015D,W01000083,687,186,80,106,501,306,195
2021,Gwynedd 014D,W01000084,533,182,72,110,351,263,88
2021,Gwynedd 017C,W01000085,716,259,85,174,457,340,117
2021,Gwynedd 008B,W01000086,962,297,85,212,665,537,128
2021,Gwynedd 004C,W01000087,851,229,53,176,622,558,64
2021,Gwynedd 007B,W01000088,993,298,93,205,695,599,96
2021,Gwynedd 011D,W01000089,918,271,88,183,647,490,157
2021,Gwynedd 002D,W01000090,536,215,51,164,321,289,32
2021,Gwynedd 001D,W01000091,401,151,47,104,250,219,31
2021,Gwynedd 001E,W01000092,724,457,287,170,267,221,46
2021,Gwynedd 006B,W01000093,1019,265,76,189,754,652,102
2021,Gwynedd 012B,W01000094,529,164,66,98,365,294,71
2021,Gwynedd 012C,W01000095,556,184,40,144,372,319,53
2021,Gwynedd 003C,W01000096,585,180,48,132,405,351,54
2021,Gwynedd 003D,W01000097,547,179,49,130,368,319,49
2021,Gwynedd 006C,W01000098,1020,340,78,262,680,605,75
2021,Gwynedd 005C,W01000099,827,251,69,182,576,504,72
2021,Gwynedd 010B,W01000100,513,159,63,96,354,293,61
2021,Gwynedd 013D,W01000101,641,196,48,148,445,376,69
2021,Gwynedd 002E,W01000102,926,223,59,164,703,594,109
2021,Gwynedd 005D,W01000103,604,201,71,130,403,331,72
2021,Gwynedd 008C,W01000104,813,240,67,173,573,510,63
2021,Gwynedd 010C,W01000105,787,259,86,173,528,449,79
2021,Gwynedd 010D,W01000106,572,207,81,126,365,295,70
2021,Gwynedd 010E,W01000107,511,175,63,112,336,251,85
2021,Gwynedd 012D,W01000108,947,341,102,239,606,518,88
2021,Gwynedd 012E,W01000109,804,249,67,182,555,472,83
2021,Gwynedd 006D,W01000110,738,197,59,138,541,480,61
2021,Gwynedd 007C,W01000111,742,203,63,140,539,467,72
2021,Gwynedd 008D,W01000112,829,278,94,184,551,468,83
2021,Gwynedd 009C,W01000113,824,252,70,182,572,487,85
2021,Gwynedd 009D,W01000114,687,200,63,137,487,361,126
2021,Gwynedd 003E,W01000115,1019,335,84,251,684,577,107
2021,Gwynedd 017D,W01000116,623,202,72,130,421,345,76
2021,Gwynedd 017E,W01000117,567,197,51,146,370,329,41
2021,Gwynedd 007D,W01000118,822,245,65,180,577,475,102
2021,Gwynedd 004D,W01000119,1209,341,82,259,868,753,115
2021,Conwy 015A,W01000121,602,221,82,139,381,260,121
2021,Conwy 014A,W01000122,964,301,109,192,663,475,188
2021,Conwy 013A,W01000123,751,263,75,188,488,419,69
2021,Conwy 012A,W01000124,872,317,123,194,555,437,118
2021,Conwy 013B,W01000125,723,243,77,166,480,407,73
2021,Conwy 009A,W01000126,806,245,62,183,561,478,83
2021,Conwy 009B,W01000127,521,166,66,100,355,300,55
2021,Conwy 009C,W01000128,651,183,51,132,468,381,87
2021,Conwy 012B,W01000129,508,193,67,126,315,263,52
2021,Conwy 012C,W01000130,619,224,74,150,395,339,56
2021,Conwy 012D,W01000131,756,240,66,174,516,425,91
2021,Conwy 001A,W01000132,645,236,100,136,409,342,67
2021,Conwy 002A,W01000133,580,202,66,136,378,303,75
2021,Conwy 015B,W01000134,906,279,75,204,627,529,98
2021,Conwy 006A,W01000135,735,270,78,192,465,386,79
2021,Conwy 006B,W01000136,744,262,68,194,482,404,78
2021,Conwy 015C,W01000137,749,214,84,130,535,391,144
2021,Conwy 008A,W01000138,853,242,77,165,611,517,94
2021,Conwy 007A,W01000139,804,256,70,186,548,478,70
2021,Conwy 010B,W01000140,836,274,77,197,562,482,80
2021,Conwy 010C,W01000141,490,155,54,101,335,288,47
2021,Conwy 010D,W01000142,558,197,69,128,361,307,54
2021,Conwy 007B,W01000143,696,254,60,194,442,386,56
2021,Conwy 007C,W01000144,608,238,66,172,370,325,45
2021,Conwy 008B,W01000145,549,170,41,129,379,327,52
2021,Conwy 001B,W01000146,905,340,132,208,565,427,138
2021,Conwy 001C,W01000147,560,230,71,159,330,269,61
2021,Conwy 015D,W01000148,533,181,47,134,352,287,65
2021,Conwy 005A,W01000149,457,157,50,107,300,267,33
2021,Conwy 005B,W01000150,661,208,55,153,453,383,70
2021,Conwy 005C,W01000151,617,171,32,139,446,383,63
2021,Conwy 005D,W01000152,564,189,45,144,375,332,43
2021,Conwy 009D,W01000153,684,200,59,141,484,419,65
2021,Conwy 003A,W01000154,597,196,50,146,401,349,52
2021,Conwy 004A,W01000155,517,182,72,110,335,274,61
2021,Conwy 004B,W01000156,526,184,54,130,342,298,44
2021,Conwy 004C,W01000157,559,192,41,151,367,317,50
2021,Conwy 004D,W01000158,547,178,60,118,369,308,61
2021,Conwy 014B,W01000159,720,189,59,130,531,355,176
2021,Conwy 014C,W01000162,945,262,87,175,683,492,191
2021,Conwy 009E,W01000163,468,177,47,130,291,253,38
2021,Conwy 009F,W01000164,695,206,58,148,489,431,58
2021,Conwy 006C,W01000165,804,277,85,192,527,452,75
2021,Conwy 006D,W01000166,1320,414,140,274,906,785,121
2021,Conwy 011C,W01000167,844,270,44,226,574,486,88
2021,Conwy 002B,W01000168,747,257,66,191,490,427,63
2021,Conwy 001D,W01000169,726,285,90,195,441,375,66
2021,Conwy 013C,W01000170,776,257,83,174,519,451,68
2021,Conwy 013D,W01000171,629,237,87,150,392,335,57
2021,Conwy 013E,W01000172,593,212,57,155,381,336,45
2021,Conwy 003B,W01000173,729,227,70,157,502,427,75
2021,Conwy 003C,W01000174,709,238,72,166,471,421,50
2021,Conwy 003D,W01000175,500,157,41,116,343,276,67
2021,Conwy 011D,W01000176,780,250,50,200,530,461,69
2021,Conwy 011E,W01000177,714,171,30,141,543,466,77
2021,Conwy 010E,W01000178,743,220,50,170,523,469,54
2021,Conwy 010F,W01000179,799,222,54,168,577,500,77
2021,Conwy 008C,W01000180,673,227,93,134,446,355,91
2021,Conwy 008D,W01000181,776,250,70,180,526,448,78
2021,Conwy 007D,W01000182,710,244,93,151,466,392,74
2021,Conwy 008E,W01000183,576,185,66,119,391,318,73
2021,Conwy 005E,W01000184,859,286,69,217,573,478,95
2021,Conwy 015E,W01000185,572,202,76,126,370,310,60
2021,Conwy 001E,W01000186,596,226,70,156,370,322,48
2021,Conwy 002C,W01000187,528,214,56,158,314,278,36
2021,Conwy 002D,W01000188,659,213,60,153,446,383,63
2021,Conwy 015F,W01000189,752,224,87,137,528,338,190
2021,Conwy 014D,W01000190,710,175,44,131,535,363,172
2021,Denbighshire 009A,W01000191,1010,257,62,195,753,659,94
2021,Denbighshire 016A,W01000192,459,151,50,101,308,226,82
2021,Denbighshire 015A,W01000193,570,170,35,135,400,323,77
2021,Denbighshire 011A,W01000194,882,240,75,165,642,566,76
2021,Denbighshire 012A,W01000195,676,175,44,131,501,417,84
2021,Denbighshire 012B,W01000196,724,196,50,146,528,459,69
2021,Denbighshire 012C,W01000197,801,243,85,158,558,473,85
2021,Denbighshire 011B,W01000198,430,147,41,106,283,249,34
2021,Denbighshire 011C,W01000199,744,241,62,179,503,400,103
2021,Denbighshire 008A,W01000200,622,171,68,103,451,383,68
2021,Denbighshire 008B,W01000201,734,200,46,154,534,449,85
2021,Denbighshire 015B,W01000202,819,259,87,172,560,406,154
2021,Denbighshire 013A,W01000203,1176,387,144,243,789,586,203
2021,Denbighshire 013B,W01000204,660,203,79,124,457,354,103
2021,Denbighshire 016B,W01000205,587,186,55,131,401,292,109
2021,Denbighshire 013C,W01000206,1073,327,98,229,746,580,166
2021,Denbighshire 015C,W01000207,1099,332,90,242,767,526,241
2021,Denbighshire 016C,W01000208,605,223,85,138,382,292,90
2021,Denbighshire 016D,W01000209,633,226,71,155,407,345,62
2021,Denbighshire 016E,W01000210,560,186,56,130,374,304,70
2021,Denbighshire 012D,W01000211,867,272,89,183,595,415,180
2021,Denbighshire 003A,W01000212,947,300,90,210,647,553,94
2021,Denbighshire 002A,W01000213,467,179,43,136,288,249,39
2021,Denbighshire 002B,W01000214,485,157,43,114,328,284,44
2021,Denbighshire 002C,W01000215,630,184,61,123,446,388,58
2021,Denbighshire 002D,W01000216,525,160,45,115,365,307,58
2021,Denbighshire 008C,W01000217,823,240,48,192,583,506,77
2021,Denbighshire 001A,W01000218,642,200,47,153,442,392,50
2021,Denbighshire 001B,W01000219,1099,371,99,272,728,633,95
2021,Denbighshire 001C,W01000220,562,167,50,117,395,348,47
2021,Denbighshire 003B,W01000221,536,161,41,120,375,333,42
2021,Denbighshire 003C,W01000222,691,226,68,158,465,408,57
2021,Denbighshire 009B,W01000223,581,172,39,133,409,356,53
2021,Denbighshire 009C,W01000224,676,182,42,140,494,433,61
2021,Denbighshire 009D,W01000225,660,210,60,150,450,392,58
2021,Denbighshire 004A,W01000226,560,176,47,129,384,339,45
2021,Denbighshire 004B,W01000227,570,168,44,124,402,339,63
2021,Denbighshire 004C,W01000228,499,159,40,119,340,273,67
2021,Denbighshire 017E,W01000229,538,199,53,146,339,291,48
2021,Denbighshire 017F,W01000230,821,258,67,191,563,486,77
2021,Denbighshire 017A,W01000231,636,207,58,149,429,377,52
2021,Denbighshire 017B,W01000232,757,220,53,167,537,467,70
2021,Denbighshire 017C,W01000233,546,177,39,138,369,327,42
2021,Denbighshire 017G,W01000234,970,294,60,234,676,592,84
2021,Denbighshire 017D,W01000235,634,191,49,142,443,392,51
2021,Denbighshire 006A,W01000236,681,255,59,196,426,390,36
2021,Denbighshire 006B,W01000237,529,224,51,173,305,276,29
2021,Denbighshire 006C,W01000238,808,240,61,179,568,493,75
2021,Denbighshire 004D,W01000239,560,209,64,145,351,301,50
2021,Denbighshire 004E,W01000240,479,213,60,153,266,234,32
2021,Denbighshire 004F,W01000241,467,177,52,125,290,252,38
2021,Denbighshire 014A,W01000242,928,277,92,185,651,540,111
2021,Denbighshire 014B,W01000243,895,277,88,189,618,499,119
2021,Denbighshire 014C,W01000244,720,213,71,142,507,410,97
2021,Denbighshire 010A,W01000245,840,234,80,154,606,503,103
2021,Denbighshire 010B,W01000246,714,202,55,147,512,434,78
2021,Denbighshire 010C,W01000247,786,238,82,156,548,461,87
2021,Denbighshire 008D,W01000248,843,247,90,157,596,454,142
2021,Flintshire 014A,W01000249,583,168,61,107,415,357,58
2021,Flintshire 014B,W01000250,652,172,53,119,480,426,54
2021,Flintshire 013A,W01000251,711,198,60,138,513,459,54
2021,Flintshire 010A,W01000252,676,185,56,129,491,432,59
2021,Flintshire 003A,W01000253,899,255,66,189,644,553,91
2021,Flintshire 003B,W01000254,983,272,70,202,711,604,107
