date,geography,geography code,Hours worked: Total: All usual residents aged 16 years and over in employment the week before the census,Hours worked: Part-time,Hours worked: Part-time: 15 hours or less worked,Hours worked: Part-time: 16 to 30 hours worked,Hours worked: Full-time,Hours worked: Full-time: 31 to 48 hours worked,Hours worked: Full-time: 49 or more hours worked
2021,Flintshire 015A,W01000255,1101,282,89,193,819,709,110
2021,Flintshire 015B,W01000256,814,201,50,151,613,545,68
2021,Flintshire 015C,W01000257,1428,309,82,227,1119,998,121
2021,Flintshire 006A,W01000258,1002,281,98,183,721,613,108
2021,Flintshire 017A,W01000259,721,207,57,150,514,444,70
2021,Flintshire 017B,W01000260,834,207,52,155,627,552,75
2021,Flintshire 014C,W01000261,670,171,39,132,499,441,58
2021,Flintshire 017C,W01000262,694,189,45,144,505,452,53
2021,Flintshire 017D,W01000263,576,170,43,127,406,357,49
2021,Flintshire 012A,W01000264,899,235,60,175,664,592,72
2021,Flintshire 012B,W01000265,706,183,53,130,523,445,78
2021,Flintshire 017E,W01000266,838,176,35,141,662,597,65
2021,Flintshire 017F,W01000267,1059,238,69,169,821,727,94
2021,Flintshire 013B,W01000268,827,206,67,139,621,554,67
2021,Flintshire 020A,W01000269,718,203,47,156,515,454,61
2021,Flintshire 006B,W01000270,650,167,55,112,483,356,127
2021,Flintshire 006C,W01000271,571,165,55,110,406,326,80
2021,Flintshire 006D,W01000272,829,227,82,145,602,470,132
2021,Flintshire 007A,W01000273,673,200,50,150,473,419,54
2021,Flintshire 007B,W01000274,876,207,55,152,669,619,50
2021,Flintshire 007C,W01000275,649,175,52,123,474,433,41
2021,Flintshire 008A,W01000276,720,180,50,130,540,481,59
2021,Flintshire 008B,W01000277,796,192,56,136,604,530,74
2021,Flintshire 007D,W01000278,625,187,47,140,438,400,38
2021,Flintshire 008C,W01000279,523,131,29,102,392,337,55
2021,Flintshire 010B,W01000280,874,218,68,150,656,566,90
2021,Flintshire 008D,W01000281,557,149,45,104,408,364,44
2021,Flintshire 010C,W01000282,982,219,72,147,763,673,90
2021,Flintshire 008E,W01000283,1166,309,99,210,857,760,97
2021,Flintshire 013C,W01000284,912,255,81,174,657,567,90
2021,Flintshire 013D,W01000285,728,195,62,133,533,470,63
2021,Flintshire 013E,W01000286,1182,297,99,198,885,774,111
2021,Flintshire 001A,W01000287,778,218,60,158,560,471,89
2021,Flintshire 004A,W01000288,903,255,71,184,648,570,78
2021,Flintshire 005A,W01000289,704,184,47,137,520,454,66
2021,Flintshire 004B,W01000290,450,115,35,80,335,300,35
2021,Flintshire 005B,W01000291,661,179,50,129,482,428,54
2021,Flintshire 004C,W01000292,633,190,52,138,443,400,43
2021,Flintshire 004D,W01000293,1500,337,112,225,1163,1022,141
2021,Flintshire 005C,W01000294,926,248,80,168,678,605,73
2021,Flintshire 005D,W01000295,768,206,62,144,562,507,55
2021,Flintshire 003C,W01000296,609,167,41,126,442,386,56
2021,Flintshire 003D,W01000297,610,168,45,123,442,389,53
2021,Flintshire 001B,W01000298,582,175,43,132,407,344,63
2021,Flintshire 019A,W01000299,823,271,100,171,552,452,100
2021,Flintshire 019B,W01000300,778,213,65,148,565,448,117
2021,Flintshire 006E,W01000301,866,250,82,168,616,492,124
2021,Flintshire 013F,W01000302,904,267,101,166,637,547,90
2021,Flintshire 018A,W01000303,816,232,82,150,584,474,110
2021,Flintshire 003E,W01000304,785,229,70,159,556,485,71
2021,Flintshire 003F,W01000305,821,240,67,173,581,490,91
2021,Flintshire 002A,W01000306,1057,296,85,211,761,653,108
2021,Flintshire 020B,W01000307,708,190,55,135,518,439,79
2021,Flintshire 020C,W01000308,544,145,41,104,399,346,53
2021,Flintshire 019C,W01000309,1008,277,84,193,731,627,104
2021,Flintshire 020D,W01000310,915,223,74,149,692,578,114
2021,Flintshire 011A,W01000311,757,199,53,146,558,489,69
2021,Flintshire 011B,W01000312,779,220,68,152,559,500,59
2021,Flintshire 016A,W01000313,760,193,51,142,567,495,72
2021,Flintshire 016B,W01000314,492,157,61,96,335,302,33
2021,Flintshire 016C,W01000315,849,240,57,183,609,538,71
2021,Flintshire 016D,W01000316,537,139,36,103,398,342,56
2021,Flintshire 016E,W01000317,794,217,58,159,577,506,71
2021,Flintshire 016F,W01000318,420,131,43,88,289,264,25
2021,Flintshire 016G,W01000319,644,206,55,151,438,380,58
2021,Flintshire 002B,W01000320,843,260,81,179,583,492,91
2021,Flintshire 014D,W01000321,807,203,68,135,604,532,72
2021,Flintshire 014E,W01000322,615,144,45,99,471,412,59
2021,Flintshire 012C,W01000323,707,207,83,124,500,412,88
2021,Flintshire 012D,W01000324,712,181,66,115,531,487,44
2021,Flintshire 010D,W01000325,851,227,78,149,624,525,99
2021,Flintshire 018B,W01000326,1144,309,98,211,835,725,110
2021,Flintshire 018C,W01000327,1289,370,111,259,919,796,123
2021,Flintshire 011C,W01000328,1022,221,66,155,801,710,91
2021,Flintshire 015D,W01000329,848,219,58,161,629,568,61
2021,Flintshire 015E,W01000330,1031,280,70,210,751,669,82
2021,Flintshire 015F,W01000331,730,207,47,160,523,465,58
2021,Flintshire 009A,W01000332,965,234,72,162,731,628,103
2021,Flintshire 009B,W01000333,635,216,54,162,419,385,34
2021,Flintshire 009C,W01000334,921,240,69,171,681,615,66
2021,Flintshire 009D,W01000335,416,106,27,79,310,278,32
2021,Flintshire 009E,W01000336,548,161,45,116,387,361,26
2021,Flintshire 009F,W01000337,1108,289,78,211,819,751,68
2021,Flintshire 001C,W01000338,818,233,68,165,585,464,121
2021,Flintshire 019D,W01000339,797,208,65,143,589,485,104
2021,Flintshire 002C,W01000340,1123,336,118,218,787,657,130
2021,Wrexham 023C,W01000341,720,211,56,155,509,473,36
2021,Wrexham 023E,W01000342,671,198,48,150,473,417,56
2021,Wrexham 023B,W01000343,432,135,34,101,297,261,36
2021,Wrexham 023A,W01000344,520,170,40,130,350,316,34
2021,Wrexham 018A,W01000345,718,204,65,139,514,402,112
2021,Wrexham 018B,W01000346,717,247,86,161,470,325,145
2021,Wrexham 006A,W01000347,1586,323,90,233,1263,1107,156
2021,Wrexham 006B,W01000348,632,208,57,151,424,371,53
2021,Wrexham 011A,W01000349,1207,295,70,225,912,803,109
2021,Wrexham 011B,W01000350,985,223,78,145,762,649,113
2021,Wrexham 005A,W01000351,1027,273,76,197,754,662,92
2021,Wrexham 017A,W01000354,764,216,54,162,548,465,83
2021,Wrexham 017B,W01000355,733,211,48,163,522,465,57
2021,Wrexham 017C,W01000356,727,224,59,165,503,454,49
2021,Wrexham 019C,W01000359,617,197,56,141,420,364,56
2021,Wrexham 019D,W01000360,539,168,37,131,371,316,55
2021,Wrexham 019E,W01000361,849,268,73,195,581,500,81
2021,Wrexham 006C,W01000362,614,207,48,159,407,360,47
2021,Wrexham 006D,W01000363,702,183,52,131,519,468,51
2021,Wrexham 006E,W01000364,737,189,62,127,548,481,67
2021,Wrexham 011C,W01000365,887,243,71,172,644,560,84
2021,Wrexham 014A,W01000366,685,183,43,140,502,441,61
2021,Wrexham 014B,W01000367,694,190,49,141,504,434,70
2021,Wrexham 008A,W01000368,894,226,67,159,668,591,77
2021,Wrexham 021B,W01000369,537,172,54,118,365,305,60
2021,Wrexham 021D,W01000370,742,209,81,128,533,457,76
2021,Wrexham 008B,W01000371,571,165,49,116,406,365,41
2021,Wrexham 008C,W01000372,687,183,69,114,504,462,42
2021,Wrexham 005B,W01000373,722,217,49,168,505,447,58
2021,Wrexham 003A,W01000374,575,165,41,124,410,369,41
2021,Wrexham 003B,W01000375,1181,293,85,208,888,770,118
2021,Wrexham 003C,W01000376,624,169,43,126,455,412,43
2021,Wrexham 004A,W01000377,761,183,49,134,578,503,75
2021,Wrexham 004B,W01000378,518,146,43,103,372,329,43
2021,Wrexham 004C,W01000379,644,217,46,171,427,384,43
2021,Wrexham 004D,W01000380,702,186,50,136,516,455,61
2021,Wrexham 012A,W01000381,488,119,21,98,369,327,42
2021,Wrexham 012B,W01000382,557,160,53,107,397,344,53
2021,Wrexham 022C,W01000384,446,136,53,83,310,253,57
2021,Wrexham 014C,W01000385,787,213,61,152,574,512,62
2021,Wrexham 015A,W01000386,656,174,54,120,482,425,57
2021,Wrexham 008D,W01000387,519,146,44,102,373,326,47
2021,Wrexham 008E,W01000388,495,146,35,111,349,289,60
2021,Wrexham 017D,W01000389,992,266,80,186,726,616,110
2021,Wrexham 021A,W01000390,809,187,61,126,622,535,87
2021,Wrexham 003D,W01000391,641,161,45,116,480,415,65
2021,Wrexham 003E,W01000392,682,201,63,138,481,421,60
2021,Wrexham 023G,W01000393,844,239,62,177,605,526,79
2021,Wrexham 016A,W01000394,643,176,67,109,467,356,111
2021,Wrexham 016B,W01000395,444,120,27,93,324,281,43
2021,Wrexham 013A,W01000398,560,138,35,103,422,362,60
2021,Wrexham 013B,W01000399,547,161,52,109,386,328,58
2021,Wrexham 005C,W01000400,962,237,44,193,725,644,81
2021,Wrexham 005D,W01000401,1015,269,72,197,746,659,87
2021,Wrexham 011D,W01000402,1377,342,93,249,1035,905,130
2021,Wrexham 018C,W01000403,649,210,71,139,439,318,121
2021,Wrexham 018D,W01000404,976,300,90,210,676,523,153
2021,Wrexham 015B,W01000405,942,321,73,248,621,546,75
2021,Wrexham 013C,W01000406,879,249,65,184,630,555,75
2021,Wrexham 016C,W01000407,750,200,64,136,550,460,90
2021,Wrexham 013D,W01000408,543,149,39,110,394,339,55
2021,Wrexham 017E,W01000409,540,203,46,157,337,295,42
2021,Wrexham 014D,W01000410,785,221,52,169,564,496,68
2021,Wrexham 015C,W01000411,615,172,36,136,443,394,49
2021,Wrexham 015D,W01000412,752,186,51,135,566,483,83
2021,Wrexham 010C,W01000413,370,134,25,109,236,212,24
2021,Wrexham 010D,W01000414,462,166,34,132,296,274,22
2021,Wrexham 023F,W01000415,636,169,38,131,467,434,33
2021,Wrexham 023D,W01000416,598,175,44,131,423,377,46
2021,Wrexham 022B,W01000417,715,203,75,128,512,424,88
2021,Wrexham 022A,W01000418,814,220,65,155,594,463,131
2021,Wrexham 016D,W01000419,671,172,48,124,499,414,85
2021,Wrexham 016E,W01000420,708,166,48,118,542,468,74
2021,Wrexham 008F,W01000422,951,260,77,183,691,620,71
2021,Wrexham 012D,W01000423,1062,267,68,199,795,701,94
2021,Wrexham 012E,W01000424,610,147,29,118,463,424,39
2021,Wrexham 010E,W01000425,708,263,69,194,445,404,41
2021,Powys 021A,W01000426,606,171,55,116,435,385,50
2021,Powys 011A,W01000427,611,170,54,116,441,264,177
2021,Powys 005A,W01000428,682,219,77,142,463,316,147
2021,Powys 010A,W01000429,1143,399,133,266,744,500,244
2021,Powys 015A,W01000430,648,219,87,132,429,321,108
2021,Powys 014A,W01000431,651,202,62,140,449,373,76
2021,Powys 014B,W01000432,539,161,42,119,378,317,61
2021,Powys 006A,W01000433,1068,359,122,237,709,526,183
2021,Powys 007A,W01000434,812,276,93,183,536,387,149
2021,Powys 012A,W01000438,438,160,53,107,278,197,81
2021,Powys 007B,W01000439,1034,319,118,201,715,529,186
2021,Powys 020A,W01000440,671,182,48,134,489,316,173
2021,Powys 005B,W01000441,756,237,76,161,519,391,128
2021,Powys 004A,W01000442,1064,375,118,257,689,497,192
2021,Powys 015B,W01000443,1127,400,143,257,727,476,251
2021,Powys 002A,W01000444,1066,334,112,222,732,548,184
2021,Powys 015C,W01000445,738,249,99,150,489,355,134
2021,Powys 015D,W01000446,753,297,121,176,456,387,69
2021,Powys 007C,W01000447,1033,297,73,224,736,495,241
2021,Powys 011B,W01000448,638,220,65,155,418,325,93
2021,Powys 011C,W01000449,767,271,113,158,496,388,108
2021,Powys 014C,W01000450,675,224,86,138,451,294,157
2021,Powys 012B,W01000451,538,176,60,116,362,235,127
2021,Powys 004B,W01000452,892,255,72,183,637,429,208
2021,Powys 010B,W01000453,711,198,53,145,513,350,163
2021,Powys 013A,W01000454,485,170,53,117,315,272,43
2021,Powys 013B,W01000455,913,303,89,214,610,529,81
2021,Powys 013C,W01000456,838,302,106,196,536,445,91
2021,Powys 002B,W01000457,1141,322,101,221,819,620,199
2021,Powys 002C,W01000458,905,260,70,190,645,500,145
2021,Powys 014D,W01000459,599,195,57,138,404,260,144
2021,Powys 006B,W01000460,827,264,92,172,563,388,175
2021,Powys 001A,W01000461,718,251,68,183,467,341,126
2021,Powys 011D,W01000464,577,183,51,132,394,270,124
2021,Powys 018E,W01000465,429,152,65,87,277,222,55
2021,Powys 010C,W01000466,562,181,52,129,381,316,65
2021,Powys 010D,W01000467,675,270,86,184,405,337,68
2021,Powys 001D,W01000470,924,304,115,189,620,432,188
2021,Powys 014E,W01000471,778,251,95,156,527,366,161
2021,Powys 012C,W01000472,517,157,37,120,360,269,91
2021,Powys 004C,W01000473,1009,383,131,252,626,558,68
2021,Powys 020B,W01000474,899,281,107,174,618,402,216
2021,Powys 001E,W01000475,1190,382,150,232,808,551,257
2021,Powys 005C,W01000476,600,193,77,116,407,317,90
2021,Powys 012D,W01000477,712,239,87,152,473,298,175
2021,Powys 009A,W01000478,828,246,66,180,582,494,88
2021,Powys 009B,W01000479,594,185,47,138,409,348,61
2021,Powys 008A,W01000480,914,293,91,202,621,525,96
2021,Powys 008B,W01000481,1081,318,72,246,763,654,109
2021,Powys 008C,W01000482,863,271,67,204,592,498,94
2021,Powys 009C,W01000483,786,275,76,199,511,433,78
2021,Powys 011E,W01000484,810,275,100,175,535,337,198
2021,Powys 011F,W01000485,595,201,54,147,394,291,103
2021,Powys 011G,W01000486,476,160,54,106,316,247,69
2021,Powys 012E,W01000487,928,303,94,209,625,497,128
2021,Powys 006C,W01000488,1116,349,117,232,767,543,224
2021,Powys 017A,W01000489,804,224,47,177,580,479,101
2021,Powys 017D,W01000492,721,220,78,142,501,422,79
2021,Powys 017E,W01000493,900,202,64,138,698,465,233
2021,Powys 015E,W01000494,815,276,96,180,539,417,122
2021,Powys 021B,W01000496,956,286,83,203,670,534,136
2021,Powys 005D,W01000497,678,195,80,115,483,383,100
2021,Powys 003A,W01000498,610,211,80,131,399,350,49
2021,Powys 003B,W01000499,565,149,44,105,416,352,64
2021,Powys 003C,W01000500,825,300,76,224,525,442,83
2021,Powys 003D,W01000501,1030,314,92,222,716,620,96
2021,Powys 021C,W01000502,863,253,63,190,610,535,75
2021,Powys 020C,W01000503,524,146,56,90,378,232,146
2021,Powys 021D,W01000504,435,150,31,119,285,239,46
2021,Powys 021E,W01000505,638,236,63,173,402,324,78
2021,Ceredigion 005A,W01000506,463,149,52,97,314,254,60
2021,Ceredigion 009A,W01000507,462,180,70,110,282,221,61
2021,Ceredigion 009B,W01000508,409,160,42,118,249,201,48
2021,Ceredigion 009C,W01000509,655,245,72,173,410,327,83
2021,Ceredigion 009D,W01000510,456,165,55,110,291,239,52
2021,Ceredigion 009E,W01000511,447,182,62,120,265,221,44
2021,Ceredigion 002A,W01000512,542,223,88,135,319,264,55
2021,Ceredigion 002B,W01000513,892,434,189,245,458,418,40
2021,Ceredigion 003A,W01000515,584,205,54,151,379,338,41
2021,Ceredigion 003B,W01000516,748,251,66,185,497,457,40
2021,Ceredigion 002D,W01000517,501,268,126,142,233,201,32
2021,Ceredigion 003C,W01000518,445,157,60,97,288,253,35
2021,Ceredigion 010A,W01000519,768,274,102,172,494,339,155
2021,Ceredigion 010B,W01000522,548,174,57,117,374,254,120
2021,Ceredigion 001C,W01000523,920,296,105,191,624,497,127
2021,Ceredigion 005B,W01000524,902,291,114,177,611,492,119
2021,Ceredigion 011A,W01000525,494,160,54,106,334,293,41
2021,Ceredigion 008A,W01000527,426,148,59,89,278,220,58
2021,Ceredigion 008B,W01000528,549,191,61,130,358,287,71
2021,Ceredigion 010C,W01000531,690,227,67,160,463,352,111
2021,Ceredigion 010D,W01000533,578,188,48,140,390,320,70
2021,Ceredigion 011B,W01000534,715,202,62,140,513,411,102
2021,Ceredigion 008C,W01000535,897,277,89,188,620,444,176
2021,Ceredigion 011E,W01000536,604,198,66,132,406,302,104
2021,Ceredigion 008D,W01000537,609,204,71,133,405,292,113
2021,Ceredigion 005C,W01000538,713,202,65,137,511,375,136
2021,Ceredigion 005D,W01000539,582,196,56,140,386,284,102
2021,Ceredigion 005E,W01000540,509,161,48,113,348,296,52
2021,Ceredigion 008E,W01000541,780,214,71,143,566,412,154
2021,Ceredigion 011F,W01000542,1007,346,108,238,661,482,179
2021,Ceredigion 011C,W01000543,960,314,109,205,646,479,167
2021,Ceredigion 007D,W01000545,882,291,128,163,591,435,156
2021,Ceredigion 009F,W01000546,443,180,62,118,263,196,67
2021,Ceredigion 009G,W01000547,512,174,60,114,338,227,111
2021,Ceredigion 001D,W01000548,776,240,72,168,536,466,70
2021,Ceredigion 001E,W01000549,869,234,50,184,635,550,85
2021,Ceredigion 011G,W01000550,496,164,54,110,332,261,71
2021,Ceredigion 010E,W01000551,569,186,70,116,383,270,113
2021,Ceredigion 011D,W01000552,986,301,90,211,685,519,166
2021,Pembrokeshire 011A,W01000553,523,194,70,124,329,246,83
2021,Pembrokeshire 009A,W01000554,817,245,80,165,572,460,112
2021,Pembrokeshire 008A,W01000555,647,230,85,145,417,301,116
2021,Pembrokeshire 008B,W01000556,509,203,83,120,306,222,84
2021,Pembrokeshire 014A,W01000557,720,241,99,142,479,384,95
2021,Pembrokeshire 001A,W01000558,951,313,102,211,638,485,153
2021,Pembrokeshire 001B,W01000559,652,208,64,144,444,295,149
2021,Pembrokeshire 001C,W01000560,652,238,87,151,414,277,137
2021,Pembrokeshire 001D,W01000561,629,217,76,141,412,274,138
2021,Pembrokeshire 002A,W01000562,736,251,92,159,485,317,168
2021,Pembrokeshire 011B,W01000563,472,152,49,103,320,244,76
2021,Pembrokeshire 011C,W01000564,554,194,65,129,360,305,55
2021,Pembrokeshire 002B,W01000565,655,256,74,182,399,318,81
2021,Pembrokeshire 002C,W01000566,624,209,66,143,415,342,73
2021,Pembrokeshire 002D,W01000567,870,352,119,233,518,441,77
2021,Pembrokeshire 005B,W01000569,500,152,55,97,348,294,54
2021,Pembrokeshire 005C,W01000570,533,217,80,137,316,255,61
2021,Pembrokeshire 006A,W01000571,988,335,92,243,653,556,97
2021,Pembrokeshire 005D,W01000572,866,316,94,222,550,470,80
2021,Pembrokeshire 006B,W01000573,1230,383,109,274,847,704,143
2021,Pembrokeshire 015A,W01000574,767,268,107,161,499,358,141
2021,Pembrokeshire 008C,W01000575,1223,375,85,290,848,680,168
2021,Pembrokeshire 011D,W01000576,948,289,82,207,659,527,132
2021,Pembrokeshire 007A,W01000577,711,245,100,145,466,349,117
2021,Pembrokeshire 014B,W01000578,732,273,94,179,459,346,113
2021,Pembrokeshire 003A,W01000579,1044,333,104,229,711,509,202
2021,Pembrokeshire 009B,W01000580,1028,330,85,245,698,584,114
2021,Pembrokeshire 003B,W01000581,689,255,111,144,434,311,123
2021,Pembrokeshire 004A,W01000582,774,257,82,175,517,366,151
2021,Pembrokeshire 004B,W01000583,664,228,80,148,436,313,123
2021,Pembrokeshire 014C,W01000584,867,317,119,198,550,422,128
2021,Pembrokeshire 007B,W01000585,657,216,85,131,441,300,141
2021,Pembrokeshire 006C,W01000586,906,286,66,220,620,521,99
2021,Pembrokeshire 010A,W01000587,846,275,80,195,571,467,104
2021,Pembrokeshire 010B,W01000588,949,342,97,245,607,492,115
2021,Pembrokeshire 012A,W01000589,514,142,43,99,372,306,66
2021,Pembrokeshire 012B,W01000590,463,147,37,110,316,247,69
2021,Pembrokeshire 012C,W01000591,740,240,62,178,500,421,79
2021,Pembrokeshire 012D,W01000592,468,165,45,120,303,261,42
2021,Pembrokeshire 012E,W01000594,908,298,91,207,610,518,92
2021,Pembrokeshire 007C,W01000595,1040,386,130,256,654,531,123
2021,Pembrokeshire 007D,W01000596,768,254,94,160,514,372,142
2021,Pembrokeshire 002E,W01000597,381,190,71,119,191,132,59
2021,Pembrokeshire 009C,W01000598,906,309,84,225,597,495,102
2021,Pembrokeshire 009D,W01000599,857,274,83,191,583,457,126
2021,Pembrokeshire 013A,W01000600,688,204,55,149,484,396,88
2021,Pembrokeshire 013B,W01000601,493,192,58,134,301,261,40
2021,Pembrokeshire 013C,W01000602,485,167,48,119,318,263,55
2021,Pembrokeshire 013D,W01000603,827,273,68,205,554,455,99
2021,Pembrokeshire 013E,W01000604,680,243,78,165,437,349,88
2021,Pembrokeshire 013F,W01000605,791,239,76,163,552,452,100
2021,Pembrokeshire 015B,W01000606,570,214,51,163,356,289,67
2021,Pembrokeshire 015C,W01000607,969,338,106,232,631,500,131
2021,Pembrokeshire 015D,W01000608,557,196,54,142,361,297,64
2021,Pembrokeshire 014D,W01000609,914,307,95,212,607,501,106
2021,Pembrokeshire 016A,W01000610,670,247,83,164,423,325,98
2021,Pembrokeshire 004C,W01000611,951,297,90,207,654,532,122
2021,Pembrokeshire 003C,W01000612,769,307,117,190,462,345,117
2021,Pembrokeshire 001E,W01000613,896,373,151,222,523,381,142
2021,Pembrokeshire 008D,W01000614,600,209,77,132,391,283,108
2021,Pembrokeshire 002F,W01000617,669,241,84,157,428,301,127
2021,Pembrokeshire 003D,W01000618,882,326,129,197,556,381,175
2021,Pembrokeshire 016B,W01000619,810,342,117,225,468,383,85
2021,Pembrokeshire 008E,W01000622,686,243,90,153,443,330,113
2021,Pembrokeshire 004D,W01000623,942,304,92,212,638,442,196
2021,Carmarthenshire 005A,W01000624,1116,319,98,221,797,601,196
2021,Carmarthenshire 013A,W01000625,437,126,32,94,311,281,30
2021,Carmarthenshire 013B,W01000626,659,211,52,159,448,382,66
2021,Carmarthenshire 013C,W01000627,1036,287,67,220,749,626,123
2021,Carmarthenshire 024A,W01000628,682,194,54,140,488,441,47
2021,Carmarthenshire 024B,W01000629,824,254,62,192,570,506,64
2021,Carmarthenshire 024C,W01000630,711,230,59,171,481,419,62
2021,Carmarthenshire 024D,W01000631,637,233,51,182,404,361,43
2021,Carmarthenshire 021A,W01000632,579,195,49,146,384,338,46
2021,Carmarthenshire 021B,W01000633,520,176,57,119,344,305,39
2021,Carmarthenshire 021C,W01000634,489,143,29,114,346,298,48
2021,Carmarthenshire 025A,W01000635,1202,328,83,245,874,746,128
2021,Carmarthenshire 025B,W01000636,1084,322,76,246,762,656,106
2021,Carmarthenshire 007A,W01000637,599,210,54,156,389,349,40
2021,Carmarthenshire 007B,W01000638,491,182,52,130,309,248,61
2021,Carmarthenshire 007C,W01000639,656,217,59,158,439,388,51
2021,Carmarthenshire 007D,W01000640,564,144,39,105,420,334,86
2021,Carmarthenshire 008A,W01000641,884,295,105,190,589,504,85
2021,Carmarthenshire 008B,W01000642,776,208,60,148,568,487,81
2021,Carmarthenshire 006A,W01000643,735,245,67,178,490,441,49
2021,Carmarthenshire 006B,W01000644,937,285,98,187,652,550,102
2021,Carmarthenshire 006C,W01000645,922,259,79,180,663,577,86
2021,Carmarthenshire 003A,W01000646,868,283,70,213,585,428,157
2021,Carmarthenshire 002A,W01000647,643,228,71,157,415,270,145
2021,Carmarthenshire 006D,W01000648,688,207,58,149,481,325,156
2021,Carmarthenshire 006E,W01000649,724,200,61,139,524,386,138
2021,Carmarthenshire 002B,W01000650,720,257,105,152,463,287,176
2021,Carmarthenshire 020A,W01000651,723,208,69,139,515,456,59
2021,Carmarthenshire 020B,W01000652,705,216,48,168,489,442,47
2021,Carmarthenshire 023A,W01000653,624,167,50,117,457,402,55
2021,Carmarthenshire 023B,W01000654,765,234,67,167,531,463,68
2021,Carmarthenshire 020C,W01000655,696,219,62,157,477,424,53
2021,Carmarthenshire 010A,W01000656,824,253,75,178,571,486,85
2021,Carmarthenshire 010B,W01000657,457,146,45,101,311,263,48
2021,Carmarthenshire 010C,W01000658,516,156,35,121,360,301,59
2021,Carmarthenshire 026A,W01000659,707,234,51,183,473,404,69
2021,Carmarthenshire 026B,W01000660,555,197,56,141,358,316,42
2021,Carmarthenshire 016A,W01000662,968,254,95,159,714,600,114
2021,Carmarthenshire 016B,W01000663,1118,328,90,238,790,666,124
2021,Carmarthenshire 016C,W01000664,1332,323,88,235,1009,843,166
2021,Carmarthenshire 017A,W01000665,877,269,72,197,608,505,103
2021,Carmarthenshire 017B,W01000666,837,223,49,174,614,537,77
2021,Carmarthenshire 023C,W01000667,1075,268,64,204,807,696,111
2021,Carmarthenshire 018A,W01000670,574,185,42,143,389,333,56
2021,Carmarthenshire 018B,W01000671,873,273,84,189,600,502,98
2021,Carmarthenshire 027E,W01000672,673,237,85,152,436,336,100
2021,Carmarthenshire 027F,W01000673,455,159,61,98,296,231,65
2021,Carmarthenshire 027A,W01000674,1029,363,121,242,666,428,238
2021,Carmarthenshire 012A,W01000675,955,304,109,195,651,473,178
2021,Carmarthenshire 004A,W01000676,674,163,38,125,511,386,125
2021,Carmarthenshire 004B,W01000677,607,186,76,110,421,364,57
2021,Carmarthenshire 002C,W01000678,549,156,40,116,393,278,115
2021,Carmarthenshire 002D,W01000679,572,195,61,134,377,290,87
2021,Carmarthenshire 011A,W01000680,996,276,80,196,720,585,135
2021,Carmarthenshire 011B,W01000681,833,244,63,181,589,486,103
2021,Carmarthenshire 005B,W01000682,653,205,87,118,448,319,129
2021,Carmarthenshire 005C,W01000683,511,180,78,102,331,213,118
2021,Carmarthenshire 005D,W01000684,803,238,80,158,565,435,130
2021,Carmarthenshire 001A,W01000685,703,220,58,162,483,361,122
2021,Carmarthenshire 001B,W01000686,578,157,43,114,421,289,132
2021,Carmarthenshire 004C,W01000687,865,263,84,179,602,393,209
2021,Carmarthenshire 003B,W01000688,688,224,65,159,464,365,99
2021,Carmarthenshire 003C,W01000689,807,249,85,164,558,422,136
2021,Carmarthenshire 019A,W01000690,744,230,57,173,514,431,83
2021,Carmarthenshire 019B,W01000691,758,215,61,154,543,467,76
2021,Carmarthenshire 019C,W01000692,750,209,56,153,541,476,65
2021,Carmarthenshire 008C,W01000693,453,143,39,104,310,267,43
2021,Carmarthenshire 008D,W01000694,644,197,51,146,447,358,89
2021,Carmarthenshire 012B,W01000695,1041,259,61,198,782,663,119
2021,Carmarthenshire 012C,W01000696,719,213,56,157,506,376,130
2021,Carmarthenshire 015A,W01000697,856,263,76,187,593,500,93
2021,Carmarthenshire 015B,W01000698,845,278,74,204,567,479,88
2021,Carmarthenshire 015C,W01000699,675,171,51,120,504,382,122
2021,Carmarthenshire 027G,W01000700,884,254,104,150,630,489,141
2021,Carmarthenshire 001C,W01000701,706,205,54,151,501,383,118
2021,Carmarthenshire 001D,W01000702,520,149,36,113,371,305,66
2021,Carmarthenshire 022A,W01000703,799,234,64,170,565,499,66
2021,Carmarthenshire 022B,W01000704,718,204,54,150,514,461,53
2021,Carmarthenshire 022C,W01000705,778,273,59,214,505,458,47
2021,Carmarthenshire 025C,W01000706,664,197,40,157,467,407,60
2021,Carmarthenshire 025D,W01000707,566,181,54,127,385,352,33
2021,Carmarthenshire 025E,W01000708,459,144,38,106,315,275,40
2021,Carmarthenshire 004D,W01000709,1015,354,123,231,661,469,192
2021,Carmarthenshire 021D,W01000710,946,283,93,190,663,559,104
