date,geography,geography code,Hours worked: Total: All usual residents aged 16 years and over in employment the week before the census,Hours worked: Part-time,Hours worked: Part-time: 15 hours or less worked,Hours worked: Part-time: 16 to 30 hours worked,Hours worked: Full-time,Hours worked: Full-time: 31 to 48 hours worked,Hours worked: Full-time: 49 or more hours worked
2021,Rhondda Cynon Taf 004A,W01001147,824,233,85,148,591,500,91
2021,Rhondda Cynon Taf 002A,W01001148,777,221,61,160,556,488,68
2021,Rhondda Cynon Taf 003A,W01001149,584,183,40,143,401,350,51
2021,Rhondda Cynon Taf 003B,W01001150,699,213,66,147,486,420,66
2021,Rhondda Cynon Taf 003C,W01001151,741,190,54,136,551,464,87
2021,Rhondda Cynon Taf 002B,W01001152,907,239,67,172,668,565,103
2021,Rhondda Cynon Taf 002C,W01001153,652,183,45,138,469,402,67
2021,Rhondda Cynon Taf 003D,W01001154,571,160,44,116,411,365,46
2021,Rhondda Cynon Taf 002D,W01001155,627,166,33,133,461,412,49
2021,Rhondda Cynon Taf 003E,W01001156,744,174,56,118,570,502,68
2021,Rhondda Cynon Taf 028A,W01001157,664,200,58,142,464,406,58
2021,Rhondda Cynon Taf 028B,W01001158,660,189,55,134,471,405,66
2021,Rhondda Cynon Taf 028C,W01001159,921,220,60,160,701,612,89
2021,Rhondda Cynon Taf 029A,W01001160,791,219,74,145,572,503,69
2021,Rhondda Cynon Taf 025A,W01001162,1144,267,75,192,877,778,99
2021,Rhondda Cynon Taf 019A,W01001164,772,197,42,155,575,509,66
2021,Rhondda Cynon Taf 019B,W01001165,662,181,44,137,481,432,49
2021,Rhondda Cynon Taf 016A,W01001166,519,149,19,130,370,315,55
2021,Rhondda Cynon Taf 016B,W01001167,585,197,45,152,388,358,30
2021,Rhondda Cynon Taf 004B,W01001168,557,163,47,116,394,356,38
2021,Rhondda Cynon Taf 004C,W01001169,1054,302,94,208,752,674,78
2021,Rhondda Cynon Taf 004D,W01001170,496,121,36,85,375,321,54
2021,Rhondda Cynon Taf 017A,W01001171,585,169,49,120,416,377,39
2021,Rhondda Cynon Taf 020A,W01001172,649,144,37,107,505,443,62
2021,Rhondda Cynon Taf 020B,W01001173,532,158,30,128,374,329,45
2021,Rhondda Cynon Taf 020C,W01001174,502,142,41,101,360,315,45
2021,Rhondda Cynon Taf 009A,W01001175,548,126,20,106,422,384,38
2021,Rhondda Cynon Taf 013A,W01001176,619,187,51,136,432,395,37
2021,Rhondda Cynon Taf 009B,W01001177,546,178,45,133,368,335,33
2021,Rhondda Cynon Taf 023A,W01001178,730,199,41,158,531,477,54
2021,Rhondda Cynon Taf 023B,W01001179,687,194,42,152,493,428,65
2021,Rhondda Cynon Taf 015A,W01001180,486,167,36,131,319,284,35
2021,Rhondda Cynon Taf 015B,W01001181,637,166,53,113,471,413,58
2021,Rhondda Cynon Taf 026A,W01001184,983,263,65,198,720,637,83
2021,Rhondda Cynon Taf 022A,W01001185,926,224,54,170,702,619,83
2021,Rhondda Cynon Taf 001A,W01001186,755,214,57,157,541,463,78
2021,Rhondda Cynon Taf 001B,W01001187,584,160,47,113,424,354,70
2021,Rhondda Cynon Taf 001C,W01001188,408,115,33,82,293,250,43
2021,Rhondda Cynon Taf 029C,W01001189,676,212,67,145,464,410,54
2021,Rhondda Cynon Taf 029D,W01001190,1586,410,112,298,1176,1001,175
2021,Rhondda Cynon Taf 031B,W01001192,586,171,57,114,415,364,51
2021,Rhondda Cynon Taf 030A,W01001193,532,148,49,99,384,341,43
2021,Rhondda Cynon Taf 030B,W01001194,1102,292,107,185,810,723,87
2021,Rhondda Cynon Taf 030C,W01001195,687,204,65,139,483,416,67
2021,Rhondda Cynon Taf 027B,W01001196,737,187,67,120,550,482,68
2021,Rhondda Cynon Taf 027C,W01001197,552,149,53,96,403,322,81
2021,Rhondda Cynon Taf 027D,W01001198,751,201,57,144,550,497,53
2021,Rhondda Cynon Taf 027E,W01001199,837,211,63,148,626,542,84
2021,Rhondda Cynon Taf 009C,W01001202,615,162,38,124,453,417,36
2021,Rhondda Cynon Taf 009D,W01001203,412,140,40,100,272,241,31
2021,Rhondda Cynon Taf 006A,W01001204,767,179,41,138,588,533,55
2021,Rhondda Cynon Taf 006B,W01001205,580,154,39,115,426,379,47
2021,Rhondda Cynon Taf 006C,W01001206,598,160,36,124,438,387,51
2021,Rhondda Cynon Taf 006D,W01001207,427,119,39,80,308,275,33
2021,Rhondda Cynon Taf 006E,W01001208,628,182,52,130,446,406,40
2021,Rhondda Cynon Taf 008A,W01001209,489,136,47,89,353,327,26
2021,Rhondda Cynon Taf 008B,W01001210,597,179,47,132,418,385,33
2021,Rhondda Cynon Taf 008C,W01001211,591,193,47,146,398,356,42
2021,Rhondda Cynon Taf 008D,W01001212,532,143,35,108,389,356,33
2021,Rhondda Cynon Taf 011B,W01001214,598,160,33,127,438,389,49
2021,Rhondda Cynon Taf 011D,W01001216,653,202,56,146,451,398,53
2021,Rhondda Cynon Taf 018A,W01001217,433,113,21,92,320,292,28
2021,Rhondda Cynon Taf 018B,W01001218,669,211,55,156,458,398,60
2021,Rhondda Cynon Taf 018C,W01001219,446,139,32,107,307,289,18
2021,Rhondda Cynon Taf 018D,W01001220,679,188,51,137,491,429,62
2021,Rhondda Cynon Taf 001D,W01001221,427,144,31,113,283,251,32
2021,Rhondda Cynon Taf 001E,W01001222,455,131,41,90,324,271,53
2021,Rhondda Cynon Taf 031C,W01001223,840,249,75,174,591,498,93
2021,Rhondda Cynon Taf 031D,W01001224,1020,244,69,175,776,660,116
2021,Rhondda Cynon Taf 031E,W01001225,766,226,88,138,540,448,92
2021,Rhondda Cynon Taf 031F,W01001226,752,187,48,139,565,482,83
2021,Rhondda Cynon Taf 021C,W01001227,608,174,50,124,434,393,41
2021,Rhondda Cynon Taf 021D,W01001228,678,189,58,131,489,417,72
2021,Rhondda Cynon Taf 017B,W01001229,636,182,59,123,454,405,49
2021,Rhondda Cynon Taf 017C,W01001230,725,197,41,156,528,468,60
2021,Rhondda Cynon Taf 017D,W01001231,661,196,52,144,465,416,49
2021,Rhondda Cynon Taf 020D,W01001232,507,131,42,89,376,325,51
2021,Rhondda Cynon Taf 001F,W01001233,791,214,60,154,577,445,132
2021,Rhondda Cynon Taf 021E,W01001234,688,188,57,131,500,428,72
2021,Rhondda Cynon Taf 021F,W01001235,725,208,57,151,517,455,62
2021,Rhondda Cynon Taf 021G,W01001236,770,235,75,160,535,479,56
2021,Rhondda Cynon Taf 022B,W01001237,573,171,52,119,402,357,45
2021,Rhondda Cynon Taf 022C,W01001238,583,196,59,137,387,336,51
2021,Rhondda Cynon Taf 026B,W01001239,507,159,40,119,348,323,25
2021,Rhondda Cynon Taf 026C,W01001240,970,285,85,200,685,603,82
2021,Rhondda Cynon Taf 026D,W01001241,823,218,58,160,605,532,73
2021,Rhondda Cynon Taf 030D,W01001242,612,166,63,103,446,377,69
2021,Rhondda Cynon Taf 030E,W01001243,536,145,42,103,391,351,40
2021,Rhondda Cynon Taf 025B,W01001244,515,122,34,88,393,341,52
2021,Rhondda Cynon Taf 025C,W01001245,502,138,32,106,364,311,53
2021,Rhondda Cynon Taf 025D,W01001246,548,157,40,117,391,355,36
2021,Rhondda Cynon Taf 016C,W01001247,692,215,47,168,477,426,51
2021,Rhondda Cynon Taf 016D,W01001248,915,260,69,191,655,594,61
2021,Rhondda Cynon Taf 024A,W01001249,620,160,36,124,460,426,34
2021,Rhondda Cynon Taf 024B,W01001250,746,166,34,132,580,484,96
2021,Rhondda Cynon Taf 024C,W01001251,528,171,37,134,357,318,39
2021,Rhondda Cynon Taf 024D,W01001252,816,219,65,154,597,518,79
2021,Rhondda Cynon Taf 023C,W01001253,664,186,36,150,478,406,72
2021,Rhondda Cynon Taf 023E,W01001255,899,240,53,187,659,566,93
2021,Rhondda Cynon Taf 019C,W01001256,546,166,49,117,380,346,34
2021,Rhondda Cynon Taf 019D,W01001257,577,162,51,111,415,363,52
2021,Rhondda Cynon Taf 019E,W01001258,592,166,37,129,426,387,39
2021,Rhondda Cynon Taf 018E,W01001259,690,194,40,154,496,446,50
2021,Rhondda Cynon Taf 014C,W01001260,450,128,35,93,322,293,29
2021,Rhondda Cynon Taf 018F,W01001261,538,138,29,109,400,357,43
2021,Rhondda Cynon Taf 022D,W01001262,623,270,130,140,353,313,40
2021,Rhondda Cynon Taf 022E,W01001263,613,279,131,148,334,304,30
2021,Rhondda Cynon Taf 022F,W01001264,592,278,156,122,314,272,42
2021,Rhondda Cynon Taf 007A,W01001265,633,185,50,135,448,400,48
2021,Rhondda Cynon Taf 007B,W01001266,487,154,39,115,333,291,42
2021,Rhondda Cynon Taf 007C,W01001267,558,156,41,115,402,362,40
2021,Rhondda Cynon Taf 007D,W01001268,514,131,33,98,383,349,34
2021,Rhondda Cynon Taf 010A,W01001269,633,166,29,137,467,415,52
2021,Rhondda Cynon Taf 010B,W01001270,665,142,32,110,523,458,65
2021,Rhondda Cynon Taf 010C,W01001271,609,198,51,147,411,368,43
2021,Rhondda Cynon Taf 010D,W01001272,565,162,40,122,403,366,37
2021,Rhondda Cynon Taf 010E,W01001273,734,214,39,175,520,463,57
2021,Rhondda Cynon Taf 013B,W01001274,342,108,26,82,234,200,34
2021,Rhondda Cynon Taf 013C,W01001275,774,213,43,170,561,502,59
2021,Rhondda Cynon Taf 013D,W01001276,496,150,36,114,346,303,43
2021,Rhondda Cynon Taf 028D,W01001277,517,143,35,108,374,324,50
2021,Rhondda Cynon Taf 028E,W01001278,547,176,55,121,371,332,39
2021,Rhondda Cynon Taf 028F,W01001279,387,119,35,84,268,240,28
2021,Rhondda Cynon Taf 017E,W01001280,555,159,36,123,396,350,46
2021,Rhondda Cynon Taf 017F,W01001281,772,238,53,185,534,462,72
2021,Rhondda Cynon Taf 015C,W01001282,858,229,59,170,629,542,87
2021,Rhondda Cynon Taf 015D,W01001283,607,154,35,119,453,389,64
2021,Rhondda Cynon Taf 015E,W01001284,593,150,30,120,443,395,48
2021,Rhondda Cynon Taf 014D,W01001285,605,144,24,120,461,409,52
2021,Rhondda Cynon Taf 014E,W01001286,660,200,39,161,460,417,43
2021,Rhondda Cynon Taf 014F,W01001287,587,144,33,111,443,379,64
2021,Rhondda Cynon Taf 014G,W01001288,568,166,55,111,402,340,62
2021,Merthyr Tydfil 006A,W01001289,546,147,43,104,399,332,67
2021,Merthyr Tydfil 007A,W01001290,1138,273,53,220,865,736,129
2021,Merthyr Tydfil 003A,W01001291,956,236,54,182,720,603,117
2021,Merthyr Tydfil 004A,W01001292,677,227,68,159,450,372,78
2021,Merthyr Tydfil 004B,W01001293,705,190,32,158,515,458,57
2021,Merthyr Tydfil 003B,W01001294,793,204,65,139,589,521,68
2021,Merthyr Tydfil 002A,W01001295,621,183,46,137,438,383,55
2021,Merthyr Tydfil 002B,W01001296,708,195,54,141,513,452,61
2021,Merthyr Tydfil 002C,W01001297,909,257,73,184,652,575,77
2021,Merthyr Tydfil 002D,W01001298,749,221,64,157,528,458,70
2021,Merthyr Tydfil 008A,W01001299,591,166,40,126,425,370,55
2021,Merthyr Tydfil 008B,W01001300,588,216,55,161,372,323,49
2021,Merthyr Tydfil 008C,W01001301,715,237,59,178,478,437,41
2021,Merthyr Tydfil 006B,W01001302,656,167,34,133,489,434,55
2021,Merthyr Tydfil 003C,W01001305,545,154,44,110,391,350,41
2021,Merthyr Tydfil 003D,W01001306,718,184,37,147,534,484,50
2021,Merthyr Tydfil 004C,W01001307,547,151,55,96,396,349,47
2021,Merthyr Tydfil 008D,W01001308,415,146,34,112,269,226,43
2021,Merthyr Tydfil 008E,W01001309,511,149,37,112,362,322,40
2021,Merthyr Tydfil 002E,W01001310,709,171,45,126,538,483,55
2021,Merthyr Tydfil 002F,W01001311,539,119,23,96,420,365,55
2021,Merthyr Tydfil 006E,W01001312,562,167,29,138,395,336,59
2021,Merthyr Tydfil 006F,W01001313,666,186,44,142,480,426,54
2021,Merthyr Tydfil 005A,W01001314,936,264,72,192,672,593,79
2021,Merthyr Tydfil 004D,W01001315,786,220,69,151,566,511,55
2021,Merthyr Tydfil 005C,W01001317,785,211,45,166,574,509,65
2021,Merthyr Tydfil 005D,W01001318,716,190,49,141,526,448,78
2021,Merthyr Tydfil 007B,W01001319,831,220,74,146,611,526,85
2021,Merthyr Tydfil 007C,W01001320,620,168,53,115,452,414,38
2021,Merthyr Tydfil 007D,W01001321,698,158,30,128,540,489,51
2021,Merthyr Tydfil 007E,W01001322,709,213,57,156,496,436,60
2021,Merthyr Tydfil 003E,W01001324,826,235,61,174,591,498,93
2021,Caerphilly 003A,W01001325,680,195,54,141,485,437,48
2021,Caerphilly 003B,W01001326,846,232,77,155,614,543,71
2021,Caerphilly 014A,W01001327,1255,299,85,214,956,868,88
2021,Caerphilly 014B,W01001328,709,177,53,124,532,472,60
2021,Caerphilly 014C,W01001329,666,174,48,126,492,445,47
2021,Caerphilly 018A,W01001330,637,189,44,145,448,396,52
2021,Caerphilly 018B,W01001331,797,215,38,177,582,529,53
2021,Caerphilly 018C,W01001332,781,245,69,176,536,459,77
2021,Caerphilly 018D,W01001333,591,171,37,134,420,372,48
2021,Caerphilly 005A,W01001334,521,141,30,111,380,339,41
2021,Caerphilly 005B,W01001335,625,144,52,92,481,411,70
2021,Caerphilly 004A,W01001336,620,166,40,126,454,392,62
2021,Caerphilly 004B,W01001337,611,174,55,119,437,390,47
2021,Caerphilly 004C,W01001338,767,224,48,176,543,487,56
2021,Caerphilly 004D,W01001339,403,142,40,102,261,222,39
2021,Caerphilly 020A,W01001340,947,234,59,175,713,637,76
2021,Caerphilly 020B,W01001341,713,218,59,159,495,448,47
2021,Caerphilly 021A,W01001342,556,144,44,100,412,368,44
2021,Caerphilly 021B,W01001343,523,142,31,111,381,334,47
2021,Caerphilly 020C,W01001344,706,197,56,141,509,444,65
2021,Caerphilly 021C,W01001345,397,133,41,92,264,238,26
2021,Caerphilly 020D,W01001346,618,172,46,126,446,397,49
2021,Caerphilly 005C,W01001347,649,191,46,145,458,410,48
2021,Caerphilly 009A,W01001348,689,193,50,143,496,438,58
2021,Caerphilly 009B,W01001349,895,201,59,142,694,605,89
2021,Caerphilly 009C,W01001350,806,216,69,147,590,530,60
2021,Caerphilly 005D,W01001351,596,156,54,102,440,377,63
2021,Caerphilly 007A,W01001352,743,211,47,164,532,481,51
2021,Caerphilly 007B,W01001353,547,137,40,97,410,376,34
2021,Caerphilly 014D,W01001354,817,225,63,162,592,522,70
