date,geography,geography code,Hours worked: Total: All usual residents aged 16 years and over in employment the week before the census,Hours worked: Part-time,Hours worked: Part-time: 15 hours or less worked,Hours worked: Part-time: 16 to 30 hours worked,Hours worked: Full-time,Hours worked: Full-time: 31 to 48 hours worked,Hours worked: Full-time: 49 or more hours worked
2021,Caerphilly 015A,W01001355,648,176,47,129,472,411,61
2021,Caerphilly 006A,W01001356,601,140,30,110,461,404,57
2021,Caerphilly 006B,W01001357,824,207,49,158,617,523,94
2021,Caerphilly 006C,W01001358,550,137,32,105,413,372,41
2021,Caerphilly 006D,W01001359,679,165,41,124,514,458,56
2021,Caerphilly 002A,W01001360,600,153,36,117,447,392,55
2021,Caerphilly 002B,W01001361,443,150,40,110,293,253,40
2021,Caerphilly 003C,W01001362,827,223,66,157,604,533,71
2021,Caerphilly 012A,W01001363,905,210,44,166,695,607,88
2021,Caerphilly 012B,W01001364,699,203,54,149,496,442,54
2021,Caerphilly 012C,W01001365,932,215,57,158,717,642,75
2021,Caerphilly 019A,W01001366,677,187,41,146,490,428,62
2021,Caerphilly 019B,W01001367,697,174,39,135,523,477,46
2021,Caerphilly 019C,W01001368,601,186,52,134,415,367,48
2021,Caerphilly 012D,W01001369,1144,280,72,208,864,768,96
2021,Caerphilly 023A,W01001370,815,229,60,169,586,529,57
2021,Caerphilly 022A,W01001371,889,212,63,149,677,600,77
2021,Caerphilly 022B,W01001372,851,242,92,150,609,539,70
2021,Caerphilly 022C,W01001373,939,265,70,195,674,607,67
2021,Caerphilly 001A,W01001374,595,156,38,118,439,388,51
2021,Caerphilly 001B,W01001375,613,182,44,138,431,383,48
2021,Caerphilly 001C,W01001376,469,139,43,96,330,296,34
2021,Caerphilly 013A,W01001377,648,174,44,130,474,414,60
2021,Caerphilly 013B,W01001378,568,156,42,114,412,363,49
2021,Caerphilly 013C,W01001379,681,161,49,112,520,436,84
2021,Caerphilly 010A,W01001380,812,221,66,155,591,513,78
2021,Caerphilly 010B,W01001381,528,154,45,109,374,335,39
2021,Caerphilly 010C,W01001382,643,187,60,127,456,398,58
2021,Caerphilly 010D,W01001383,648,163,36,127,485,434,51
2021,Caerphilly 002C,W01001384,695,181,37,144,514,452,62
2021,Caerphilly 002D,W01001385,643,168,36,132,475,411,64
2021,Caerphilly 002E,W01001386,553,141,32,109,412,366,46
2021,Caerphilly 007C,W01001387,500,146,31,115,354,311,43
2021,Caerphilly 007D,W01001388,778,206,52,154,572,512,60
2021,Caerphilly 007E,W01001389,513,112,19,93,401,342,59
2021,Caerphilly 006E,W01001390,1043,236,60,176,807,689,118
2021,Caerphilly 006F,W01001391,716,192,57,135,524,465,59
2021,Caerphilly 009D,W01001392,902,183,48,135,719,647,72
2021,Caerphilly 019D,W01001393,528,146,46,100,382,349,33
2021,Caerphilly 023B,W01001394,663,154,47,107,509,452,57
2021,Caerphilly 023C,W01001395,558,167,44,123,391,358,33
2021,Caerphilly 023D,W01001396,571,172,35,137,399,359,40
2021,Caerphilly 019E,W01001397,784,194,56,138,590,516,74
2021,Caerphilly 024A,W01001398,1468,359,90,269,1109,980,129
2021,Caerphilly 023E,W01001399,583,180,62,118,403,362,41
2021,Caerphilly 019F,W01001400,510,156,35,121,354,320,34
2021,Caerphilly 011A,W01001401,831,203,41,162,628,544,84
2021,Caerphilly 011B,W01001402,673,190,55,135,483,425,58
2021,Caerphilly 011C,W01001403,754,182,51,131,572,505,67
2021,Caerphilly 011D,W01001404,557,141,35,106,416,374,42
2021,Caerphilly 011E,W01001405,770,200,56,144,570,493,77
2021,Caerphilly 001D,W01001406,786,206,66,140,580,515,65
2021,Caerphilly 016A,W01001407,608,147,37,110,461,414,47
2021,Caerphilly 016B,W01001408,644,202,68,134,442,405,37
2021,Caerphilly 016C,W01001409,740,189,46,143,551,492,59
2021,Caerphilly 016D,W01001410,798,215,58,157,583,506,77
2021,Caerphilly 017A,W01001411,706,190,52,138,516,467,49
2021,Caerphilly 017B,W01001412,769,211,50,161,558,487,71
2021,Caerphilly 017C,W01001413,821,214,44,170,607,540,67
2021,Caerphilly 008A,W01001414,605,174,50,124,431,382,49
2021,Caerphilly 008B,W01001415,787,192,54,138,595,514,81
2021,Caerphilly 008C,W01001416,638,149,36,113,489,434,55
2021,Caerphilly 008D,W01001417,688,164,37,127,524,460,64
2021,Caerphilly 008E,W01001418,586,159,40,119,427,367,60
2021,Caerphilly 021D,W01001419,778,243,92,151,535,451,84
2021,Caerphilly 022D,W01001420,538,161,43,118,377,340,37
2021,Caerphilly 022E,W01001421,435,157,44,113,278,254,24
2021,Caerphilly 022F,W01001422,475,170,50,120,305,277,28
2021,Caerphilly 024B,W01001423,617,161,57,104,456,402,54
2021,Caerphilly 024C,W01001424,600,168,42,126,432,384,48
2021,Caerphilly 024D,W01001425,817,221,68,153,596,511,85
2021,Caerphilly 024E,W01001426,685,193,52,141,492,425,67
2021,Caerphilly 024F,W01001427,1068,283,80,203,785,681,104
2021,Caerphilly 001E,W01001428,351,105,24,81,246,209,37
2021,Caerphilly 001F,W01001429,520,122,31,91,398,348,50
2021,Caerphilly 015B,W01001430,1129,286,79,207,843,756,87
2021,Caerphilly 015C,W01001431,792,228,65,163,564,481,83
2021,Caerphilly 013D,W01001432,1321,299,70,229,1022,903,119
2021,Caerphilly 013E,W01001433,602,170,59,111,432,383,49
2021,Caerphilly 013F,W01001434,709,171,39,132,538,469,69
2021,Blaenau Gwent 008A,W01001435,605,164,42,122,441,399,42
2021,Blaenau Gwent 008B,W01001436,547,141,42,99,406,364,42
2021,Blaenau Gwent 008C,W01001437,713,192,53,139,521,478,43
2021,Blaenau Gwent 004A,W01001438,668,207,52,155,461,421,40
2021,Blaenau Gwent 004B,W01001439,792,195,46,149,597,528,69
2021,Blaenau Gwent 001A,W01001440,569,165,63,102,404,359,45
2021,Blaenau Gwent 001B,W01001441,390,88,23,65,302,264,38
2021,Blaenau Gwent 001C,W01001442,526,104,23,81,422,373,49
2021,Blaenau Gwent 005A,W01001443,483,142,38,104,341,296,45
2021,Blaenau Gwent 005B,W01001444,866,227,50,177,639,579,60
2021,Blaenau Gwent 005C,W01001445,599,145,33,112,454,407,47
2021,Blaenau Gwent 002A,W01001446,557,163,33,130,394,341,53
2021,Blaenau Gwent 002B,W01001447,598,177,31,146,421,375,46
2021,Blaenau Gwent 002C,W01001448,524,130,29,101,394,348,46
2021,Blaenau Gwent 002D,W01001449,627,145,31,114,482,427,55
2021,Blaenau Gwent 007A,W01001450,542,137,31,106,405,353,52
2021,Blaenau Gwent 007B,W01001451,572,161,34,127,411,352,59
2021,Blaenau Gwent 007C,W01001452,726,206,55,151,520,465,55
2021,Blaenau Gwent 008D,W01001453,559,164,51,113,395,359,36
2021,Blaenau Gwent 008E,W01001454,552,125,30,95,427,385,42
2021,Blaenau Gwent 008F,W01001455,721,187,55,132,534,478,56
2021,Blaenau Gwent 004C,W01001456,539,147,34,113,392,342,50
2021,Blaenau Gwent 004D,W01001457,611,187,45,142,424,386,38
2021,Blaenau Gwent 004E,W01001458,825,194,50,144,631,576,55
2021,Blaenau Gwent 007D,W01001459,432,135,43,92,297,268,29
2021,Blaenau Gwent 007E,W01001460,859,224,58,166,635,549,86
2021,Blaenau Gwent 007F,W01001461,572,170,54,116,402,361,41
2021,Blaenau Gwent 006A,W01001462,890,206,36,170,684,600,84
2021,Blaenau Gwent 006B,W01001463,845,203,39,164,642,570,72
2021,Blaenau Gwent 009A,W01001464,590,141,43,98,449,387,62
2021,Blaenau Gwent 009B,W01001465,601,148,28,120,453,407,46
2021,Blaenau Gwent 009C,W01001466,611,140,36,104,471,405,66
2021,Blaenau Gwent 005D,W01001467,796,206,50,156,590,520,70
2021,Blaenau Gwent 005E,W01001468,579,154,39,115,425,359,66
2021,Blaenau Gwent 005F,W01001469,488,127,27,100,361,307,54
2021,Blaenau Gwent 001D,W01001470,638,145,28,117,493,430,63
2021,Blaenau Gwent 001E,W01001471,595,168,39,129,427,378,49
2021,Blaenau Gwent 003A,W01001472,686,170,54,116,516,453,63
2021,Blaenau Gwent 003B,W01001473,389,124,30,94,265,230,35
2021,Blaenau Gwent 003C,W01001474,570,153,32,121,417,362,55
2021,Blaenau Gwent 003D,W01001475,550,131,37,94,419,383,36
2021,Blaenau Gwent 006C,W01001478,678,178,54,124,500,450,50
2021,Blaenau Gwent 006D,W01001479,460,146,33,113,314,287,27
2021,Blaenau Gwent 003E,W01001480,583,163,46,117,420,372,48
2021,Blaenau Gwent 006E,W01001481,641,192,76,116,449,378,71
2021,Torfaen 002A,W01001482,497,165,46,119,332,292,40
2021,Torfaen 002B,W01001483,520,146,31,115,374,332,42
2021,Torfaen 002C,W01001484,766,206,56,150,560,489,71
2021,Torfaen 002D,W01001485,492,138,37,101,354,306,48
2021,Torfaen 002E,W01001486,698,153,45,108,545,475,70
2021,Torfaen 001A,W01001487,742,176,49,127,566,510,56
2021,Torfaen 001B,W01001488,570,157,42,115,413,379,34
2021,Torfaen 001C,W01001489,586,177,50,127,409,361,48
2021,Torfaen 001D,W01001490,627,154,36,118,473,432,41
2021,Torfaen 004A,W01001491,696,189,44,145,507,456,51
2021,Torfaen 012A,W01001492,1055,323,99,224,732,652,80
2021,Torfaen 008A,W01001493,802,218,63,155,584,522,62
2021,Torfaen 008B,W01001494,673,197,53,144,476,416,60
2021,Torfaen 008C,W01001495,740,188,50,138,552,468,84
2021,Torfaen 004B,W01001496,607,183,44,139,424,385,39
2021,Torfaen 011A,W01001497,589,179,39,140,410,372,38
2021,Torfaen 011B,W01001498,494,166,46,120,328,293,35
2021,Torfaen 011C,W01001499,597,169,46,123,428,377,51
2021,Torfaen 011D,W01001500,617,138,41,97,479,431,48
2021,Torfaen 009A,W01001501,517,154,40,114,363,330,33
2021,Torfaen 011E,W01001502,593,166,33,133,427,376,51
2021,Torfaen 009B,W01001503,516,152,43,109,364,319,45
2021,Torfaen 013A,W01001504,1041,267,66,201,774,667,107
2021,Torfaen 013B,W01001505,1389,331,116,215,1058,918,140
2021,Torfaen 010A,W01001506,616,168,45,123,448,401,47
2021,Torfaen 008D,W01001507,880,229,60,169,651,581,70
2021,Torfaen 013C,W01001508,498,139,34,105,359,306,53
2021,Torfaen 013D,W01001509,631,167,59,108,464,409,55
2021,Torfaen 005A,W01001510,712,190,50,140,522,455,67
2021,Torfaen 005B,W01001511,645,168,42,126,477,421,56
2021,Torfaen 005C,W01001512,537,135,37,98,402,356,46
2021,Torfaen 005D,W01001513,634,161,38,123,473,410,63
2021,Torfaen 006A,W01001514,512,118,29,89,394,353,41
2021,Torfaen 006B,W01001515,732,171,41,130,561,510,51
2021,Torfaen 006C,W01001516,629,187,57,130,442,398,44
2021,Torfaen 006D,W01001517,1255,281,64,217,974,865,109
2021,Torfaen 006E,W01001518,487,134,37,97,353,313,40
2021,Torfaen 007A,W01001519,488,160,45,115,328,293,35
2021,Torfaen 007B,W01001520,1367,314,97,217,1053,910,143
2021,Torfaen 007C,W01001521,677,218,71,147,459,420,39
2021,Torfaen 007D,W01001522,682,183,56,127,499,448,51
2021,Torfaen 004C,W01001523,717,191,55,136,526,466,60
2021,Torfaen 004D,W01001524,776,195,52,143,581,511,70
2021,Torfaen 003A,W01001525,773,215,67,148,558,482,76
2021,Torfaen 010B,W01001526,524,163,40,123,361,313,48
2021,Torfaen 010C,W01001527,488,139,42,97,349,297,52
2021,Torfaen 010D,W01001528,886,197,33,164,689,614,75
2021,Torfaen 003B,W01001529,845,254,67,187,591,525,66
2021,Torfaen 003C,W01001530,625,215,60,155,410,360,50
2021,Torfaen 003D,W01001531,684,209,61,148,475,423,52
2021,Torfaen 010E,W01001532,700,207,56,151,493,432,61
2021,Torfaen 012B,W01001533,832,217,79,138,615,507,108
2021,Torfaen 012C,W01001534,621,169,43,126,452,409,43
2021,Torfaen 012D,W01001535,576,148,47,101,428,377,51
2021,Torfaen 009C,W01001536,407,151,48,103,256,238,18
2021,Torfaen 007E,W01001537,555,156,52,104,399,349,50
2021,Torfaen 009D,W01001538,504,159,34,125,345,315,30
2021,Torfaen 009E,W01001539,630,189,54,135,441,387,54
2021,Torfaen 004E,W01001540,637,158,39,119,479,427,52
2021,Torfaen 004F,W01001541,473,142,30,112,331,289,42
2021,Monmouthshire 009A,W01001542,1023,290,102,188,733,591,142
2021,Monmouthshire 009B,W01001543,851,241,79,162,610,515,95
2021,Monmouthshire 001A,W01001545,554,209,67,142,345,285,60
2021,Monmouthshire 002A,W01001546,642,218,68,150,424,355,69
2021,Monmouthshire 001B,W01001548,1057,321,119,202,736,514,222
2021,Monmouthshire 007A,W01001549,653,194,62,132,459,342,117
2021,Monmouthshire 010C,W01001551,549,156,38,118,393,337,56
2021,Monmouthshire 004A,W01001552,629,219,104,115,410,324,86
2021,Monmouthshire 004C,W01001554,622,188,84,104,434,322,112
2021,Monmouthshire 006A,W01001555,560,175,79,96,385,303,82
2021,Monmouthshire 006B,W01001556,640,167,57,110,473,385,88
2021,Monmouthshire 001C,W01001557,875,282,95,187,593,509,84
2021,Monmouthshire 002C,W01001558,615,203,63,140,412,353,59
2021,Monmouthshire 008A,W01001559,547,152,52,100,395,339,56
2021,Monmouthshire 006C,W01001560,647,208,91,117,439,323,116
2021,Monmouthshire 003A,W01001561,648,190,68,122,458,376,82
2021,Monmouthshire 003B,W01001562,688,212,55,157,476,396,80
2021,Monmouthshire 003C,W01001563,520,177,54,123,343,308,35
2021,Monmouthshire 006D,W01001565,895,301,118,183,594,401,193
2021,Monmouthshire 005C,W01001568,905,300,106,194,605,411,194
2021,Monmouthshire 003E,W01001569,548,172,61,111,376,318,58
2021,Monmouthshire 001D,W01001571,716,232,84,148,484,377,107
2021,Monmouthshire 011A,W01001572,748,218,77,141,530,442,88
2021,Monmouthshire 011B,W01001573,717,194,73,121,523,429,94
2021,Monmouthshire 011C,W01001574,702,170,56,114,532,466,66
2021,Monmouthshire 005D,W01001575,583,184,80,104,399,288,111
2021,Monmouthshire 004D,W01001576,517,157,38,119,360,319,41
2021,Monmouthshire 004E,W01001577,460,158,59,99,302,270,32
