date,geography,geography code,Hours worked: Total: All usual residents aged 16 years and over in employment the week before the census,Hours worked: Part-time,Hours worked: Part-time: 15 hours or less worked,Hours worked: Part-time: 16 to 30 hours worked,Hours worked: Full-time,Hours worked: Full-time: 31 to 48 hours worked,Hours worked: Full-time: 49 or more hours worked
2021,Monmouthshire 009C,W01001578,1285,343,116,227,942,783,159
2021,Monmouthshire 001E,W01001579,680,219,79,140,461,400,61
2021,Monmouthshire 002E,W01001580,738,230,85,145,508,421,87
2021,Monmouthshire 005E,W01001581,865,292,111,181,573,437,136
2021,Monmouthshire 011D,W01001582,956,248,86,162,708,620,88
2021,Monmouthshire 007B,W01001583,734,234,85,149,500,371,129
2021,Monmouthshire 008B,W01001584,895,253,78,175,642,562,80
2021,Monmouthshire 007C,W01001585,576,156,51,105,420,359,61
2021,Monmouthshire 007D,W01001586,1216,356,124,232,860,715,145
2021,Monmouthshire 008C,W01001587,934,258,94,164,676,569,107
2021,Monmouthshire 010D,W01001588,708,212,60,152,496,431,65
2021,Monmouthshire 010E,W01001589,612,182,63,119,430,374,56
2021,Monmouthshire 009D,W01001590,992,309,109,200,683,526,157
2021,Monmouthshire 011E,W01001591,953,271,92,179,682,590,92
2021,Monmouthshire 008D,W01001592,744,221,75,146,523,458,65
2021,Monmouthshire 008E,W01001593,895,228,71,157,667,576,91
2021,Monmouthshire 007E,W01001594,625,242,102,140,383,287,96
2021,Monmouthshire 007F,W01001595,601,206,70,136,395,304,91
2021,Monmouthshire 006E,W01001596,342,110,44,66,232,196,36
2021,Monmouthshire 006F,W01001597,714,216,73,143,498,398,100
2021,Monmouthshire 010F,W01001598,759,208,48,160,551,479,72
2021,Monmouthshire 004F,W01001599,895,304,84,220,591,494,97
2021,Newport 012A,W01001600,923,219,69,150,704,593,111
2021,Newport 006A,W01001601,556,174,52,122,382,341,41
2021,Newport 012B,W01001602,725,172,63,109,553,456,97
2021,Newport 012C,W01001603,759,181,54,127,578,491,87
2021,Newport 012D,W01001604,698,196,64,132,502,428,74
2021,Newport 014A,W01001605,649,189,45,144,460,409,51
2021,Newport 008A,W01001606,631,194,46,148,437,370,67
2021,Newport 015A,W01001607,505,179,52,127,326,291,35
2021,Newport 008B,W01001608,727,191,51,140,536,476,60
2021,Newport 015B,W01001609,771,263,62,201,508,461,47
2021,Newport 015C,W01001610,597,200,45,155,397,342,55
2021,Newport 011A,W01001611,600,179,40,139,421,390,31
2021,Newport 011B,W01001612,721,185,54,131,536,465,71
2021,Newport 011C,W01001613,767,251,69,182,516,464,52
2021,Newport 005A,W01001614,614,209,53,156,405,350,55
2021,Newport 005B,W01001615,731,206,46,160,525,458,67
2021,Newport 005C,W01001616,642,195,60,135,447,403,44
2021,Newport 003A,W01001617,461,163,31,132,298,275,23
2021,Newport 003B,W01001618,418,117,26,91,301,273,28
2021,Newport 003C,W01001619,537,188,48,140,349,302,47
2021,Newport 003D,W01001620,789,216,45,171,573,506,67
2021,Newport 003E,W01001621,539,163,40,123,376,333,43
2021,Newport 003F,W01001622,559,151,29,122,408,362,46
2021,Newport 001A,W01001623,630,163,46,117,467,399,68
2021,Newport 001B,W01001624,590,165,45,120,425,376,49
2021,Newport 001C,W01001625,563,174,64,110,389,310,79
2021,Newport 001D,W01001626,649,187,65,122,462,392,70
2021,Newport 001E,W01001627,783,199,60,139,584,497,87
2021,Newport 001F,W01001628,430,118,34,84,312,266,46
2021,Newport 017A,W01001629,593,184,41,143,409,366,43
2021,Newport 017B,W01001630,593,181,60,121,412,363,49
2021,Newport 017C,W01001631,691,205,44,161,486,435,51
2021,Newport 017D,W01001632,676,205,51,154,471,425,46
2021,Newport 019A,W01001633,693,217,54,163,476,417,59
2021,Newport 019B,W01001634,670,176,53,123,494,429,65
2021,Newport 016A,W01001635,687,184,62,122,503,425,78
2021,Newport 020A,W01001636,1096,299,106,193,797,686,111
2021,Newport 016B,W01001637,1022,244,65,179,778,659,119
2021,Newport 016C,W01001638,585,146,34,112,439,374,65
2021,Newport 004A,W01001639,1135,314,110,204,821,701,120
2021,Newport 004B,W01001640,500,159,59,100,341,268,73
2021,Newport 004C,W01001641,616,192,69,123,424,340,84
2021,Newport 013A,W01001642,832,233,63,170,599,532,67
2021,Newport 013B,W01001643,813,224,65,159,589,535,54
2021,Newport 015D,W01001645,625,182,46,136,443,396,47
2021,Newport 015E,W01001646,556,207,62,145,349,311,38
2021,Newport 015G,W01001648,737,197,43,154,540,478,62
2021,Newport 004E,W01001650,697,180,53,127,517,454,63
2021,Newport 002A,W01001651,687,191,43,148,496,437,59
2021,Newport 002B,W01001652,569,193,52,141,376,310,66
2021,Newport 002C,W01001653,648,206,46,160,442,393,49
2021,Newport 002D,W01001654,772,201,57,144,571,509,62
2021,Newport 002E,W01001655,699,216,59,157,483,426,57
2021,Newport 020C,W01001657,726,176,67,109,550,454,96
2021,Newport 020D,W01001658,1019,262,79,183,757,623,134
2021,Newport 018A,W01001659,588,217,58,159,371,336,35
2021,Newport 018B,W01001660,1302,325,95,230,977,881,96
2021,Newport 018C,W01001661,1258,385,125,260,873,777,96
2021,Newport 018D,W01001662,500,190,51,139,310,258,52
2021,Newport 008C,W01001663,546,185,44,141,361,314,47
2021,Newport 010A,W01001664,462,159,40,119,303,264,39
2021,Newport 008D,W01001665,665,189,63,126,476,413,63
2021,Newport 010B,W01001666,595,219,49,170,376,339,37
2021,Newport 010C,W01001667,444,157,37,120,287,252,35
2021,Newport 010D,W01001668,445,151,54,97,294,261,33
2021,Newport 009A,W01001669,609,172,64,108,437,390,47
2021,Newport 009B,W01001670,1150,282,85,197,868,757,111
2021,Newport 016D,W01001671,1187,298,84,214,889,776,113
2021,Newport 009D,W01001673,573,166,43,123,407,347,60
2021,Newport 009E,W01001674,685,198,59,139,487,428,59
2021,Newport 007A,W01001675,719,208,56,152,511,461,50
2021,Newport 007B,W01001676,981,283,72,211,698,628,70
2021,Newport 007C,W01001677,714,180,50,130,534,486,48
2021,Newport 005D,W01001678,641,181,60,121,460,392,68
2021,Newport 007D,W01001679,546,151,34,117,395,347,48
2021,Newport 007E,W01001680,675,218,58,160,457,409,48
2021,Newport 006B,W01001681,548,155,30,125,393,353,40
2021,Newport 006C,W01001682,601,218,54,164,383,345,38
2021,Newport 006D,W01001683,567,164,45,119,403,360,43
2021,Newport 006E,W01001684,747,199,58,141,548,468,80
2021,Newport 014B,W01001685,802,233,90,143,569,508,61
2021,Newport 014C,W01001686,663,181,55,126,482,415,67
2021,Newport 014D,W01001687,971,264,101,163,707,597,110
2021,Newport 019D,W01001689,640,212,53,159,428,365,63
2021,Newport 013D,W01001690,1032,329,94,235,703,640,63
2021,Newport 011D,W01001691,819,217,63,154,602,542,60
2021,Newport 011E,W01001692,1002,372,101,271,630,576,54
2021,Newport 013E,W01001693,1275,422,102,320,853,755,98
2021,Cardiff 036A,W01001694,930,294,106,188,636,579,57
2021,Cardiff 036B,W01001695,911,408,212,196,503,429,74
2021,Cardiff 036C,W01001696,639,238,75,163,401,368,33
2021,Cardiff 036D,W01001697,984,300,93,207,684,630,54
2021,Cardiff 036E,W01001698,979,314,125,189,665,608,57
2021,Cardiff 049A,W01001699,919,298,106,192,621,549,72
2021,Cardiff 045A,W01001702,812,253,63,190,559,498,61
2021,Cardiff 045B,W01001703,417,143,40,103,274,242,32
2021,Cardiff 041A,W01001704,500,200,53,147,300,263,37
2021,Cardiff 045C,W01001705,779,265,75,190,514,466,48
2021,Cardiff 041B,W01001706,619,206,61,145,413,357,56
2021,Cardiff 041C,W01001707,728,275,98,177,453,406,47
2021,Cardiff 045D,W01001708,609,242,76,166,367,313,54
2021,Cardiff 040B,W01001710,921,283,88,195,638,548,90
2021,Cardiff 040C,W01001711,830,301,96,205,529,469,60
2021,Cardiff 040D,W01001712,845,202,78,124,643,565,78
2021,Cardiff 040E,W01001713,980,239,89,150,741,650,91
2021,Cardiff 035A,W01001714,758,205,67,138,553,476,77
2021,Cardiff 035B,W01001715,848,215,64,151,633,544,89
2021,Cardiff 035C,W01001716,676,177,61,116,499,434,65
2021,Cardiff 035D,W01001717,804,194,52,142,610,529,81
2021,Cardiff 028A,W01001718,760,312,152,160,448,400,48
2021,Cardiff 028B,W01001719,763,339,191,148,424,378,46
2021,Cardiff 028C,W01001720,661,343,207,136,318,291,27
2021,Cardiff 032A,W01001721,618,362,244,118,256,228,28
2021,Cardiff 028D,W01001722,543,291,181,110,252,231,21
2021,Cardiff 032C,W01001724,587,359,251,108,228,206,22
2021,Cardiff 032D,W01001725,481,314,200,114,167,156,11
2021,Cardiff 028E,W01001726,665,293,159,134,372,340,32
2021,Cardiff 014A,W01001727,547,149,51,98,398,348,50
2021,Cardiff 014B,W01001728,624,179,54,125,445,384,61
2021,Cardiff 014C,W01001729,1595,413,138,275,1182,1003,179
2021,Cardiff 008A,W01001730,610,196,66,130,414,312,102
2021,Cardiff 008B,W01001731,651,206,68,138,445,379,66
2021,Cardiff 019A,W01001732,743,218,58,160,525,442,83
2021,Cardiff 019B,W01001733,569,171,67,104,398,330,68
2021,Cardiff 019C,W01001734,697,231,79,152,466,371,95
2021,Cardiff 019D,W01001735,751,265,122,143,486,407,79
2021,Cardiff 008C,W01001736,636,211,64,147,425,363,62
2021,Cardiff 039A,W01001737,508,193,54,139,315,279,36
2021,Cardiff 039B,W01001738,417,163,34,129,254,225,29
2021,Cardiff 039C,W01001739,423,180,64,116,243,222,21
2021,Cardiff 039D,W01001740,528,179,50,129,349,297,52
2021,Cardiff 039E,W01001741,510,241,75,166,269,239,30
2021,Cardiff 043A,W01001742,462,177,44,133,285,253,32
2021,Cardiff 043B,W01001743,690,213,73,140,477,413,64
2021,Cardiff 043C,W01001744,563,209,57,152,354,326,28
2021,Cardiff 043D,W01001745,667,205,56,149,462,417,45
2021,Cardiff 041D,W01001746,565,199,63,136,366,333,33
2021,Cardiff 027A,W01001747,899,243,78,165,656,586,70
2021,Cardiff 027B,W01001748,688,214,45,169,474,414,60
2021,Cardiff 027C,W01001749,694,210,50,160,484,429,55
2021,Cardiff 031A,W01001750,609,181,40,141,428,383,45
2021,Cardiff 027D,W01001751,690,250,75,175,440,417,23
2021,Cardiff 031B,W01001752,842,248,72,176,594,533,61
2021,Cardiff 031C,W01001753,621,196,50,146,425,381,44
2021,Cardiff 031D,W01001754,813,231,82,149,582,513,69
2021,Cardiff 025A,W01001755,892,226,84,142,666,590,76
2021,Cardiff 025B,W01001756,954,470,269,201,484,442,42
2021,Cardiff 025C,W01001757,790,218,92,126,572,525,47
2021,Cardiff 025D,W01001758,910,304,142,162,606,550,56
2021,Cardiff 046A,W01001759,772,217,63,154,555,496,59
2021,Cardiff 046B,W01001760,745,251,100,151,494,438,56
2021,Cardiff 046C,W01001761,726,242,92,150,484,420,64
2021,Cardiff 046D,W01001762,705,239,81,158,466,419,47
2021,Cardiff 044A,W01001764,786,298,112,186,488,449,39
2021,Cardiff 044B,W01001765,620,214,86,128,406,357,49
2021,Cardiff 044C,W01001766,751,299,85,214,452,411,41
2021,Cardiff 044D,W01001767,834,314,93,221,520,466,54
2021,Cardiff 044E,W01001768,692,278,101,177,414,365,49
2021,Cardiff 018A,W01001769,740,220,71,149,520,450,70
2021,Cardiff 018B,W01001770,529,138,47,91,391,352,39
2021,Cardiff 018C,W01001771,841,220,68,152,621,549,72
2021,Cardiff 021A,W01001772,629,182,56,126,447,388,59
2021,Cardiff 012A,W01001773,1252,339,89,250,913,818,95
2021,Cardiff 018D,W01001774,693,197,59,138,496,424,72
2021,Cardiff 021B,W01001775,811,227,54,173,584,525,59
2021,Cardiff 021C,W01001776,633,173,51,122,460,405,55
2021,Cardiff 001A,W01001777,831,234,83,151,597,501,96
2021,Cardiff 001B,W01001778,796,243,90,153,553,452,101
2021,Cardiff 026A,W01001779,708,182,73,109,526,447,79
2021,Cardiff 026B,W01001780,671,236,107,129,435,363,72
2021,Cardiff 026C,W01001781,767,217,87,130,550,443,107
2021,Cardiff 026D,W01001782,734,201,62,139,533,464,69
2021,Cardiff 026E,W01001783,605,187,62,125,418,372,46
2021,Cardiff 026F,W01001784,622,197,67,130,425,387,38
2021,Cardiff 023A,W01001785,443,177,52,125,266,229,37
2021,Cardiff 023B,W01001786,767,214,55,159,553,504,49
2021,Cardiff 023C,W01001787,588,196,60,136,392,347,45
2021,Cardiff 023D,W01001788,643,229,75,154,414,372,42
2021,Cardiff 023E,W01001789,854,227,56,171,627,558,69
2021,Cardiff 023F,W01001790,524,178,45,133,346,314,32
2021,Cardiff 005A,W01001791,779,228,85,143,551,478,73
2021,Cardiff 005B,W01001792,677,193,63,130,484,430,54
2021,Cardiff 002A,W01001793,758,224,66,158,534,474,60
2021,Cardiff 001C,W01001794,720,196,46,150,524,476,48
2021,Cardiff 002B,W01001795,827,229,70,159,598,527,71
2021,Cardiff 002C,W01001796,685,224,62,162,461,402,59
2021,Cardiff 005C,W01001797,649,188,59,129,461,396,65
2021,Cardiff 002D,W01001798,696,193,59,134,503,454,49
2021,Cardiff 001D,W01001799,512,136,46,90,376,304,72
2021,Cardiff 005D,W01001800,627,185,54,131,442,387,55
2021,Cardiff 007A,W01001802,725,272,79,193,453,407,46
2021,Cardiff 015A,W01001803,670,209,53,156,461,418,43
2021,Cardiff 015B,W01001804,665,206,50,156,459,416,43
2021,Cardiff 015C,W01001805,733,217,59,158,516,468,48
2021,Cardiff 015D,W01001806,769,226,57,169,543,482,61
2021,Cardiff 007B,W01001807,649,233,46,187,416,375,41
2021,Cardiff 007C,W01001808,608,225,76,149,383,355,28
2021,Cardiff 017A,W01001809,575,183,46,137,392,351,41
2021,Cardiff 017B,W01001810,645,255,77,178,390,357,33
2021,Cardiff 009A,W01001811,512,172,41,131,340,311,29
2021,Cardiff 017C,W01001812,503,162,36,126,341,328,13
2021,Cardiff 017D,W01001813,637,230,65,165,407,378,29
2021,Cardiff 017E,W01001814,674,228,68,160,446,401,45
2021,Cardiff 008D,W01001815,641,221,62,159,420,375,45
2021,Cardiff 009B,W01001816,1194,344,115,229,850,753,97
2021,Cardiff 009C,W01001817,680,219,50,169,461,408,53
2021,Cardiff 009D,W01001818,679,202,67,135,477,446,31
2021,Cardiff 014D,W01001819,1020,324,118,206,696,573,123
2021,Cardiff 006A,W01001820,554,152,63,89,402,344,58
2021,Cardiff 024A,W01001821,592,188,81,107,404,333,71
2021,Cardiff 029A,W01001822,836,255,79,176,581,490,91
2021,Cardiff 029B,W01001823,663,183,63,120,480,391,89
2021,Cardiff 029C,W01001824,833,250,98,152,583,506,77
2021,Cardiff 029D,W01001825,983,248,66,182,735,619,116
2021,Cardiff 024B,W01001826,578,163,48,115,415,359,56
2021,Cardiff 024C,W01001827,702,251,76,175,451,371,80
2021,Cardiff 024D,W01001828,678,196,60,136,482,417,65
2021,Cardiff 033A,W01001829,883,364,165,199,519,475,44
2021,Cardiff 033B,W01001830,850,268,119,149,582,520,62
2021,Cardiff 030A,W01001831,875,238,117,121,637,579,58
2021,Cardiff 033C,W01001832,710,265,132,133,445,418,27
2021,Cardiff 033D,W01001833,816,216,63,153,600,538,62
2021,Cardiff 033E,W01001834,837,269,112,157,568,515,53
2021,Cardiff 033F,W01001835,812,255,128,127,557,504,53
2021,Cardiff 030B,W01001836,710,194,80,114,516,443,73
2021,Cardiff 030C,W01001837,639,250,135,115,389,358,31
2021,Cardiff 030D,W01001838,863,284,116,168,579,517,62
2021,Cardiff 030E,W01001839,788,267,109,158,521,485,36
2021,Cardiff 007D,W01001840,842,257,76,181,585,490,95
2021,Cardiff 003A,W01001841,1005,295,93,202,710,624,86
2021,Cardiff 003B,W01001842,1023,243,71,172,780,688,92
2021,Cardiff 003D,W01001844,1072,288,97,191,784,688,96
2021,Cardiff 006C,W01001846,858,205,59,146,653,555,98
2021,Cardiff 006D,W01001847,653,208,72,136,445,359,86
2021,Cardiff 012B,W01001848,715,205,51,154,510,449,61
2021,Cardiff 004A,W01001849,735,250,83,167,485,415,70
2021,Cardiff 012C,W01001850,852,271,96,175,581,506,75
2021,Cardiff 012D,W01001851,672,178,47,131,494,433,61
2021,Cardiff 004B,W01001852,899,265,84,181,634,516,118
2021,Cardiff 004C,W01001853,683,205,63,142,478,412,66
2021,Cardiff 004D,W01001854,608,200,42,158,408,356,52
2021,Cardiff 042A,W01001855,738,295,84,211,443,392,51
2021,Cardiff 042B,W01001856,702,288,101,187,414,369,45
2021,Cardiff 042C,W01001857,747,278,84,194,469,423,46
2021,Cardiff 034A,W01001858,907,215,74,141,692,574,118
2021,Cardiff 034B,W01001859,936,204,71,133,732,606,126
2021,Cardiff 034C,W01001860,1012,254,99,155,758,640,118
2021,Cardiff 034D,W01001861,940,231,98,133,709,578,131
2021,Cardiff 042D,W01001862,920,331,110,221,589,525,64
2021,Cardiff 022A,W01001863,711,225,56,169,486,436,50
2021,Cardiff 022B,W01001864,732,212,68,144,520,457,63
2021,Cardiff 022C,W01001865,667,184,72,112,483,417,66
2021,Cardiff 016A,W01001866,593,164,51,113,429,382,47
2021,Cardiff 016B,W01001867,523,196,52,144,327,295,32
2021,Cardiff 022D,W01001868,603,237,55,182,366,327,39
2021,Cardiff 038A,W01001869,742,173,64,109,569,503,66
2021,Cardiff 037A,W01001870,761,231,62,169,530,463,67
2021,Cardiff 037B,W01001871,623,203,53,150,420,361,59
2021,Cardiff 038B,W01001872,807,228,78,150,579,514,65
2021,Cardiff 038C,W01001873,813,224,78,146,589,536,53
2021,Cardiff 038D,W01001874,542,183,52,131,359,317,42
2021,Cardiff 037D,W01001876,577,206,62,144,371,336,35
2021,Cardiff 011A,W01001877,996,244,60,184,752,668,84
2021,Cardiff 011B,W01001878,688,195,52,143,493,437,56
2021,Cardiff 013A,W01001879,715,215,60,155,500,440,60
2021,Cardiff 013B,W01001880,566,181,49,132,385,344,41
2021,Cardiff 013C,W01001881,527,179,51,128,348,302,46
2021,Cardiff 011C,W01001882,932,244,78,166,688,624,64
2021,Cardiff 016C,W01001883,570,182,58,124,388,332,56
2021,Cardiff 013D,W01001884,388,149,23,126,239,211,28
2021,Cardiff 011D,W01001885,1178,287,73,214,891,803,88
2021,Cardiff 016D,W01001886,447,137,37,100,310,273,37
2021,Cardiff 020A,W01001887,755,247,77,170,508,432,76
2021,Cardiff 010A,W01001888,836,241,60,181,595,508,87
2021,Cardiff 020B,W01001889,623,210,55,155,413,360,53
2021,Cardiff 021D,W01001890,678,215,81,134,463,415,48
2021,Cardiff 020C,W01001891,707,174,47,127,533,467,66
2021,Cardiff 020D,W01001892,667,191,53,138,476,422,54
2021,Cardiff 010B,W01001893,888,250,58,192,638,553,85
2021,Cardiff 010C,W01001894,708,190,57,133,518,462,56
2021,Cardiff 010D,W01001895,667,199,52,147,468,412,56
2021,Cardiff 020E,W01001896,690,212,65,147,478,415,63
2021,Powys 020D,W01001897,917,315,110,205,602,423,179
2021,Merthyr Tydfil 008F,W01001898,633,153,46,107,480,414,66
2021,Powys 021F,W01001899,921,263,64,199,658,568,90
2021,Neath Port Talbot 020G,W01001900,571,186,58,128,385,335,50
2021,Powys 017F,W01001901,788,227,54,173,561,471,90
2021,Powys 017G,W01001902,568,200,57,143,368,331,37
2021,Powys 018F,W01001903,886,331,130,201,555,443,112
2021,Powys 018G,W01001904,704,255,88,167,449,341,108
2021,Powys 018H,W01001905,1056,337,124,213,719,520,199
2021,Powys 001F,W01001906,886,297,114,183,589,424,165
2021,Powys 001G,W01001907,690,230,89,141,460,282,178
2021,Monmouthshire 010G,W01001908,874,297,80,217,577,490,87
2021,Vale of Glamorgan 012G,W01001910,773,255,59,196,518,455,63
2021,Vale of Glamorgan 012H,W01001911,539,161,28,133,378,328,50
2021,Newport 020E,W01001912,763,188,50,138,575,482,93
2021,Newport 020F,W01001913,836,181,55,126,655,558,97
2021,Rhondda Cynon Taf 023F,W01001914,1058,217,55,162,841,727,114
2021,Rhondda Cynon Taf 027F,W01001915,848,214,55,159,634,568,66
2021,Rhondda Cynon Taf 027G,W01001916,845,211,55,156,634,550,84
2021,Rhondda Cynon Taf 023G,W01001917,714,183,58,125,531,461,70
2021,Bridgend 017E,W01001918,1008,229,70,159,779,654,125
2021,Bridgend 017F,W01001919,759,198,62,136,561,493,68
2021,Bridgend 017G,W01001920,640,166,61,105,474,398,76
2021,Bridgend 017H,W01001921,759,194,55,139,565,483,82
2021,Cardiff 032E,W01001922,428,271,175,96,157,130,27
2021,Carmarthenshire 026G,W01001923,862,216,66,150,646,554,92
2021,Carmarthenshire 026H,W01001924,456,152,33,119,304,264,40
2021,Carmarthenshire 023F,W01001925,893,294,93,201,599,501,98
2021,Conwy 011F,W01001926,1022,321,82,239,701,595,106
2021,Conwy 010G,W01001927,481,173,44,129,308,271,37
2021,Conwy 010H,W01001928,318,131,50,81,187,162,25
2021,Wrexham 012F,W01001929,622,136,42,94,486,440,46
2021,Wrexham 019F,W01001930,1010,355,134,221,655,476,179
2021,Wrexham 012G,W01001931,631,152,39,113,479,431,48
2021,Gwynedd 014E,W01001932,1292,425,141,284,867,599,268
2021,Gwynedd 017F,W01001933,879,314,123,191,565,411,154
2021,Ceredigion 003E,W01001935,516,139,50,89,377,318,59
2021,Ceredigion 003F,W01001936,449,172,71,101,277,233,44
2021,Ceredigion 001F,W01001937,877,317,109,208,560,474,86
2021,Cardiff 048A,W01001940,749,115,48,67,634,568,66
2021,Cardiff 049B,W01001942,820,218,85,133,602,530,72
2021,Cardiff 048B,W01001943,781,131,45,86,650,580,70
2021,Cardiff 048C,W01001944,814,123,44,79,691,634,57
2021,Cardiff 049C,W01001946,643,199,68,131,444,395,49
2021,Cardiff 048E,W01001947,1190,210,71,139,980,875,105
2021,Cardiff 006E,W01001948,1283,305,89,216,978,823,155
2021,Cardiff 005F,W01001949,688,135,33,102,553,501,52
2021,Cardiff 049D,W01001950,689,113,45,68,576,500,76
2021,Cardiff 049E,W01001951,768,215,115,100,553,487,66
2021,Cardiff 049F,W01001952,911,217,108,109,694,611,83
2021,Cardiff 005G,W01001953,727,215,50,165,512,467,45
2021,Cardiff 006F,W01001954,650,182,57,125,468,385,83
2021,Swansea 025F,W01001955,656,226,82,144,430,383,47
2021,Swansea 032C,W01001956,834,267,105,162,567,490,77
2021,Swansea 025H,W01001958,545,129,54,75,416,336,80
2021,Merthyr Tydfil 005E,W01001959,807,195,50,145,612,522,90
2021,Merthyr Tydfil 005F,W01001960,746,210,64,146,536,482,54
2021,Merthyr Tydfil 006G,W01001961,985,264,76,188,721,641,80
2021,Rhondda Cynon Taf 011E,W01001962,1033,279,64,215,754,681,73
2021,Rhondda Cynon Taf 014H,W01001963,968,299,75,224,669,597,72
2021,Rhondda Cynon Taf 021H,W01001964,1111,288,79,209,823,749,74
2021,Rhondda Cynon Taf 029E,W01001965,757,197,60,137,560,492,68
2021,Rhondda Cynon Taf 029F,W01001966,953,198,48,150,755,652,103
2021,Rhondda Cynon Taf 031G,W01001967,795,207,62,145,588,507,81
2021,Rhondda Cynon Taf 031H,W01001968,834,206,59,147,628,556,72
2021,Wrexham 010F,W01001969,917,273,81,192,644,558,86
2021,Wrexham 021C,W01001970,1012,318,120,198,694,573,121
2021,Wrexham 022D,W01001971,779,246,81,165,533,387,146
2021,Wrexham 022E,W01001972,729,158,45,113,571,497,74
2021,Blaenau Gwent 009F,W01001973,1031,266,85,181,765,706,59
2021,Monmouthshire 002G,W01001974,589,184,56,128,405,345,60
2021,Monmouthshire 002H,W01001975,548,197,71,126,351,293,58
2021,Monmouthshire 003F,W01001976,678,224,69,155,454,375,79
2021,Monmouthshire 003G,W01001977,635,195,53,142,440,361,79
2021,Monmouthshire 004G,W01001978,665,213,53,160,452,375,77
2021,Monmouthshire 004H,W01001979,983,244,72,172,739,602,137
2021,Monmouthshire 005F,W01001980,1032,310,104,206,722,520,202
2021,Bridgend 011D,W01001981,1013,243,62,181,770,625,145
2021,Bridgend 011E,W01001982,765,133,31,102,632,537,95
2021,Bridgend 011F,W01001983,918,168,42,126,750,636,114
2021,Bridgend 011G,W01001984,656,132,44,88,524,457,67
2021,Neath Port Talbot 006F,W01001985,866,245,78,167,621,524,97
2021,Neath Port Talbot 007E,W01001986,1004,319,80,239,685,604,81
2021,Neath Port Talbot 010G,W01001987,757,210,56,154,547,483,64
2021,Neath Port Talbot 010H,W01001988,893,195,54,141,698,621,77
2021,Neath Port Talbot 010I,W01001989,801,277,122,155,524,449,75
2021,Neath Port Talbot 021E,W01001990,850,242,84,158,608,523,85
2021,Swansea 005G,W01001991,618,226,57,169,392,348,44
2021,Swansea 005H,W01001992,717,212,65,147,505,443,62
2021,Swansea 006E,W01001993,955,228,63,165,727,635,92
2021,Swansea 006F,W01001994,778,196,47,149,582,517,65
2021,Swansea 021E,W01001995,544,196,48,148,348,303,45
2021,Swansea 021F,W01001996,618,161,58,103,457,388,69
2021,Swansea 025I,W01001997,817,226,90,136,591,519,72
2021,Vale of Glamorgan 015G,W01001998,1027,320,102,218,707,614,93
2021,Carmarthenshire 019F,W01001999,1045,351,117,234,694,581,113
2021,Ceredigion 002G,W01002000,620,345,219,126,275,227,48
2021,Ceredigion 002H,W01002001,420,213,114,99,207,172,35
2021,Ceredigion 007E,W01002002,1839,616,229,387,1223,878,345
2021,Gwynedd 013E,W01002003,937,345,134,211,592,461,131
2021,Gwynedd 016F,W01002004,879,349,122,227,530,400,130
2021,Isle of Anglesey 002E,W01002005,938,288,88,200,650,491,159
2021,Isle of Anglesey 004G,W01002007,863,308,100,208,555,465,90
2021,Isle of Anglesey 007F,W01002008,884,293,107,186,591,478,113
2021,Pembrokeshire 005E,W01002009,498,176,61,115,322,272,50
2021,Pembrokeshire 005F,W01002010,510,169,64,105,341,293,48
2021,Pembrokeshire 010D,W01002011,640,201,52,149,439,353,86
2021,Pembrokeshire 010E,W01002012,484,192,49,143,292,231,61
2021,Pembrokeshire 011G,W01002013,882,311,113,198,571,436,135
2021,Pembrokeshire 016E,W01002014,907,352,129,223,555,420,135
2021,Cardiff 003E,W01002016,792,160,64,96,632,559,73
2021,Cardiff 003F,W01002017,803,156,52,104,647,580,67
2021,Cardiff 003G,W01002018,878,224,60,164,654,568,86
2021,Cardiff 032H,W01002019,1004,236,110,126,768,657,111
2021,Cardiff 037E,W01002020,657,200,58,142,457,409,48
2021,Cardiff 037F,W01002021,777,210,61,149,567,508,59
2021,Cardiff 040F,W01002022,810,149,41,108,661,601,60
2021,Cardiff 040G,W01002023,887,267,81,186,620,539,81
2021,Cardiff 048F,W01002024,814,137,62,75,677,588,89
2021,Cardiff 048G,W01002025,677,116,52,64,561,468,93
2021,Newport 004F,W01002026,1174,209,53,156,965,836,129
2021,Newport 004G,W01002027,914,242,67,175,672,536,136
2021,Newport 009F,W01002028,902,241,65,176,661,594,67
2021,Newport 009G,W01002029,1022,174,39,135,848,747,101
2021,Newport 013F,W01002030,672,202,56,146,470,417,53
2021,Newport 013G,W01002031,931,205,52,153,726,647,79
2021,Newport 015H,W01002032,561,183,57,126,378,323,55
2021,Newport 015I,W01002033,813,174,45,129,639,556,83
2021,Newport 019E,W01002034,993,201,50,151,792,727,65
2021,Newport 019F,W01002035,749,210,47,163,539,469,70
2021,Vale of Glamorgan 005G,W01002036,806,193,76,117,613,522,91
2021,Vale of Glamorgan 005H,W01002037,578,138,50,88,440,357,83
2021,Vale of Glamorgan 014G,W01002038,554,158,51,107,396,356,40
2021,Vale of Glamorgan 014H,W01002039,920,259,77,182,661,568,93
2021,Vale of Glamorgan 015F,W01002040,1220,233,52,181,987,876,111
